,Layer,54,1319,68,629,1178,67,843,1112,241,344,740,1065,1252,1236,833,180,222,1114,342,804,1232,74,822,1099,141,940,867,117,293,859,447,559,1353,362,610,329,133,715,930,431,668,33,407,126,1090,188,514,914,269,942,478,1365,698,452,1211,36,273,381,441,1149,401,670,1031,600,30,437,245,3,1043,113,1047,1331,1026,1278,183,274,852,727,980,1109,758,617,1145,178,1226,1223,376,896,856,987,87,764,941,1209,976,842,503,171,611,100,209,692,388,570,327,1183,585,66,699,Cluster,Task
0,backbone.res2.0.conv1,0.1989285320514113,0.5379187611990768,0.38823784461337757,0.40775214540174737,0.5863413663411522,0.5461617180490957,0.5863072338630712,0.6176739433622996,0.4261165476304018,0.1666643307725836,0.6142304668205961,0.6148445532598766,0.5332851505422449,0.4158304049460202,0.4939008369244147,0.36135368571284093,0.5974473782994932,0.6252545370846846,0.3705298133963054,0.43243667866487173,0.3870135730996985,0.45100933824193495,0.35940221947915035,0.48656633506479385,0.4432183681434078,0.5153675398466905,0.7591706595912819,0.4354517685202635,0.33726786404805903,0.20238169450001955,0.5049660099617378,0.3909481090716351,0.3505374527370543,0.27004964150046123,0.5864442969003771,0.2755464673771175,0.3963661119584179,0.5398775635093398,0.6228046888849694,0.5474890897480331,0.4257612251446124,0.4556834112157275,0.367123787049543,0.4630737501635756,0.16482679557330715,0.28524158542788997,0.5183542009197964,0.2346695426681193,0.29081608848655044,0.37530984613165974,0.35735668715723207,0.5290670885884617,0.3434583562238711,0.5691798853870546,0.5009747845288828,0.4244471612007926,0.610493809222068,0.20278653926641196,0.534300945268515,0.5123270249706972,0.5572082228246511,0.2151282235749756,0.37338852694217745,0.117917898662787,0.5930578706548243,0.45556963273044765,0.31494321519477897,0.5746106588939428,0.2599404648144649,0.35435887478751044,0.6249107271520459,0.19573747775646697,0.5857059292852672,0.46780223257993425,0.4516703843518948,0.293686331172397,0.5373996914765551,0.44231269167642706,0.6417052696046438,0.41419945757077037,0.5748704131587334,0.21209844069760553,0.5304939961435642,0.4535548291315838,0.43712554114210656,0.5957098665727376,0.4932633496182845,0.49188396461174577,0.5026843764237371,0.40060445268865114,0.5251525175896455,0.5990276127914685,0.23908714866505962,0.5017673219472601,0.18200198417202257,0.5315570245933898,0.6652795506051326,0.43205066500111633,0.6341884248852991,0.34489041621080213,0.4261995495848797,0.16174856036085508,0.3077363552996889,0.5340639554352167,0.3751115861380683,0.4949755022730592,0.4698307152754045,0.2181551780729358,0.6223953943016975,1,DET vs FullGradCam
1,backbone.res2.0.conv2,0.2119917116798213,0.5307298629204568,0.3486693580138529,0.4794678480010229,0.6469996792069942,0.5787773897234,0.630519442041882,0.6215787926282988,0.440028629338822,0.17114708090325853,0.6212276539894123,0.6889608744156746,0.558751364121587,0.5110799439368556,0.5273231660792765,0.35911013247388957,0.6164956851963735,0.6479205289264681,0.47839494345401135,0.5339391094441279,0.4361456457092934,0.4879648903700587,0.37144727592794263,0.5242001671983841,0.5007259831312092,0.6209696082241518,0.7290266476702796,0.4714922655663971,0.23609509727846728,0.2620290442869318,0.5479859098831211,0.447927975492877,0.2876196643674786,0.2990642873086323,0.621630527144095,0.3106918042224454,0.44484001649142824,0.5424959295845675,0.687893562821357,0.57778132911812,0.5143473321097667,0.5209733738400163,0.4197626532242308,0.5214530595804078,0.16334896656097317,0.3096674168875709,0.5444296022239679,0.3084928401736158,0.33748192460241655,0.4288506567431867,0.3696631346398399,0.5499118625480867,0.3520137970815743,0.5604068500593954,0.5281434339556634,0.4112115042022011,0.6202579753900487,0.2717441584543999,0.5651165674507566,0.5359293079685974,0.5075486765250268,0.28760955595144777,0.3880290310733941,0.1288650713422192,0.6081765404885984,0.5074722829485802,0.3460072081811006,0.6537173263877706,0.2648279242455606,0.4827670160150884,0.6107890738938149,0.22986139103937878,0.6381943606617138,0.5095480346716366,0.4756094951111293,0.3209500754607472,0.5606696477905976,0.4741464346070939,0.6056442570339517,0.42272394322061374,0.5815936357000706,0.21971406635788326,0.5158145413068949,0.4075622254539171,0.4585932588715522,0.6284768944922827,0.49409355710735325,0.4811149107159611,0.5063156711439855,0.36711393969680595,0.570206858322878,0.5650382164874533,0.25767795288317574,0.6253881113693833,0.21094475085755887,0.55244474203412,0.6352873587512812,0.3382638371376902,0.666891301973286,0.3894269183084194,0.47994922414468766,0.23188734809450717,0.4409453931949456,0.5415472412756938,0.5618658609388006,0.561464451804523,0.5359283559185569,0.23381486583364872,0.6766165710250848,1,DET vs FullGradCam
2,backbone.res2.0.conv3,0.1291996571619495,0.494638011133271,0.257691520596482,0.43612314450896966,0.6009600071601007,0.5960968956044613,0.6095742712222343,0.6209466960116446,0.3364389804909004,0.1770729661973795,0.6091846598265561,0.5447858806924777,0.5426708948553047,0.43698324096423585,0.5151311413138404,0.39157763807829193,0.5345448756203225,0.6355402858667272,0.45323564160563823,0.49177942327335067,0.3554638503571439,0.47205894710320545,0.344571880420601,0.5659402777876009,0.4761764459752415,0.6569719836797622,0.6896223986595313,0.44533895164327403,0.4746729555378867,0.33666649962785533,0.5219587929665717,0.4569979804415177,0.3266994166436738,0.353660633344024,0.5846774666698306,0.29585464311066606,0.42630743302888013,0.48139252802126153,0.6581201763774975,0.4808656116367052,0.5108041973163634,0.4659666664414222,0.42579620274249114,0.4017570775465273,0.17209795864362656,0.31781153182788585,0.45608413468072023,0.16387062501473493,0.3034255596430871,0.4056307960657016,0.47906476909160917,0.5013664502674025,0.36882728065373493,0.6070580116092981,0.4060050319918074,0.44548079876208224,0.5656654801495243,0.22048283294330956,0.4456885640543845,0.5332028151647752,0.4838225051027379,0.3153569517219099,0.34526403407735784,0.08316625126482914,0.6427111108025331,0.4932461974723923,0.4481289704925068,0.5779986778870143,0.21510431097457333,0.4497987912604646,0.6332668444425975,0.21166617982664862,0.557770482667984,0.43922520146806165,0.4159240250109963,0.28899278336655265,0.462493369842284,0.3886483355879209,0.6603708585654329,0.4286412001165386,0.5149268670647321,0.19760625942358667,0.4525659577902563,0.3441615122817369,0.4156965727306633,0.628026724463791,0.5431453916275601,0.42958091048918856,0.5185709265372629,0.3264264699616021,0.571323268098757,0.48504348893603644,0.26777181815959067,0.43112009470793033,0.21787107709756653,0.5042547332535836,0.5979386618667538,0.34944672487406736,0.6450269240236555,0.36712394738070575,0.4444307482233865,0.14624959728960168,0.3933181986164514,0.51829111392711,0.47673829439680593,0.531886423562093,0.46054467209390954,0.2190087762237075,0.6575501095863407,1,DET vs FullGradCam
3,backbone.res2.1.conv1,0.24922434311536032,0.48286105373841764,0.2702522554192689,0.4587938708214024,0.6059956656861027,0.588770924045804,0.6323989671514618,0.6552437810072207,0.40703537100583287,0.20018638822019552,0.6087766246634753,0.5910299280295579,0.5491092479317915,0.4169328964122985,0.496323060253503,0.42060521729858535,0.6149361252559604,0.6276407043707727,0.3396775367730169,0.5518557403292582,0.4148418517743833,0.5172963373677668,0.3697374447142861,0.5940413774246478,0.494419806856375,0.6547043351194017,0.6743952183292666,0.39985586813283863,0.3274425201400349,0.2881054555481991,0.5467203139504345,0.46652140881402465,0.30927750808667936,0.387942730922853,0.5844939157101168,0.32564829236226156,0.45182022199304045,0.5061339157129925,0.7077461846264834,0.5054443800941366,0.4836189698637746,0.48923613036138286,0.4604942208966716,0.46450770236543126,0.1867304012329113,0.3355898449915851,0.4918429540262683,0.22244505321315527,0.35785704120684486,0.4458454032621048,0.4741124261618388,0.5557692624606108,0.37564683356607503,0.6800219324420782,0.5488837662919647,0.44578273550833103,0.5474064843331166,0.26011276214738394,0.4618639066612159,0.5817821266914752,0.5024491456982809,0.31976400010714034,0.36124085571991,0.1254296131209724,0.6531272745418082,0.5417435547521849,0.5255620151447141,0.640068404305686,0.24571824974096124,0.43694995201352366,0.6673210587815352,0.19644359780366955,0.6391056847121066,0.45372039529235575,0.383342566775288,0.3872739430487873,0.47024283603528594,0.36474689519520703,0.7020228294724603,0.4893192513968048,0.5570964390062181,0.20472182055028262,0.5209530472521597,0.3350309779637496,0.41325921989012215,0.621819524221582,0.614640358399608,0.4746758846110201,0.6114966077409136,0.38321203916622304,0.5774843103546242,0.4187592358106903,0.28401387077586365,0.5351535790945807,0.25006172630425266,0.5539112179287237,0.620648701875659,0.4139812507741432,0.6748492782258891,0.3873409231180314,0.459762983769797,0.1946843265952848,0.44662538247547723,0.5244271010619915,0.49182800204146876,0.554631079313815,0.47642380587292577,0.2277406512457451,0.6672174642237556,1,DET vs FullGradCam
4,backbone.res2.1.conv2,0.1989168439164317,0.49036371367033665,0.28099041127074537,0.4684597716834567,0.6089126635167168,0.5903309875407942,0.5868494673668093,0.6017130712785308,0.3943882599388542,0.19784482856434663,0.6167188411491452,0.5850308648815543,0.544103931613846,0.4539476010148306,0.49129248267528103,0.381714681632168,0.5582204668809742,0.6526123715394534,0.4046706465427051,0.5372932948982287,0.46001384449028426,0.5296912868688184,0.37330758845190115,0.5935252159806508,0.4868201990179908,0.7054563669859398,0.7019672808091112,0.4225117678461704,0.27398158358838787,0.3243857382833709,0.5134592491116188,0.40621791535920965,0.2968714130737121,0.37621694838907704,0.5529296316503388,0.2867334011871453,0.4447468743178606,0.44342278413269953,0.6710495560308473,0.5192075687803789,0.4588570171347855,0.4655733499677339,0.48089045903399147,0.4889064386106792,0.1854147135475114,0.35123719813177545,0.47794263235294165,0.22756807412490426,0.31484734318459706,0.438072726578396,0.44010282503370285,0.4914383926444412,0.36588319730814245,0.7058255036663379,0.43917290954778065,0.3878637318552476,0.5158092894682841,0.2626655229782528,0.4904590359650949,0.5090081309496058,0.5029591247999986,0.33442795744269027,0.4133374926785793,0.09802556641111324,0.5967760712267596,0.5503746276415873,0.4835213860475186,0.5982145148809228,0.2555575533390906,0.38962123751818106,0.6603717912627334,0.2267326192079305,0.6367376334403583,0.3967813309232648,0.4213807013057145,0.31037963730328677,0.4966285861038969,0.4851476464412995,0.6757279382847571,0.4679198051611297,0.5816775885014456,0.21442558520504065,0.5405466344274482,0.3403835620219264,0.44738584167006995,0.6450536142492101,0.5759514566146475,0.5094476643868538,0.47166888094728865,0.37034296747531403,0.5690788844835006,0.5795090291504328,0.25154901923088957,0.5649028646800802,0.23660028598075333,0.52045119045446,0.6463862627524256,0.39532790528576967,0.6144110733456399,0.360192511112793,0.4873431958675447,0.20605214639074002,0.4299268763509731,0.48679929754314905,0.4606959285759015,0.5187741088260829,0.408986929733872,0.20599391876376405,0.6075037875355211,1,DET vs FullGradCam
5,backbone.res2.1.conv3,0.10679537820568599,0.3556703168392351,0.20640708236962052,0.39347488737582104,0.48294197938696876,0.5140130634664308,0.5080871389519819,0.5512751317343565,0.34143268880805605,0.15256297685464332,0.501744412683974,0.4834606702147007,0.4801531780643228,0.3994569086220581,0.42082372755032127,0.34405894645955953,0.4485476113663632,0.5292940441079594,0.4090799439457202,0.4271716669131962,0.3132869664919818,0.4184186078350256,0.3040302711799693,0.5290356978943646,0.37725191058567026,0.5557768994327752,0.6170707669107228,0.4040461816484035,0.3392017257449728,0.2745296555491722,0.4375937621364387,0.4194201065518514,0.2932685824426419,0.2948916751772138,0.47357644478420446,0.24934046197608237,0.3713709303500549,0.4085122971820399,0.5911875634402488,0.44117220202932017,0.433996217148427,0.38333430952738107,0.36191991112073535,0.3436770412263583,0.1466733361487225,0.28906749043407093,0.3618829330867927,0.12346997335377698,0.27947028922164435,0.3297141557324915,0.4197788279528492,0.4288874424409462,0.3305417548398113,0.5507866552893058,0.3594068531473753,0.371606664979102,0.47339910916798567,0.21373908185751878,0.4165653627493299,0.4392017526527314,0.4010857395177647,0.31608883278349487,0.2997277885343714,0.09262166668675728,0.5929428854136195,0.4304023017135776,0.4478273454235401,0.5031685747256757,0.23996738619160637,0.3871568520377032,0.539550818308432,0.20694661041877377,0.49200121838186617,0.33825014753367305,0.35182686590394774,0.2306199866883501,0.41148138939707274,0.36563763379829606,0.5638476479649682,0.3689138154472104,0.45761417169231655,0.15705407336491875,0.4311832703580885,0.33085726785001185,0.3651499285602075,0.5173466912086467,0.4739182247670712,0.3454988750636276,0.45950783683399915,0.29505841920213116,0.46536197936368384,0.42418412085207746,0.2081289204557725,0.3649155773471659,0.19792265195046924,0.39382303663547796,0.4734134386692063,0.34555274675794506,0.5498313710688468,0.3221858481906311,0.3956458943243367,0.1544451125570864,0.3493094696609697,0.42093009949877075,0.45158199682384337,0.48936101834473,0.3876754735861564,0.16898349926188394,0.564326935478753,1,DET vs FullGradCam
6,backbone.res2.2.conv1,0.28010927036569516,0.47411106261683333,0.3367480381110503,0.4724025387720363,0.5197844332731962,0.5857666225501905,0.6290402416119028,0.5902205106634578,0.3774222170421899,0.1948831878703989,0.5754700970006532,0.5468186730082709,0.5540415092907557,0.47098066996212434,0.48300813206676413,0.41626831416226223,0.6192175080553093,0.6538788280490052,0.39528318575547766,0.5267089150014366,0.37339136022444275,0.4639094146887555,0.36117379562173424,0.5506414623534177,0.45350383786655224,0.6415388368086974,0.6893969986602333,0.4601918114472938,0.27883527651002116,0.3183022602205337,0.5432315795016422,0.4531672003560368,0.32657820590223974,0.33256548838749483,0.5932095698029453,0.3046930406631988,0.42341304689985404,0.4754132703187005,0.6555061896884911,0.4834235424335885,0.4839777016825339,0.4632748129891489,0.45628792104612514,0.45263824959496707,0.15935787965544126,0.34990934376869276,0.4223566098038344,0.14713920635008781,0.3821254099718636,0.4378829685389838,0.4610837995986346,0.5116333329317337,0.3370850131277586,0.7170037019005291,0.45425528492660733,0.424806151528311,0.5737773532140434,0.30531042432619604,0.5013129189415756,0.5243415727109533,0.42596709194324955,0.3434386492629798,0.34888142699478,0.13643331582934498,0.6470552471021049,0.5307639016913901,0.4840184806716216,0.594393711614482,0.23940496545684706,0.4531995081475662,0.6184019041096551,0.2280882318799383,0.5702633906695423,0.43497834821807385,0.4651591008491184,0.3344030559977643,0.5087900911828246,0.4750360483097211,0.6657941763941599,0.45524283815731514,0.553816320291621,0.2078633407951248,0.5843334094225343,0.3870687533315104,0.47264541370162355,0.5971970706299299,0.6045868447496178,0.4558096369960932,0.5093006170872779,0.35949848764070147,0.5513575515997303,0.5716632013606051,0.2275932667225026,0.5743930465161985,0.24562516808135318,0.5448073818985956,0.6137710134793362,0.43298854851305224,0.5991160991364173,0.35275407826110045,0.4715503412060271,0.20406260042589708,0.4705165093348907,0.5017230304880786,0.5272517212414171,0.5653497688387427,0.46953397954896636,0.20261810089474563,0.5945710038127291,1,DET vs FullGradCam
7,backbone.res2.2.conv2,0.19464495041464447,0.24748263506924473,0.16840510597715885,0.34427804930883277,0.3597227493734632,0.3769397026364908,0.3966153389133273,0.3747256066535633,0.286781623111355,0.11505318882977841,0.3850527527083564,0.4139978205780595,0.39111809799919717,0.3107250753420256,0.3262505130820604,0.24713126894099127,0.3921451037046608,0.40635078850419154,0.21708736996988545,0.344212955063206,0.29566459864484546,0.2596266640774343,0.21223975236695086,0.35519391667272954,0.24993210071931402,0.422211314216065,0.45577531037279806,0.27990440948173495,0.23959666946830477,0.1816201098330758,0.33881932986181623,0.2827566380925367,0.18634472760696663,0.17713921914057604,0.3897461500033148,0.17441758647391947,0.23782918432252914,0.34515726678077563,0.41920032229016985,0.27325307982343944,0.28386102617564596,0.2959053121491958,0.22250132817162607,0.2884332471953862,0.09475110321340105,0.20915047884788848,0.30525320674189965,0.10771336796811848,0.22183164469407024,0.3391968959565738,0.27333538282605985,0.34524706970177266,0.20411894110207615,0.44087085307261203,0.3099441489629603,0.25476293566637964,0.297643022554182,0.17872195566863652,0.3626366040016886,0.3273169451732825,0.303708761073745,0.18955949151398344,0.22173946527009983,0.079978612175893,0.4163427928608667,0.31110692894242115,0.297540157075741,0.36125860074074445,0.13186300365360884,0.29594499464358315,0.4167292653195877,0.12091058576548172,0.4172023497418768,0.32288186894421234,0.30997306987168544,0.2115449939516257,0.3207087131101257,0.34119433190466236,0.40471631379159395,0.24567542081999638,0.4070967943240994,0.14187392175626198,0.3927410454546946,0.23188769264893683,0.3081328798139508,0.42072105549830713,0.3911868313831983,0.2860171073750593,0.3924188731508797,0.22289640582457823,0.36982754455371614,0.3374074773933207,0.17203746995459135,0.4016316148257128,0.16267831112764267,0.35305462335017834,0.37305073842745273,0.29140631830345537,0.42753739372140676,0.21944302823552544,0.3146825815913184,0.13294196372865008,0.3216845494178453,0.300548570490826,0.3651630407241411,0.34170026374377716,0.28468357495625535,0.10760484557786489,0.37116529959201916,2,DET vs FullGradCam
8,backbone.res2.2.conv3,0.09431540716487402,0.2725369532300594,0.16194341050778785,0.30535434076387763,0.4036377644620806,0.3908121444989691,0.40004049648966283,0.40372644082345666,0.2195714042842347,0.11468023396859887,0.40329889174132566,0.3768130053964906,0.3818767115261267,0.29024131341363435,0.3343706950070071,0.2392933267098656,0.3401188570849138,0.3839588011847022,0.3326479960904407,0.32732328842283437,0.22412573474538877,0.33167040545792903,0.23438633228368028,0.3951588941298395,0.3106956212887206,0.4387217847269315,0.48784230862338634,0.2922882858569145,0.23391000039015777,0.19682483762198316,0.3561330930358054,0.3164573183690491,0.2171735933180801,0.23472781091531375,0.36360958473863747,0.18657306382182734,0.274791110851716,0.32409909946079757,0.4478730004083776,0.3182685437089186,0.34936116027026787,0.26788235012441275,0.2799126634397581,0.26699708138075284,0.10151081594308572,0.22116721944656031,0.3022361760228864,0.1250918564896213,0.21989704947383784,0.24076758857651112,0.3182353547050312,0.3606161579668698,0.2581371306137298,0.42449066090640336,0.2949955789960876,0.2836485150406693,0.3692463205768439,0.15511721155529443,0.3083369104531963,0.35110457048407645,0.2996520917228716,0.21353042111743983,0.22518514423220043,0.0500916698427816,0.4675266569118652,0.31273799498128535,0.3624962984045303,0.3629709366908878,0.15131212186206347,0.2718332719232849,0.4292607019995763,0.1518797191733443,0.35069586217338633,0.25861261858027024,0.2776307822314716,0.17222943820356093,0.3006136878022934,0.2861046807016154,0.4465863300626997,0.2731029664164094,0.37101489094565493,0.09975688696293496,0.3197823944838322,0.2567214707470136,0.2581816394595205,0.38595457115944415,0.3330856513321307,0.2451967986065584,0.3630794784473513,0.2334558932595798,0.3369131051746628,0.3002552994588489,0.14610412033089418,0.33717480514231457,0.1413044115226724,0.2849476191832315,0.3414897585012237,0.26899408363078325,0.4294187627741937,0.23993850794269228,0.2862744611330281,0.11795611926794763,0.2555157111891822,0.305612876519747,0.34372687421937037,0.38336870194878564,0.27134282155276257,0.12941927781462134,0.4073784060754335,2,DET vs FullGradCam
