,image,1,2
0,1048,0.643888223291316,0.5946355313586039
1,1084,0.4412694905813773,0.2677113115813346
2,1099,0.051260498240299414,0.08874562209070459
3,1121,0.5905639357476222,0.3471234742467641
4,1128,0.4379274361441145,0.43490131617785766
5,1166,0.3380067227969259,0.23861019570083333
6,1176,0.6616463746980147,0.24577105119594428
7,1211,0.6978556124764581,0.4275330856936576
8,1287,0.3937533256127435,0.23125273273301003
9,129,0.2985069469763779,0.2597459175788889
10,1304,0.6836962362173815,0.6110539334321783
11,1337,0.4706262305918841,0.3578081508925479
12,1389,0.12283229166630855,0.15747846975261487
13,1451,0.313039052810824,0.2812508395443581
14,148,0.09219363546918344,0.11822872895459462
15,1554,0.5794586795832932,0.4240113471582458
16,1578,0.595517308918419,0.456457691452254
17,1604,0.7162221172154718,0.419178454350309
18,1607,0.07414120431646885,0.19086431794759615
19,1640,0.41335529012304645,0.4611883851645712
20,1662,0.7728196401010525,0.5173785197525517
21,1685,0.3007849489572058,0.2650167284552985
22,173,0.5114914717541894,0.5139803674151582
23,1731,0.7479938193579496,0.6815077512338704
24,1748,0.5033508262786022,0.4812511215999211
25,1783,0.6893621930233388,0.553659520684398
26,1918,0.6081389003973434,0.29069436035991947
27,1926,0.4060486810381302,0.28965132286051304
28,1994,0.7764039281668255,0.5731508746802231
29,2019,0.36636755481413963,0.16393079807048527
30,2028,0.3388349291956756,0.3929622717890932
31,2090,0.10841001107784462,0.16450161311709052
32,2102,0.7515149465731675,0.6451153658804387
33,2164,0.6195209657780811,0.2765515131606218
34,2170,0.6617493960820566,0.5327880113305878
35,218,0.5559820803867195,0.5754060779146201
36,2223,0.643837608288075,0.3157176434869858
37,2229,0.30231286695252096,0.2966811309548371
38,2252,0.51461811936737,0.4886637240370591
39,2275,0.5640340396671402,0.31974905944756205
40,232,0.40347190823441453,0.2512797382058643
41,2392,0.44848650450447897,0.2601955405530239
42,2393,0.3791281074652367,0.4258785606576653
43,270,0.530704037397895,0.4968722392530005
44,282,0.1682451450240331,0.13741305090554587
45,324,0.6106438156880727,0.5524199389031297
46,34,0.3554292171588357,0.483256417922396
47,362,0.41416253721536544,0.49077540291720695
48,380,0.29158714158423893,0.31387153459524203
49,389,0.32704272259740075,0.10886806967497545
50,411,0.7465801848815379,0.5724482326481106
51,421,0.7565709238138344,0.7492458666589863
52,470,0.6251703942800588,0.4701355024269754
53,480,0.8561755796819058,0.39997616099625644
54,488,0.7890808540511962,0.5966777559527848
55,558,0.671877760073258,0.5018965326717229
56,59,0.6365467572110929,0.4648200929582742
57,601,0.4028852267307593,0.438765077554862
58,631,0.7801792555277033,0.49227570575046614
59,703,0.509220020001229,0.3383548246153802
60,760,0.4503699133683918,0.32727569894547276
61,775,0.5557601239126049,0.2667738507600163
62,865,0.7648108701908402,0.46178576323911047
63,883,0.39288209128454593,0.24961537431651254
64,912,0.7184482456743718,0.5367479612815703
65,919,0.3077889822691732,0.2780988998935575
66,927,0.5725403111234464,0.554080680117213
67,932,0.7144255871636064,0.5123566012196988
68,99,0.1034705435911183,0.06846556240715246
