,image,1,2
98,sandwich_417608,0.46693508440708975,0.5453795693524871
99,sandwich_465430,0.27262195454510335,0.3250548278212587
100,scissors_324715,0.3591937214951535,0.3072493886570863
101,sheep_278353,0.5372100327713742,0.4131133092981846
102,sheep_410428,0.36858709860491184,0.43508499535852724
103,sink_466085,0.40891639681418673,0.36310030321132036
104,sink_51598,0.016100578987318058,0.06507255376827716
105,skateboard_229553,0.22702853287755215,0.3955334288200222
106,skateboard_71877,0.745385464589326,0.6342375094240446
107,skis_30504,0.3458630814567579,0.36601347382795424
108,skis_342397,0.41802000192576555,0.46809036619521616
109,snowboard_393469,0.047833884755894215,0.15764792470764866
110,spoon_248314,0.05404359009487311,0.05569851822355094
111,sports ball_22935,0.26485984205585883,0.22114824104251676
112,sports ball_60102,0.430686632890985,0.3038661640229936
113,stop sign_100283,0.4941144276580458,0.536929741626795
114,stop sign_724,0.26807233809002423,0.3688327686029415
115,suitcase_23023,0.8488401791253817,0.646688291270471
116,suitcase_350019,0.37433336003098544,0.2837965374128792
117,surfboard_52507,0.18860723473582003,0.2815850060050089
118,surfboard_554595,0.5199716360995166,0.46905777467653353
119,teddy bear_205542,0.4027196424757763,0.43148706929218933
120,teddy bear_82180,0.46015111065932807,0.4406328049643537
121,tennis racket_270908,0.3251349429387036,0.3909646877182211
122,tennis racket_394559,0.6405965386918526,0.3824761439332775
123,tie_133343,0.3634673112798614,0.3998881317972956
124,tie_244496,0.5143432177609942,0.5387490076624315
125,toilet_42276,0.46128257997942185,0.5244342609807235
126,toilet_85576,0.1836862558071924,0.14865493884099149
127,traffic light_133087,0.024991241229992103,0.03485420172788079
128,train_539143,0.5861389562547186,0.4909609607347379
129,train_90155,0.6447209890054201,0.43306837763463046
130,truck_334006,0.6369167747430139,0.6181487975207887
131,tv_104666,0.1574973720205955,0.11655271783712066
132,tv_453722,0.023573810751744587,0.032101657294804554
133,umbrella_180487,0.5315705934045677,0.46379361372203626
134,umbrella_455157,0.49359654607065456,0.5197291344487764
135,vase_376478,0.4093736318303217,0.41489071668466976
136,vase_521282,0.14699921366790883,0.43501563142823985
137,wine glass_146489,0.568806910597374,0.5002785703943271
138,wine glass_25394,0.3683561734394598,0.34464445057654053
139,zebra_449406,0.47960975512385084,0.46809711696325956
140,zebra_491613,0.2749234025333813,0.31093260075813806
