,Layer,Cluster,Image,PCC
112,backbone.res4.4.conv2,2,68,0.7137038580445245
113,backbone.res4.4.conv3,2,68,0.6940576247213721
114,backbone.res4.5.conv1,2,68,0.70491171440225
115,backbone.res4.5.conv2,2,68,0.5648136183294725
116,backbone.res4.5.conv3,2,68,0.729247623928725
117,backbone.res2.0.conv1,1,629,0.6909744064551434
118,backbone.res2.0.conv2,1,629,0.6557924317007815
119,backbone.res2.0.conv3,1,629,0.7484451862655667
120,backbone.res2.1.conv1,1,629,0.642743099236019
121,backbone.res2.1.conv2,1,629,0.6405001822539022
122,backbone.res2.1.conv3,1,629,0.6417745079254111
123,backbone.res2.2.conv1,1,629,0.690797211851832
124,backbone.res2.2.conv2,1,629,0.6291597741064293
125,backbone.res2.2.conv3,1,629,0.5959420823711902
126,backbone.res3.0.conv1,1,629,0.6692396746224982
127,backbone.res3.0.conv2,1,629,0.6242077796731605
128,backbone.res3.0.conv3,1,629,0.6148950462493878
129,backbone.res3.1.conv1,1,629,0.6143893713248417
130,backbone.res3.1.conv2,1,629,0.7140447630214274
131,backbone.res3.1.conv3,1,629,0.6549371703539538
132,backbone.res3.2.conv1,1,629,0.7570064297742749
133,backbone.res3.2.conv2,1,629,0.784353383202104
134,backbone.res3.2.conv3,1,629,0.6999918935516817
135,backbone.res3.3.conv1,1,629,0.6315848698252796
136,backbone.res3.3.conv2,1,629,0.5961167569360529
137,backbone.res3.3.conv3,1,629,0.6833717544405883
138,backbone.res4.0.conv1,1,629,0.7477686930920864
139,backbone.res4.0.conv2,1,629,0.5303146234077555
140,backbone.res4.0.conv3,1,629,0.6235560826365623
141,backbone.res4.1.conv1,1,629,0.5338778893915439
142,backbone.res4.1.conv2,1,629,0.6683792071913914
143,backbone.res4.1.conv3,2,629,0.6998737621168354
144,backbone.res4.2.conv1,2,629,0.7495334804024139
145,backbone.res4.2.conv2,2,629,0.6663804966062212
146,backbone.res4.2.conv3,2,629,0.7125469217062333
147,backbone.res4.3.conv1,2,629,0.8103519466958897
148,backbone.res4.3.conv2,2,629,0.7727730908643835
149,backbone.res4.3.conv3,2,629,0.7538988503414641
150,backbone.res4.4.conv1,2,629,0.7751620496184226
151,backbone.res4.4.conv2,2,629,0.8340892160972408
152,backbone.res4.4.conv3,2,629,0.6800394305065738
153,backbone.res4.5.conv1,2,629,0.8211710544321813
154,backbone.res4.5.conv2,2,629,0.8494803727820585
155,backbone.res4.5.conv3,2,629,0.8601655298169276
156,backbone.res2.0.conv1,1,1178,0.7944302122267234
157,backbone.res2.0.conv2,1,1178,0.8103456897731774
158,backbone.res2.0.conv3,1,1178,0.8241917717911519
159,backbone.res2.1.conv1,1,1178,0.7805307396518466
160,backbone.res2.1.conv2,1,1178,0.8213743209327912
161,backbone.res2.1.conv3,1,1178,0.7303333586502616
162,backbone.res2.2.conv1,1,1178,0.5953948611684209
163,backbone.res2.2.conv2,1,1178,0.6703587920854548
164,backbone.res2.2.conv3,1,1178,0.6653565040850966
165,backbone.res3.0.conv1,1,1178,0.6858381492789699
166,backbone.res3.0.conv2,1,1178,0.8210411985898439
167,backbone.res3.0.conv3,1,1178,0.8506723872475238
168,backbone.res3.1.conv1,1,1178,0.809253668851502
169,backbone.res3.1.conv2,1,1178,0.793743630035491
