,Layer,Cluster,Image,PCC
227,backbone.res4.3.conv3,2,760,0.2965393156886588
228,backbone.res4.4.conv1,2,760,0.32467043975992776
229,backbone.res4.4.conv2,2,760,0.40876003872175154
230,backbone.res4.4.conv3,2,760,0.40218767984139625
231,backbone.res4.5.conv1,2,760,0.40948541051126874
232,backbone.res4.5.conv2,2,760,0.36833251113475474
233,backbone.res4.5.conv3,2,760,0.3636488095643538
234,backbone.res2.0.conv1,1,1176,0.788685647915432
235,backbone.res2.0.conv2,1,1176,0.8228756228750302
236,backbone.res2.0.conv3,1,1176,0.7091063535707054
237,backbone.res2.1.conv1,1,1176,0.8075109765883045
238,backbone.res2.1.conv2,1,1176,0.7856522795588698
239,backbone.res2.1.conv3,1,1176,0.7686217922986117
240,backbone.res2.2.conv1,1,1176,0.7362209981413843
241,backbone.res2.2.conv2,1,1176,0.8294870500425218
242,backbone.res2.2.conv3,1,1176,0.6401926878338527
243,backbone.res3.0.conv1,1,1176,0.7221718792638105
244,backbone.res3.0.conv2,1,1176,0.6655255353668319
245,backbone.res3.0.conv3,1,1176,0.8346933975729793
246,backbone.res3.1.conv1,1,1176,0.7903761783078431
247,backbone.res3.1.conv2,1,1176,0.7040686472600416
248,backbone.res3.1.conv3,1,1176,0.8004323862678148
249,backbone.res3.2.conv1,1,1176,0.795721129528676
250,backbone.res3.2.conv2,1,1176,0.5664200218724107
251,backbone.res3.2.conv3,2,1176,0.6797208201993082
252,backbone.res3.3.conv1,2,1176,0.605210609913861
253,backbone.res3.3.conv2,2,1176,0.6800443850172163
254,backbone.res3.3.conv3,2,1176,0.77277549323105
255,backbone.res4.0.conv1,2,1176,0.7268557555635056
256,backbone.res4.0.conv2,2,1176,0.7601847133124028
257,backbone.res4.0.conv3,2,1176,0.7417972324517937
258,backbone.res4.1.conv1,2,1176,0.6694970996100281
259,backbone.res4.1.conv2,2,1176,0.8118241199981551
260,backbone.res4.1.conv3,2,1176,0.7918272891672852
261,backbone.res4.2.conv1,2,1176,0.812213231843638
262,backbone.res4.2.conv2,2,1176,0.5694173672087119
263,backbone.res4.2.conv3,2,1176,0.49380369213986747
264,backbone.res4.3.conv1,2,1176,0.6826916030668695
265,backbone.res4.3.conv2,2,1176,0.637162329467376
266,backbone.res4.3.conv3,2,1176,0.6650146270018806
267,backbone.res4.4.conv1,2,1176,0.6652428741877466
268,backbone.res4.4.conv2,2,1176,0.6729610857621242
269,backbone.res4.4.conv3,2,1176,0.6751513253485406
270,backbone.res4.5.conv1,2,1176,0.7017791671448534
271,backbone.res4.5.conv2,2,1176,0.8348608751334816
272,backbone.res4.5.conv3,2,1176,0.732037235331468
273,backbone.res2.0.conv1,1,2252,0.25336295213064985
274,backbone.res2.0.conv2,1,2252,0.26529067610533885
275,backbone.res2.0.conv3,1,2252,0.2719799564781234
