,Layer,54,1319,68,629,1178,67,843,1112,241,344,740,1065,1252,1236,833,180,222,1114,342,804,1232,74,822,1099,141,940,867,117,293,859,447,559,1353,362,610,329,133,715,930,431,668,33,407,126,1090,188,514,914,269,942,478,1365,698,452,1211,36,273,381,441,1149,401,670,1031,600,30,437,245,3,1043,113,1047,1331,1026,1278,183,274,852,727,980,1109,758,617,1145,178,1226,1223,376,896,856,987,87,764,941,1209,976,842,503,171,611,100,209,692,388,570,327,1183,585,66,699,Cluster
0,backbone.res2.0.conv1,0.3550805962181905,0.890305277343326,0.7821289220503611,-0.004482891324816737,0.8355857660361186,0.8332897138994315,0.9170912909869627,0.9600031735922765,0.8486523758356835,0.7716023189148347,0.8016111397178894,0.9144559315626628,0.8489208468886927,0.9306738398317073,0.5696364600585545,0.5296156312249901,0.966013123370394,0.8221005474465689,0.8309338406298704,0.7975080822774142,0.8690078453190186,0.8076039561221625,0.776501934945946,0.9070071148051146,0.8524359001574179,0.9088564927079332,0.7926292683592538,0.9311786634736258,0.47313208960766995,0.6840830407881485,0.8869961359219302,0.6225235474340194,0.6015958322625485,0.5365061452586087,0.9433243823783428,0.8092479061985624,0.691552330174145,0.9442422419610612,0.8579017371819747,0.8094482342476529,0.41370295548322533,0.8832109014970737,0.5961339775104143,0.7204141576356067,0.6215476994322897,0.5912796220546246,0.7118022458276788,0.7006074508888551,0.6542501049943826,0.7547470202517262,0.444104782833398,0.8235302867276021,0.6581271591698596,0.7629243670172329,0.9315350677502636,0.7899670693479526,0.8612799099479754,0.9140017439784405,0.8258186328272513,0.9109409157544647,0.7646315641181182,0.39064496867036275,0.9160009395497798,0.6190628671687896,0.7328034598314858,0.9352415542175313,0.5544376982076257,0.8233365486757913,0.4008141379913953,0.7126290933911287,0.8335149123830635,0.20782904949858477,0.7399643322878342,0.6065844737433315,0.9391935180390829,0.6814849288610739,0.8133802225987471,0.768418317273183,0.8157357158538049,0.8947308836418247,0.6902421843538777,0.8296763942439086,0.898498558859169,0.15548439627763677,0.732365525040217,0.7336761980916527,0.4121958219580579,0.7538104813799829,0.8169074527271699,0.6084763177843587,0.8875608788577823,0.8075036949204665,0.4713176424219316,0.596656493950404,0.6286901080093086,0.8902165044249439,0.9271386188763666,0.4592595381593123,0.8735311781410537,0.7712846249652439,0.7967449993325542,0.467369061120962,0.3921493901218431,0.7372935728466078,0.843723980159553,0.9832778837901907,0.881386486110989,0.5815415525425659,0.7908145290464291,1
1,backbone.res2.0.conv2,0.3246673086046065,0.8819249210235265,0.5047561003641278,-0.002414837459469051,0.8740252075402879,0.7860049773426715,0.9095130595236519,0.96176840763601,0.8145323008270976,0.5252339819719594,0.8148519816832767,0.8643314408096271,0.8193796747712743,0.9457497345521194,0.6765590461314153,0.4931439883661612,0.8859367153678894,0.8244868105845278,0.8270955608048401,0.8755488132987846,0.8932875615826407,0.8787567764444242,0.7962212591640914,0.9447478925905035,0.6804183604628892,0.942005438839393,0.9157511902602232,0.9575312805106372,0.48578857238757533,0.6923582645942663,0.9577070757924483,0.7696072584251025,0.6634270715912347,0.4819579567383721,0.9420525042295413,0.8472063069704227,0.8036114626238876,0.8681306070751081,0.9199360169409814,0.8641332701587102,0.8333465138483065,0.9362466693286977,0.6776349878979888,0.681823033944961,0.8274835792360475,0.6119321907693922,0.7613393825372073,0.48491678843343383,0.7955999579867097,0.8066595752531523,0.4547481111685434,0.9642046505268513,0.5681045410189584,0.8227489681110538,0.954327440249118,0.7932296742295439,0.8268679140114077,0.9339977136685278,0.8880164940038803,0.8864905344776743,0.9237400576118834,0.4701366637138052,0.9337168194605174,0.7679449402610454,0.7478455887546992,0.9511175715843732,0.6451870608827343,0.8948291180160735,0.4420333606377191,0.8122819758912133,0.8098444976295253,0.2166979578732597,0.8143523058509039,0.5314124500708154,0.9829066899090001,0.6395915967161143,0.8093170621910059,0.7799813992204122,0.8235047285707772,0.8498976474668856,0.6601479490441653,0.852209612204921,0.8865819034465418,0.12170399255815416,0.8899059385317651,0.8098756809802736,0.3866854967382054,0.7392740682764218,0.8964235170369191,0.7055380666136442,0.8827208906087366,0.8435437586469158,0.7409194614433617,0.7067000051108322,0.6699429396743791,0.8773142929683213,0.8188285458039182,0.5400969698771032,0.9320957782149916,0.7800587901223031,0.8183697374013655,0.5690700385711438,0.5893806154985501,0.6883214448959026,0.8436777347277669,0.8878433317843264,0.9245470725236772,0.4801062793874393,0.7847603703767568,1
2,backbone.res2.0.conv3,0.3564483777530837,0.9031582286931586,0.5662227392909792,-0.0004633114643270259,0.9281562101901827,0.9153850792005549,0.9460037181321991,0.9817833103957595,0.621536045217597,0.5083862367767658,0.7639504569104036,0.8707793183900974,0.8073123416488148,0.9387423385021524,0.6410672713879901,0.4925901682241991,0.9037366364325756,0.9205879193958468,0.8506397895396735,0.8393003948584897,0.8020320039853633,0.8957089629278775,0.7500286833833392,0.9560742957353129,0.5487557187270193,0.8890439561106348,0.7236149796313339,0.9650093978018611,0.5029895457608571,0.727603004981562,0.9646272540083982,0.8294677054235171,0.6418919826661635,0.4880153855538392,0.9567290869508092,0.8437972060929231,0.7489101731895593,0.9587260336809382,0.8953392143337472,0.8250084653112439,0.8675322616791941,0.8964003036787889,0.5646843534343187,0.8480482972698578,0.8407143352988748,0.4357918053457431,0.8097958149373572,0.7451684625061268,0.7395822953848944,0.8249836971616126,0.5819364398498129,0.9902948658536436,0.7036069182687906,0.9134052983863461,0.947109126124142,0.8486188936252334,0.8415125575334939,0.8336055468443717,0.761086489635244,0.9537706456949904,0.6901682395543631,0.4807754573002717,0.8774006880852157,0.6675387592646391,0.8741387768672713,0.9695853371124634,0.7878724135916608,0.856113018832214,0.4488381558819352,0.7971207026824103,0.8716555416117269,0.21790279698239765,0.7891074908965406,0.48414660210768323,0.9580091321150532,0.6275977356534628,0.769921184432595,0.81831922740221,0.840063769702833,0.9244604915262128,0.6259436460938838,0.8409157518710205,0.9501896591160321,0.09154661624702708,0.8731364921030641,0.8664515149090317,0.3861741149667376,0.6923203841898374,0.8880582640704571,0.8460676451034882,0.9396821027976616,0.9323277298684652,0.664536840300332,0.7860700379142156,0.6247137765141582,0.8272593051725783,0.9147266530232098,0.48775130953154006,0.8429621937930314,0.7784854267460175,0.8066830127068924,0.5421901869280799,0.65818290569704,0.751308838895896,0.865999655340684,0.7690730292844261,0.8907426782863147,0.662738132132363,0.8295722720859279,1
3,backbone.res2.1.conv1,0.3118497285437537,0.9206330648535043,0.6396667349419686,-0.0006942833785588719,0.9339136215727285,0.8709699907431218,0.9369717003721574,0.9826186827395094,0.6258522243717843,0.6424481181842864,0.7501712854662916,0.9653520276075117,0.8014764019501327,0.9240712239521134,0.6196590687473772,0.5218634192017095,0.870300761655378,0.8880340401256338,0.807369615721649,0.8800853529904066,0.8568623498247226,0.9198169250666921,0.8235843603171138,0.9683094277703294,0.4773298217582082,0.8981507674355647,0.7668179853853492,0.9223657315610929,0.45243228363759197,0.733971153238654,0.9544214870225305,0.8462399339146187,0.664501525437162,0.6352699233012621,0.9590648764445376,0.8647126520011899,0.4556468567898772,0.9559225157419654,0.9327251905471902,0.8106390493247883,0.4271515775508525,0.9041709298053836,0.689540042668562,0.9484057781807729,0.8338354146180377,0.6407023228334027,0.7685186085409534,0.7294571399701394,0.5591115908074291,0.785529367445534,0.5800886902618233,0.9844237118517369,0.6185512317105047,0.9312627753838816,0.9201494704428965,0.8576296013583373,0.8740262309962123,0.75737695613053,0.7959698323285427,0.9632019098055675,0.6328497721211083,0.481267549902457,0.91941310420612,0.7038465230708978,0.8862562377890976,0.9644592541758846,0.8752483818453098,0.91223929638713,0.49687019569667795,0.8171186586000417,0.8499455855006691,0.20690159677756753,0.8925929852435002,0.5191525051599678,0.9863589134830786,0.6484404241175837,0.7922593792995567,0.8115652551430845,0.8622802292747395,0.9137533649522562,0.6886902099493876,0.8799185362770792,0.58594074382211,0.09161713203037596,0.7967166786526505,0.7637218036614442,0.41085751855210806,0.8512826598488507,0.8781400901070515,0.8283333602258589,0.8814143933517454,0.9454345705544158,0.8151475785040845,0.8002422954334742,0.6984070722527471,0.9054172376709976,0.9082044662340037,0.5404987959738109,0.8755935910819769,0.8213198421746191,0.8220526090749537,0.5871877229943515,0.5185037565364815,0.774732859791547,0.8415473028665353,0.8446974524972496,0.8750876083067746,0.6089278081210433,0.7155290259866849,1
4,backbone.res2.1.conv2,0.2961221307488076,0.9135850516212868,0.44257365427060846,-0.0011065289407521525,0.8976023327276395,0.8901723090789534,0.9494892223034312,0.978436860899731,0.6457919705880852,0.523731405224129,0.7568655075324974,0.9849516727785291,0.8207225151812583,0.9293802011443035,0.6088488757573908,0.4274867887074786,0.9422272499273131,0.8733622177035701,0.7994732559825589,0.845472364180945,0.795046717547614,0.8580183413900586,0.8633008086257118,0.983596863526247,0.4713490627433941,0.8255953085144454,0.8659713462519374,0.9364618646516695,0.418694439762881,0.7326814475844882,0.9604313003600401,0.7088400867217495,0.6463023241301828,0.5166584399743034,0.9652911039323794,0.8392819232879839,0.8622505228256168,0.9743748632255039,0.9341765462615328,0.862899742823356,0.8388876695128834,0.8846166418235625,0.6883869303425498,0.670198007045118,0.8474714077584616,0.5935537002517316,0.8311297850855346,0.5688124301730951,0.7971520514275715,0.7757110475594776,0.610330596959386,0.9923707069932765,0.6240893213993595,0.9213949817653108,0.9641178665996615,0.8316887607905521,0.8881582742863261,0.7836381472991854,0.8365784436665896,0.9387032280840071,0.6113493073279851,0.47511530583146583,0.9442762035088756,0.6590276451997953,0.9034597736330865,0.9712560403949464,0.8897006441395223,0.8992257486476324,0.5197834064475437,0.7674338722597331,0.8646884779742509,0.2589691160499433,0.8632078398054943,0.4442523722112767,0.9305446500970826,0.7740167675831533,0.7624592202787107,0.8214446049472123,0.8541969739014863,0.9191554693276397,0.7493228207816489,0.8536606855309904,0.6228113995646017,0.0754374040309169,0.7384897154896672,0.8527125995868685,0.38775144991245664,0.705672544491247,0.8703090840844286,0.6398771122504758,0.8970789649339725,0.8892540701597,0.5320232687111476,0.7697364545575724,0.6781546725884573,0.8215413924224315,0.8883916838664437,0.541580187263593,0.9008184845493101,0.8189047012367858,0.7997205070613546,0.5515308213394425,0.6124715724100052,0.7375258979434154,0.8291727117464421,0.9060220349570062,0.8154544105254391,0.6511680196047588,0.7753055031068395,1
5,backbone.res2.1.conv3,0.2965524661581931,0.9031709564854375,0.5234692793533813,0.0016509300684644692,0.816562279815104,0.8861158800501632,0.9752461806071469,0.8007539849642809,0.7089638111631262,0.6578540617575352,0.7613969311925204,0.9748717086792028,0.7821357175116413,0.88891710277092,0.7450214115280284,0.511575993457808,0.8782612776846174,0.9826919832321951,0.9025771040370522,0.8199700329663878,0.7274150601151258,0.8084234413646427,0.777146904107354,0.7307195781638645,0.7183442838281235,0.8026891188886957,0.6437817604433624,0.9529924712293371,0.3308531571694255,0.6819711138570796,0.9342838376774899,0.7950211255285171,0.6782543312183855,0.5037316385635019,0.7466312218043719,0.8224738174404664,0.7454409523912782,0.9371363613893883,0.9384375398581816,0.8135385448904471,0.682149832261273,0.8435100159660814,0.7364154915551774,0.742312049677282,0.830014488732758,0.6230836370009206,0.8373416015984617,0.6411008967434532,0.7799304737049859,0.8082825551073961,0.5765619632832604,0.7293657521861849,0.7339992864645628,0.8734632162253292,0.8949170621732676,0.8639010041085637,0.7831577935948076,0.9184586250183694,0.7221883910404399,0.9405906590830603,0.9419983366659448,0.5016740731192573,0.9165838863535485,0.6358753918428353,0.9371402694588618,0.9268224959173699,0.841893193284584,0.9229176239593269,0.5707503067763189,0.7791176254181672,0.8628471956480936,0.2071712376785226,0.7372799113463644,0.4257300330531178,0.922494722960638,0.608131220350333,0.7282403449635394,0.7291298187134222,0.8108198640206046,0.8541932015093416,0.5909457092041855,0.749156566958981,0.8085934715339141,0.07034721981772055,0.8823909346449824,0.8902641048624614,0.42755012153689714,0.8003241696075942,0.9039204611780306,0.9004062556137957,0.9410253878825238,0.9705404195228342,0.6565688655617358,0.8100057582420302,0.856798586961743,0.7054118784066384,0.8448042270900378,0.5259875676655098,0.7946513145013994,0.7502995782589897,0.7860958102329865,0.5922969012756829,0.46740433110327895,0.6903945640377503,0.8950759379641277,0.851489140671173,0.7904466674336714,0.6478568594712839,0.6289848819275434,1
6,backbone.res2.2.conv1,0.26187914218764113,0.8968190666640531,0.7603976054486097,0.0017605495853456104,0.5748607340238483,0.8304624755864258,0.9202151104081309,0.9817003000751773,0.6021028223009545,0.5725658437791054,0.7446948241902117,0.7043681217462482,0.7738375838716902,0.9008306508051497,0.6899326466325879,0.5199711681917093,0.9185662607996096,0.8025982757142058,0.8439293372376422,0.8642557863743807,0.7774434909181276,0.7681992883412939,0.8814412383921572,0.9498438499725521,0.8853592498993722,0.8650129145440982,0.6769534059268877,0.9675052726891277,0.49638067425992893,0.6657860432275616,0.9062968641663524,0.8515712424714752,0.6469329262980079,0.4919354213909324,0.981720164771757,0.838662934854335,0.7909407701708185,0.814297683190975,0.9488321286576646,0.7697903465238384,0.8278109453569552,0.8763901782639835,0.6152217933619897,0.9593378120497158,0.848004382310291,0.6492829139067452,0.7704563574410955,0.5336347381833401,0.8271676601323895,0.8458610306913581,0.5980430232296651,0.9528696472465131,0.6033727549042607,0.864136365554035,0.88991368607363,0.8373120306431476,0.7263825674323364,0.9008677965789449,0.7935849784350648,0.9574745140993013,0.9620363881239448,0.5416555939407874,0.9515487585231467,0.6815822519341942,0.9050487336807764,0.8608333219803673,0.8151329837797093,0.7835257462921452,0.5305050948242842,0.7574323098934682,0.8216940270634925,0.23234299416416987,0.825830809880931,0.4228425006389296,0.8875232282280415,0.7743239732270464,0.7887421873500584,0.8161426918805597,0.8204278440825307,0.9412686652148607,0.6988286584829937,0.8207493784123978,0.8656492577105807,0.07047469812323297,0.7521393733876779,0.8374936594731603,0.4189020441693786,0.6786600142753175,0.9153913313918968,0.6443165590785805,0.9301249122566362,0.7657458079330067,0.6137820879711403,0.7748495598935472,0.9057079941917013,0.8626278183376018,0.943810380098129,0.639454878121275,0.8193505226250649,0.6710750590707512,0.8265952575305825,0.6537622832760882,0.7512225550389857,0.692923848385132,0.8886454975609581,0.841809351578375,0.8383676961439833,0.6554852551634276,0.7612594274641977,1
7,backbone.res2.2.conv2,0.3652676945271196,0.6661207809408206,0.4708006811916349,0.0013790734681503665,0.7644285008444626,0.7684024344094156,0.9650653731308618,0.9680017820756335,0.8338873349906867,0.5657000693122447,0.7083838299978668,0.622837222834303,0.716968145469214,0.8438221971382144,0.6599778668942277,0.5301435607252412,0.7687259180978229,0.9635760477372736,0.7701392930362215,0.8042692827874576,0.826443170655636,0.6367680947547988,0.8057880762171054,0.9766393753720334,0.8452701976634024,0.9080001761068954,0.8942628685649262,0.8675293212254037,0.4092859055561518,0.5484911567512787,0.9724116074074003,0.8184044594854591,0.6518585147536533,0.4016031000656071,0.7713303132738837,0.8268769287186726,0.7322032885557528,0.963596737946589,0.7807984714710058,0.6744166774807762,0.8308467637729519,0.47067744171932957,0.6988884528189349,0.7121233660854649,0.7541585350655813,0.6989629171086479,0.6473698690539793,0.6599399076376177,0.7169900360352893,0.7510941949915159,0.5357325941340052,0.990677842806536,0.4544363218495808,0.7285505961981805,0.8631753558305141,0.7943246711106655,0.834898014788107,0.6112869009703856,0.730512535336178,0.9563528846180602,0.6090735816320542,0.485183775842172,0.9514821004619402,0.6786105996009776,0.8413891802493169,0.8855683870327247,0.6417919652751992,0.7997013965313853,0.4474960877844599,0.6234399972632385,0.8330846293060142,0.22444618826119087,0.7597547712279841,0.3496117205282817,0.8847865340894494,0.7062393657121875,0.5829478967493791,0.8078278568969345,0.7392590908630684,0.7618260508926991,0.607408875798222,0.8361823958084508,0.6280939573543629,0.07688966284060825,0.7862887761293734,0.5825019367241846,0.40135929921076396,0.6665677474381643,0.8292348952484381,0.886477667682197,0.7830216557875279,0.6453263607868337,0.79341902191071,0.6989149504614025,0.7931800881535344,0.8278466664064217,0.9479428683263407,0.5688404463700255,0.7106357159513162,0.5859635677156094,0.7796505703555189,0.6639981220772987,0.727992494770898,0.555067193898871,0.8989702937528891,0.7379013585954298,0.7975900651959013,0.4991048790470688,0.735669279509694,1
8,backbone.res2.2.conv3,0.32950802166669046,0.7529360947244853,0.8188935343370959,0.001403282960607605,0.6518940065945553,0.824396717792552,0.8624721683595253,0.7871343663461079,0.6456782032498237,0.7156936084181998,0.761648890065806,0.7625232757756494,0.729996092815982,0.8266013710171877,0.7933787250330476,0.5047929961257102,0.8066029645783883,0.8927060420648376,0.9121700699544435,0.7376083242954933,0.7355795952701514,0.9378867906380279,0.7109590701769946,0.9789216873789376,0.8123064847910617,0.8089258867089212,0.7778268415294316,0.8211212139827728,0.4905055466300476,0.6330036874813775,0.7061963192247989,0.6304208911831668,0.6569306423730638,0.5707134750629761,0.6829375454363654,0.8732504864114065,0.7563879032565789,0.6823563153660557,0.6860956217217382,0.7549102725197153,0.3894817449626486,0.7689917050058435,0.6506924374804455,0.6993673566989244,0.8782501672282099,0.5958244731804598,0.8043370304069395,0.6810301498888318,0.7217007812908024,0.8218537308223128,0.5308370913947031,0.7104089444556655,0.6941566390973136,0.7890268465768905,0.879419815968695,0.8708452204819064,0.7285450380471049,0.6308515834687594,0.674557763664228,0.8486266513507302,0.8191103255999124,0.41978981041605007,0.756824890416013,0.7467983226441259,0.7436439391487827,0.9458221201593855,0.8256079906395434,0.7901241060261112,0.5311329549101912,0.7496366518855732,0.610884537621811,0.1919000703085589,0.771979145251735,0.40937452177063366,0.8056093414688715,0.516591887334363,0.6739327787948018,0.6202009360954572,0.7179394259729497,0.9913908578857801,0.5319081865665347,0.5473673313650997,0.6828398530958282,0.06399241966696251,0.8844486839300841,0.8511465707125766,0.4094719134573299,0.5669567610054013,0.8459021314774672,0.7754666204291145,0.9351330642325004,0.6986279805098897,0.4683808063778343,0.818455329286212,0.751920547884385,0.5958484494422264,0.9290868983864908,0.54791063918165,0.7609299110728565,0.7919763633853432,0.7457079359642986,0.5523214229518888,0.5302201165322189,0.6455098681387975,0.7887728616748774,0.6959077149323877,0.7247624821726483,0.6074715444628618,0.6761698081013029,1
