,Layer,68,241,344,180,1114,342,822,1099,141,117,293,1353,362,329,133,99,33,1090,188,134,1357,514,192,269,942,1211,36,381,401,1031,1108,600,245,1043,383,113,1278,183,274,1145,1226,1079,1223,406,376,941,1209,969,171,100,209,692,570,1023,66,699,Cluster,Task
0,model_1_act,0.40799280037544233,0.42629152768220263,0.6245329084550881,0.413100783463568,0.6590582588224525,0.6434155607353803,0.6598315094290869,0.782051844891801,0.6657599790598072,0.7050181882384811,0.15491524342843535,0.11137732477146624,0.7802780466870818,0.4448227323493778,0.6507064337989389,0.6443507112227477,0.5863144643158135,0.3727185034440254,0.3898319657427643,0.5437057856910638,0.6036454981007863,0.5156977046826584,0.2999387650406535,0.562215346011679,0.3782813161659985,0.6478624602404508,0.6865938152670858,0.8682535892539345,0.7502620104201391,0.3023269661506836,0.5440938340833318,0.2938742681874534,0.7349686102940467,0.249106294860747,0.6685435951966368,0.6345477627205376,0.1633549581673618,0.6514085178623885,0.6333570086098768,0.8250059991033305,0.6380899461531948,0.7064902505053053,0.7102006583374638,0.5726272431473215,0.36665108790511974,0.41517864772823765,0.6408610327924524,0.22131472813702224,0.43870704139234923,0.7700840587897426,0.7193551247592845,0.3225759960914689,0.5048229747884445,0.5511848030380943,0.49992321463679695,0.18857423509036417,1,DET vs FullGradCam
1,model_2_cv1_act,0.3262571899074365,0.480655453444193,0.6079760742933945,0.4246455241023466,0.6168039714677863,0.5506971425649968,0.651022588554273,0.7520825934424478,0.6383971878727783,0.6878696320020427,0.10583807499824026,0.09111188837392646,0.8084699028681877,0.4874474692972292,0.6729858434073811,0.6494850455242347,0.30115317158118216,0.35946523060326985,0.39799598410425857,0.6959553246616415,0.4803044721103484,0.5247796213241496,0.2987253407386954,0.5852944953219997,0.34460338404971896,0.6588013030171499,0.650176561793289,0.8691405146739233,0.6643266375588599,0.2942331597966363,0.4995434014660632,0.24815203478816555,0.7063659950676616,0.23703535063036146,0.6283278919944606,0.5453438428652118,0.14287531050500385,0.6039481771099127,0.617764762495537,0.7753249544329519,0.6130251165375341,0.5024760692047718,0.70447214994685,0.5199596871392479,0.35937182982689075,0.4107319018351381,0.634659327091551,0.20555131113337266,0.4148585653846613,0.6938944942885645,0.7275899831674353,0.405354508874186,0.3960403153752214,0.5763758757186211,0.5134071679692248,0.17580807429369788,1,DET vs FullGradCam
2,model_2_cv2_act,0.37002637411207473,0.6197347172448127,0.6507635039895493,0.37403240613790634,0.7426016225226585,0.6766086696794165,0.7465664324261774,0.807454726758131,0.7446527170003201,0.7298941871605623,0.13486981045629573,0.09290820194388986,0.6278215551076355,0.31665189455327253,0.7399143993553838,0.616406534394343,0.6362053264816926,0.3178672666842028,0.534019855359607,0.672946776680234,0.578492526635901,0.4523839465457263,0.29990505758836855,0.558979071605839,0.37553608307637254,0.6221141030338743,0.7073454515296127,0.820193497795697,0.7727341764486275,0.32132327393949417,0.5728546533562667,0.3537972127934372,0.7755277100607567,0.18646221693667359,0.5554291977998655,0.6243012996480714,0.15280250077971813,0.6839485853921601,0.5736450337355447,0.8218174614160896,0.6902289317630071,0.7129710972808746,0.7811710830642077,0.623044340451424,0.37298597197748945,0.39040830110569363,0.6331271580929074,0.18614637608282755,0.34452045867955305,0.7774656546697031,0.7609280601472109,0.299631151934918,0.47479015531263274,0.5943933149276758,0.40003192510508034,0.2278803163644042,1,DET vs FullGradCam
3,model_2_m_0_cv1_act,0.38870328791766934,0.44594392371686714,0.5733178079880906,0.41205523432118296,0.6639429473785,0.6121471813779324,0.734322828982,0.70585276178229,0.6152687550783948,0.6882713341363458,0.14340274173520542,0.1091656392227381,0.7762884411928153,0.363467273143687,0.7088565407283094,0.6267695590712753,0.5890638772936634,0.3555252671621703,0.36271559641987194,0.521811441185669,0.28562755914249377,0.5459740949703463,0.3095145098984784,0.46440741845343053,0.3362208117178952,0.6990474058802423,0.5990284772693949,0.8412107448327901,0.7682416317214814,0.37969334606725375,0.5453863909222835,0.1884431337467317,0.7319532688162708,0.20835647072441715,0.5876817247484837,0.5504267230580479,0.12471305558044285,0.5290113325828607,0.593733393674612,0.7487661099159719,0.5695334286648284,0.5135287993755153,0.7108449615794286,0.5560026328425545,0.379525016494849,0.33659021926784904,0.6073628747819771,0.1678782052259692,0.4167682779950814,0.603025677401608,0.6867046711242609,0.3901387720958654,0.4767847307762908,0.5708348953650776,0.5789052544659841,0.1798663832538576,1,DET vs FullGradCam
4,model_2_m_0_cv2_act,0.3515133332617885,0.5565102292802269,0.6416424771337269,0.4163036764390483,0.6921552499139335,0.7099029951908861,0.7610186335827475,0.7031561251397741,0.7117232820317163,0.6871894806031622,0.13739776447187385,0.27600777249934866,0.6081317406429481,0.2839547185247061,0.7083552956316861,0.7184784505562619,0.6086559728870472,0.4214024351641796,0.4178764498698128,0.6896852174019786,0.41988121242551524,0.5325254695965344,0.30200538094690327,0.5314689403657006,0.3624338885618061,0.6769089117428878,0.6987237765057849,0.8341174369853268,0.7347417949426618,0.3833653378094134,0.5506798561050164,0.2788035911867359,0.7781072467575533,0.22098604548004502,0.6588753656404354,0.6121659230005578,0.1691184310559823,0.6324600130338109,0.63225036108958,0.7946957563672695,0.6701756789820871,0.47119431126541794,0.755895598802676,0.5997706489983063,0.6890564908292078,0.44026118895448857,0.680811562655419,0.13855318491270577,0.37096810941460334,0.769026928980432,0.7179213400566422,0.6132623202454094,0.5139225677610681,0.6066491382582309,0.560403212953228,0.200422133457254,1,DET vs FullGradCam
5,model_2_cv3_act,0.2627410926504946,0.5141426748656234,0.6161207553083009,0.38306203592204774,0.641981782439737,0.680645677292715,0.6194771092662005,0.7708858361597881,0.6855890602926091,0.7321205062570607,0.13211603505549216,0.27194414596394656,0.7494089843093745,0.24567415018597027,0.7140054250078314,0.6982261777976773,0.4569688420877611,0.4176167723229862,0.5297445141426314,0.5739000829304286,0.4555089161633975,0.5574646851958279,0.2988963399412408,0.5850770952735345,0.3175569806377917,0.6329096352474249,0.6569612848840073,0.84821553872459,0.8095496968357304,0.2985271996385867,0.535926982073502,0.28285338897248957,0.7385750464389484,0.25826807454794104,0.6474246376084621,0.6290450499935984,0.1691750937255586,0.607806522799188,0.6156081654834488,0.6961779576289302,0.6118607916619296,0.49358081106066004,0.7069009311627928,0.46945609150503126,0.714714431194846,0.48501434124412957,0.6391067789558654,0.17117170700570192,0.41337643582798955,0.7812107013315798,0.7171998829053191,0.3628093490790811,0.5063878548661164,0.6018797369875694,0.6003117465204619,0.18382925050005636,1,DET vs FullGradCam
6,model_3_act,0.36618397789674556,0.5513509298326059,0.5383350652351988,0.33858379859731935,0.6125603854094388,0.6907456600894258,0.7176878346057753,0.7287383583593633,0.7291981269066704,0.6762806877480847,0.12175274835795001,0.0986908854603962,0.6013387533091976,0.223262226477274,0.6983223025480444,0.6441585439854272,0.377554773945615,0.39906272292179756,0.4974659746759929,0.6345228394309822,0.36153197479216476,0.5196264832519663,0.30845249841661526,0.41995353382147993,0.33356557754681726,0.6677447164748448,0.6404264689788144,0.8579586856904269,0.7882153537108781,0.32720795611902664,0.5881507312919518,0.2190261843231717,0.5768642099312231,0.1910274272773132,0.5392321792023703,0.5358828854973202,0.10374704631627732,0.5800534394172819,0.5918196632386472,0.7805775641977623,0.6449392336430252,0.39763584379950023,0.6856909770515593,0.5266042745239964,0.6802101890249286,0.4492824722144644,0.5950390861718515,0.16984005818017803,0.4041498360503592,0.6572559605589366,0.7291655496304998,0.40110261731551905,0.5008279967857083,0.4999874440697624,0.4521149271683597,0.17622045666033792,1,DET vs FullGradCam
7,model_4_cv1_act,0.2144230971041443,0.5021393530631597,0.4478043356614641,0.19701506663995058,0.3599870932353768,0.6054202529283762,0.6425038980014041,0.6511922957707706,0.5625051392820042,0.6786219561752612,0.11139794395212792,0.16981037831151705,0.5393382967945104,0.345256529966281,0.6404155226810612,0.6267094237980935,0.30424900210048306,0.4030740728578762,0.4373404182127026,0.35858414915134174,0.49735642530359403,0.47351867812849974,0.30407896572814824,0.45831829146634134,0.32052333851278136,0.6878682120414465,0.6532543500112872,0.8009305589401279,0.6580094210828293,0.3264931167847181,0.4666833832444362,0.24225198063956513,0.6211192276079971,0.20464582350081562,0.5144296381195252,0.5676393002323603,0.16336999110727923,0.5510337009348881,0.6032347982591241,0.6898232086608399,0.5802987868746878,0.6205728716518322,0.6918508473944582,0.5153464804016961,0.6322074042426972,0.4010049488272013,0.5282133753033014,0.16821645090146894,0.4408097272264154,0.6777129927512817,0.6663605728306755,0.43195600415742713,0.2852111546997795,0.5679817414398355,0.46889326654932467,0.17708757437279266,1,DET vs FullGradCam
8,model_4_cv2_act,0.31951071254849156,0.5679989716708649,0.5127777714545573,0.38864870670404833,0.5473409146251969,0.5665618189350511,0.7513494239086717,0.7181624892614222,0.7186091662796613,0.6721176246496372,0.11150460035927583,0.2326924755129154,0.5284302898704046,0.5264908413943395,0.6916055164821079,0.6366633361473892,0.4233560829979689,0.3343758544933102,0.42609351629513464,0.6714132024331826,0.28694083040390966,0.5480474195011007,0.31523616641099966,0.5640385434622942,0.3779546711890162,0.5371055979965601,0.5271239433481658,0.8121411120606595,0.7343672208711725,0.3119235620249671,0.6354289868949132,0.2800186829048572,0.6451601448053726,0.21360693958367483,0.5052004987137484,0.5792031012870034,0.13200969517856337,0.6702897972890143,0.5237531673180015,0.6834603399698491,0.6489292167812871,0.5619838239370841,0.7087197000554428,0.5879044634665955,0.3652966642746541,0.4461597167318347,0.6154908999012427,0.23831098305162698,0.38597021052819414,0.7454025217671996,0.6951243531621917,0.3306120103576729,0.5032815006372492,0.5098855676303036,0.2999595063280603,0.20329289022969954,1,DET vs FullGradCam
