,Layer,68,241,344,180,1114,342,822,1099,141,117,293,1353,362,329,133,99,33,1090,188,134,1357,514,192,269,942,1211,36,381,401,1031,1108,600,245,1043,383,113,1278,183,274,1145,1226,1079,1223,406,376,941,1209,969,171,100,209,692,570,1023,66,699,Cluster,Task
0,model_1_act,0.4578359458910039,0.45761718070713564,0.6482716885478218,0.4972800626797087,0.6728633599340633,0.6926888624701378,0.6919908184080695,0.7906179576366066,0.6953298713599704,0.6638120511638399,0.2444213529882305,0.3320329504427784,0.7806227169284359,0.5083666023892935,0.6369290943243214,0.6432586151713805,0.6242216525413138,0.45316565359741834,0.4803609047312481,0.5984739498352899,0.6166035809327028,0.5841256699377366,0.3847883977240124,0.6300727436893298,0.4578174260070916,0.6583317549354081,0.6657034729382337,0.8766924436102865,0.7534235907487931,0.46720112343263204,0.5921592638583275,0.46887045667577887,0.7474025134313026,0.3561444893424718,0.7054390195776159,0.6391980336871268,0.2619119950784638,0.6868836980418237,0.6529949686245182,0.8106460922619403,0.6631405823572808,0.6928355277421032,0.7075659076921998,0.6609630901314961,0.4128833743233772,0.49680586609807725,0.6480131877402685,0.3378811693543113,0.4619417991986939,0.7853097639635079,0.7663355148570523,0.39729552392907613,0.5446383619944591,0.5760322693557073,0.558128613491441,0.2606891636336393,1,DET vs FullGradCam
1,model_2_cv1_act,0.3917796070652407,0.5110359272733839,0.6351060473096808,0.4958574700048605,0.6281168426354028,0.6186844766128331,0.6815324205979553,0.7597200366242993,0.6702054704821369,0.6717884985149146,0.19325923163461076,0.32899249448760953,0.8028910884156383,0.5467247724540146,0.6479412109927833,0.647131972633751,0.4257592418044844,0.4423846956881356,0.488641957552817,0.7246164916263371,0.5183035603860414,0.5913430466086744,0.38419953885231883,0.6467378202593026,0.43160425756107396,0.669589619730635,0.6459793738827102,0.8751900097646976,0.6756318865694252,0.4623617183309946,0.5572466669421459,0.4383347754296299,0.721019099270459,0.34939443259460995,0.674846986259672,0.584706381675215,0.24787134949936407,0.646102752428856,0.6367903900356943,0.7531009434405099,0.6387915386499794,0.4913982247282359,0.6992789723772695,0.623337730858718,0.4066131009671583,0.48871180357175714,0.6216003947836345,0.3397962682386803,0.39589509091566655,0.7165254888769018,0.773337246251933,0.4596949466432525,0.45249902978105366,0.6141555454524292,0.5739587816836332,0.24991114885576285,1,DET vs FullGradCam
2,model_2_cv2_act,0.42453021644252137,0.6321646668978715,0.6730730063013287,0.48269221884003793,0.7541830355790752,0.7209570363241546,0.7617773762445816,0.8148314298517454,0.763125489553501,0.6950374774176052,0.22266452955837274,0.32818399213071675,0.6264285749515189,0.4126176469387843,0.7281991581684231,0.6085028174145672,0.6715133527958512,0.40953161921464837,0.5969773332245243,0.7136910828558767,0.596336827956572,0.5346306936419597,0.38632012510012376,0.6049215354611955,0.451955930858359,0.6376552252303707,0.6946399232442001,0.8325084680787045,0.7888876033726482,0.47745421232501706,0.6205642316601411,0.5030912845061534,0.7891539226064612,0.32512539850739064,0.616637803769951,0.6522934096793608,0.23599199570479665,0.7158249768599725,0.5985833866747247,0.8065775677236827,0.7158536610386402,0.6985042116748233,0.7745962130390627,0.6981334803150473,0.41801746734129497,0.48360764958963154,0.6392240624528085,0.32623534231725904,0.4176977947965441,0.791891962978145,0.8009877156552252,0.39058341378288314,0.5010669008195364,0.6183205471265345,0.484793426800473,0.27640425078732594,1,DET vs FullGradCam
3,model_2_m_0_cv1_act,0.4372418414524406,0.4863242817907269,0.6228780997174205,0.48813898200711026,0.670395865161237,0.6657641149351848,0.7509167313188119,0.7164483479688973,0.6534122635472885,0.6670141078921932,0.2159324761914605,0.3219306690511882,0.7665028954526455,0.44683615965388657,0.6890908965922752,0.6282154158068516,0.6359849319706644,0.44011822593921734,0.45989173415502727,0.5845078055427526,0.35982607563621405,0.6083890127711684,0.39524674368177004,0.5728436399218932,0.4157200511084256,0.6997679585021146,0.5936249836880257,0.8442837617805123,0.7575714247962388,0.5125080545570334,0.5843070377361013,0.41337640439509205,0.7397352747248787,0.3231760394914334,0.6325589103970115,0.5822049697802318,0.23191166962694926,0.5833202026150963,0.6181922680335448,0.7272475415648868,0.6009621150870623,0.5257658682789913,0.7067239725038926,0.6489070067859278,0.42066284348845834,0.45210884519024763,0.5981470543300288,0.3180747684873913,0.44948588360520675,0.634868897153008,0.7400920864023028,0.4765927507288012,0.5323584868339034,0.6031039182169095,0.6283044399821526,0.25396520832609726,1,DET vs FullGradCam
4,model_2_m_0_cv2_act,0.41223878219362864,0.5774782776083837,0.6786471478922244,0.4980253052942165,0.7044688544819996,0.746346006268515,0.7740427056050768,0.7159583697428213,0.735267650327186,0.6552506779242748,0.23499146946629243,0.4134795038284789,0.6058458038840253,0.3837795335549025,0.6886251743225278,0.6902706093260651,0.6505057250292031,0.4906914387283442,0.5041302671743647,0.7212336179663217,0.45622986101553925,0.5975380775060329,0.38741824507026423,0.6219651507862793,0.4436781832382696,0.6893398897301962,0.6720481081117786,0.8394453268940506,0.7440358531848033,0.5146958884543614,0.5976919219373621,0.4487867204665996,0.7901593895300064,0.34018702229931996,0.6985681666463983,0.6375971848267502,0.2638374994474192,0.6709905247367771,0.6535062902747543,0.7796541885821721,0.6930431620185422,0.4665776561465016,0.7532049482342338,0.6798082197785955,0.6683465980807015,0.5267721030107094,0.6676130798818298,0.3041083602900467,0.43281005616944784,0.7846190817379883,0.7635092335520213,0.6387946010066368,0.5566952447206461,0.6314108577550654,0.611686827070802,0.2601286181328133,1,DET vs FullGradCam
5,model_2_cv3_act,0.33435636297102583,0.5322534051810215,0.6709908924610799,0.4862988835502689,0.6566031445438272,0.7243236820837043,0.6582974872784236,0.7804187968069952,0.7175218433149164,0.7080090790183717,0.23360393741540528,0.40824740858963554,0.7471398761085686,0.35045901244256644,0.7008877349179133,0.6848286889153453,0.5364077917680729,0.4878316469597057,0.5909161650600449,0.6367600006398619,0.48040994223490274,0.6176638365192443,0.38651332492722873,0.6500089144416724,0.38261923941183085,0.6477022789144566,0.6441996411719646,0.8560403134897708,0.808759375255259,0.4648736026584614,0.5886651799733887,0.45253331973256117,0.755891650168724,0.3520172792905218,0.6889852740485632,0.6481295459508715,0.2634386243685496,0.6487282591388974,0.6364201448260921,0.691513570213766,0.6392004004730152,0.4882205044515652,0.697202052637381,0.5734127432820433,0.7100031050859712,0.561692627946712,0.6357658835321943,0.3185818446171843,0.4201786875138346,0.7943423237931331,0.7653167189753682,0.4278312398203847,0.5437923467518906,0.6317591435952428,0.650003203532775,0.25868440841247875,1,DET vs FullGradCam
6,model_3_act,0.42417724713984345,0.5676757464741569,0.6047282681071885,0.4579429815905183,0.6336856856851552,0.7316634742879575,0.7414588617641303,0.7402442694796233,0.75169281657995,0.6459159989099273,0.21295092417283112,0.3193796072367179,0.6003218294944516,0.3201268509471841,0.69182931924951,0.6338616970100953,0.48016107100182537,0.47313741456190317,0.5696106251852825,0.6822502123709737,0.41415860257296866,0.5847695564266877,0.39679455112403916,0.5475012682962782,0.42420544954298856,0.6754215310866641,0.6392940777689137,0.8623956217342961,0.7874749614032645,0.48112765410256897,0.632128279541212,0.41425394906819385,0.6058270394626457,0.3256543105188928,0.6078595767530607,0.5654963971087276,0.20104110841184467,0.6265620444316639,0.6132611470187294,0.7547495399280368,0.6714962125688755,0.4049455166135172,0.6763995081332987,0.625631307613198,0.6746923038110161,0.5251067006989096,0.5622310000876323,0.3147325207106578,0.3881457135247493,0.6837309375945527,0.774533553295061,0.49079453269934964,0.5388323399288408,0.5339889116934254,0.5299610200998645,0.24607125650428996,1,DET vs FullGradCam
7,model_4_cv1_act,0.30220681600760346,0.5293264032928404,0.5215096391866255,0.3761291653458555,0.40351455474646886,0.6625395097463044,0.6753597410187399,0.6663432986888455,0.6117421448597598,0.6413714993808999,0.1859346970341182,0.3379085870364395,0.5404138638950208,0.4359678391830222,0.6331647676529779,0.6562971484308889,0.42831744838786545,0.4722821602989147,0.5238666099133082,0.4652267913425793,0.5245999853556855,0.549856281087292,0.39082397917561024,0.5551481457908127,0.41327655086858095,0.694701801578761,0.6443360430805035,0.805771378552258,0.6857286891977428,0.48100192379727286,0.5042033393223948,0.43865142912083993,0.648415254549243,0.335375471714138,0.5649030851473678,0.5903445298449989,0.2585303459646026,0.6021843863203892,0.6231587183987656,0.6774125501172886,0.617207557291319,0.6199446302412707,0.6836393957695843,0.6197219044294858,0.6155548015926516,0.5047975742552111,0.5397542686733997,0.26992197210920993,0.4247974576706316,0.7021933430390791,0.7230034437059614,0.49259153315532467,0.33789278316614657,0.5934577002510361,0.5404967406699619,0.23650374733551704,1,DET vs FullGradCam
8,model_4_cv2_act,0.38175479623237396,0.5760033609120623,0.5793194485366577,0.4419576191828211,0.5734007730209724,0.6309613819925335,0.7669796950009679,0.7271009681992158,0.7396162762751477,0.6254098476377987,0.18211240539092313,0.38156050324692686,0.5344104850956644,0.5752006802380611,0.6912802045728486,0.6490317907246413,0.5103118818573001,0.4246211784272147,0.52132567174576,0.7169356831899998,0.3730733105837819,0.6099896639018335,0.3956482852026318,0.6300940995932311,0.45004145205365553,0.5563963830612101,0.5499472452910968,0.8227563132175573,0.7282300609461994,0.4721749567925842,0.6737380196604119,0.452245738860045,0.6690617603690905,0.32341808149592277,0.5831936479255346,0.5916716518671947,0.23136574692687423,0.7040935575275179,0.5459680960382203,0.6589515721462196,0.6723790816867522,0.5538992911270396,0.6992351875228464,0.6686237534856703,0.4133950836425173,0.5232792848801981,0.5870251799850404,0.3512716701962489,0.4175959019222569,0.7633459812805634,0.7481810416202236,0.4041400867479925,0.5295116483414858,0.5248114303762004,0.4230039371516254,0.2651164871808231,1,DET vs FullGradCam
