,Layer,sandwich_465430,bed_491757,bird_100489,bottle_460929,refrigerator_536947,remote_476810,bear_521231,cow_545958,dining table_480122,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,train_539143,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,clock_164363,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,parking meter_333956,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,vase_376478,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,train_90155,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,giraffe_287545,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,horse_382088,snowboard_393469,chair_81061,sandwich_417608,kite_24027,bear_519611,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877,Cluster,Task
0,model_1_act,69.43147772739653,51.517488161609606,44.51281241255006,55.30846067246093,70.49242154833144,47.95411775514585,78.80480523601969,66.42811514959672,77.60412017725658,65.39315546514473,52.90893854728784,56.366427818173676,58.06070760575413,39.33615283385147,30.765613967857913,109.99035888745397,53.460961788420455,140.48226595179926,48.412944600856356,51.30918069881577,81.21315837225943,59.06046846873871,82.5709174320363,48.41286913401762,69.4164857684907,89.18451618846836,100.85682435884112,60.3147967126795,111.10084004726525,52.773940683553434,74.37490469142571,56.824222624200935,155.87125919165243,69.95974796660084,44.7711668822187,84.52951698242961,76.07743857056508,42.45687682873371,37.71132342954127,73.00632470404179,104.87786791388137,81.96772181291107,78.53202918719421,83.29496548186816,42.05938871803942,116.91027793159259,56.452847930735146,34.06189571680375,74.30941237657049,59.44246931356368,69.66280279406766,79.29702817611843,64.92278786983829,185.9036132493968,71.08532796114318,91.01652943696661,42.297839851785014,50.18010149109718,47.34025971673036,30.724971429542897,126.00902101649964,36.48108379735912,55.97480627632323,63.28055761117413,78.54131805466764,96.29841563775672,55.55995958427022,41.28152591969602,82.72921667913151,73.16556093543635,58.68730942375885,63.77179257273296,71.73089173152889,62.78373896552242,50.8064813131514,72.56259417725693,112.01707041345838,42.494577335237935,63.569894968435584,168.8753134672234,59.82869677265495,59.35962390120882,110.6176995241477,41.73984558157826,51.14836061392218,40.23256564841944,55.82041669678188,60.94535430606447,93.44107813911042,31.84936493453506,70.4677881758557,68.07667334469704,89.67672284629802,52.47720652051977,54.57112528745789,138.41526688785945,47.053333858799235,95.59405591158495,30.997746714496472,71.69925548516039,30.213913076791094,68.3713051241281,71.79777353707755,67.23184400856479,62.73044918023617,71.21641669999286,130.39067088978197,77.21315161740932,82.9691033653558,71.50802663174105,57.56478242467501,100.73277625969828,72.11092664629598,28.271799932812222,22.37560236246363,41.17042266375637,38.595389923179674,58.48039233231811,77.6738723488435,62.34849943810957,72.46493097404445,162.51521900538333,67.68454677733985,78.64213036295034,44.78434254632508,69.82466173674665,59.908015093454615,52.94551391580572,97.52133094064851,60.85093664140446,206.1190269244376,57.52672423225029,47.781047431110636,58.13510647347588,80.9816146923338,36.50275408685553,54.09848918637955,39.25660758984421,50.99702529601126,58.36475788510886,58.80292297085698,1,DET vs FullGradCam
1,model_2_cv1_act,63.07895605225095,56.10055555024172,51.46014613333011,57.07098615218476,71.20172658000237,56.65809498061637,75.56099440062488,66.92000065744583,70.81843495039374,68.72328446288712,48.705918168478235,65.03562564216718,57.17514924527023,43.19294622374002,28.57539431036175,108.48911842778904,54.80887998246876,138.1541052887024,58.631301586516,59.50649279374968,81.59419585835994,70.6725912282968,82.06765528398789,54.10919902210701,68.83053541926986,86.74675461095578,100.24913000654178,58.12936478490613,125.19528201575174,68.76946862472752,80.27083846564217,55.73889862830558,162.901913353827,76.59439563577466,42.90335757831839,85.14902702455984,88.94603002201791,41.13018879431589,31.53440205396172,71.2817057628323,132.20283723330104,93.65178592123348,84.20866667749439,80.90764937031139,39.41601373980766,114.63599579609883,60.76180102857812,28.953848011904405,82.85550542548992,62.34410104351758,65.97466856809133,89.78217792864882,60.87585874813659,180.35453697930927,75.322142731213,100.67063526138692,42.65367294026167,56.63056252623241,43.21902429133136,37.79515835667971,124.2515650267717,46.77046345494803,52.31880659422361,68.78072015644452,82.82216284126378,110.59433749473985,56.37505206859291,42.72966867105125,91.42180277045216,69.02587283044352,62.059232840571966,66.62675120602177,72.79105158043632,67.27120871633213,52.99792588603022,68.26193186780797,112.73028075565477,46.616443075230436,57.29879017028378,174.7571481191863,64.10203976234443,55.568777399631585,109.37449795879009,41.30466751524307,51.09739270770976,40.36943412629216,51.85759981576638,58.73529982860907,102.31196825331688,34.7651399857612,66.85157279999797,66.2180449625052,83.01902339656789,52.00096874707785,53.699780659113095,127.52851865425157,49.0962828573072,108.3949240060272,30.4875761495694,77.98453333902106,32.283700488081394,71.35967542422482,72.08459291123941,103.25457733458859,65.58121337187131,70.35124375829292,137.6663927477167,81.65394081367677,81.54320461402088,74.14541983448873,62.10854125029405,99.89086728991107,76.16843106178246,32.3523681439582,23.525825525675028,43.71081176845202,40.26143295586641,82.16933835492264,77.51982509908649,67.00991166891735,71.93028826654368,155.55471306201133,78.12886398648033,86.3599635744892,40.50041298431539,69.83116419145816,63.64311549498032,49.039940597750075,98.87799996830273,65.46573578870134,215.5306024272723,60.31398718651486,52.23021260831635,52.769145333221296,76.41093771974063,39.428138972351746,65.10564115637595,43.69987218413997,55.374100475296366,63.93114584029984,63.184364380192164,1,DET vs FullGradCam
2,model_2_cv2_act,67.83265205578986,51.04895561041233,57.820499781820104,57.83631274335171,63.82033310332609,43.69787388481831,76.93686889678025,57.70244117706371,82.95926003672429,69.98315718687086,54.38810449913956,61.06965650641601,53.15487128160899,40.184125535851614,30.758838336851042,102.1971827948023,42.982377299157626,135.2969724292497,46.72860145415488,65.05895810688382,70.89834749244312,69.93126673415513,78.05567508842627,41.70873654911511,62.11171845593361,86.92372034606115,87.57422363757027,59.00787935412161,112.77744909844813,55.36740488427996,69.28988578533405,50.320368899659876,142.7621855652274,74.07215785193063,46.293746148846736,90.31128308933268,66.9861142345789,39.312424133242985,44.006292423139264,78.0405072423878,107.36433779315703,101.27474314198957,93.72204706963461,85.19306259637979,44.97967657489136,124.62363462623611,59.82274479464311,41.71291439667806,65.4584018637708,54.14276590508349,74.21486792281561,76.79169821398945,61.30996233417864,191.8448648554522,79.12585786375175,84.80527671347306,42.557395492573036,51.28208566812075,52.282746693918895,36.958884703701685,131.9339498376624,44.47433708394133,52.05893689460952,60.67549429718002,76.54864529812662,101.55182112146345,50.39057211607208,43.25053995005751,87.76081936422727,69.62291134127307,62.486018380394725,62.41571543501489,72.60439514733702,64.72478675342191,56.77489022481352,83.51440908597033,111.81405811400025,51.923533543682694,68.71682656483885,167.7755685094242,57.4911489102087,53.82390490142096,104.2876335677037,41.108164785864616,46.866867348608466,39.69098012772486,49.05117185220373,61.49037999632601,91.31666464496013,35.14499308486294,63.19249033413033,75.92435878481292,75.418675146814,50.78551512203668,61.576602108444405,137.8672297771381,49.6543669695579,96.96983347877475,34.66801135516455,80.81817372330394,33.8411889641588,60.765585049404706,75.79223054757291,103.8152864606954,64.5648173446275,72.79239963058409,141.14575953741007,84.28035596514508,77.29889815397118,77.89025762117,52.458424571446486,99.45721726583929,80.20158004714642,42.23218979034206,23.564299604009552,42.530412245308625,39.776494268338,85.33434302465963,81.36144331828817,61.42175360479257,76.34271482415275,163.18594490843248,66.13308548231099,79.84879834245132,47.96933464289411,72.15697898815556,69.55860082843745,58.005858341048416,101.31652981000187,58.19324301395729,193.46128182440424,52.30301131228103,53.70782216173343,51.97672046280187,77.8672045221643,36.36795304690163,50.307125227911634,39.22849968612498,53.22514551149786,71.09048954470026,56.84607608442954,1,DET vs FullGradCam
3,model_2_m_0_cv1_act,67.31688848036822,56.05895237530942,45.796729970804925,53.24465783027735,70.32957191133477,52.088918972268694,81.5279788935382,69.69768775746161,78.79172614034778,60.54771297430682,52.83152001583457,60.91378485631337,63.803773294913256,36.47536988506626,30.38590000902184,110.19250311998036,56.27940970041683,135.8334323402405,55.02097392256998,53.01478040272481,76.25230076687308,56.564587254267295,97.1415089096344,57.14435093506353,73.7424695014754,96.18044569176212,108.36476999837203,54.59224077610773,116.54701494350896,68.18466025901486,65.05367591990324,66.05534480907647,140.81791378669192,81.56052316350653,45.28397030225531,84.3145033300402,70.24086115672574,54.47919697619838,32.89989923560164,76.57313470484213,120.33003662504788,86.15824608624686,81.2397639303958,80.8270553379088,38.66167481486423,111.73405676579462,58.29944287069405,28.09793882270384,72.48174998595074,61.81118678693835,70.61737139088748,83.06052518308078,65.10243560409239,200.3478423877782,78.41520493850507,95.84833983754322,42.776066018926656,55.51665373917443,46.664917234300006,34.32922125366812,123.585432726317,42.230355752422184,47.313504529052864,69.76560336591511,85.26238954517419,102.01707194017493,53.57762908506562,44.28568068639865,93.67871685815359,85.85535794000756,65.02095730225103,67.85978493760399,72.37882871892576,59.55790420001645,47.127911822497445,71.77159207826955,112.36461486578185,49.67634477196373,73.03829980024896,181.70625275108245,64.44905707861716,54.13783335217614,109.06126454416341,40.7051057014594,49.02361400902054,37.69900342434205,46.27291920916703,60.564436578803125,100.24694160894319,32.108240126664,66.58880855336338,63.21464198547763,78.15726675929214,51.39635300269022,64.70732350765921,139.71307365591517,48.02656196190907,102.8441837037442,30.259326687342316,74.79262660792752,36.6758606768075,71.40468357485548,71.86924678688366,74.6349959481966,66.69636035923057,67.33738746142033,136.77923353433462,70.44660801292734,81.00972159904998,69.64573553525466,67.31371737780361,97.28665528786962,68.34159307614422,33.06521938764037,23.117317923873934,41.46338606391032,37.57749061885352,92.30323338917736,76.90724114010916,81.11476066145073,78.57559128119709,172.9658097813948,76.0283517966643,90.57903308896624,46.38872502312256,66.5446907534969,63.416193501181525,41.34531418471615,95.70948717006976,65.06739979440196,225.93117228927298,62.842239808873515,50.12178587841068,53.86163022449374,78.91953928694947,36.20202158007035,55.75979829257775,38.1036044288979,50.533077898031486,54.936259168673594,62.95540053985661,1,DET vs FullGradCam
4,model_2_m_0_cv2_act,70.17827444381177,64.04564627162111,46.13612250363154,58.174974505603736,64.73019797419144,50.23398016289141,81.91745724294134,64.3576650186696,68.83581886634903,69.38059726213007,47.901841804156604,62.937057295270726,63.05813053766651,44.64081773976541,27.975322499707886,109.12942484434552,49.28988718167619,138.10722354140972,50.669584356943105,55.388954823199185,82.27949232016945,70.3360233232633,83.12060983831992,53.942810711456005,71.25974298532782,101.33053053125866,97.08942265086759,55.360518906876976,116.6139693846321,58.32268334666275,72.88469742802512,62.32460228581226,140.541208289306,67.95790744787888,44.95817079930641,81.59639326655986,76.00003196044597,37.087457614217584,43.137009780968754,73.33954362331296,98.33910594265258,94.4969748116508,84.86421396993956,79.25523935682061,41.40481527345325,116.83289683363576,55.2224969023589,33.56271094327485,75.1712381963388,62.16279182361188,65.90735694954358,69.4143720422755,64.28278370343864,187.34982133648998,77.34499265390224,92.89363443973346,42.3982688762164,56.527391662784495,53.86210398515586,35.5629231256509,126.83351999376096,38.908558147467026,48.12875164993885,60.001572573347985,75.2309624028313,104.7044171896621,52.51959882049232,45.65197584092594,89.08674082561062,72.64373595251122,61.95602169548882,66.44739592519619,76.09765395167702,64.182811429928,46.835781104562976,73.35049551661906,114.64321288893011,46.03054607544227,68.40604939653952,174.95612171026437,58.69946202531163,53.76375926006258,109.40002783756368,44.00441366279155,46.044373364052284,38.29693209825241,52.242822409074236,58.0630577750099,101.9370261742543,35.51072574717451,65.17282877302907,74.43821161260833,92.93695972724561,50.56152729025714,58.926264345045716,138.09396193014078,53.23716447438417,104.91193728564679,26.658967746405583,76.73467741366225,31.030039218320102,66.1292602039413,70.05640702382293,107.02283572881979,63.94152156801973,62.98615334673917,136.7785767327805,77.55009299590591,85.61407692685023,68.9146482362716,60.010301179130366,107.73023486352847,72.52939150648812,33.66831828074138,22.161784478583446,44.42523561320283,42.26511533897238,78.94853254578413,75.05730950463737,63.13966684095394,79.09576359074345,159.71828753110836,76.9247853998208,93.68136432059129,43.85612590297908,66.56920485619396,57.19988947483385,60.18856993805012,96.13547649710762,62.26158188262412,212.24019943013127,58.29203034447755,60.270649037446276,53.650507165172556,77.47667171334881,39.35552547660303,47.14213830121912,34.7860520489954,49.6239664452977,65.5907690560353,64.46938697297148,1,DET vs FullGradCam
5,model_2_cv3_act,74.03641301536977,50.12822439367142,48.47976263603884,61.66992534348245,58.90002706263847,49.58187089442636,83.31687875707844,65.90617716307457,69.28530705670369,68.53539379985791,49.85569333198115,65.58121055271943,61.40596843853015,46.486318259282285,28.399230843218014,104.72299737761286,48.420413981420374,138.94309380720435,54.2201787690388,63.19903696557871,74.14485142593335,62.691945857772694,75.4302546746049,42.924690823668534,62.871631741342895,87.13492829112072,85.41837684015019,46.32756812172881,126.65713115649213,55.58603875009226,70.4356693100346,54.943410539552296,137.30293960439346,77.51518824591676,44.58966753283551,78.83665443245468,72.38008150919445,47.72425006468483,37.8671662306392,68.46579212562926,104.36041423220159,93.7735453293217,81.86235339388469,78.28389198531872,42.58713396855259,135.42184183196628,54.22678651520701,29.758275769701356,69.19564081913668,56.70079900633726,64.37060561968111,72.26465956942059,64.21570040201475,210.35946699029557,73.39622377586237,88.7263817625407,43.51723118571852,50.63655072490339,45.76734294527441,32.13089503722051,129.79386327025293,41.93907585797329,43.94774109255572,58.99034830484399,76.87537650923002,94.4497616550116,45.91466946374358,43.62839513235058,95.53641223915162,76.87168115970957,59.01211721698054,71.76096815718267,82.47234858412436,59.46810234861923,52.66629858077195,71.30234306387835,107.32087859411479,53.84271943553847,73.46563879402767,181.02503293808834,55.18269186507805,53.46662036716003,111.1521195171425,50.30733651052175,45.51001631221221,42.30799638864205,44.38746501738274,63.85575720993445,89.77233473212056,35.85471894613271,55.05748014961918,77.721626263403,75.75388878256183,47.91625326546364,57.789903663025314,137.80696122305008,49.414232384886645,103.36848472460773,31.304234511887202,77.87663419338514,30.131834041604783,62.8947685824798,77.19917287494124,128.11684052776837,58.81191556478326,71.50160641880862,136.0748069349413,69.27245139401947,83.25397771011448,68.4971898774379,54.043579463936204,110.09240870376766,70.799067625776,38.518563299901366,23.309149647347763,46.072961765150986,39.923012794250845,62.2587219049032,75.39611494746865,67.67715855409082,72.02119460565139,165.21172524829984,68.64361042359997,86.07461715244946,44.932359886515066,61.62216318196998,66.08516076961943,64.90147612111014,100.68311927001807,61.60855712893737,199.4350236401152,53.3860372309083,60.63287241022864,52.50576427819438,69.23537719325628,37.431017973054125,50.50937337541683,34.43616556569944,44.104138502490926,66.03782908408229,70.06635949499889,1,DET vs FullGradCam
6,model_3_act,82.61528592114492,56.38451981930967,44.46457924469247,60.81154369273683,62.552455451038185,54.935000836370236,95.0804833299268,70.46954673645858,75.95480222552435,60.393075937763214,56.33665075630685,67.65186637898591,65.85282199283893,53.13189501332286,31.844440388387973,108.66594711910705,64.236745157975,136.8650698911116,56.73778301835769,71.80726088743376,74.31480010158702,69.45878893441736,77.08584820296878,53.10223485395976,71.00327468980083,97.67448503721302,100.74624847755976,70.30451103091006,116.81550713645731,45.65060085077331,66.93145832078534,58.46484514537419,158.8197863266111,81.91946472013755,61.122821441344236,90.502470722701,77.47970146924251,42.8638906069686,36.223144903920584,83.41495606417223,120.73231380000794,111.47873555673998,93.98164570921134,92.56116354784106,50.42627598898933,139.48116962976798,52.1536676890576,25.458509257705373,70.19648169603508,65.36899002795766,76.64011077019703,84.46219630366029,65.73720219128035,193.1547771257169,82.66170877611967,90.35609309266661,39.58134932801888,57.11434532164904,43.79309016763001,44.017501171418445,130.83299952074333,49.243980476996356,55.243520479426415,55.94104248812823,72.8726606801878,115.17396863979178,46.54094671600366,47.48481450838357,91.2067189370841,85.12023962856239,55.30117325512681,58.50053458362876,71.33654208388667,57.980222946002115,56.5225859558352,79.96691463666818,107.69006922482721,63.881896784406244,61.978319635453566,173.00611768550812,50.17231836338942,57.332180751524916,113.57813161172726,39.67239161858015,55.22129626319132,37.63798876938155,60.12209574421587,56.368606769463504,90.7736384958867,41.78227593900675,60.28736549202782,67.36248998647883,63.562623583550035,58.795926570605815,70.00049951918598,153.15981436337387,60.399129551657616,115.3393566012148,30.818334557488505,86.21827780877297,42.56304458696206,71.44896116299972,66.73801634178011,108.83852959928814,75.36555861139453,64.85985121811416,136.08734969984837,75.53261118037864,75.8143919990479,85.13876945603919,50.05394139644371,117.57898500916477,77.97361064906283,30.553001772532212,23.09338576638381,46.67915344071784,50.01491597825154,117.08040130219747,78.28028046252665,77.8063182117265,73.10681048495732,166.93963123451778,64.34243299255499,96.74420154826737,46.69979765788631,64.15085794380072,80.30336856711536,56.78950844081774,110.17377004876417,59.508521787565584,206.60152661943906,54.2544174164191,57.67820565772967,51.31461653960307,73.15258954909696,37.80766590735797,54.53843610072184,47.534176020644836,62.792795730931594,63.97906481179466,59.40999583686397,1,DET vs FullGradCam
7,model_4_cv1_act,66.05231406151404,57.50141184230591,51.137933065344626,60.68696807755664,70.65275223677617,49.11750072915602,88.67717471812979,62.54320239259133,70.62043084285808,69.567429781011,44.25682060401229,57.927465160202274,60.2959808759684,47.50976317731881,27.421219883829487,121.97129180638503,51.935077364319824,142.0106388301196,53.00718113902654,52.69579360214478,69.46840223305664,59.71564952846187,79.51616106492229,59.46514673886011,72.64793449727644,95.668564142819,85.31414988102597,60.859490713023916,134.62064539703974,49.954296223082025,69.16300516643003,59.26713498292021,140.5624367400971,84.72254105427913,46.16664977453719,86.59613013512477,87.34395439451666,44.46815511434568,42.229867793220706,79.15769091082063,106.39360326046054,113.3804417974248,85.7683906044098,89.8067227497474,42.49720479479194,131.86760377995955,58.0884498175597,27.053204218905854,75.69030367624242,60.10124166765753,69.1744873421201,70.51613037320426,78.30861334472229,199.37683624277668,76.42602023564544,105.04608514426909,44.259909209645514,60.55903185507471,39.109416970948615,33.1043755702651,131.77591220181648,43.97448108147943,43.29825143301514,59.635466090244925,76.81615856907179,118.13720207723911,50.301168713698814,43.68859341619594,100.13778010222468,86.4259479813488,60.45968580850921,57.5809598866925,85.38367187271666,59.896329315327975,47.41980557530813,63.80954948963099,111.31952638642974,44.45479577763594,71.66424830389184,166.5539620081796,52.18823954881843,58.29458312722962,111.88769861437824,57.956969371898666,53.98256356103277,40.87671849586721,45.23899128681837,82.70307023188742,89.52194704589935,30.108083723747256,59.082212579152625,68.0312876591887,85.2424890356136,55.69779660680794,62.00413030697898,138.28800452860597,58.71931300076712,119.62147178987775,29.02722856317961,75.73947036803332,34.78707919137598,65.76015829580398,71.20264369102414,100.92620525304079,58.944987841858,68.37579435332547,129.456348118981,76.03880663303431,80.53563148974095,70.89746740363944,58.14562339814564,119.17769996530858,65.76232626365007,33.560283820941805,24.124085463563908,48.19336371521652,43.401016903538164,113.02390528417452,70.97686953100647,74.62729307250899,83.24722339487153,166.54774992159824,83.25393076497849,98.06909205431005,48.148382316988304,73.84053039183733,92.18815499903523,60.355250283007095,104.27955849297143,57.31707388895814,226.05297693440858,58.3276254942961,63.40815496924136,50.26745499244047,61.50040623241797,38.17962596461862,49.464793616815484,36.4663049207015,48.03253378428136,61.78408672734684,75.45050397821274,1,DET vs FullGradCam
8,model_4_cv2_act,67.35773580880536,45.17800507076431,73.64852690958,57.91994281832079,47.69634402586648,50.66117315313634,77.01750244596425,69.9224400316282,65.19732109841614,63.84557164551134,58.777065915137825,56.20516653055792,60.24878319991545,63.488238007243645,28.985680774118446,96.8540430736101,53.54262653249187,126.84167369315801,53.67211945856648,61.9439605463712,74.38895033838766,60.98557542782174,72.05575129908482,47.80174477225074,57.774463685744436,90.56443375384595,77.52642203093913,59.36984163376171,122.84130443874751,48.81060058396358,62.593109727875664,53.275361484499186,111.26941247891199,68.30166060479186,50.45296603121703,86.5712304726331,81.0399298310177,36.724908585654205,36.300734325007824,70.69361842518273,103.16043409501617,92.39519851698057,84.82711460896941,88.8024308581796,56.79430896134234,135.24962102973592,56.69750114341375,28.970322233791244,72.7015719304182,59.35909263991926,75.3785197504958,82.12637945564995,57.56382225116813,218.1519661631842,76.82518271067778,82.89895564763202,38.659948695072714,54.449004358436014,44.50561105360793,30.776137411872547,146.7485279096425,40.42047779438123,58.82169285029461,57.154475371443986,78.69077615287263,98.04413914694291,48.23928842289901,53.33827112686458,91.28621886270089,83.54676874936027,51.29785380255239,54.337231949366455,75.08154810600507,53.56400465980572,61.6689669406537,71.5856172893615,117.90842636259062,59.64764564471789,74.8843512912171,166.87717662071256,52.91910312492679,59.62476887790234,113.48315239687321,35.69429820929619,54.034185812898585,36.51783439781403,44.96612843632424,57.818057069866285,83.65315367422775,46.47801317235229,77.92853746281241,85.69251823124225,79.21634272784536,53.15761500354518,60.02655467693788,138.71927076734642,53.70382409353546,95.81965669689531,29.318630183305928,83.39086008085172,31.74079936953165,56.87958217982004,64.03699330688073,110.9975757384242,61.12416838922421,79.16910464253911,128.86701549174458,86.26110953482801,82.91828855219669,77.4854526419816,59.46895769303687,112.77055357700725,79.47114647725698,27.326955551771647,27.36005627426229,44.14864273096303,45.64327602496436,175.48879133153167,73.6470270349858,71.10222207942348,61.42761684790853,175.7545229438881,69.80533439115257,75.47830854620317,45.097767263736756,75.2490272992668,57.605272356020144,49.52551322787813,108.07913810548993,67.45629321029617,199.8049047819264,53.57385306941923,61.22625362706722,58.13680228384155,72.21110527230029,34.86473069689835,41.19508211685641,47.916717513792904,67.95407874513128,66.17374243604392,61.063561602508116,1,DET vs FullGradCam
9,model_4_m_0_cv1_act,65.93292759044263,53.06490465552105,47.173305342611116,58.77497001385221,67.48631521292437,53.80309865836268,94.99208452349812,59.45877662480279,75.94716755458317,65.32518047912029,43.1651929744992,58.18465736472362,55.62031872545445,47.76930816926573,29.921438658445,109.20341133715277,57.47831482862276,149.58096134489034,58.54126073871093,69.42945623130687,67.16170120198649,77.28929975105089,77.14028793355249,49.3109218174513,73.79789417662779,94.73284572380025,101.80853871665924,68.45710561535796,119.49160055201429,51.35275242885336,74.40291235514303,52.51792489823423,148.02761157605732,84.11643019776797,51.060141714202416,92.83355547994154,83.41267820324663,42.72318498561304,35.58713485494661,79.38293983045224,115.45233833361188,108.01031101347237,99.32313419131808,91.07094871556181,43.36401144250856,120.7303734866723,59.48972011389323,26.92382274145996,70.91162521703734,64.05924027165375,70.34232259095234,79.04773622740697,62.80718166462635,184.18447376310957,81.98858520156948,95.00445780958157,43.71578082925805,51.85756414004261,43.99409571832467,39.33995547997692,121.79671452585998,42.064122509399844,52.367841850409306,66.12826483255819,80.09082479652537,102.98592498714308,48.65038182431846,43.80227232922578,100.45901401914568,76.51715133648416,60.60525965257902,63.58899448220984,82.28035050196894,60.29971846479023,56.357953554910836,65.69523920283869,109.55695719192121,54.99650317053037,75.50254644701239,174.544217350753,47.28080846533443,55.43304746409167,109.18858815689858,45.20852926562809,53.8729332894002,39.48394454788162,48.89276850447301,74.44357734508233,85.48667300616377,36.98020868911273,50.652965014389586,66.79048350032187,62.680172634390075,53.4743478273017,66.97348666537611,141.72998998878268,46.65595136581519,117.52778264641509,30.91021651852939,72.51205763971994,37.51240316601247,62.55358673103727,74.35537198402551,124.41223827666117,63.882422635513905,58.504978552441415,129.32895493746827,79.95460726760311,81.58147758159068,74.60165182391952,61.32330217963501,111.93280112817925,70.27279176735664,34.288814825034905,25.589634548448103,47.85900518111063,45.97526654643157,114.41298541222449,73.95687575104162,68.17253899503629,77.62692610557865,169.0307943705471,74.64018898497983,94.58062716603406,52.32498642265893,63.389625713915606,71.55614373585851,58.81300468394772,98.83615644631692,59.80794478681442,207.05818903478524,57.20448413750337,59.7676909708158,47.575701692402774,66.23235500817778,37.97367494442025,57.686174169414755,38.90517100347077,52.409471151027965,54.77980778762569,66.25057483213178,1,DET vs FullGradCam
