,Layer,68,1178,67,1112,1344,241,344,740,180,1114,342,804,49,1232,74,822,141,355,117,293,859,447,1353,362,329,838,133,930,99,668,33,407,126,777,1090,188,134,1357,514,192,269,942,698,1211,796,36,381,441,401,1031,1108,600,30,437,245,1043,383,113,1047,1278,183,274,727,617,1145,857,1079,1223,1253,988,406,376,987,87,941,1209,969,976,842,503,171,100,209,692,711,388,570,1023,297,327,1183,66,699,Cluster,Task
0,model_1_act,0.5050963728259443,0.8636316826547674,0.7002867056350749,0.8362745891481096,0.824930603259898,0.5366196756928583,0.6658086942397082,0.9105666425166044,0.5297092478312027,0.869668748338582,0.5249963481621241,0.8740772581282443,0.5308748047557849,0.42444091886953567,0.9144951683545273,0.47237700125650184,0.603786724169275,0.7049120217276181,0.6164483524024621,0.5612535824434904,0.6535930693708673,0.878771895326207,0.5010213310750117,0.7152214099794213,0.6485704417769924,0.8042565320203036,0.6845803272413877,0.8825489197327635,0.5750947144463082,0.7580511768697202,0.5710071890226049,0.6629499597963321,0.7332951640376699,0.39763020168177016,0.7088897937503688,0.4169597135402982,0.4584236786761878,0.197058393839952,0.6332608707807379,0.40608989337876306,0.5081091796562085,0.6202132170448776,0.7512074959512995,0.7030083229858339,0.8130541235396462,0.4636259692430335,0.6634799613328425,0.9173462968274643,0.778562447082724,0.5443983340810015,0.5617040610233236,0.39006463985482465,0.9179649294654791,0.6407907136006292,0.7354469632282263,0.42108699115534515,0.6057819127458346,0.4587739211972971,0.9368999470190877,0.6666659518729458,0.7848749764163566,0.6618316383369067,0.8922224085575278,0.7692426866660648,0.9007992121959482,0.7100019870114719,0.5727301521911652,0.9294327090648892,0.8103687175173562,0.7209134706787036,0.692675074937636,0.42098958685134796,0.5538368202502225,0.8209942043675901,0.4623038477243135,0.7365981958854537,0.3312424998774844,0.5472483323479563,0.8409979910224534,0.9216633905609442,0.40247477293179607,0.7614132108708397,0.5686380495585583,0.5971367154218521,0.7042750276254967,0.4989941031387335,0.8103639835006691,0.5012817781046999,0.6384291387944326,0.6115432133244197,0.9244631133781582,0.4914524542467329,0.612487340118097,1,DET vs FullGradCam
1,model_2_cv1_act,0.4741471611113942,0.8199441294920278,0.7618651115236618,0.7479863026668653,0.8029210471733942,0.524955081647697,0.611049757781105,0.9224644235982012,0.4613624103947033,0.842152020951755,0.6775372163721822,0.8818965850014435,0.508827569291575,0.5341962728388536,0.838196349360642,0.4704249761884779,0.5758512648616361,0.46616517959573966,0.5309633474894279,0.5845406218452498,0.5083031793089708,0.8033861418753528,0.48063590166865944,0.6952200485164769,0.6265157978781244,0.7111948935747175,0.6893733117663087,0.8936705891340312,0.5812622235128361,0.42550775200234814,0.44199062022992797,0.6554048736212649,0.6355917818214349,0.3595093256794202,0.7003754835889457,0.5441366203148756,0.5342084921760367,0.1879769991016372,0.6204167700176788,0.38546487814750957,0.5150786082511416,0.6479084752662756,0.7214474067620023,0.7631855678373911,0.8190168518322245,0.4141367152443276,0.5350802696545388,0.7870118617826835,0.7541821290944855,0.49420701188652166,0.533116630127007,0.40967326415270866,0.952195336108251,0.8050683669685708,0.76448968306289,0.40053473486917435,0.5911795846999325,0.4591798588217947,0.7957381048904395,0.602752595220527,0.8112885573383164,0.6903618614348274,0.6725658340438766,0.6226936854137664,0.8293765083269428,0.6523931588913059,0.48937606737549,0.9230815899261299,0.7652322415272838,0.639420507881545,0.6867758153726921,0.4028401201656179,0.5471850859699916,0.6005683325000322,0.4346434614976196,0.5109234498928912,0.2901504224107451,0.48335918101499825,0.6905283590057782,0.8995632890008094,0.42083207244941173,0.6774985462771125,0.555618222872519,0.5158711689027068,0.605585791195271,0.42991967229672534,0.7463853386971967,0.42269275520597815,0.6649939009043652,0.6838716003093751,0.917240606914045,0.47338093056603664,0.5929973515109568,1,DET vs FullGradCam
2,model_2_cv2_act,0.4106813531612714,0.8095029955224006,0.782206500766549,0.8662700334903927,0.747788924529606,0.5499512790421829,0.6464129857640075,0.8576746424555202,0.5425774902896054,0.9213935393620667,0.6035325772087478,0.8629658285145722,0.5628889386924869,0.7628832000018131,0.8403479237553323,0.5306474278048413,0.6580228429148614,0.5089447613825964,0.618177657439195,0.5322702442308995,0.6292611145697078,0.9233404180719934,0.5176433465126334,0.5411412875264804,0.6757526568891857,0.9424506163268749,0.8279933570490126,0.9333383529003685,0.6746200477327765,0.7861405331787259,0.6133619672926491,0.8616684265059731,0.7295602155962813,0.43139362751030286,0.8164097820018914,0.4023436340599223,0.45168849820088064,0.19796070587178555,0.6656746862641931,0.3935300257684454,0.5479568098968155,0.7519916009184848,0.8256164562880021,0.5708488409292072,0.7021627610197005,0.49357310104153634,0.676432281363431,0.8725124337930126,0.7244225086405799,0.5976700130205389,0.607220949862162,0.4822104391047222,0.9398460510361232,0.830169728513646,0.806848660168275,0.4662589429454396,0.6085578522395942,0.3780644649885921,0.88823893076351,0.7437055079232331,0.7129200968014714,0.6791711788635816,0.9370797418384851,0.7122757557126557,0.8791839974516157,0.720004565422639,0.3656070092326797,0.8500390542413838,0.8032175181522226,0.7676219679962137,0.7304574681576356,0.6814140912345875,0.5771540226805644,0.8704929285800206,0.5376112325147051,0.6693481439435356,0.3042707054926033,0.5202827234559254,0.7898010795280055,0.8861704821418229,0.4148990647608774,0.6865030347082786,0.6262054849162609,0.588522210057064,0.5614408255740833,0.6040487125189125,0.7535828579003769,0.4359346446553189,0.6917663914487038,0.7739605407071902,0.9380787904006963,0.49525385210162864,0.6601935066563149,1,DET vs FullGradCam
3,model_2_m_0_cv1_act,0.354886210122117,0.8327378896444106,0.7421676160740224,0.8031060663699069,0.7728743719266973,0.46005984521345117,0.6084756927171189,0.9114139901830082,0.5615004178314821,0.8819923900169151,0.5096015485089311,0.8427150450388605,0.5540395947362259,0.5753242181210426,0.7932645547548349,0.4632670578186996,0.5956225993233776,0.5830739905669258,0.5625879068724868,0.6186350924089468,0.5305829988530496,0.8793585110737635,0.511196615421146,0.7065169766441429,0.6503551905412939,0.788371801136708,0.6970487224939156,0.8821837221882509,0.5677563218126263,0.758121948256711,0.554385037387657,0.6778060620291055,0.7435581854261238,0.37316470124441664,0.667277142276999,0.41898139791378186,0.474068512284875,0.19598184086770556,0.6621248302109329,0.3847022385415467,0.5194353346492446,0.7099898463085982,0.7264222317753956,0.7074581839203992,0.8028537591150535,0.4421868326293467,0.6495991592315981,0.9135680655942265,0.7676122647533247,0.506583069240836,0.5387708697353385,0.3985695678681832,0.9691437118967331,0.8336313527148614,0.7983724700230321,0.4577771775446867,0.6065639350798078,0.3356199785593879,0.9027588123392547,0.6158974099940199,0.7758517707016792,0.6352327370619538,0.6922602024289557,0.7354079360948533,0.8851721197662634,0.7239402800896663,0.49648001004743714,0.9161582957147613,0.8106481063882495,0.7116521099413873,0.6925525456706608,0.40530757225640945,0.5532442480077906,0.7015512854661136,0.3731400647277414,0.7473009027309923,0.3554827645574233,0.614171427870786,0.7232013738772158,0.9204007839025967,0.45311012639520154,0.7363339563210223,0.5568697466073452,0.6054580110977743,0.6452481554309383,0.5106879209952293,0.7578858830987605,0.4638856739519068,0.588027778668756,0.7011128899609833,0.9232372974763701,0.4822451750540093,0.5171672195693376,1,DET vs FullGradCam
4,model_2_m_0_cv2_act,0.4890970754768182,0.8215416857569388,0.7661541279612853,0.7881614693894476,0.82727857002573,0.5288608739033249,0.594725262388378,0.8842165717284446,0.5381196427054148,0.8717504442972148,0.6636630457786659,0.8901852584963461,0.5118360233673558,0.6578752930110933,0.8804519575333203,0.4861208470467956,0.5995344233138313,0.5432958993726829,0.5327662377343974,0.6116741831511892,0.4770485844301732,0.8943924315797378,0.528625783199625,0.5802975468224819,0.6390577301149195,0.7648499583119792,0.7423193785665646,0.8565326372153537,0.580112049029684,0.8190320056677838,0.5111171602110761,0.8441052114830415,0.7141068533834396,0.3649718808492799,0.7674286643851264,0.4257269044343649,0.6170677335797421,0.2042741931240921,0.6363351038363152,0.4047947232966478,0.5302128246413419,0.7448102326667251,0.7563072572328391,0.7729733148717749,0.8016665504630602,0.4447214846035572,0.5099899494724328,0.9085380430169642,0.7664399876367509,0.5003837793491644,0.5535618412652957,0.40502314720367955,0.9468584902687013,0.8660919178177573,0.7865500116549675,0.43322864286782986,0.5853244701379628,0.4834497675203382,0.9135905546240112,0.6518100150118753,0.8126604153176247,0.6448596701371871,0.8954331206599717,0.7798625950210674,0.8766750574469653,0.7062176097079506,0.5638243583594512,0.9241132522623249,0.8235864742242163,0.7337920756174885,0.7399813725028819,0.4817096727919697,0.5734973957235504,0.7315788010119424,0.4377798298956977,0.6854291847067429,0.3357709181359862,0.601483591792807,0.6518987063686792,0.8933811734576952,0.4913685105012005,0.6847892408182497,0.5784547039201928,0.6522938301334711,0.6547554222425269,0.5129852250247543,0.7775481063970678,0.4486337932024711,0.703213180526868,0.6854966280174594,0.9052397638297416,0.5249576781296859,0.5724474793450048,1,DET vs FullGradCam
5,model_2_cv3_act,0.4447779900865712,0.8578776620907566,0.6866337962258994,0.7826099619582984,0.792409005635487,0.5085311627041897,0.6267590986295687,0.8814049427059696,0.5426448862660834,0.8854627547830872,0.5784899169857157,0.8697667725431152,0.5280239548256188,0.6635632332833707,0.935385592563897,0.4915564034435666,0.6844111574357402,0.5068219037656037,0.590591799292624,0.5892130167804019,0.5034766675505369,0.9037895759310864,0.5367472440131423,0.7442499378633642,0.6168287153161264,0.8999922069297628,0.7947217696162904,0.9586221772102443,0.6564731448065257,0.7671321818247118,0.5546072353379602,0.8037699255843265,0.7403636682588813,0.36494760320952185,0.7902153616371776,0.4011839507486008,0.4998522011641787,0.2048780047243647,0.6396056247852873,0.3922676030657081,0.6156441293880421,0.7488593517211302,0.7944933922284628,0.7175810671734575,0.7956061789727202,0.4145314942580025,0.5074888607578323,0.9003825222519186,0.7497746610825444,0.6060502809734386,0.6502646089865985,0.47844598505387387,0.909448445539154,0.8180645561250068,0.8250103726829128,0.4010099818738446,0.6642450362740561,0.3984379343447429,0.9059338699173357,0.7131222963450998,0.7546183987968034,0.6028417175794396,0.9006320095218696,0.6745051594756561,0.8889986830799134,0.6636056630688647,0.552576802384599,0.8717898551189583,0.8322102486780137,0.6929097585082168,0.7393551270655946,0.47027526973140077,0.564364593383532,0.7971302614622611,0.47583455390169865,0.610335772257737,0.2975996709573532,0.5189797347014297,0.6932820035085304,0.9301395513599181,0.5999395391564762,0.7875056718515938,0.6686337115766082,0.5957832156333439,0.6499914622598246,0.4176705047806877,0.783132057136554,0.5079729665660475,0.6463548094771318,0.5825797909937029,0.9196178205523776,0.5651804347817704,0.6374659012122506,1,DET vs FullGradCam
6,model_3_act,0.4438739846086744,0.8614293201334708,0.7673763500866491,0.7372712101405713,0.6685838797339893,0.6218619556714245,0.6744952031467365,0.836522622290599,0.5282846614943164,0.9305494447609515,0.5658406354731014,0.8800890344435152,0.5321050929355271,0.6232705640203102,0.9666399773655282,0.4697535299202864,0.6522302715924735,0.5028616937500274,0.5656852677624158,0.5992624119129791,0.5887286285119258,0.8487816226720121,0.5096174690451186,0.7485098826348778,0.6753590179086126,0.8987901053985181,0.7827050181173193,0.8142551153900992,0.588938855403934,0.4506550770292374,0.5631882773971252,0.841325273699044,0.6691168799135171,0.3702864550384975,0.7505742021860478,0.41394465571213973,0.4475693158493256,0.21933338586358175,0.693329418954712,0.48889007684231395,0.5634133734631118,0.7600012511990408,0.8254541548138119,0.7118111098172626,0.7967733815948967,0.354741299036424,0.5579105731439429,0.7482559235775961,0.7305271925523743,0.5731697621462364,0.6325156574828387,0.4493364773283597,0.9420824037156198,0.829220833643835,0.7685728376532569,0.4161539224458318,0.6426687816540825,0.48759560809068747,0.8758789168312656,0.6896413104244701,0.7892721866657413,0.55593856677087,0.9351078345824355,0.7364729181200391,0.8721202429575503,0.6428343417697902,0.3815063111893857,0.7933837940932881,0.8666741231743281,0.7089748054649566,0.6935411649414946,0.44908575244317994,0.578837697290775,0.7696943416224871,0.47454239444097807,0.6956984958132962,0.29927373862276596,0.5426674823962349,0.504357761259791,0.8755957714399076,0.5452276385388714,0.7350507890959731,0.5674904661508501,0.5472486726763293,0.6745822682233307,0.5223227124845908,0.7816948867959687,0.5784521123475547,0.6194899210142666,0.5247902414840111,0.932214219017612,0.5091863562730773,0.6318732597420743,1,DET vs FullGradCam
7,model_4_cv1_act,0.3421273042242126,0.8823347327816394,0.8065304525754863,0.723093747946547,0.6417403304161851,0.5366500077156369,0.5662288907226478,0.8820508335177403,0.573195922493009,0.8965363650120477,0.6421980522364172,0.891056724116555,0.5858778184755227,0.7391902280965097,0.9139832229110569,0.4722710463672642,0.6347374913926397,0.7565241377705177,0.620861874157427,0.5000221604828682,0.6114592102140815,0.7658707935112415,0.5196371131027806,0.6815064241741713,0.6790610483667804,0.9190291229993434,0.7967188867006975,0.9040137532022983,0.66264326759459,0.792740138587505,0.5223905804331707,0.7255348203362678,0.6885949584937208,0.4147271425858859,0.8290490497669525,0.4029159553936657,0.4361557251844601,0.1920753262646547,0.6596036078196819,0.39655423415892427,0.5227625767260893,0.6621029470228582,0.74233592992139,0.6852535037810656,0.7352988318976018,0.47871413844470256,0.6142309561758144,0.8579301499504642,0.7712786811707869,0.5947993623763314,0.42962856990115,0.41740940470529553,0.9098881082375504,0.8409596250620154,0.80257974070177,0.41829465718428765,0.6081667008213806,0.5113763817407555,0.903721651479915,0.6494936166286386,0.8353139909196681,0.5529209801127515,0.9112779752868456,0.8308570385561781,0.8462375257266901,0.6574332831226549,0.5211016967256645,0.7855259500160909,0.8275398160408437,0.7292271833153618,0.7129249802440323,0.40796574554256526,0.5874359658992865,0.7051274431471798,0.5102419932313956,0.5631789582885144,0.3147861735777168,0.5507688547937641,0.6578665191513039,0.9291319351973979,0.405906644064828,0.7928003935700304,0.5907808679122727,0.6040476928441574,0.6920977432142136,0.4739396735616621,0.8299135293309968,0.4313072196225884,0.6691783543273117,0.6337857810401165,0.9213176489557449,0.48868239926575074,0.5705998292881294,1,DET vs FullGradCam
8,model_4_cv2_act,0.46235992989824426,0.7360730598151775,0.7371881938294097,0.7299807416711452,0.7983996544609314,0.4723054619847605,0.6857084070015429,0.8000249112367168,0.5419645775673015,0.9060112326201819,0.6024815400237309,0.7534280974872084,0.4991535811856119,0.49597082967913314,0.9068127085767869,0.4621360706309146,0.6187555948833625,0.47218212139780186,0.5487169639466836,0.517515220882659,0.6271513682431982,0.8749625277559068,0.4957900565093087,0.6853651755323644,0.6244071251792485,0.7955550806851821,0.8073697814959853,0.7589835530485549,0.5688032417864836,0.4298334858674432,0.6708127243536838,0.8670177954206582,0.664910606613795,0.3900640397125236,0.818529947051477,0.4062748080839543,0.4317340138669493,0.21494867069956694,0.6641017786860464,0.5612666652806818,0.5298245128636273,0.46516300881211115,0.809172138564681,0.6525127749337472,0.7070855438846446,0.37290976204465853,0.5647796254666121,0.5388079076240248,0.7157303825007674,0.5875539238241562,0.5925722024911214,0.44350330049649794,0.9653483589572325,0.8373056845813612,0.7494105249522509,0.42358635139867545,0.5644047560697361,0.5706618915463396,0.9289651312699864,0.7903210461735654,0.8026571394953231,0.58979808775051,0.7731008568940986,0.7808548727978516,0.8060884176606913,0.6202542801595972,0.6527220426322451,0.7866327268231529,0.906965851490699,0.6965884730175212,0.6259546142768406,0.4082796272354555,0.5717732698878154,0.708411424345713,0.43569826093008385,0.7157615497038867,0.3110906306356947,0.5522378424400715,0.5814863782365822,0.8592270961710249,0.4967599557220117,0.7398320854079774,0.5647253370046283,0.6374100879010556,0.6635040892492169,0.659064089956208,0.8014706709774024,0.37497317971189653,0.6145697826347941,0.7313376448113372,0.9149366470306539,0.5375592659139572,0.695518395619883,1,DET vs FullGradCam
