,Layer,2170,1389,760,1176,2252,173,1084,480,865,2019,2164,1554,362,2393,1783,1918,99,1578,1304,1121,2229,1211,1994,1607,232,380,1662,919,1128,631,1287,1685,1926,883,411,59,470,932,1451,2392,2102,2223,389,270,601,775,282,927,1604,2275,558,2028,34,Cluster,Task
0,model_1_act,0.14597247588514836,0.43232121761073466,0.2967685125428187,0.21557575698765213,0.2544457265567394,0.24129251721605846,0.3618917587569571,0.16989918555331707,0.1877247426782575,0.3379504865720614,0.3607255003792018,0.3297897466431154,0.2370123937199897,0.28284008029733415,0.21523087904096572,0.2399390572919103,0.44874831572171503,0.18673114598612786,0.213830601614714,0.26688822259443173,0.37167528583999665,0.26497921465721197,0.17220147953927362,0.291632797482414,0.34943211606047175,0.34794399569742535,0.29530494962472487,0.34406777280074735,0.24689450196087945,0.20303947492327315,0.3206288209184589,0.3655037652918987,0.3428338877643287,0.3910347178214156,0.27052366994197813,0.2664873922492708,0.2196511340529409,0.18313858526990096,0.36940167425942283,0.3140397276501451,0.170083518001095,0.31476240625632407,0.44271674863472915,0.2888497284423922,0.24292898464613794,0.32930107282824594,0.4055010001789801,0.24695186992188337,0.18316362116314827,0.28729092616758,0.19052259783637046,0.21856828737587064,0.2528206347059715,1,DET vs FullGradCam
1,model_2_cv1_act,0.2178134304867336,0.4383877969346865,0.2975213440241615,0.22313944505175615,0.29568952428560125,0.26616767642383915,0.36997994570509857,0.16361850723887703,0.2360831961476667,0.3390273036797698,0.397347118856377,0.3302719488186053,0.25595913301277806,0.29504737238217776,0.2147992327977835,0.2696354175850645,0.481467831231093,0.18425319789347028,0.23217786983034133,0.2833871339609823,0.38062167784402456,0.23902936301140687,0.15569292516691505,0.3144150061427214,0.36108135430215405,0.40924534197996243,0.2355821074178273,0.3578623162467446,0.26178372706842296,0.18519179757746274,0.35887696145885867,0.4177956749757709,0.35799747066379645,0.39740905012077543,0.2695390293299998,0.2749794940786329,0.2206572888078749,0.21026927719310903,0.3600027911322965,0.315300268416535,0.1554859515303128,0.3176647412866739,0.45012884075902365,0.31110621631652424,0.3199311816160408,0.34034201825277405,0.42639131669341224,0.25437032782673497,0.2343956288475737,0.3037754281877498,0.22917569541633123,0.25865004852506657,0.25304545119328764,1,DET vs FullGradCam
2,model_2_cv2_act,0.21793215738374494,0.4365261598716727,0.2941165746138625,0.23601316092531874,0.2806231075391788,0.21190303711759417,0.3306036304949449,0.13036130127236126,0.18567749337636066,0.34869592261935217,0.3408763294889869,0.36914365173065394,0.21892372736159785,0.30957207212031196,0.19423128013106106,0.24291343934701967,0.4417367223330844,0.216122465420659,0.20735549548542875,0.24717746159554954,0.38492940635520945,0.26840073906138245,0.19585239090461598,0.3132303809777099,0.36323014588002417,0.3863390855423036,0.20063740264177096,0.3706202415725133,0.2790467193331324,0.16923957314414936,0.3510739400913083,0.33522575311207087,0.35686354187670266,0.378309383663925,0.2676613498479402,0.2689368988231915,0.23221999841866137,0.18289060156658232,0.36231834242211386,0.32233835304007796,0.21593802990925784,0.3122463266684771,0.45303320689379795,0.26739686993941947,0.3136890533694679,0.2963311552033718,0.3984762350872731,0.25667951040871695,0.16446325889524332,0.2925980057145265,0.20100280018252978,0.21408898449612926,0.2388510752535623,1,DET vs FullGradCam
3,model_2_m_0_cv1_act,0.22792040268862532,0.4166309771412713,0.30159406415965123,0.21737257438272065,0.269693779621598,0.22212692803117715,0.3772209899707828,0.16059812504859045,0.19305624846920205,0.3536693358977731,0.40211905444953616,0.33659431995139527,0.2247124203957462,0.27711207662536175,0.17480947932916024,0.2557675149025927,0.46836562192040504,0.16481316567733523,0.20862481497310995,0.26949080638932704,0.36981907847110523,0.2860511847662471,0.17104511846009215,0.3237495358040747,0.32397257735785684,0.39527371474485573,0.23433561907839015,0.32848692148502245,0.24465572347733425,0.18400194253863836,0.3529675784533603,0.3974322525320926,0.3509973376022823,0.3844638459331287,0.26815228475780933,0.26530228961208147,0.21204645660327573,0.1741825280468207,0.3713958595423206,0.3143463888400613,0.1586764913875594,0.31332764791365136,0.4484465985229932,0.3016763221716391,0.25616875742495615,0.3210471200078498,0.3981122977931244,0.2786243160582908,0.20201778077014318,0.3082083372939946,0.19652146506751303,0.24185711585345143,0.25377650791752987,1,DET vs FullGradCam
4,model_2_m_0_cv2_act,0.21977863731633976,0.411830178452357,0.3009751413148802,0.2059508130545251,0.245865590291253,0.2046293389079616,0.35320284456653,0.1474479109511399,0.18521992250718977,0.3403423020577941,0.4005477492402909,0.34777480015736095,0.24744548970019953,0.2864738396386011,0.17434502175500408,0.2445099358573073,0.494946788463848,0.1382154482837623,0.21149521284851053,0.27689990343183724,0.3745900871174114,0.2802773419092209,0.15804194850745024,0.27595974980355775,0.34958647678160815,0.3614537071121207,0.2237103928405881,0.33146632900449974,0.25803316367314283,0.16830299804754292,0.3160599885744295,0.38136833205627996,0.34644694512231994,0.3809756501397599,0.23825303215795127,0.26451598467917115,0.20765429664783502,0.17750058009393724,0.37150125395589517,0.31171112700603293,0.15363813706128995,0.31035289533046595,0.4466561840483942,0.2327960385080169,0.2679043217679356,0.32195790785352657,0.4033087561877043,0.24147115962228663,0.18051726961746134,0.2821688991016002,0.19750903395454947,0.2242601388956845,0.258418231116344,1,DET vs FullGradCam
5,model_2_cv3_act,0.23309608645197039,0.45040404424184693,0.312759513879892,0.2499289972009573,0.25114683164699125,0.2789128180656347,0.36520898965954834,0.1887692798150979,0.2469786786565519,0.34592177815168673,0.3325298549193803,0.35252040016448116,0.23583523524315217,0.29940735481693875,0.1755424968463299,0.25417511624570216,0.4614312805159359,0.18134723113092566,0.24432575850245986,0.28885055459298137,0.38338410854180976,0.27683855461420787,0.17798549910799413,0.2811601855861293,0.36757463278284025,0.3545506399852066,0.2790654768878491,0.36901084401789813,0.29241180930938376,0.22856623127543566,0.35465982030382726,0.3996094593921563,0.3549841109292649,0.38231721984976536,0.28162602321620317,0.26545244404622703,0.22824111193509627,0.21322776698296317,0.3810528272110625,0.3425825814339779,0.1699778442155293,0.318143275081505,0.4531919907270844,0.30798590763700917,0.302217069072234,0.2973962518311883,0.4117422618527976,0.254546468320771,0.22915711283174228,0.30339322578461353,0.19090749216586955,0.22455589155950323,0.23056432262456894,1,DET vs FullGradCam
6,model_3_act,0.22229712522737655,0.4304124721872178,0.32124126562373573,0.2510116617786495,0.270937559332966,0.22534240489979354,0.344527722326238,0.19300377739622795,0.18663848834233066,0.3494926578812084,0.32807074803004693,0.3613977070298065,0.23602611845544258,0.2793746475492982,0.20732068517973776,0.27605223703687737,0.45571996111128416,0.23995808913060457,0.24247928085562534,0.3143385625940085,0.3843119322194627,0.23770084213513928,0.2042697408265138,0.351177279916509,0.358414771710032,0.35887423942224833,0.27520027480340803,0.3505571130407856,0.2890230230361959,0.19794720992518428,0.35307171273643395,0.32632490388921886,0.34309980817940033,0.39393557740732704,0.2669610953221716,0.2812618098989246,0.2267088359228277,0.19388357916836851,0.369592183260781,0.33410396221028926,0.19902666602534785,0.30443207709034226,0.42510982258616264,0.2549446028352753,0.28420732245617947,0.3166111045754689,0.41387840151375443,0.25705518525708276,0.20302995911334062,0.29351016834295657,0.20902309380570994,0.22995565788948613,0.24499466421632915,1,DET vs FullGradCam
7,model_4_cv1_act,0.23571304327366846,0.4400573366506603,0.3105327126563168,0.21829370822521865,0.2422136348300996,0.2617697808105074,0.3674226146023091,0.1557038495110945,0.18857496559419482,0.3440238068164327,0.3386941369737187,0.3246759587423377,0.23616830781021336,0.29441659345938703,0.1827072601219979,0.2512278067590247,0.49972332818050963,0.24964866643322173,0.24092929311585304,0.27300553538568456,0.3830383440920553,0.29005399711179664,0.1798136145128634,0.3104780061574743,0.3730952060322547,0.38307521444488174,0.2863114229587659,0.37349459684702596,0.25497526975098933,0.20443759087626795,0.3477413459705556,0.3654047739794966,0.3547883641102852,0.3930442848155287,0.2555971175293013,0.2622050001714807,0.21204268238594096,0.2021545862500308,0.3689493913944795,0.3188671586755232,0.25162771543720275,0.31483168648587356,0.42693540784713346,0.266469759717021,0.24703565091053523,0.3397630549513593,0.4170818497950861,0.24153959674955555,0.22406147494136033,0.31620295961632566,0.21365041443625596,0.2511974403827837,0.2289787505115605,1,DET vs FullGradCam
8,model_4_cv2_act,0.2159226406960436,0.4136620781041262,0.3225965304698657,0.24145260808037042,0.2798077424384566,0.23261311781682714,0.329782380721391,0.14805215402579913,0.23426553037423836,0.35087246107725845,0.36727946736382017,0.36936814177115973,0.23374127292531585,0.288584707997491,0.2467236171621087,0.27168914335470445,0.5233525579294457,0.26248369266034594,0.23939569162116586,0.29411481478775947,0.3770818256521605,0.23631585723350018,0.19147165392582083,0.2881491781536173,0.33703134068804136,0.3837439437134257,0.23801153632667685,0.3526029177173525,0.30882118742488296,0.2029800572459947,0.36111896391583626,0.3230945730478144,0.3369229097528278,0.3855491200362243,0.28325782397144944,0.28300948139426596,0.2265819314085018,0.19321759404109382,0.3609813748181525,0.3149246005056742,0.1865942912556016,0.29504440873985593,0.45670501284908205,0.2954532940178302,0.29019971576557385,0.30772178100778536,0.40060603798329836,0.303545863145235,0.20528790947862818,0.3027023797574942,0.19582560951338046,0.2534647427070232,0.25174787959684314,1,DET vs FullGradCam
