,Layer,2170,1389,760,1176,2252,173,1084,480,865,2019,2164,1554,362,2393,1783,1918,99,1578,1304,1121,2229,1211,1994,1607,232,380,1662,919,1128,631,1287,1685,1926,883,411,59,470,932,1451,2392,2102,2223,389,270,601,775,282,927,1604,2275,558,2028,34,Cluster,Task
0,model_1_act,0.8766601957341124,0.27716877016656627,0.586680067845821,0.8187710912250181,0.5782549663283748,0.5673691011335252,0.43964112434239566,0.8603753023563798,0.7989689992523692,0.5669818186048964,0.5214149504220389,0.6125342252220909,0.5503681953321493,0.47875455268421585,0.706219571177825,0.7246157495203942,0.14960709759749802,0.7051416234997844,0.7827677665358552,0.7480265759761935,0.5053886062235193,0.5952451632352851,0.8364637102471392,0.4335995580501677,0.487503715166487,0.45482759604337325,0.6056794525223075,0.46471268109186475,0.6650198622651942,0.826556069628383,0.4664455917726953,0.42466910599366925,0.4907981446681935,0.4400170912761434,0.7105956342590604,0.6997743494689463,0.7503489633745798,0.7537889772852131,0.4032090606007333,0.5537312192746644,0.7914282408950754,0.5974921119780462,0.3069852737140142,0.5848266263609874,0.7135709604082467,0.5361892352076141,0.36869793410460466,0.8140754689594506,0.8575996306323899,0.587170636791674,0.8210408855811674,0.6230939437154958,0.6583250119065334,1,DET vs FullGradCam
1,model_2_cv1_act,0.7492633452326316,0.26341651925949455,0.5479782456133347,0.8151884055961478,0.431476331007108,0.5831821670394507,0.4283312468656691,0.8996733634958224,0.6987534529487439,0.5716062130934372,0.421006284643045,0.618870504834521,0.5895482645052383,0.40253103881355584,0.6772407977161808,0.708709040998178,0.17612655252108583,0.710212049807195,0.7273492579279304,0.712270994289664,0.4897899108814771,0.6502910221991594,0.8417854355505208,0.5275730883182493,0.4638305837340486,0.355382245150998,0.7304539849045081,0.4497233018462845,0.6071448423232734,0.9091569367120872,0.3969341258716403,0.32859421164288233,0.42311297612298965,0.4163872552131079,0.697342263603097,0.6940563294178621,0.7491890573044544,0.5775803195026701,0.39314832062431343,0.5526198448852884,0.7938877791780868,0.5938494105195087,0.29328544936155015,0.5429178416811172,0.5302305073969448,0.5255001582064472,0.312943728708418,0.788931898946748,0.8031943876495362,0.5435660240364317,0.7991850914498697,0.55688996096694,0.6513786237345262,1,DET vs FullGradCam
2,model_2_cv2_act,0.7258866602213819,0.27255999378442114,0.6020315839543291,0.7615134092585716,0.5294790156156122,0.689770291560826,0.5075581399967896,0.9414559542609723,0.7959490671811695,0.5350314787827064,0.5882503177529631,0.5030001798437268,0.642124443327664,0.41478557387724924,0.7960166993798126,0.7225711955281444,0.14069678028479465,0.6454049210404204,0.8133980339074091,0.7789833426698916,0.4787604351661859,0.5877769822032192,0.8164188460696103,0.5431319264459579,0.47701450811328316,0.3898690974594513,0.8281959662023659,0.3803519870425678,0.6074059761680682,0.8979627858008464,0.41264584974379037,0.46205775200210863,0.4803470264907599,0.44514477898680227,0.6717126456666652,0.682859593041139,0.7298127835851973,0.7525677887265393,0.4364964799190948,0.5479123187255285,0.7052571478546122,0.6062882032050498,0.2680491983476521,0.635042812031102,0.5459756629013701,0.5982677925666623,0.36483520232966365,0.7934272543802146,0.8929554896035491,0.5710510535608914,0.783861015776487,0.644292385401522,0.6877169838305066,1,DET vs FullGradCam
3,model_2_m_0_cv1_act,0.7175308741290719,0.28826948375073275,0.5251884344456075,0.8272592325257171,0.4993537879273417,0.6055494541294256,0.41237177534499525,0.9019152397162494,0.7760925044552619,0.5474044443932233,0.4096596867754792,0.5837687128769967,0.6172239743471882,0.4266024878069806,0.7493348358292522,0.7130925545106575,0.15792796152737518,0.7616635962135702,0.7774284534368876,0.7335962078758985,0.49399411755096184,0.5529462864833777,0.8274358511302207,0.505774610474149,0.5323455044191407,0.37638287028352585,0.7234499338013235,0.5134565928424581,0.6434648711956517,0.8800238554875985,0.33643593947082917,0.32860309637934376,0.433514358754624,0.4270658297090112,0.6830433783058933,0.7022744656825827,0.7545524910416017,0.7094029021850714,0.397027737005698,0.5453532895431458,0.7575507694512759,0.5606383848206367,0.28627917629885974,0.559055644879783,0.703180586327152,0.5608893595197482,0.36643092213954725,0.7123588239011514,0.8513834175463115,0.5386478937237624,0.8298708481904977,0.6073164128713942,0.6403789956253103,1,DET vs FullGradCam
4,model_2_m_0_cv2_act,0.7313454143061421,0.29717975983606915,0.5300974086447129,0.8319180761004321,0.5797694068782439,0.6610874112102468,0.4577155127694825,0.9015408036539163,0.7812686682310854,0.5694381975134192,0.4146455361739215,0.5688253977696809,0.5478347448240842,0.448740207307945,0.7989907235781766,0.7312443674873726,0.12368399834111572,0.8374562397806323,0.8099787496090196,0.7019996784142384,0.46239508155501424,0.5650383426555354,0.8474512226114614,0.48742265530374945,0.4852594630767231,0.4435528647564602,0.7433841658718147,0.4906680993120263,0.6286432182215985,0.9099063014281418,0.47593467698543995,0.393610483943709,0.4752432984157784,0.4395278226147788,0.7435952929775924,0.7025462243201395,0.7614229914138925,0.7181870726055193,0.39994478559016544,0.5675583855855852,0.7976870879774777,0.6088507739268967,0.3009173397406449,0.7101203602798902,0.665066971074948,0.5583852430851235,0.3648650453742425,0.8156019303639434,0.872427582965245,0.5905590963913716,0.8257954450019203,0.6111944688420049,0.6340583418332537,1,DET vs FullGradCam
5,model_2_cv3_act,0.7122340451295817,0.2610119216580805,0.5103825159394122,0.7742007774402607,0.5599420258613504,0.493919056912688,0.44754748465556876,0.8049673086636147,0.6573456850676311,0.5616694775080763,0.5692015276622554,0.5873247658453861,0.6040103806165323,0.42223076611673543,0.8250565305879219,0.7205437518091864,0.19605802366628705,0.7585284586350515,0.7709349839676652,0.6281569782410845,0.4633949066388714,0.5738460769995383,0.8220285625120556,0.5422939416678707,0.4624374666383299,0.46309806573878426,0.642089003392682,0.3868846178644415,0.5804690739735994,0.8024289711159509,0.4056405670648207,0.3585284698011807,0.4617900115121062,0.4223575971263771,0.7044655640178795,0.739930941979446,0.7450756406020266,0.6206145815413778,0.3862751247886626,0.5228155395570777,0.7371872260574934,0.619412104282308,0.2691804129827012,0.551911292183248,0.5731525169132193,0.6247383459392802,0.3444716923673505,0.7767626962104877,0.8022499685886606,0.5617487280711326,0.821240235677533,0.6306606535053221,0.7218658617805965,1,DET vs FullGradCam
6,model_3_act,0.7214294425708259,0.28792739081961916,0.5097120154704754,0.750261106168556,0.5108079475746857,0.6659231815254073,0.4761137670457983,0.8015423453738818,0.8098712489501655,0.5543772960345803,0.5968634343443039,0.5463037515631837,0.6545854993819049,0.4684673847325213,0.8004658114730319,0.7035585166355529,0.2030341675830865,0.6326398025377611,0.7936364351476893,0.5416120072268029,0.4555451117686472,0.6418808892170077,0.7864871752772253,0.4490329671577847,0.4695395073566515,0.4326481553648941,0.649216190188576,0.41930026020223304,0.6062082652887408,0.8995965189659765,0.4068310331002853,0.49420638344062046,0.4760103146366114,0.3925242895525477,0.7390055569297134,0.6745170106113887,0.736946074464113,0.715335408858439,0.39481790761995517,0.532124806422942,0.7345664108335273,0.6745612466467098,0.34860966151172296,0.6729546245354827,0.6105011275014107,0.5876534230653845,0.3366605555318393,0.7981071753502703,0.8034930322731002,0.5811831767070329,0.7446640753292946,0.6338368872538144,0.6859793277080549,1,DET vs FullGradCam
7,model_4_cv1_act,0.7017458656947836,0.2695266823103445,0.533069264298941,0.8291970609772266,0.6234701003493112,0.5665619106201557,0.43381240719158554,0.8673108856599466,0.8040476559770583,0.5493998182704966,0.5983459993291417,0.6307580856752593,0.6224858980123801,0.432665381269244,0.8190922069166237,0.7249778866639744,0.13732864878790343,0.6210106797787746,0.7784288759663089,0.7463373540993279,0.46229737377949026,0.5471025486880327,0.8124152886956725,0.5337721932175258,0.4674437313442747,0.4049442817882801,0.6191480374996706,0.3716316106882381,0.6442496193536945,0.8146159019196328,0.39429074179067886,0.3947608937179635,0.47746078133723335,0.4334924319956808,0.7281544782894755,0.691815852507161,0.7737520860556129,0.6535756071953547,0.41347328792885224,0.5418018823733459,0.625595099211415,0.6344624030234172,0.3240783752751129,0.6399583558764093,0.7067378766116624,0.523828771174457,0.32869089674440677,0.8049061803137438,0.7289032713172874,0.5283368322666822,0.7506247204127987,0.5832978846682492,0.6886925391695333,1,DET vs FullGradCam
8,model_4_cv2_act,0.7251961313900926,0.3089109388442631,0.5086594291713492,0.7477229271334771,0.5291697933331264,0.669481890082919,0.49991068195937144,0.9508930795750878,0.6561154778810516,0.5311915015579095,0.4780341727172511,0.5126243849299305,0.634340237997081,0.4586275399313065,0.6498446447445152,0.6964509098900362,0.0873789357441711,0.5788316178243448,0.7706403334672468,0.5883091482611406,0.4600239161715519,0.6334543208897979,0.8200955811996173,0.5750055900280056,0.49761367206883983,0.39005874683565345,0.7211757333914015,0.4224046660397158,0.5554402540558332,0.8541197558157014,0.39782914613687853,0.4886855897038651,0.5089277287298231,0.38912409263577064,0.697179273851278,0.6631319822667312,0.7393064463899237,0.7434336191097389,0.425383474619011,0.5601112647170621,0.7564022256994006,0.6768860867030928,0.25893897795461573,0.565770790869685,0.6177800295442872,0.5626108640076051,0.35397712636143397,0.6519198770657247,0.8348139057478985,0.5430488486238373,0.7834236557138211,0.5745512087610698,0.6559525515813086,1,DET vs FullGradCam
