,image,1,2
0,100,0.65707611045685,0.4786676471169474
1,1026,0.5727249161747645,0.3992893025878506
2,1031,0.5179336070950019,0.4947986387391383
3,1043,0.36575374452791043,0.44098276397595176
4,1047,0.639255143574153,0.3700765801945204
5,1065,0.6390578740243804,0.30296159227409963
6,1090,0.6121556736141833,0.4789126183221752
7,1099,0.5146590081480299,0.2833289852588196
8,1100,0.3621985050518014,0.290213804650742
9,1109,0.5950513370925832,0.4157931380754908
10,1112,0.5763661267387974,0.3324662762937243
11,1114,0.6183773346766829,0.42088860679775464
12,113,0.5444437176769085,0.5341859342830483
13,1145,0.6187558781712222,0.4655679062066095
14,1149,0.5932335089270527,0.30602992763445774
15,117,0.6520813667547367,0.4165322620679339
16,1178,0.5983436750171266,0.5010649516111917
17,1183,0.6405086180481299,0.39290286089721904
18,1209,0.6698181719866433,0.6068788473771464
19,1211,0.6590085858556239,0.400503991048863
20,1223,0.6506981281947403,0.4334340089291121
21,1226,0.5777017447446609,0.32219636079736175
22,1232,0.4891394175211181,0.36430896674713054
23,1236,0.6287513216892064,0.42612520478679483
24,1252,0.6075947059033096,0.34251098490075876
25,126,0.6332765348146008,0.4852819433049807
26,1278,0.4661854178991269,0.3764808045981054
27,1319,0.5250225173210564,0.22282969965313185
28,133,0.5805083027395244,0.4626525390711896
29,1331,0.3828883222914262,0.26790658991574656
30,1353,0.4037712262722278,0.4114805707928117
31,1357,0.4299515561593399,0.4241770021008053
32,1365,0.5916800521582184,0.2974662232545979
33,141,0.5025813151932472,0.5320580511913098
34,171,0.4350757984833804,0.47865608127342774
35,178,0.04566835653206632,0.015094487772073556
36,180,0.43066306842070184,0.32584088105469533
37,183,0.645922604803698,0.4404575566072821
38,188,0.5903649105546428,0.4877643729133217
39,192,0.3455264737867968,0.28649483652862406
40,209,0.5842945852572837,0.5736102163982058
41,222,0.6163692748710339,0.38959529689248434
42,241,0.6272681603861949,0.5607009008315637
43,245,0.6473572425958026,0.4596129286849949
44,269,0.5279315180711885,0.4860706000372078
45,273,0.6474077130007123,0.41609725086078636
46,274,0.5936008836460838,0.5115763680559625
47,293,0.36079786982643186,0.3366797917901112
48,3,0.6469614242255599,0.4240921793847052
49,30,0.6688289221919653,0.4235834982750276
50,327,0.6350019644797942,0.5101887346058697
51,329,0.5744950969338102,0.45537979287658076
52,33,0.5602856394382323,0.5096850690160216
53,342,0.6096226448502224,0.5967141030949537
54,344,0.4365899613970515,0.4339268378363722
55,36,0.5702661145162776,0.6121972734480827
56,362,0.6342612462777845,0.5522083067869615
57,376,0.591636231084991,0.4741308634642022
58,381,0.6593823228849748,0.5319328425454543
59,388,0.5217231340962041,0.4872772437980008
60,401,0.5895715418034522,0.4933373004841782
61,407,0.6715572365846111,0.5569739939497461
62,431,0.5392382037962794,0.2348421100924141
63,437,0.633126208749303,0.4569461665250426
64,441,0.5568951304268533,0.24356772760400036
65,447,0.6178423604636568,0.2871164504895561
66,452,0.6099733322663465,0.44159962264946545
67,478,0.5247610811506038,0.3546323145464939
68,49,0.3130808222174244,0.38132312242055993
69,503,0.6422907849055564,0.43731849968526526
70,514,0.5752147504509565,0.41294878352791126
71,54,0.3438821759383191,0.2726620276179137
72,559,0.5538897380702564,0.3882236729638885
73,570,0.5138706042277468,0.4177047014812239
74,585,0.578502426069341,0.19676243648277303
75,600,0.49704984575967376,0.4162257518404548
76,610,0.5884069077783711,0.3035069704055103
77,611,0.6489832517713956,0.47344054888773873
78,617,0.6288560005380177,0.5178741526837819
79,629,0.01784768880649876,0.02252532284265645
80,66,0.5528226408566129,0.48210187731184745
81,668,0.5803033076083042,0.5231328076393619
82,67,0.6728886080826373,0.5180713684107576
83,670,0.5071593508526132,0.46684223069609015
84,68,0.5277206908376865,0.4953068550516283
85,692,0.42412259760168547,0.48465985148436697
86,698,0.4982847514381567,0.47978982939430004
87,699,0.6364813045226514,0.4522310334670828
88,715,0.6171960551038441,0.33696800925995196
89,727,0.6310484920035371,0.46446951102149014
90,74,0.6614776947650057,0.44251986499016366
91,740,0.5974741360603791,0.30106910242718665
92,758,0.43917496191556704,0.3035061199622145
93,764,0.6634860315159872,0.42761982265881476
94,803,0.599456011657945,0.507177518369493
95,804,0.5663564333155248,0.26150747990076006
96,822,0.6284448511919943,0.5312978511347372
97,833,0.5972946853515797,0.452877115133692
98,842,0.6020354597503658,0.45103266132014874
99,843,0.5861223949213041,0.30860174639538523
100,852,0.5835468775888375,0.25214666872540686
101,856,0.6441412043334226,0.4202383837905772
102,859,0.5044063015115712,0.3133231493889876
103,867,0.5608463119868746,0.2358347057017653
104,87,0.5707531038324494,0.31089604807331567
105,896,0.4680498879761029,0.2612236397203358
106,914,0.3926772889772026,0.2977140608799737
107,930,0.6311866053067927,0.3261965651225945
108,940,0.5737825876633267,0.38657118464074997
109,941,0.5831237760126422,0.40938839667642546
110,942,0.5312584071625427,0.554800430442209
111,976,0.6354526794917857,0.47465118174548654
112,980,0.5301151985538752,0.4259798493481812
113,987,0.5759816883623533,0.45905114791332113
