,image,1,2
0,1048,0.48654270174073017,0.5028665433837517
1,1053,0.35031483467754204,0.1937324218133246
2,1084,0.33219009938090416,0.30515014883870495
3,1099,0.1268206075745109,0.16596231236839706
4,1121,0.3164675492569866,0.4151739843911405
5,1128,0.5396832879616512,0.33326909691418444
6,1142,0.7609311269444614,0.3380733031896717
7,1166,0.4016410833719757,0.4595473819702087
8,1176,0.7990138506966237,0.5218754193309872
9,1211,0.4085332781166256,0.41958918997365235
10,1227,0.3261026537380464,0.4178775307839597
11,1228,0.150386816261996,0.23072600713873181
12,1273,0.5281978680468857,0.26404495104954673
13,1287,0.2731621729166758,0.29447981022870434
14,129,0.6103059663638234,0.5649843016622698
15,1293,0.7327156340790015,0.5593522678770353
16,1304,0.4434074203929912,0.6267190902121256
17,1337,0.5215321319105931,0.6190430956487406
18,1430,0.2396514882488999,0.17264766615748955
19,1451,0.4593763446863856,0.552590772391051
20,148,0.21319310389351767,0.25184840799984
21,152,0.5175034224008106,0.6054922130514112
22,1538,0.1615828110471026,0.18424402805076928
23,1553,0.3357170643576437,0.4003971356134334
24,1554,0.6106245835550086,0.4069762269037946
25,1578,0.49924673622795085,0.5062419378015764
26,1604,0.9225035747226144,0.6410388180547705
27,1607,0.21926619612859358,0.218046607443012
28,1624,0.20681646333474094,0.18757018022651484
29,1640,0.7210276831558674,0.4037766237940348
30,1662,0.5287015282115124,0.5655901719766343
31,1664,0.46041745626713304,0.5061742587969755
32,1685,0.4922982350021851,0.48750235561232236
33,173,0.6409796760867219,0.5227667813944311
34,1731,0.7363519299440497,0.5102758525949762
35,1748,0.6057937466270721,0.4108686721928244
36,1783,0.8408814312238867,0.5201793807379071
37,1852,0.33899095519562633,0.2816024416005784
38,1863,0.24405849896207435,0.21882893467074868
39,1893,0.6962434879975915,0.5230805388131823
40,1918,0.3970620948422472,0.5150598051979197
41,1926,0.3852557765939146,0.13349836906814944
42,1994,0.46403659884697507,0.3600415398905521
43,2019,0.35941989290965487,0.24489235473328633
44,2028,0.8710961276046815,0.5970609509338136
45,2087,0.43077501434517024,0.44617338922395094
46,2090,0.37475013527950735,0.24417112864058496
47,2102,0.874099747144753,0.4674821822173338
48,2108,0.3998828204826967,0.49544173068834363
49,2141,0.1564275369266337,0.24667147826702032
50,2164,0.40231742596997977,0.3583192361854296
51,2170,0.5129589073832337,0.5225213923379076
52,218,0.45675920094081235,0.5398641883780979
53,2219,0.17063003501888394,0.18371427431368054
54,2223,0.5956153913931007,0.30380390372410565
55,2229,0.2622007386887944,0.262686873467503
56,2252,0.031713430051959014,0.1440559642599416
57,2262,0.3234555606857678,0.6353119867381712
58,2270,0.41790006480877745,0.4981878675416537
59,2275,0.49989870711997164,0.3918205928973881
60,2279,0.7417938228302624,0.6084980696596263
61,2312,0.811892334286915,0.7775776645379251
62,232,0.3761533062307825,0.40086792597841914
63,2327,0.49164957945054244,0.35306879123154167
64,2392,0.1505171612184234,0.1257393608812206
65,2393,0.3406011918843683,0.31631104857271397
66,2457,0.3305734263460027,0.49498675572191864
67,282,0.6369581064918548,0.5568569899080811
68,286,0.8286315533141156,0.5688388662537034
69,324,0.7479520000249966,0.4992165369747953
70,34,0.20236025269959956,0.5023595529863373
71,362,0.769426546306582,0.5177628990802301
72,380,0.15267286021281393,0.22229649031123158
73,389,0.4192823030875726,0.13821969319609892
74,391,0.530886093314184,0.3683513203750854
75,411,0.8191894827414129,0.5136349269368179
76,421,0.8200900158629753,0.5145713815616821
77,422,0.5425466249289803,0.4257989667491187
78,47,0.6285390013412225,0.5779326575239481
79,470,0.6143124724147937,0.6415081400466075
80,480,0.8283975095023149,0.5685542747323564
81,558,0.4192293644970184,0.5494914357021802
82,59,0.45096669811807755,0.4663991440334951
83,608,0.6755333017458637,0.45941377839030556
84,631,0.4800474565994899,0.5527951759790208
85,683,0.6826334919150489,0.6367462704356036
86,703,0.5820430119989991,0.33432009387079603
87,757,0.4253735947386201,0.534168538657089
88,760,0.44635312648413117,0.4517553638186866
89,775,0.6005743821669861,0.3067143374916054
90,805,0.7639190374162058,0.49172742415513737
91,808,0.7057177623930816,0.49717883340039576
92,85,0.26720543185286333,0.2698171818482486
93,865,0.8360220010645056,0.44080110004005646
94,883,0.374988964835304,0.2123740586418895
95,912,0.8444900472619179,0.6051502013679462
96,919,0.24082483066307978,0.2127671311269939
97,927,0.797313715367264,0.5370622573660725
98,928,0.14929972400705424,0.16067649973137876
99,932,0.7019552867007652,0.48019320177399766
100,962,0.14903175096028887,0.17504731450400393
101,99,0.34630804399280884,0.32312776464457554
