,image,1,2
0,100,0.14862962240425912,0.10712065129679822
1,1026,0.41979688412294813,0.2655838785947582
2,1031,0.3505486381647436,0.20542545022977038
3,1043,0.43308628981032743,0.2306117448786073
4,1047,0.471558434794283,0.20804997328557748
5,1065,0.33790212691773097,0.2331308574293285
6,1090,0.2643518916859751,0.1664122017491335
7,1099,0.5428572978780857,0.21844909634889115
8,1100,0.1795175752413374,0.1712279899032413
9,1109,0.3053264558831891,0.2944334206992237
10,1112,0.5862519970294617,0.16313772369068902
11,1114,0.6104019616980738,0.23726015195945427
12,113,0.49396343202521714,0.18520579095989387
13,1145,0.6396061797561117,0.24110961533464398
14,1149,0.45027977238677674,0.17341516565652826
15,117,0.15163586204089893,0.21085230546138434
16,1178,0.5901855920853845,0.22276389943176986
17,1183,0.5249017389705264,0.22507348910219024
18,1209,0.5797859191937755,0.183643114685776
19,1211,0.5084658735070808,0.20189274642765934
20,1223,0.44782913602143415,0.18307163265742377
21,1226,0.3933680186611654,0.28615711029304464
22,1232,0.548402166979295,0.1681129663466647
23,1236,0.43809763302367954,8.996508325228459e-05
24,1252,0.7999954498911682,0.1543808024042521
25,126,0.39483082256958674,0.253556273864096
26,1278,0.5307570803598921,0.2569621067871997
27,1319,0.2835829466880263,0.002268307628098847
28,133,0.6057276751922794,0.2963943506746439
29,1331,0.7281198598424484,0.28094968308609186
30,1353,0.436223269881235,0.3147613615138653
31,1357,0.5510369483830411,0.3004033352298628
32,1365,0.47996868994102854,0.24088649114459698
33,141,0.5143130423071488,0.355465085626618
34,171,0.6324767115099299,0.2976971826800786
35,178,0.4010429235238299,0.23614730231608347
36,180,0.43236712829097773,0.28113551735339987
37,183,0.45292131087564647,0.3325499023433369
38,188,0.5667394669048261,0.27712780368333634
39,192,0.4933444322240986,0.024817101994268446
40,209,0.768653475974095,0.17936273973777084
41,222,0.40340430810119676,0.1829751563960675
42,241,0.3847960397125537,0.14598274209242695
43,245,0.31682472320655347,0.23135874201925247
44,269,0.42838904453823695,0.27121093880804503
45,273,0.25780624448208667,0.15239261237830617
46,274,0.6901340891832705,0.18772154595117668
47,293,0.38757052432920974,0.2236122007619703
48,3,0.18427203253196073,0.15267379190434902
49,30,0.591618855233351,0.21721420125106597
50,327,0.5263923832426592,0.12942054776425105
51,329,0.3456705623716811,0.10290946034368645
52,33,0.4719659710864722,0.27902180559187395
53,342,0.5500800057172872,0.2543697312311831
54,344,0.6109261253734464,0.33094396648858726
55,36,0.6023841203990694,0.20787458094655323
56,362,0.2932704674619325,0.25633102384435874
57,376,0.38471965450998163,0.19288532424022545
58,381,0.577583159395103,0.37293982207563114
59,388,0.6291299096357851,0.2863969268046873
60,401,0.6300141790153224,0.2578454297988021
61,407,0.46648911385950875,0.24897402844035674
62,431,0.3086308392762784,0.0683142100418229
63,437,0.5866011102278568,0.22106330400970597
64,441,0.5649951397539109,0.018039095486763208
65,447,0.5087247406832669,0.21586638106444558
66,452,0.5198406385107929,0.012696145293702176
67,478,0.37045882402848984,0.012407031748280716
68,49,0.4820468643969556,0.3242597819860701
69,503,0.34015588632333627,0.2727540354087147
70,514,0.5111050111718402,0.12629520353808052
71,54,0.5346868943437166,0.291824631663356
72,559,0.7758212098195473,0.28114434139834266
73,570,0.5740435035592562,0.0241144766941818
74,585,0.3132867602471667,0.007760300212813854
75,600,0.5757097160625217,0.3630330174050907
76,610,0.2813231340577516,0.2628748050216556
77,611,0.5349254162088816,0.21952665640461858
78,617,0.6624858027628696,0.10420298123888941
79,629,0.5027306650680423,0.26249724407676933
80,66,0.6236580282206111,0.14770637547924823
81,668,0.7666527531676521,0.17829656276087474
82,67,0.461663867819868,0.18336341142667828
83,670,0.6203130799205518,0.00763408340677635
84,68,0.2871593127000593,0.24477573304946126
85,692,0.4992667519986765,0.22605177080974512
86,698,0.4918656549010345,0.30926218133008476
87,699,0.5474680465114884,0.20480133508311452
88,715,0.6252532328027403,0.2391237408209404
89,727,0.29196140186677794,0.20850036107733338
90,74,0.37619451926682457,0.23980279698230542
91,740,0.5451926195123136,0.09992864609218631
92,758,0.4108080193984657,0.0016585768211996067
93,764,0.3860748160117763,0.21873324058040766
94,803,0.39836426516889656,0.024778680026037826
95,804,0.4044856706502524,0.017341690875576323
96,822,0.7521671493630164,0.27390205091139924
97,833,0.5286341490667557,0.25327473418571456
98,842,0.5296643993397765,0.005365764163530257
99,843,0.2795153791557121,0.2537554942646885
100,852,0.48151453104839365,0.02040966098172977
101,856,0.32241138287935,0.012483851339739798
102,859,0.4520308883548748,0.018690502826820887
103,867,0.27515763219456063,0.20581898592179107
104,87,0.6387048931630046,0.17322406188080824
105,896,0.41441325267213447,0.2487019828866528
106,914,0.38256024271954414,0.2229446069355475
107,930,0.30472978977457343,0.15042386010296557
108,940,0.5986308456522955,0.25337410967420093
109,941,0.6063611140204823,0.16868570078751308
110,942,0.5074515641017758,0.14832176180054463
111,976,0.5372437679560428,0.3204100073789051
112,980,0.3625056370439059,0.010023284130496567
113,987,0.5387994740858704,0.22313714625243167
