,image,1,2
0,1048,0.465158140870412,0.5025603760324299
1,1053,0.5162679040826562,0.285726257799171
2,1084,0.3863384854928478,0.3490148267461495
3,1099,0.1847580024361349,0.26099101524560825
4,1121,0.40480741133879167,0.5347398364721327
5,1128,0.6715127484652358,0.4423777908318728
6,1142,0.8965428105687577,0.4013347951009303
7,1166,0.4442413122729705,0.5358703391708702
8,1176,0.9177733528902842,0.6086043727394621
9,1211,0.39894605291766855,0.4299236151629068
10,1227,0.3756658831717983,0.5175458517759527
11,1228,0.20721394649546274,0.2930463049869195
12,1273,0.9501826080697029,0.5246418996920865
13,1287,0.46601117138448517,0.5296876160689428
14,129,0.5878085837501402,0.5424534108602801
15,1293,0.9584874848537769,0.6115114926077037
16,1304,0.4054042707688666,0.6590499162414069
17,1337,0.5258434823989949,0.6636562005068083
18,1430,0.49950410783707433,0.31914159878707365
19,1451,0.5645823924893879,0.7184465141038527
20,148,0.17654872029648994,0.22394821393921846
21,152,0.5934449040313684,0.7697156289312693
22,1538,0.19401057400143154,0.21846714433190195
23,1553,0.32228465922477006,0.40763821839719505
24,1554,0.8835485377044257,0.5323051107322245
25,1578,0.4497166117417921,0.4602316234442482
26,1604,0.9359468585786207,0.6371579118754175
27,1607,0.32417894589058577,0.30656839638816463
28,1624,0.2663839698286046,0.25830413342882863
29,1640,0.9213557159316448,0.4293587425007788
30,1662,0.5742555035340055,0.6220485766187454
31,1664,0.43293144318476023,0.5012970256274649
32,1685,0.46145766176181596,0.4521572545564149
33,173,0.9129606136231474,0.6082193408533805
34,1731,0.9447245839074984,0.5814129556091261
35,1748,0.8990642775559068,0.6029901228598579
36,1783,0.94958586038359,0.4404730766141673
37,1852,0.3968560702315273,0.35602776938094854
38,1863,0.2798743700999739,0.22666650368860414
39,1893,0.755123261535104,0.49787987709115045
40,1918,0.3802209713476301,0.5932763931082685
41,1926,0.882928853654982,0.4460130662742692
42,1994,0.6321413383476947,0.46881590595448375
43,2019,0.6603148256997319,0.4995614624718626
44,2028,0.9428165048717454,0.603444152180638
45,2087,0.47595719524657665,0.5191631186385747
46,2090,0.4103835253757931,0.3184135854575592
47,2102,0.9252157200478092,0.4479116620047604
48,2108,0.4536855533218281,0.5842690069467533
49,2141,0.17646463955391709,0.2650130044576677
50,2164,0.6080386818130931,0.5633281646467678
51,2170,0.493129472383485,0.5111413643127265
52,218,0.4294614522488756,0.5442159138093545
53,2219,0.21312030095038811,0.21745609546088937
54,2223,0.7456148537358552,0.4365790358377758
55,2229,0.5297396010692418,0.5280816773650688
56,2252,0.012129923316552755,0.09267684019580723
57,2262,0.39267151304139736,0.7272187781313546
58,2270,0.4851310546732834,0.5662284670768759
59,2275,0.8313470563304871,0.6656049514565407
60,2279,0.9838702673974481,0.7017533085809863
61,2312,0.8932703366081753,0.7738782587405453
62,232,0.7140131344168306,0.7603426868427674
63,2327,0.9459934249372712,0.6421959773302055
64,2392,0.2696717776657031,0.22326385633315793
65,2393,0.9182979344704622,0.7883180048739465
66,2457,0.3961536770374514,0.5857622423054477
67,282,0.8273772064962955,0.6461826071592257
68,286,0.9299036099416572,0.47593463689035237
69,324,0.9353318788014264,0.5482323858756788
70,34,0.2664077548578379,0.670993908476553
71,362,0.8851670236276722,0.48774742491967815
72,380,0.36506879842521367,0.5136591070248961
73,389,0.947062854771941,0.4968025199071496
74,391,0.6685892058273617,0.4434048626677055
75,411,0.9077889099398418,0.5603254871340171
76,421,0.9524272699393629,0.4960818676504575
77,422,0.7083107599775443,0.5474828307303161
78,47,0.6874541213195494,0.5994786901844622
79,470,0.6758980294329408,0.8450740511403946
80,480,0.8262293350255406,0.5639122067917259
81,558,0.45925226974694944,0.6260953248516523
82,59,0.5386286628984405,0.5565008686639227
83,608,0.7262203424931584,0.48310217194067795
84,631,0.5014766891210677,0.5801518504341227
85,683,0.8637359185575754,0.8546758213147134
86,703,0.9706241590182798,0.5449660664960033
87,757,0.4022779680991224,0.5389323961217044
88,760,0.42363311366082307,0.5589796659743872
89,775,0.9337832720501269,0.49634405839023543
90,805,0.9539986117944451,0.5004200231120987
91,808,0.8141887800890627,0.5141200021927477
92,85,0.3911045491272387,0.35993504552178646
93,865,0.9700039835742985,0.4804643403750213
94,883,0.8210725602290342,0.5265000160532314
95,912,0.9288701301981632,0.5414003609611415
96,919,0.5944897266264156,0.46787239622600707
97,927,0.8570566878874635,0.5945416091288089
98,928,0.19263564804560465,0.2479272181594924
99,932,0.9545598868800024,0.5132870341819046
100,962,0.18712155313332857,0.25259893137099804
101,99,0.6598287850561749,0.5382433043298901
