,image,1,2
0,1048,0.5647675693480378,0.31619419508496893
1,1053,0.5784335415418251,0.3130791208052983
2,1084,0.5885832591918364,0.4678569822043237
3,1099,0.579975165309052,0.44345122630947414
4,1121,0.5564511526915478,0.2566220064165202
5,1128,0.5311109765015073,0.3401820181547088
6,1142,0.6840208697943877,0.587916832003603
7,1166,0.5484212555128714,0.37521959617264783
8,1176,0.6027427001728103,0.38585086833326443
9,1211,0.5521710531110531,0.496878845814786
10,1227,0.4975149218122603,0.2594479077305796
11,1228,0.5978378319003932,0.2958248192473632
12,1273,0.6348406407833604,0.4553779059420134
13,1287,0.43757931457706417,0.3847784909608357
14,129,0.6138227912945272,0.3054363702479858
15,1293,0.595476331780505,0.3245127513375531
16,1304,0.6012308920463306,0.3886307632335472
17,1337,0.506661431331471,0.3101748163914094
18,1430,0.5206089103711833,0.3568433039435608
19,1451,0.6237309424391703,0.47195414112009093
20,148,0.5054132009945252,0.33691733954224734
21,152,0.4716303646206533,0.41912211574558506
22,1538,0.5543247533634172,0.2919425128933754
23,1553,0.5135834985487963,0.3553321270149099
24,1554,0.6120070905085776,0.46076193943184823
25,1578,0.58342014979774,0.3909822656612359
26,1604,0.6075950022565015,0.33272879183274
27,1607,0.5502060160652386,0.34602900134410375
28,1624,0.5835355436760066,0.4694187085028595
29,1640,0.5594232798475847,0.29186938845351773
30,1662,0.575175709901195,0.39312196787224096
31,1664,0.5806851198274606,0.33219356419494955
32,1685,0.5340432250698032,0.40714770008011353
33,173,0.6179739066834928,0.35204318579422966
34,1731,0.5225641483142295,0.2604163666648342
35,1748,0.5413650252978676,0.3482656930285767
36,1783,0.5711109790381873,0.35421906117951807
37,1852,0.5560281367807681,0.26112328717204836
38,1863,0.5186589998451756,0.27533205294428154
39,1893,0.5772577081008672,0.3105790221823288
40,1918,0.6016994499495143,0.3770354890737057
41,1926,0.5551633697183606,0.39241889030581667
42,1994,0.5802949192596591,0.325203715075551
43,2019,0.5487789853273642,0.3114355444939048
44,2028,0.5956711518038862,0.36660620474069716
45,2087,0.5487847255952584,0.41077467657003724
46,2090,0.578499547709039,0.3378128079192509
47,2102,0.5268992610422808,0.3642911631010748
48,2108,0.5646144670214038,0.32878174496692836
49,2141,0.6110761653119842,0.27963596674107283
50,2164,0.470271269618762,0.40761590024428673
51,2170,0.6146198518371289,0.3886849230250386
52,218,0.47748376908049656,0.261970859559289
53,2219,0.5451740271496929,0.26470775793654694
54,2223,0.37839802936234096,0.2918394657470204
55,2229,0.5809888962373576,0.5088760283519466
56,2252,0.20487360161620413,0.11749299150282673
57,2262,0.6065344589249299,0.37344131406908804
58,2270,0.615561732279762,0.33031263224213636
59,2275,0.5161591867900951,0.5007529013917048
60,2279,0.5774783709685942,0.3342071377996695
61,2312,0.4729518114719732,0.4155141765633926
62,232,0.5794738004476706,0.40566534568861917
63,2327,0.5770522573104707,0.3898885769626518
64,2392,0.5458890109032053,0.3381412236096635
65,2393,0.588139270390328,0.5028572352461427
66,2457,0.5255888612093877,0.26754295790217736
67,282,0.4646423139913314,0.36795065819554584
68,286,0.5748446327486568,0.28859477393071387
69,324,0.5594926738675198,0.2998660545892161
70,34,0.6259733308561121,0.4278884061372895
71,362,0.6091600577635842,0.404024328963778
72,380,0.495910031358328,0.381457354145398
73,389,0.5440246693001012,0.4856128684746594
74,391,0.5948673286571325,0.43277989902377256
75,411,0.526715128111386,0.3641871855677579
76,421,0.5482795713193722,0.2717573860284827
77,422,0.6457807260226307,0.4095261170057508
78,47,0.5764819300930872,0.33146297771676614
79,470,0.6005518238664687,0.3964985920562505
80,480,0.5925120890064922,0.4030919239959251
81,558,0.5471083283188517,0.3535985155639498
82,59,0.580055530497762,0.334696553951548
83,608,0.623609939927056,0.3737789214496788
84,631,0.5651669210432215,0.32540753010804396
85,683,0.616122680034918,0.5594750791470927
86,703,0.6000048720416076,0.31392009402765914
87,757,0.5868420945436618,0.3241749306768817
88,760,0.5478396279374378,0.47762896455678416
89,775,0.5733579948791223,0.35698741353350105
90,805,0.6227560086555638,0.3888082310867222
91,808,0.5440775249604457,0.30799702677062424
92,85,0.5889894549300229,0.3654258250818478
93,865,0.5469162613703372,0.3813467490978621
94,883,0.4243553897134074,0.35582971003082975
95,912,0.5257285805893317,0.32242920815015785
96,919,0.5037113507335563,0.41066238780299763
97,927,0.49462544322042684,0.35407636608722237
98,928,0.5872719340912727,0.3248116218527814
99,932,0.573790203462271,0.42814409020106203
100,962,0.6237983052712217,0.3361913427656339
101,99,0.48707357714363253,0.38855363207786503
