,image,1,2
0,1048,0.22011873533940252,0.17757578127528292
1,1053,0.3070516907892946,0.015324896935774199
2,1084,0.10909603883313039,0.07861367341025331
3,1099,0.27936395469955405,0.004197640083133181
4,1121,0.2717199299103871,0.18991946515432198
5,1128,0.24892629184445028,0.16830306148581256
6,1142,0.5117767887615503,0.24040067810137628
7,1166,0.2577581865277588,0.137421338707897
8,1176,0.4200403649008134,0.15031574781455156
9,1211,0.2546884489613055,0.2146134718930667
10,1227,0.22179591832485834,0.16609575534434776
11,1228,0.29839939483191535,0.016530610746918917
12,1273,0.6198378434069551,-0.002791086634640776
13,1287,0.2750974652244041,0.14555350855954732
14,129,0.1650500113022412,0.16068981395386434
15,1293,0.29705624704448097,0.16707499927413558
16,1304,0.16044470709452696,0.1279621805597094
17,1337,-0.04708503394181138,-0.012223281576201759
18,1430,0.4027469437161894,0.016643837110573382
19,1451,0.10388705073507294,0.07876341838834423
20,148,0.2101622968683376,0.005419993596608884
21,152,0.3088317326017115,0.14864966135343377
22,1538,0.2650180929412683,0.006901155624628925
23,1553,0.26810961368060937,0.175890622231632
24,1554,0.28488772764257,-0.041599622918569466
25,1578,0.27586497312121666,0.1629561706714848
26,1604,0.3676549341292596,0.14920242037741685
27,1607,0.42863735438728756,0.020244296869132188
28,1624,0.2971203856172011,0.004756403372235935
29,1640,0.36353236779203457,0.14750861024189948
30,1662,0.2093158690244667,0.08037559083132871
31,1664,0.07599392745411836,0.1894558898426439
32,1685,0.05153415839650376,0.17352330289357898
33,173,0.2944548835680729,0.08791886688970721
34,1731,0.20451963480275487,0.14470284476971446
35,1748,0.2545438012364468,0.1521788298429128
36,1783,0.19826365074854568,0.09748734233955456
37,1852,0.2078994203308026,0.03265618189540341
38,1863,0.26409160450810665,0.014785736207071437
39,1893,0.4846207204847186,0.04212747066694933
40,1918,0.25117266998536286,0.16894093081298525
41,1926,0.21837350841538586,0.10397249327369376
42,1994,0.22416253119742743,0.02415262010030434
43,2019,-0.005350847418881237,0.06042459927379264
44,2028,0.2848465019900478,0.15461868359797368
45,2087,0.26365446937995285,0.20982665765540398
46,2090,0.2630403624515012,0.019445377260923154
47,2102,0.5260492702170976,0.2061710251116166
48,2108,0.22181359067350498,0.15312697465942657
49,2141,0.2600476570960972,0.005364353399284001
50,2164,0.2061120903634479,0.048112542569939444
51,2170,0.23616700007726205,0.1541085219293288
52,218,0.02804860528599972,0.16007531110008744
53,2219,0.2262104004817301,0.007556810411356128
54,2223,0.39260989740532504,0.08286417015547418
55,2229,0.056206719342625985,-0.10124065335519573
56,2252,0.14808844461776544,-0.003616074037008966
57,2262,0.3157788431840801,0.1486400894441495
58,2270,0.248924648112331,0.05078817715857454
59,2275,0.7040974460998282,0.18000799984355623
60,2279,0.16628976691093503,0.10460745911112174
61,2312,0.4601634125491415,0.17379916027500558
62,232,0.3100519110027927,0.10292682056965506
63,2327,0.48438390679798066,0.04685378628789151
64,2392,0.22050262709396623,0.001972183828112694
65,2393,0.6695987568157034,0.18086830568131865
66,2457,0.07410986760716134,0.1157195828518347
67,282,0.35613673892968845,-0.03672468452652603
68,286,0.2567006088560829,0.1503931786075295
69,324,0.07631759899573161,0.14309748786485413
70,34,0.2974974738965612,0.035478437647372185
71,362,0.3801638622038136,0.1867681332446764
72,380,0.2639056981362903,0.12241915516768667
73,389,0.29855712226872455,-0.0918510280680361
74,391,0.3939211277252389,0.17678052085363488
75,411,0.5303667292911171,-0.05818387664848845
76,421,0.2839197568750909,0.12322501230877038
77,422,0.4158689128221771,0.15168163972059054
78,47,0.1533480873874343,-0.033157608394081564
79,470,0.3645765080761945,0.10838777410713717
80,480,0.5833940891514457,0.16647705261852358
81,558,0.3557741135159299,0.17181267142030673
82,59,0.10194904684186612,0.09292005179925066
83,608,0.3526821985202367,0.09302281488389821
84,631,0.17367425295237984,0.19814269612504826
85,683,0.387129925341283,0.11945790569485656
86,703,0.094605010716643,0.13147583169160584
87,757,0.1976252809642216,0.18301708376716766
88,760,0.37828752308100977,0.20738224417047485
89,775,0.08050368970825841,0.0791807047979069
90,805,0.43334353611647713,0.12708626592235645
91,808,0.3430538221423318,0.16821544054842777
92,85,0.3618666888355284,0.0029191525810830896
93,865,0.294313445852355,0.1970841995669912
94,883,0.10166701817830563,-0.10605118930968274
95,912,0.19267728849133095,0.16460232605143368
96,919,0.4024360496939379,0.020450161874907655
97,927,0.5597988001745275,0.07145178984084936
98,928,0.2017122079569602,0.004143864042288644
99,932,0.461616155750504,0.10575782424073317
100,962,0.36671100949766633,0.0028500119787696907
101,99,0.10593438880757322,-0.07141626518105773
