,image,1,2
0,airplane_167540,0.7730311519385489,0.555298723585627
1,airplane_338325,0.7598962653931696,0.5454006572660623
2,apple_216277,0.3398661697144314,0.29857769185397914
3,apple_562059,-0.04703865628305271,0.010794586079498484
4,backpack_177065,0.06586607980357395,0.03194779762910898
5,backpack_370478,0.40803446229800955,0.46028844301337474
6,banana_279769,0.19928517360994988,0.18948391667224695
7,banana_290619,0.006680262609306739,0.1081547904415995
8,baseball bat_129945,-0.00489979912375796,-0.002016388273323593
9,baseball bat_270474,0.056014586566207225,0.04708928904615175
10,baseball glove_162415,0.07384051576327112,0.13424409731726195
11,baseball glove_515982,0.061335140832039226,0.025515130510343435
12,bear_519611,0.5099531103329927,0.5356823180557444
13,bear_521231,0.45610480983008644,0.43671962518053886
14,bed_468245,0.43023253500692304,0.27500163698711794
15,bed_491757,0.17931248239971548,0.11107223793612218
16,bench_310072,0.36703676917861655,0.361969163935953
17,bench_350607,0.582528223728098,0.3062960180818546
18,bicycle_203317,0.2684542135241323,0.30605848730033736
19,bicycle_426166,0.6127290847855117,0.3984967847958872
20,bird_100489,0.6175241064079084,0.5093234572321974
21,bird_404568,0.40744997685805884,0.40368616080239017
22,boat_178744,0.7194040927470473,0.5867442082119778
23,boat_442822,0.4759030528474777,0.4487932922014288
24,book_167159,0.38802740510896233,0.24418170306780948
25,bottle_385029,0.034933100209341574,0.023016577153521622
26,bottle_460929,0.37777777501763143,0.2673470097087556
27,bowl_205834,-0.02260226333323385,-0.010591729667842125
28,bowl_578871,0.054188957241864996,0.014333919533656843
29,broccoli_389381,0.30615340763190446,0.3032752036591137
30,broccoli_61658,0.07987944349178332,0.03986400661910383
31,bus_106048,0.5521251950189933,0.599943072162491
32,bus_226154,0.4614662862977874,0.33802411696810236
33,cake_119677,0.6161597711044801,0.5446659605047441
34,cake_189451,0.38004032442931573,0.3831742610433555
35,car_227511,0.29092857393021987,0.2878066795663249
36,car_310072,-0.030549387105057366,-0.017473592279467157
37,carrot_130613,0.11201649688252328,0.10136411469086788
38,carrot_287667,0.398751730101549,0.41600155066387184
39,cat_101420,0.49238856484282023,0.5217749895609711
40,cat_558073,0.4076499415387283,0.4536659638058632
41,cell phone_396729,0.4089344299716384,0.39866306221501974
42,cell phone_480212,0.5815815301945357,0.48124559573106607
43,chair_190236,0.3990925872141417,0.31675823202405096
44,chair_81061,0.16584138231539636,0.17260510206928467
45,clock_60363,0.24342067541684856,0.2443890202183047
