,image,1,2
0,airplane_167540,0.5821413912223983,0.252180397564223
1,airplane_338325,0.43994270389543066,0.3021083344603094
2,apple_216277,0.46368823220690486,0.1623963656735859
3,apple_562059,0.17829239706553424,0.07306984268426603
4,backpack_177065,0.22339477180434023,0.032660988172127585
5,backpack_370478,0.33621995428727536,0.05655376635022025
6,banana_279769,0.26316611322806494,-0.0322622521453303
7,banana_290619,0.3289079522757218,0.0556101169285645
8,baseball bat_129945,0.16264865550771176,0.031199636985313334
9,baseball bat_270474,0.529629017605172,0.2418503004701618
10,baseball glove_162415,0.4364953343793666,0.1682891948852872
11,baseball glove_515982,0.26221894876119706,0.0637846926128912
12,bear_519611,0.4685935187123138,0.030248228152340715
13,bear_521231,0.5435594963244319,0.07449070625793128
14,bed_468245,0.34513407888931197,0.001625908325892087
15,bed_491757,0.28503746193550333,0.021126559555987853
16,bench_310072,0.24833102816663125,0.048321061114443564
17,bench_350607,0.3720471720312183,0.1234199733078432
18,bicycle_203317,0.439906077735278,0.11974222203962206
19,bicycle_426166,0.4522656683008285,0.10601151207816525
20,bird_100489,0.3168802715403759,0.031005047308263454
21,bird_404568,0.4975450949841161,0.15643878555436402
22,boat_178744,0.38218622317762974,0.22114318217369067
23,boat_442822,0.672414155740181,0.23860841407914313
24,book_167159,0.29341096254281623,0.04396095769182799
25,bottle_385029,0.14537270666189617,0.12624486154775044
26,bottle_460929,0.33299808412093784,0.09138894035869607
27,bowl_205834,0.38710881281959364,0.08388548311788052
28,bowl_578871,0.37285570502100873,0.09692909462000625
29,broccoli_389381,0.3221902878315165,-0.018351674696181427
30,broccoli_61658,0.7093411590968725,-0.01573594951678067
31,bus_106048,0.5564404235910334,0.16435222138283523
32,bus_226154,0.4676074385412857,0.12267080758466199
33,cake_119677,0.2895911928220877,0.10425037569483439
34,cake_189451,0.35721909061019924,-0.04346112761592206
35,car_227511,0.3337297739075695,0.048457358645856936
36,car_310072,0.15893491910980412,0.14905723419685635
37,carrot_130613,0.20337563185638147,0.14851342128524353
38,carrot_287667,0.4764632101330794,0.11891771477067643
39,cat_101420,0.3966344871199644,-0.0007521309014283544
40,cat_558073,0.4635349491482508,0.1754556509027757
41,cell phone_396729,0.35730288424781803,0.10328791171713227
42,cell phone_480212,0.3876456825127758,0.19726702724874004
43,chair_190236,0.30574371260424177,0.054146472879352106
44,chair_81061,0.39546706904650863,0.13300566899327662
45,clock_60363,0.2919754224745411,0.13276083591311652
46,couch_29596,0.3209462071062495,0.08025705342091921
47,couch_31735,0.32192093057791366,-0.0004253645177238312
48,cow_361268,0.4213885429138703,0.04650427358644536
49,cow_545958,0.28228566647032693,0.025590265563844077
50,cup_226171,0.1990791903726666,0.035683765309630334
51,cup_323151,0.275035490343303,0.07697557476899435
52,dining table_385029,0.2550865329924056,0.06282352534370296
53,dining table_480122,0.2586555668207372,0.02683064444746172
54,dog_331075,0.411424640399397,0.122487274027277
55,dog_357459,0.455699903208617,0.17706856951019798
56,donut_109798,0.5381596375362325,0.08864441221823456
57,donut_148957,0.5229842967022763,0.13654871667111415
