,image,1,2
106,sheep_278353,0.42576926794418474,0.27092943825222815
107,sheep_410428,0.35057770976151437,0.32770136178530246
108,sink_466085,0.39634299188785316,0.2426758974936346
109,sink_51598,0.04772968333994837,0.008230682616361723
110,skateboard_229553,0.27576067731753673,0.1943847990053567
111,skateboard_71877,0.6150901690890574,0.6005576346645825
112,skis_30504,0.3178506150547733,0.24210533836727313
113,skis_342397,0.35465488532531114,0.35347327625748126
114,snowboard_393469,0.1546281326486903,0.09044907149265577
115,snowboard_425906,0.5230894685188309,0.5243895220248661
116,spoon_248314,0.1717047814266234,0.061811383810015226
117,spoon_88040,0.08218707764693102,0.014176607745264398
118,sports ball_22935,0.2036571031100712,0.22386057000117426
119,sports ball_60102,0.3175789131529597,0.3470839908997414
120,stop sign_100283,0.5621524699540604,0.3872050255470514
121,stop sign_724,0.4039897774770834,0.26601603602435797
122,suitcase_23023,0.6604972241529056,0.6832769513978063
123,suitcase_350019,0.40508622550089196,0.41649951992378936
124,surfboard_52507,0.3649319791502385,0.3529369794110118
125,surfboard_554595,0.43911606897539296,0.41230713063890273
126,teddy bear_205542,0.49548689590356215,0.5384712053400534
127,teddy bear_82180,0.52241115063361,0.49006958486215313
128,tennis racket_270908,0.3251325880930084,0.3129737769566581
129,tennis racket_394559,0.42124730525091786,0.35563864764758046
130,tie_133343,0.43107618550519405,0.4717333586481102
131,tie_244496,0.5841628901836606,0.5733415647075516
132,toilet_42276,0.46559651942988917,0.436223409758251
133,toilet_85576,0.16776434746128735,0.15945241732708967
134,toothbrush_160666,0.45244582162940733,0.2724612871000368
135,traffic light_133087,0.06188607923998911,0.029827997119712193
136,train_539143,0.4107708503947234,0.46579955418131475
137,train_90155,0.3440397399461223,0.41351315496623386
138,truck_295420,0.6516309513240244,0.641167824435636
139,truck_334006,0.6143754197615752,0.5971522712074773
140,tv_104666,0.13296983789442024,0.195094608609085
141,tv_453722,0.07860384409218703,0.03428499946260722
142,umbrella_180487,0.44540462107606393,0.4373795830413245
143,umbrella_455157,0.4481540749804983,0.4452661359533488
144,vase_376478,0.32596298601435375,0.3067332600747244
145,vase_521282,0.39199154778528633,0.25133315699712283
146,wine glass_146489,0.3674612561190953,0.3484138921551971
147,wine glass_25394,0.4333993567909095,0.36630041297165333
148,zebra_449406,0.5631125157581373,0.5821854988074551
149,zebra_491613,0.2862483342532962,0.2437280399502134
