,image,1,2
0,100,0.5162104970358806,0.5026467911453036
1,1026,0.6212580721622744,0.7127791578589179
2,1031,0.3261762267451363,0.37290413198020383
3,1043,0.5345246285427071,0.5798793112148787
4,1047,0.5955430165690898,0.5920401559650859
5,1065,0.9194230501911093,0.5950984320685684
6,1090,0.1337533378003806,0.1275783773018639
7,1099,0.8395004292761344,0.6132317427886373
8,1100,0.5421325051886164,0.6558508515208732
9,1109,0.4911715253000672,0.571567304159436
10,1112,0.9018046686389759,0.5328220894982907
11,1114,0.8116635602409749,0.612101086884701
12,113,0.5603918810747638,0.5045609826856389
13,1145,0.6868757272656462,0.5402391942446961
14,1149,0.48700425013754023,0.5105210389346366
15,117,0.4089921461691401,0.49876688044298495
16,1178,0.5951409129352117,0.7439442109622271
17,1183,0.9671785584952336,0.6467114057814429
18,1209,0.8256130218400227,0.5312849604123874
19,1211,0.6696304930830874,0.4971523699114234
20,1223,0.8801216401928064,0.779476162452088
21,1226,0.39900506090985316,0.5703619824091922
22,1232,0.6197455332422114,0.5876385377631607
23,1236,0.13569801040295318,0.1946552821044294
24,1252,0.7288641015847044,0.5441656213883951
25,126,0.5067434839004095,0.5787132652928865
26,1278,0.6676033144527517,0.6206377308713038
27,1319,0.5343709973490668,0.5552931049969677
28,133,0.747952697564079,0.893639227561993
29,1331,0.36639406940525215,0.4003005530811867
30,1353,0.49508223259014833,0.4706537013672398
31,1357,0.24630162648573875,0.20506220741775902
32,1365,0.7734324361231671,0.4980372692390847
33,141,0.5470122409665685,0.6008378765864043
34,171,0.6030409705117447,0.568666534720264
35,178,0.7282493314758045,0.5573656501529023
36,180,0.6167253172391823,0.6064587354291209
37,183,0.4210248093608731,0.444014385689401
38,188,0.47596446138474185,0.5436835069050031
39,192,0.0894569794062241,0.08857879074504561
40,209,0.7008866259419141,0.6912037030924626
41,222,0.5155504054469087,0.7095004261567499
42,241,0.5642995562101359,0.5962148460730452
43,245,0.3089890069573978,0.3559734284859472
44,269,0.5436326774070893,0.6043467699034383
45,273,0.4277524810352198,0.81229403166201
46,274,0.4866271398666683,0.48839780586515
47,293,0.5159535171580069,0.4963113720285838
48,3,0.49875239778152514,0.5659371209102324
49,30,0.8976659249589454,0.5442193032798639
50,327,0.7170867188838188,0.5413923679413677
51,329,0.448013688275499,0.4652875677907732
52,33,0.4157312145851067,0.5165246803952813
53,342,0.6246319282624179,0.7234649714667079
54,344,0.5245552698917023,0.496602576116216
55,36,0.7218845168793361,0.7471552667925082
56,362,0.5051691747617257,0.5083230790087823
57,376,0.49972488592376224,0.6600325751098625
58,381,0.6604819460739374,0.4137770229620422
59,388,0.7017419901128008,0.5713293502378362
60,401,0.7643630486120556,0.5502019044870398
61,407,0.8786707820563157,0.8322512992389358
62,431,0.47026049000300096,0.3484813522823275
63,437,0.7243499082392696,0.5984153476694708
64,441,0.17322506972859486,0.24057797069980535
65,447,0.7098866351980738,0.5418473850796643
66,452,0.6986390307521199,0.33658130284125326
67,478,0.1844848038272297,0.2268910955906455
68,49,0.5360365688026795,0.5343436514329167
69,503,0.5924620253659217,0.6755194867790021
70,514,0.41106514420883206,0.32830419921761483
71,54,0.4969058202512766,0.46916375646983427
72,559,0.6355253617148479,0.5943731978137714
73,570,0.31214854524218,0.28846654712843417
74,585,0.08435777606166674,0.22142157095805634
75,600,0.20723818862408094,0.23376435162290338
76,610,0.44997795458266693,0.4904174505816874
77,611,0.9311487008721562,0.8004641773477665
78,617,0.2497932568383396,0.13664680415865457
79,629,0.5357224911825693,0.5824491767996692
80,66,0.4342294449987411,0.38077396189919827
81,668,0.8134220168987795,0.7978502979400516
82,67,0.5186922845846828,0.8028777519684254
83,670,0.11246392071703931,0.20741098609258138
84,68,0.49795310975613266,0.5504438635463604
85,692,0.4705444114969417,0.4148073266382137
86,698,0.4498742997469467,0.5092133333029185
87,699,0.6748588106510667,0.6804876532832903
88,715,0.8309184555053165,0.479855848948925
89,727,0.4731828123212346,0.8352159163151068
90,74,0.7968692808983238,0.5596526840174583
91,740,0.8218674558483842,0.5710646241756173
92,758,0.23859357938188272,0.2464745793266055
93,764,0.5091885121662717,0.4738774920235115
94,803,0.19273920955116178,0.18495547176550267
95,804,0.24994329839065021,0.2823897317408685
96,822,0.5470200228809889,0.5523762395415969
97,833,0.5685910230416761,0.7205561660632998
98,842,0.18581058930495617,0.22292490646750682
99,843,0.45809710919780405,0.5560799541569328
100,852,0.5481876853662507,0.2333989715766054
101,856,0.2117542158159382,0.2752168898610948
102,859,0.07499754557678219,0.15203819515558067
103,867,0.8768847644064669,0.4206221539700844
104,87,0.8764020236465915,0.5702422305857912
105,896,0.8740225481014506,0.4825728413644686
106,914,0.3861998252738091,0.4256136161712543
107,930,0.4277244661590469,0.4415532891791727
108,940,0.7283078537880091,0.8547056828491773
109,941,0.37711303746285396,0.42393122760744073
110,942,0.6207447892904979,0.6108856589532345
111,976,0.3186889605832557,0.36422306677863225
112,980,0.29000481998089284,0.2914964303978192
113,987,0.4222196525745982,0.33500120996268434
