,image,1,2
0,100,0.7008903520336878,0.314626106617963
1,1023,0.4459965242872213,0.2657099783354723
2,1026,0.8419701337779782,0.450154569847694
3,1031,0.46065161978710756,0.3473343001194683
4,1043,0.47564570580067017,0.37480381511486155
5,1047,0.761580500921003,0.6273971845408024
6,1079,0.6024591408525777,0.5371632475175273
7,1090,0.6290890898286298,0.5574924660680314
8,1099,0.8537724776384639,0.4295903170269224
9,1108,0.5957686114922054,0.4994367474706274
10,1109,0.7548005428927125,0.6073833866919732
11,1112,0.576009850444795,0.3389511313326443
12,1114,0.792641308966003,0.591571923666202
13,113,0.464781748542603,0.29152608164483795
14,1145,0.7041541677728668,0.4234197352301707
15,117,0.6172067174409555,0.44779137325095364
16,1178,0.6962547970333673,0.6038044540363293
17,1183,0.8074272930341585,0.4610152164174739
18,1201,0.3217405178984225,0.1877972359569675
19,1209,0.6480117804232475,0.3940733928591476
20,1211,0.6366959347736212,0.502692594548425
21,1223,0.6924019808654357,0.46423541832580817
22,1226,0.607652538149664,0.45256051055430857
23,1232,0.43298170100236694,0.32435748618961907
24,1252,0.5499511177780871,0.4831079539907121
25,1253,0.5974380655263362,0.49226937431654444
26,126,0.6980172625663694,0.39390939140943043
27,1278,0.5681864054660809,0.46659094467949247
28,1319,0.5940305170325582,0.35457106577198994
29,133,0.7457497634090576,0.5290077355095538
30,134,0.3547059799164813,0.3028273667015086
31,1344,0.7702267127477052,0.6430990638365712
32,1353,0.3831956138066958,0.3859137923127711
33,1357,0.07531478887724065,0.05755491653146226
34,141,0.5650203027616272,0.5388457992437058
35,171,0.4296726120118393,0.3970339522462482
36,180,0.5121464523010109,0.46745084220284144
37,183,0.6099838199196752,0.38660210447421645
38,188,0.5045326266305374,0.40929947516989584
39,192,0.35519691746240034,0.3129341074610257
40,209,0.5951760646130541,0.5142041417804613
41,241,0.588442765912796,0.45357935132286425
42,245,0.7621505596858369,0.30362639869365166
43,269,0.5212813564625443,0.4614439964941804
44,273,0.7783959321882948,0.48179449230604704
45,274,0.6037738802096063,0.47616757243358493
46,293,0.551434706532103,0.36202905902237953
47,297,0.6009231200503911,0.45121370030408575
48,30,0.8541671775395301,0.48258110356465644
49,327,0.6844857386616849,0.5470289064708078
50,329,0.5114273067309212,0.4708207282231883
51,33,0.5362238815247374,0.3062948575434678
52,342,0.5616160756278151,0.40162744560292307
53,344,0.5437901482346926,0.5113745612980884
54,355,0.525359101342538,0.435237278586378
55,36,0.23917345548232055,0.19938731946255503
56,362,0.7542113885822959,0.4815370986658868
57,376,0.5129799768125396,0.4925156169640716
58,381,0.6046492496234532,0.5086544734586106
59,383,0.4876865255514048,0.4117792945864894
60,388,0.4819264057084664,0.4153062102378254
61,401,0.7073668651541329,0.4492848432450203
62,406,0.5298692609792878,0.5039922944583409
63,407,0.777834552782535,0.5314366364719448
64,437,0.558599201069695,0.41597461653600354
65,441,0.7836218386794531,0.46966008789261887
66,447,0.738801897023003,0.44306851394232405
67,49,0.4585199478462248,0.4921306251053017
68,503,0.8371181464768139,0.5245707891031688
69,514,0.4499240442001425,0.3435559462729318
70,570,0.7768581997460102,0.619723126212967
71,600,0.21002918743081178,0.21111953266876923
72,611,0.6403807170218807,0.330356733847757
73,617,0.6448898206470358,0.4248692687500643
74,66,0.48176606253542703,0.2853013858725998
75,668,0.6431490231736899,0.5619983955982547
76,67,0.5343103854733391,0.468808896389166
77,68,0.5983023948109976,0.4149572262296589
78,692,0.42527139755878435,0.3416968589556961
79,698,0.6686347512474496,0.44761919404539763
80,699,0.6164140092541517,0.4153638187051095
81,711,0.49599469360722576,0.4372949910858572
82,727,0.6522921214417963,0.5355063412529836
83,74,0.8116083035957954,0.4645301845593385
84,740,0.48336508293413494,0.4959385579879488
85,764,0.7495266769844472,0.43228062645957566
86,777,0.2450714148004794,0.3003065657724623
87,796,0.49919519235467624,0.41058990137390444
88,804,0.7215726885750379,0.39441148036302054
89,822,0.6856195943310022,0.4464446836837886
90,838,0.554501074944135,0.3773821216633763
91,842,0.17092451957133775,0.05414311517672774
92,843,0.547831891623302,0.4399777383809623
93,852,0.17914554767733668,0.02933535758035329
94,857,0.43597265808001207,0.3967472668295788
95,859,0.6095196920326618,0.5518650665702746
96,87,0.6611365463916864,0.4150754165745508
97,930,0.5893733552910878,0.5180183282318259
98,941,0.3711210922222454,0.3617594430472325
99,942,0.5978797754145706,0.4100023106706786
100,969,0.14805491962847175,0.08679829947615651
101,976,0.47511261782122816,0.3735359797078255
102,987,0.42456226374063755,0.3637755244066789
103,988,0.606763381470004,0.5058976274567314
104,99,0.5437550742920035,0.48754358400570463
