,image,1,2
0,airplane_167540,0.5857778326472733,0.8085261402274662
1,airplane_338325,0.6894596558601012,0.7517852965639228
2,apple_216277,0.35946615496576256,0.34774371872662024
3,apple_562059,0.12016652772480893,0.04659027208359598
4,backpack_177065,0.037988865781919914,0.04060866518837909
5,backpack_370478,0.5025264228074461,0.4613289021759087
6,banana_279769,0.3306926093160222,0.32583891548902433
7,banana_290619,0.07105715891958618,0.04553598341009573
8,baseball bat_129945,0.0045173607719993705,-0.0023362762703032095
9,baseball bat_270474,0.09132082170236674,0.041772944995214924
10,baseball glove_162415,0.2106974302461016,0.07922416375200192
11,bear_519611,0.5118822494109759,0.39036428067098733
12,bear_521231,0.47598475049896516,0.5202885982191991
13,bed_468245,0.3903094781998919,0.1886297538358458
14,bed_491757,0.17455322901141726,0.09703609363128121
15,bench_310072,0.6807439219484016,0.5581516560372048
16,bicycle_203317,0.28678608595933747,0.14658214854572968
17,bicycle_426166,0.4419354553550643,0.3596142418846056
18,bird_100489,0.43884508348091383,0.33081826840535034
19,bird_404568,0.3292728133887836,0.09544180295708724
20,boat_178744,0.5938830350479282,0.7186635495395155
21,boat_442822,0.6242275556470747,0.5415153513081871
22,book_167159,0.32182625300966466,0.2774033757893625
23,bottle_385029,0.1361145857574657,0.010087931966823104
24,bottle_460929,0.3204653383202318,0.10415443834204446
25,bowl_205834,0.10646853474943746,0.047508532484501716
26,bowl_578871,0.0276201566196074,0.02093382160171435
27,broccoli_389381,0.4370603574642051,0.3915709219624083
28,broccoli_61658,0.24540011738521,0.1773517035163746
29,bus_106048,0.5991296027858631,0.5984127692205488
30,bus_226154,0.5329555288486296,0.614071379867074
31,cake_119677,0.5334819095774361,0.6906835845673085
32,cake_189451,0.5079821714276425,0.4139826465407545
33,car_310072,0.25368168520254164,-0.01868041556591781
34,carrot_130613,0.15564749246603285,0.15622013952060151
35,carrot_287667,0.37159471254863846,0.3179740739422041
36,cat_101420,0.4218426650522779,0.2638792157591582
37,cat_558073,0.38051582576392734,0.520306124302956
38,cell phone_396729,0.4374635624661123,0.3562354402803921
39,cell phone_480212,0.4955655137619737,0.6615225976057194
40,chair_190236,0.40647787007603925,0.3666375771300069
41,chair_81061,0.2650080845466829,0.20235000668531208
42,clock_164363,0.5429299082011723,0.6207611283526943
43,clock_60363,0.1735377667097899,0.26255705604161345
44,couch_29596,0.00890120104603061,-0.07646156568279196
45,couch_31735,0.236627697277123,0.22282949995369375
46,cow_361268,0.6606307348342704,0.5156598573571729
47,cow_545958,0.3104603567713686,0.1461241949363745
48,cup_226171,0.10130102623220122,-0.006989103899530643
49,cup_323151,0.16890445560433956,0.1276606068574233
50,dining table_385029,0.5738712767296593,0.6998288373872616
51,dining table_480122,0.12273475192804585,0.0468766066538473
52,dog_331075,0.29799823681242776,0.090095994535402
53,dog_357459,0.4894525999136881,0.30350682153000486
54,donut_109798,0.5835054666252993,0.560739831297168
55,donut_148957,0.5832916317278787,0.5542393579555586
56,elephant_83113,0.41598443493580045,0.4838620188640416
57,elephant_97230,0.5799164495655503,0.3176871516888922
58,fire hydrant_293071,0.1856282123840501,0.21759116648057458
59,fire hydrant_344909,0.5603191838506669,0.6437830189641726
60,fork_243626,0.06319314947120264,0.0012825867274225322
61,fork_250766,0.20216196905014538,0.035452861931132444
62,frisbee_139872,0.09505436105389958,0.05157576487482762
63,frisbee_357459,0.319399608435936,0.2182953505011454
64,giraffe_287545,0.559897869050366,0.429240398078044
65,giraffe_289659,0.5438697759795749,0.48934689134833154
66,handbag_250127,0.32478700442559294,0.08737187598323207
67,horse_382088,0.4923493463010276,0.5982563611307694
68,horse_439715,0.1084861651159232,0.05852764414290755
69,hot dog_311950,0.6039871486145602,0.8369258436826257
70,hot dog_400082,0.10760274452077197,0.11566036560446125
71,keyboard_378099,0.4562632092566208,0.4903719800366082
72,keyboard_66635,0.24044622547030362,0.05385479521430221
73,kite_24027,0.5818707137341985,0.6807755396569262
74,knife_116206,0.11101159721188884,0.01369170393307472
75,knife_227985,-0.02648064110636659,-0.012129094941868944
76,laptop_360951,0.22544669247796306,0.2173613115782419
77,laptop_482970,0.5146797442636515,0.4437133577253021
78,microwave_207538,0.5719139478178796,0.687382629092891
79,microwave_91615,0.08892878761122178,0.005449771825017529
80,motorcycle_462756,0.5203101133048762,0.42668454731467087
81,motorcycle_499622,0.3943236664765103,0.3594625034390935
82,mouse_68765,0.04155680907117626,0.05713146098684866
83,orange_386277,0.5892751789251801,0.7433911608014951
