,subject_no,Trial_Index_,block,text,block_sequence,block_name,block_num,path,image,trialID,label,category,number,lastBlockType
28,16,29,3,lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,447.jpg,29,vehicle,car,,
29,16,30,3,light,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,804.jpg,30,vehicle,car,,
30,16,31,3,shape and lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,764.jpg,31,vehicle,car,,
31,16,32,3,lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,503.jpg,32,vehicle,car,,
32,16,33,3,shape and lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,668.jpg,33,vehicle,car,,
33,16,34,3,shape and lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,803.jpg,34,vehicle,car,,
34,16,35,3,not identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,899.jpg,35,vehicle,car,,
35,16,36,3,shape and window,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,711.jpg,36,vehicle,car,,
36,16,37,3,not identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,796.jpg,37,vehicle,car,,
37,16,38,3,shape and lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,698.jpg,38,vehicle,car,,
38,16,39,3,shape and colour,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,514.jpg,39,vehicle,car,,
39,16,40,3,not identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,902.jpg,40,vehicle,car,,
40,16,41,3,not identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,896.jpg,41,vehicle,car,,
41,16,42,3,shape and colour,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,715.jpg,42,vehicle,car,,
42,16,43,3,shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,843.jpg,43,vehicle,car,,
43,16,44,3,lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,930.jpg,44,vehicle,car,,
44,16,45,3,shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,859.jpg,45,vehicle,car,,
45,16,46,3,shape and mirror,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,600.jpg,46,vehicle,car,,
46,16,47,3,shape and lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,692.jpg,47,vehicle,car,,
47,16,48,3,shape and lamp,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,629.jpg,48,vehicle,car,,
48,16,49,3,shape and colour,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/016ET2,610.jpg,49,vehicle,car,,
0,17,1,2,shape color wheel window,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,36.jpg,1,vehicle,car,,
1,17,2,2,lights shape window,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,362.jpg,2,vehicle,car,,
2,17,3,2,shape wheel window,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,188.jpg,3,vehicle,car,,
3,17,4,2,shape wheel light gate window,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,66.jpg,4,vehicle,car,,
4,17,5,2,shape wheel and sense,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,141.jpg,5,vehicle,car,,
5,17,6,2,shape lights ,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,74.jpg,6,vehicle,car,,
6,17,7,2,shape ,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,327.jpg,7,vehicle,car,,
7,17,8,2,shape wheel gates windows,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,342.jpg,8,vehicle,car,,
8,17,9,2,shape and sense,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,355.jpg,9,vehicle,car,,
9,17,10,2,shape wheels gates mirror,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,113.jpg,10,vehicle,car,,
10,17,11,2,shape wheels gates windows,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,376.jpg,11,vehicle,car,,
11,17,12,2,shape windows wheels,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,52.jpg,12,vehicle,car,,
12,17,13,2,shape lights wheels,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,133.jpg,13,vehicle,car,,
13,17,14,2,lights wheel gates mirror,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,241.jpg,14,vehicle,car,,
14,17,15,2,shape color window wheels ,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,381.jpg,15,vehicle,car,,
15,17,16,2,shape wheels ,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,33.jpg,16,vehicle,car,,
16,17,17,2,shape and lights,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,390.jpg,17,vehicle,car,,
17,17,18,2,shape light wheel and sense,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,117.jpg,18,vehicle,car,,
18,17,19,2,shape and wheel,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,297.jpg,19,vehicle,car,,
19,17,20,2,shape wheels gates windows mirror,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,99.jpg,20,vehicle,car,,
20,17,21,2,shape window wheel mirror,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,273.jpg,21,vehicle,car,,
21,17,22,2,shape color window and wheels,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,100.jpg,22,vehicle,car,,
22,17,23,2,window color and rear lights,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,30.jpg,23,vehicle,car,,
23,17,24,2,lights window and shape,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,49.jpg,24,vehicle,car,,
24,17,25,2,shape window wheels and color,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,407.jpg,25,vehicle,car,,
25,17,26,2,color shape window and wheels,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,401.jpg,26,vehicle,car,,
26,17,27,2,shape wheels gates color and window,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,269.jpg,27,vehicle,car,,
27,17,28,2,shape and color and window and wheels,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,178.jpg,28,vehicle,car,,
28,17,29,2,color lights wheels windows and shape,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,209.jpg,29,vehicle,car,,
29,17,30,2,shape window mirror wheels and lights,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,293.jpg,30,vehicle,car,,
30,17,31,2,shape wheels gates lights windows and color,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,180.jpg,31,vehicle,car,,
31,17,32,2,"shape,lights and window",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,274.jpg,32,vehicle,car,,
32,17,33,2,shape and window,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,245.jpg,33,vehicle,car,,
33,17,34,2,"shape,lights,wheels,gates and windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,171.jpg,34,vehicle,car,,
34,17,35,2,"shape,lights and sense",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,67.jpg,35,vehicle,car,,
35,17,36,2,can not identify,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,425.jpg,36,vehicle,car,,
36,17,37,2,lights and sense,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,87.jpg,37,vehicle,car,,
37,17,38,2,"shape,window,mirror and light",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,192.jpg,38,vehicle,car,,
38,17,39,2,lights and sense,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,431.jpg,39,vehicle,car,,
39,17,40,2,"shape,lights, color and window",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,183.jpg,40,vehicle,car,,
40,17,41,2,shape and color,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,383.jpg,41,vehicle,car,,
41,17,42,2,"shape, mirror, window and color",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,406.jpg,42,vehicle,car,,
42,17,43,2,shape and wheel,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,329.jpg,43,vehicle,car,,
43,17,44,2,"shape mirror,window and gates",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,344.jpg,44,vehicle,car,,
44,17,45,2,"shape.wheel.color,gates and windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,68.jpg,45,vehicle,car,,
45,17,46,2,shape color wheel ,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,126.jpg,46,vehicle,car,,
46,17,47,2,"lights, color and sense",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,388.jpg,47,vehicle,car,,
47,17,48,2,"shape, color and windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,134.jpg,48,vehicle,car,,
48,17,49,2,shape color and light,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/017ET1,210.jpg,49,vehicle,car,,
0,17,1,3,shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,899.jpg,1,vehicle,car,,
1,17,2,3,lights shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,698.jpg,2,vehicle,car,,
2,17,3,3,can not identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,505.jpg,3,vehicle,car,,
3,17,4,3,shape lights,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,437.jpg,4,vehicle,car,,
4,17,5,3,shape and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,740.jpg,5,vehicle,car,,
5,17,6,3,shape color wheels gates,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,692.jpg,6,vehicle,car,,
6,17,7,3,shape lights ,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,764.jpg,7,vehicle,car,,
7,17,8,3,shape window and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,514.jpg,8,vehicle,car,,
8,17,9,3,shape wheels gates lights,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,803.jpg,9,vehicle,car,,
9,17,10,3,shape rear lights front wheel and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,842.jpg,10,vehicle,car,,
10,17,11,3,window and shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,857.jpg,11,vehicle,car,,
11,17,12,3,shape and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,758.jpg,12,vehicle,car,,
12,17,13,3,lights and shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,447.jpg,13,vehicle,car,,
13,17,14,3,shape wheels gates windows lights,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,822.jpg,14,vehicle,car,,
14,17,15,3,lights and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,838.jpg,15,vehicle,car,,
15,17,16,3,can not identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,848.jpg,16,vehicle,car,,
16,17,17,3,shape lights wheels,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,859.jpg,17,vehicle,car,,
17,17,18,3,color and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,610.jpg,18,vehicle,car,,
18,17,19,3,sense and color,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,902.jpg,19,vehicle,car,,
19,17,20,3,wheels gates mirror window,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,600.jpg,20,vehicle,car,,
20,17,21,3,shape and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,777.jpg,21,vehicle,car,,
21,17,22,3,lights shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,629.jpg,22,vehicle,car,,
22,17,23,3,light and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,804.jpg,23,vehicle,car,,
23,17,24,3,shape wheels lights windows color,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,485.jpg,24,vehicle,car,,
24,17,25,3,shape lights ,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,727.jpg,25,vehicle,car,,
25,17,26,3,can not identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,784.jpg,26,vehicle,car,,
26,17,27,3,shape window,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,856.jpg,27,vehicle,car,,
27,17,28,3,shape wheels,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,711.jpg,28,vehicle,car,,
28,17,29,3,shape wheel and sense\,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,634.jpg,29,vehicle,car,,
29,17,30,3,light,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,542.jpg,30,vehicle,car,,
30,17,31,3,lights and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,441.jpg,31,vehicle,car,,
31,17,32,3,shape wheel window,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,617.jpg,32,vehicle,car,,
32,17,33,3,sense and shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,867.jpg,33,vehicle,car,,
33,17,34,3,lights and shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,668.jpg,34,vehicle,car,,
34,17,35,3,shape lights and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,478.jpg,35,vehicle,car,,
35,17,36,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,648.jpg,36,vehicle,car,,
36,17,37,3,light and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,930.jpg,37,vehicle,car,,
37,17,38,3,shape color and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,585.jpg,38,vehicle,car,,
38,17,39,3,lights shape and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,503.jpg,39,vehicle,car,,
39,17,40,3,shape lights and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,797.jpg,40,vehicle,car,,
40,17,41,3,shape,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,452.jpg,41,vehicle,car,,
41,17,42,3,shape window and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,843.jpg,42,vehicle,car,,
42,17,43,3,shape window color and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,670.jpg,43,vehicle,car,,
43,17,44,3,lights shape and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,611.jpg,44,vehicle,car,,
44,17,45,3,rear wheel and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,570.jpg,45,vehicle,car,,
45,17,46,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,896.jpg,46,vehicle,car,,
46,17,47,3,shape and sense,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,715.jpg,47,vehicle,car,,
47,17,48,3,shape lights wheel ,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,699.jpg,48,vehicle,car,,
48,17,49,3,light,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/017ET2,796.jpg,49,vehicle,car,,
0,18,1,2,flashlights,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,390.jpg,1,vehicle,car,,
1,18,2,2,"colour, wheels",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,401.jpg,2,vehicle,car,,
2,18,3,2,"wheels, shape",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,117.jpg,3,vehicle,car,,
3,18,4,2,"colour, car plate, flashlights",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,407.jpg,4,vehicle,car,,
4,18,5,2,"car plate, wheels",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,133.jpg,5,vehicle,car,,
5,18,6,2,"wheels, colour, rear glass",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,344.jpg,6,vehicle,car,,
6,18,7,2,"wheels. colour, window",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,36.jpg,7,vehicle,car,,
7,18,8,2,"wheels, windows, handle, rear glass, doors",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,99.jpg,8,vehicle,car,,
8,18,9,2,"flashlights, car plate",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,87.jpg,9,vehicle,car,,
9,18,10,2,"wheels, colour, windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,188.jpg,10,vehicle,car,,
10,18,11,2,wheels,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,297.jpg,11,vehicle,car,,
11,18,12,2,"shape, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,355.jpg,12,vehicle,car,,
12,18,13,2,"flashlights, car plate, logo, back windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,49.jpg,13,vehicle,car,,
13,18,14,2,"wheels, windows, colour, rear mirror",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,68.jpg,14,vehicle,car,,
14,18,15,2,"wheels, window, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,66.jpg,15,vehicle,car,,
15,18,16,2,"flashlights, wheels, rear mirror",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,241.jpg,16,vehicle,car,,
16,18,17,2,"wheels, colour, windows, rear mirror",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,293.jpg,17,vehicle,car,,
17,18,18,2,"flashlights, wheels, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,274.jpg,18,vehicle,car,,
18,18,19,2,"wheels, shape, windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,33.jpg,19,vehicle,car,,
19,18,20,2,flashlights,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,388.jpg,20,vehicle,car,,
20,18,21,2,"car plate, back window, wheels",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,362.jpg,21,vehicle,car,,
21,18,22,2,"wheels, wheel in the back, windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,178.jpg,22,vehicle,car,,
22,18,23,2,"colour, flashlights",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,67.jpg,23,vehicle,car,,
23,18,24,2,"wheels, car plate",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,327.jpg,24,vehicle,car,,
24,18,25,2,"wheels, colour, windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,52.jpg,25,vehicle,car,,
25,18,26,2,"wheels, flashlights, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,171.jpg,26,vehicle,car,,
26,18,27,2,wheels,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,329.jpg,27,vehicle,car,,
27,18,28,2,"windows, rear glass",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,134.jpg,28,vehicle,car,,
28,18,29,2,"wheels, rear glass, flashlights, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,192.jpg,29,vehicle,car,,
29,18,30,2,"car plate, front cover",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,383.jpg,30,vehicle,car,,
30,18,31,2,"flashlights, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,74.jpg,31,vehicle,car,,
31,18,32,2,"colour, wheels",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,273.jpg,32,vehicle,car,,
32,18,33,2,"car plate, wheels, back window",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,245.jpg,33,vehicle,car,,
33,18,34,2,"colour, back window, wheels",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,30.jpg,34,vehicle,car,,
34,18,35,2,"colour, wheels, car plate, back window",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,100.jpg,35,vehicle,car,,
35,18,36,2,"wheels, windows, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,342.jpg,36,vehicle,car,,
36,18,37,2,"wheels, colour, windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,381.jpg,37,vehicle,car,,
37,18,38,2,"wheel, colour, rear glass",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,126.jpg,38,vehicle,car,,
38,18,39,2,cannot identify,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,425.jpg,39,vehicle,car,,
39,18,40,2,"wheels, handles, rear glass, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,113.jpg,40,vehicle,car,,
40,18,41,2,"wheels, rear glass, car logo, colour, windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,180.jpg,41,vehicle,car,,
41,18,42,2,"wheels, shape",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,141.jpg,42,vehicle,car,,
42,18,43,2,flashlights,2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,431.jpg,43,vehicle,car,,
43,18,44,2,"wheels, car plate, colour, windows",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,376.jpg,44,vehicle,car,,
44,18,45,2,"wheels, colour, windows, flashlights, advertisement lamp",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,209.jpg,45,vehicle,car,,
45,18,46,2,"wheel, handles, windows, car plate, colour",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,269.jpg,46,vehicle,car,,
46,18,47,2,"car plate, back door, back window",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,210.jpg,47,vehicle,car,,
47,18,48,2,"rear glass, wheel, window",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,406.jpg,48,vehicle,car,,
48,18,49,2,"flashlights, car plate",2,exp_car1,1,/Veh_ExpTask_Test1_car_deploy/results/018ET1,183.jpg,49,vehicle,car,,
0,18,1,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,784.jpg,1,vehicle,car,,
1,18,2,3,flashlight,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,796.jpg,2,vehicle,car,,
2,18,3,3,colour,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,610.jpg,3,vehicle,car,,
3,18,4,3,"wheel, shape",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,867.jpg,4,vehicle,car,,
4,18,5,3,"back window, colour",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,856.jpg,5,vehicle,car,,
5,18,6,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,542.jpg,6,vehicle,car,,
6,18,7,3,back window,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,634.jpg,7,vehicle,car,,
7,18,8,3,"car plate, colour, back window",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,727.jpg,8,vehicle,car,,
8,18,9,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,902.jpg,9,vehicle,car,,
9,18,10,3,"wheel, flashlights, car plate",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,692.jpg,10,vehicle,car,,
10,18,11,3,"wheel, rear glass, handle, window",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,600.jpg,11,vehicle,car,,
11,18,12,3,"wheel, windows, colour, advertisement lamp",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,485.jpg,12,vehicle,car,,
12,18,13,3,flashlights,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,804.jpg,13,vehicle,car,,
13,18,14,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,848.jpg,14,vehicle,car,,
14,18,15,3,flashlights,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,930.jpg,15,vehicle,car,,
15,18,16,3,"flashlights, back window, wheel, colour",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,859.jpg,16,vehicle,car,,
16,18,17,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,715.jpg,17,vehicle,car,,
17,18,18,3,"shape, colour",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,843.jpg,18,vehicle,car,,
18,18,19,3,"wheel, colour, window",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,617.jpg,19,vehicle,car,,
19,18,20,3,"rear glass, wheel",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,452.jpg,20,vehicle,car,,
20,18,21,3,"rear glass, wheel, car plate, windows, colour",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,822.jpg,21,vehicle,car,,
21,18,22,3,"wheel, flashlights, colour",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,842.jpg,22,vehicle,car,,
22,18,23,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,899.jpg,23,vehicle,car,,
23,18,24,3,flashlights,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,478.jpg,24,vehicle,car,,
24,18,25,3,"car plate, front cover, window",3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,514.jpg,25,vehicle,car,,
25,18,26,3,cannot identify,3,exp_car2,1,/Veh_ExpTask_Test1_car_deploy/results/018ET2,648.jpg,26,vehicle,car,,
