,Layer,Cluster,Task,Image,Similarity
0,backbone.res2.0.conv1,1,DET vs FullGradCam,411,0.5802600790597657
1,backbone.res2.0.conv2,1,DET vs FullGradCam,411,0.5826647469888419
2,backbone.res2.0.conv3,1,DET vs FullGradCam,411,0.5846868125381425
3,backbone.res2.1.conv1,1,DET vs FullGradCam,411,0.6179132366040909
4,backbone.res2.1.conv2,1,DET vs FullGradCam,411,0.7258513965154111
5,backbone.res2.1.conv3,1,DET vs FullGradCam,411,0.6369759422781374
6,backbone.res2.2.conv1,1,DET vs FullGradCam,411,0.6545054195405587
7,backbone.res2.2.conv2,1,DET vs FullGradCam,411,0.5747182737591721
8,backbone.res2.2.conv3,1,DET vs FullGradCam,411,0.5977065776926143
9,backbone.res3.0.conv1,1,DET vs FullGradCam,411,0.6625822539085006
10,backbone.res3.0.conv2,1,DET vs FullGradCam,411,0.7388903613368586
11,backbone.res3.0.conv3,1,DET vs FullGradCam,411,0.6388862968293367
12,backbone.res3.1.conv1,1,DET vs FullGradCam,411,0.5973666857835858
13,backbone.res3.1.conv2,1,DET vs FullGradCam,411,0.5903213074331232
14,backbone.res3.1.conv3,1,DET vs FullGradCam,411,0.7597170729607061
15,backbone.res3.2.conv1,1,DET vs FullGradCam,411,0.7838231368634236
16,backbone.res3.2.conv2,1,DET vs FullGradCam,411,0.7230073169721928
17,backbone.res3.2.conv3,1,DET vs FullGradCam,411,0.724372892390338
18,backbone.res3.3.conv1,1,DET vs FullGradCam,411,0.6394877465964511
19,backbone.res3.3.conv2,1,DET vs FullGradCam,411,0.6413215984903174
20,backbone.res3.3.conv3,1,DET vs FullGradCam,411,0.7389850366800454
21,backbone.res4.0.conv1,1,DET vs FullGradCam,411,0.7040893492724201
22,backbone.res4.0.conv2,1,DET vs FullGradCam,411,0.7382921971279196
23,backbone.res4.0.conv3,1,DET vs FullGradCam,411,0.7844544165014966
24,backbone.res4.1.conv1,1,DET vs FullGradCam,411,0.6982393338822164
25,backbone.res4.1.conv2,1,DET vs FullGradCam,411,0.818500977160444
26,backbone.res4.1.conv3,1,DET vs FullGradCam,411,0.6003806152528728
27,backbone.res4.2.conv1,1,DET vs FullGradCam,411,0.6665211423555499
28,backbone.res4.2.conv2,1,DET vs FullGradCam,411,0.575735097739695
29,backbone.res4.2.conv3,2,DET vs FullGradCam,411,0.8435580190383122
30,backbone.res4.3.conv1,1,DET vs FullGradCam,411,0.6786160568459326
31,backbone.res4.3.conv2,2,DET vs FullGradCam,411,0.6811942388131464
32,backbone.res4.3.conv3,2,DET vs FullGradCam,411,0.6629898858905922
33,backbone.res4.4.conv1,2,DET vs FullGradCam,411,0.6089943169990418
34,backbone.res4.4.conv2,2,DET vs FullGradCam,411,0.8142779253640956
35,backbone.res4.4.conv3,2,DET vs FullGradCam,411,0.6385064632218648
36,backbone.res4.5.conv1,2,DET vs FullGradCam,411,0.8430316379729849
37,backbone.res4.5.conv2,2,DET vs FullGradCam,411,0.5220965610354208
38,backbone.res4.5.conv3,2,DET vs FullGradCam,411,0.5724031453935816
39,roi_heads.pooler.level,2,DET vs FullGradCam,411,0.7284697465263857
40,roi_heads.res5.0.conv1,2,DET vs FullGradCam,411,0.7383516049742044
41,roi_heads.res5.0.conv2,2,DET vs FullGradCam,411,0.7456525586000082
42,roi_heads.res5.0.conv3,2,DET vs FullGradCam,411,0.6581283507828977
43,roi_heads.res5.1.conv1,2,DET vs FullGradCam,411,0.7690838349920802
44,roi_heads.res5.1.conv2,2,DET vs FullGradCam,411,0.7585335545568391
45,roi_heads.res5.1.conv3,2,DET vs FullGradCam,411,0.7470283206693433
46,roi_heads.res5.2.conv1,2,DET vs FullGradCam,411,0.5275266469313816
47,roi_heads.res5.2.conv2,2,DET vs FullGradCam,411,0.5700335214269312
48,roi_heads.res5.2.conv3,2,DET vs FullGradCam,411,0.7452245322974028
49,backbone.res2.0.conv1,1,DET vs FullGradCam,1053,0.35210696928050816
50,backbone.res2.0.conv2,1,DET vs FullGradCam,1053,0.4731544114620901
51,backbone.res2.0.conv3,1,DET vs FullGradCam,1053,0.39484771657450696
52,backbone.res2.1.conv1,1,DET vs FullGradCam,1053,0.47508399924889
53,backbone.res2.1.conv2,1,DET vs FullGradCam,1053,0.5505033853776379
54,backbone.res2.1.conv3,1,DET vs FullGradCam,1053,0.44070128147381077
