,Layer,Cluster,Task,Image,Similarity
82,backbone.res4.4.conv1,1,DET vs FullGradCam,2170,107.77803120894313
83,backbone.res4.4.conv2,1,DET vs FullGradCam,2170,108.44960060413845
84,backbone.res4.4.conv3,1,DET vs FullGradCam,2170,111.15104786361866
85,backbone.res4.5.conv1,1,DET vs FullGradCam,2170,111.32054982072728
86,backbone.res4.5.conv2,1,DET vs FullGradCam,2170,113.41088306886627
87,backbone.res4.5.conv3,1,DET vs FullGradCam,2170,109.23335061944425
88,roi_heads.pooler.level,2,DET vs FullGradCam,2170,119.56732140343178
89,roi_heads.res5.0.conv1,2,DET vs FullGradCam,2170,116.83270584936082
90,roi_heads.res5.0.conv2,2,DET vs FullGradCam,2170,123.82942505574572
91,roi_heads.res5.0.conv3,2,DET vs FullGradCam,2170,124.99370491422965
92,roi_heads.res5.1.conv1,2,DET vs FullGradCam,2170,110.00865104690871
93,roi_heads.res5.1.conv2,2,DET vs FullGradCam,2170,111.41316781815186
94,roi_heads.res5.1.conv3,2,DET vs FullGradCam,2170,127.78500371623231
95,roi_heads.res5.2.conv1,2,DET vs FullGradCam,2170,118.82075671109517
96,roi_heads.res5.2.conv2,2,DET vs FullGradCam,2170,115.97013912628151
97,roi_heads.res5.2.conv3,2,DET vs FullGradCam,2170,124.81335368912585
98,backbone.res2.0.conv1,1,DET vs FullGradCam,1227,214.7590307236025
99,backbone.res2.0.conv2,1,DET vs FullGradCam,1227,204.66468822529322
100,backbone.res2.0.conv3,1,DET vs FullGradCam,1227,217.80341805052194
101,backbone.res2.1.conv1,1,DET vs FullGradCam,1227,232.835906079341
102,backbone.res2.1.conv2,1,DET vs FullGradCam,1227,199.78067116954497
103,backbone.res2.1.conv3,1,DET vs FullGradCam,1227,219.81177361053022
104,backbone.res2.2.conv1,1,DET vs FullGradCam,1227,204.04943523473662
105,backbone.res2.2.conv2,1,DET vs FullGradCam,1227,196.20229621932293
106,backbone.res2.2.conv3,1,DET vs FullGradCam,1227,239.22126780550553
107,backbone.res3.0.conv1,1,DET vs FullGradCam,1227,210.55610964009477
108,backbone.res3.0.conv2,1,DET vs FullGradCam,1227,231.9682310920084
109,backbone.res3.0.conv3,1,DET vs FullGradCam,1227,243.2419326074439
110,backbone.res3.1.conv1,1,DET vs FullGradCam,1227,222.56759965243543
111,backbone.res3.1.conv2,1,DET vs FullGradCam,1227,202.18140393216112
112,backbone.res3.1.conv3,1,DET vs FullGradCam,1227,202.71244757325132
113,backbone.res3.2.conv1,1,DET vs FullGradCam,1227,201.58126225187294
114,backbone.res3.2.conv2,1,DET vs FullGradCam,1227,184.01654460236801
115,backbone.res3.2.conv3,1,DET vs FullGradCam,1227,212.52406399930436
116,backbone.res3.3.conv1,1,DET vs FullGradCam,1227,215.35230321990014
117,backbone.res3.3.conv2,1,DET vs FullGradCam,1227,188.00987322258698
118,backbone.res3.3.conv3,1,DET vs FullGradCam,1227,203.54964783022743
119,backbone.res4.0.conv1,1,DET vs FullGradCam,1227,223.2185016495244
120,backbone.res4.0.conv2,1,DET vs FullGradCam,1227,246.39549343818504
121,backbone.res4.0.conv3,1,DET vs FullGradCam,1227,224.3269316729536
122,backbone.res4.1.conv1,1,DET vs FullGradCam,1227,242.9075829936507
123,backbone.res4.1.conv2,1,DET vs FullGradCam,1227,222.21736124897546
124,backbone.res4.1.conv3,1,DET vs FullGradCam,1227,204.95914271951744
125,backbone.res4.2.conv1,1,DET vs FullGradCam,1227,215.99454660787006
126,backbone.res4.2.conv2,1,DET vs FullGradCam,1227,201.0412348736159
127,backbone.res4.2.conv3,1,DET vs FullGradCam,1227,204.67261485919283
128,backbone.res4.3.conv1,1,DET vs FullGradCam,1227,188.20941170358253
129,backbone.res4.3.conv2,1,DET vs FullGradCam,1227,207.4010627923813
130,backbone.res4.3.conv3,1,DET vs FullGradCam,1227,213.8803959063983
131,backbone.res4.4.conv1,1,DET vs FullGradCam,1227,189.19012070661913
132,backbone.res4.4.conv2,1,DET vs FullGradCam,1227,259.05902207208214
133,backbone.res4.4.conv3,1,DET vs FullGradCam,1227,254.4851985667919
134,backbone.res4.5.conv1,1,DET vs FullGradCam,1227,212.995739838136
135,backbone.res4.5.conv2,1,DET vs FullGradCam,1227,224.19331633544851
136,backbone.res4.5.conv3,1,DET vs FullGradCam,1227,244.73234591749488
137,roi_heads.pooler.level,2,DET vs FullGradCam,1227,232.03050925231395
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1227,258.5730651528289
139,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1227,252.56391273608895
140,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1227,217.4959825088731
141,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1227,268.202608615415
142,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1227,216.32212692643137
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1227,208.66124550422674
144,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1227,224.10910404582788
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1227,197.65212289935496
146,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1227,211.78826131777248
147,backbone.res2.0.conv1,1,DET vs FullGradCam,1430,78.55921520758321
148,backbone.res2.0.conv2,1,DET vs FullGradCam,1430,76.86831298297672
149,backbone.res2.0.conv3,1,DET vs FullGradCam,1430,78.9632570081397
150,backbone.res2.1.conv1,1,DET vs FullGradCam,1430,81.12647798140517
151,backbone.res2.1.conv2,1,DET vs FullGradCam,1430,75.92719480573655
152,backbone.res2.1.conv3,1,DET vs FullGradCam,1430,76.2125207951549
153,backbone.res2.2.conv1,1,DET vs FullGradCam,1430,93.7263057975297
154,backbone.res2.2.conv2,1,DET vs FullGradCam,1430,79.96602750400527
155,backbone.res2.2.conv3,1,DET vs FullGradCam,1430,78.61522985779192
156,backbone.res3.0.conv1,1,DET vs FullGradCam,1430,82.79589914357634
157,backbone.res3.0.conv2,1,DET vs FullGradCam,1430,105.76248225979029
158,backbone.res3.0.conv3,1,DET vs FullGradCam,1430,89.62694166588702
159,backbone.res3.1.conv1,1,DET vs FullGradCam,1430,83.66224068862479
160,backbone.res3.1.conv2,1,DET vs FullGradCam,1430,89.97598101487296
161,backbone.res3.1.conv3,1,DET vs FullGradCam,1430,90.77310835393865
162,backbone.res3.2.conv1,1,DET vs FullGradCam,1430,76.66292986162838
163,backbone.res3.2.conv2,1,DET vs FullGradCam,1430,90.72641972932055
164,backbone.res3.2.conv3,1,DET vs FullGradCam,1430,107.06479990998335
165,backbone.res3.3.conv1,1,DET vs FullGradCam,1430,114.68197776446604
166,backbone.res3.3.conv2,1,DET vs FullGradCam,1430,104.3659163134441
167,backbone.res3.3.conv3,1,DET vs FullGradCam,1430,83.48559758759484
168,backbone.res4.0.conv1,1,DET vs FullGradCam,1430,71.46050612344246
169,backbone.res4.0.conv2,1,DET vs FullGradCam,1430,85.12640979339677
