,Layer,Cluster,Task,Image,Similarity
72,backbone.res4.0.conv3,1,DET vs FullGradCam,parking meter_568147,0.3155792717229904
73,backbone.res4.1.conv1,1,DET vs FullGradCam,parking meter_568147,0.20885527927657996
74,backbone.res4.1.conv2,1,DET vs FullGradCam,parking meter_568147,0.22153306036306084
75,backbone.res4.1.conv3,1,DET vs FullGradCam,parking meter_568147,0.29364250476132375
76,backbone.res4.2.conv1,1,DET vs FullGradCam,parking meter_568147,0.2097128014145776
77,backbone.res4.2.conv2,1,DET vs FullGradCam,parking meter_568147,0.20739837099716785
78,backbone.res4.2.conv3,1,DET vs FullGradCam,parking meter_568147,0.2908225876432073
79,backbone.res4.3.conv1,1,DET vs FullGradCam,parking meter_568147,0.17710958586633854
80,backbone.res4.3.conv2,1,DET vs FullGradCam,parking meter_568147,0.289212899022075
81,backbone.res4.3.conv3,1,DET vs FullGradCam,parking meter_568147,0.23160794038048205
82,backbone.res4.4.conv1,1,DET vs FullGradCam,parking meter_568147,0.2188360302827381
83,backbone.res4.4.conv2,1,DET vs FullGradCam,parking meter_568147,0.14685790277428887
84,backbone.res4.4.conv3,2,DET vs FullGradCam,parking meter_568147,0.35577148349184234
85,backbone.res4.5.conv1,1,DET vs FullGradCam,parking meter_568147,0.22189334795011378
86,backbone.res4.5.conv2,1,DET vs FullGradCam,parking meter_568147,0.18547042019767718
87,backbone.res4.5.conv3,2,DET vs FullGradCam,parking meter_568147,0.25904768632827785
88,roi_heads.pooler.level,2,DET vs FullGradCam,parking meter_568147,0.2699806150698414
89,roi_heads.res5.0.conv1,2,DET vs FullGradCam,parking meter_568147,0.2431933836149523
90,roi_heads.res5.0.conv2,2,DET vs FullGradCam,parking meter_568147,0.28344868745194696
91,roi_heads.res5.0.conv3,2,DET vs FullGradCam,parking meter_568147,0.3079881253869267
92,roi_heads.res5.1.conv1,2,DET vs FullGradCam,parking meter_568147,0.3094567699300814
93,roi_heads.res5.1.conv2,2,DET vs FullGradCam,parking meter_568147,0.31030327816803754
94,roi_heads.res5.1.conv3,2,DET vs FullGradCam,parking meter_568147,0.2803302984351229
95,roi_heads.res5.2.conv1,2,DET vs FullGradCam,parking meter_568147,0.3795225045438772
96,roi_heads.res5.2.conv2,2,DET vs FullGradCam,parking meter_568147,0.2994430794956912
97,roi_heads.res5.2.conv3,2,DET vs FullGradCam,parking meter_568147,0.15471817802472307
98,backbone.res2.0.conv1,1,DET vs FullGradCam,umbrella_455157,0.34886852515022754
99,backbone.res2.0.conv2,1,DET vs FullGradCam,umbrella_455157,0.35636344599816294
100,backbone.res2.0.conv3,1,DET vs FullGradCam,umbrella_455157,0.2757515712032018
101,backbone.res2.1.conv1,1,DET vs FullGradCam,umbrella_455157,0.33750930679553826
