,Layer,Cluster,Task,Image,Similarity
82,backbone.res4.4.conv1,1,DET vs FullGradCam,1319,100.31139737912991
83,backbone.res4.4.conv2,1,DET vs FullGradCam,1319,103.75472868784257
84,backbone.res4.4.conv3,1,DET vs FullGradCam,1319,108.46482178767764
85,backbone.res4.5.conv1,1,DET vs FullGradCam,1319,99.87149679513846
86,backbone.res4.5.conv2,1,DET vs FullGradCam,1319,110.72534913188088
87,backbone.res4.5.conv3,1,DET vs FullGradCam,1319,111.41692450146132
88,roi_heads.pooler.level,2,DET vs FullGradCam,1319,121.35862991269828
89,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1319,121.17641915671851
90,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1319,121.03170651737265
91,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1319,119.61229646743894
92,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1319,119.61168743859044
93,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1319,119.76211824026967
94,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1319,119.57781414448596
95,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1319,121.35862991269828
96,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1319,121.35862991269828
97,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1319,119.79424325118687
98,backbone.res2.0.conv1,1,DET vs FullGradCam,68,79.4735660803093
99,backbone.res2.0.conv2,1,DET vs FullGradCam,68,66.25256539843396
100,backbone.res2.0.conv3,1,DET vs FullGradCam,68,86.955754887474
101,backbone.res2.1.conv1,1,DET vs FullGradCam,68,78.97171186446016
102,backbone.res2.1.conv2,1,DET vs FullGradCam,68,85.51704353945996
103,backbone.res2.1.conv3,1,DET vs FullGradCam,68,99.98099369754945
104,backbone.res2.2.conv1,1,DET vs FullGradCam,68,85.29639136176807
105,backbone.res2.2.conv2,1,DET vs FullGradCam,68,79.64218544741631
106,backbone.res2.2.conv3,1,DET vs FullGradCam,68,101.75643611952842
107,backbone.res3.0.conv1,1,DET vs FullGradCam,68,69.24952243416308
108,backbone.res3.0.conv2,1,DET vs FullGradCam,68,82.62832279249255
109,backbone.res3.0.conv3,1,DET vs FullGradCam,68,87.74621014363919
110,backbone.res3.1.conv1,1,DET vs FullGradCam,68,91.44103898694183
111,backbone.res3.1.conv2,1,DET vs FullGradCam,68,75.47448347001742
112,backbone.res3.1.conv3,1,DET vs FullGradCam,68,80.0276604300786
113,backbone.res3.2.conv1,1,DET vs FullGradCam,68,91.84699570441785
114,backbone.res3.2.conv2,1,DET vs FullGradCam,68,71.0843128673749
115,backbone.res3.2.conv3,1,DET vs FullGradCam,68,68.88085898435443
116,backbone.res3.3.conv1,1,DET vs FullGradCam,68,77.23024974962769
117,backbone.res3.3.conv2,1,DET vs FullGradCam,68,83.06675824524697
118,backbone.res3.3.conv3,1,DET vs FullGradCam,68,77.0140878202048
119,backbone.res4.0.conv1,1,DET vs FullGradCam,68,99.70977092901182
120,backbone.res4.0.conv2,1,DET vs FullGradCam,68,88.45520788851985
121,backbone.res4.0.conv3,1,DET vs FullGradCam,68,79.03339507783966
122,backbone.res4.1.conv1,1,DET vs FullGradCam,68,86.05759241216343
123,backbone.res4.1.conv2,1,DET vs FullGradCam,68,94.25950363266128
124,backbone.res4.1.conv3,1,DET vs FullGradCam,68,83.26198286043086
125,backbone.res4.2.conv1,1,DET vs FullGradCam,68,80.83650340241468
126,backbone.res4.2.conv2,1,DET vs FullGradCam,68,83.54139713193516
127,backbone.res4.2.conv3,1,DET vs FullGradCam,68,81.65882339184314
128,backbone.res4.3.conv1,1,DET vs FullGradCam,68,72.04672188216813
129,backbone.res4.3.conv2,1,DET vs FullGradCam,68,65.6795942736717
130,backbone.res4.3.conv3,1,DET vs FullGradCam,68,88.4979988673663
131,backbone.res4.4.conv1,1,DET vs FullGradCam,68,83.73440660487117
132,backbone.res4.4.conv2,1,DET vs FullGradCam,68,84.0948615572874
133,backbone.res4.4.conv3,1,DET vs FullGradCam,68,72.23846657223527
134,backbone.res4.5.conv1,1,DET vs FullGradCam,68,72.32106081797178
135,backbone.res4.5.conv2,1,DET vs FullGradCam,68,82.55041075141325
136,backbone.res4.5.conv3,1,DET vs FullGradCam,68,69.42721606349642
137,roi_heads.pooler.level,2,DET vs FullGradCam,68,88.29487591028754
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,68,97.17252018792523
139,roi_heads.res5.0.conv2,2,DET vs FullGradCam,68,130.60280384995048
140,roi_heads.res5.0.conv3,2,DET vs FullGradCam,68,124.62190438614375
141,roi_heads.res5.1.conv1,2,DET vs FullGradCam,68,142.94960108444658
142,roi_heads.res5.1.conv2,2,DET vs FullGradCam,68,155.5560144314975
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,68,125.317466898058
144,roi_heads.res5.2.conv1,2,DET vs FullGradCam,68,215.50671831811235
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,68,205.5964354419981
146,roi_heads.res5.2.conv3,2,DET vs FullGradCam,68,105.73601496025398
147,backbone.res2.0.conv1,1,DET vs FullGradCam,629,64.49791816916675
148,backbone.res2.0.conv2,1,DET vs FullGradCam,629,86.09966180229657
149,backbone.res2.0.conv3,1,DET vs FullGradCam,629,80.02151196962825
150,backbone.res2.1.conv1,1,DET vs FullGradCam,629,80.80823942361755
151,backbone.res2.1.conv2,1,DET vs FullGradCam,629,79.52306538924492
152,backbone.res2.1.conv3,1,DET vs FullGradCam,629,75.864193093137
153,backbone.res2.2.conv1,1,DET vs FullGradCam,629,89.10849816897974
