,Layer,Cluster,Task,Image,Similarity
0,backbone.res2.0.conv1,1,DET vs FullGradCam,962,0.38998629047289424
1,backbone.res2.0.conv2,1,DET vs FullGradCam,962,0.46325436140192217
2,backbone.res2.0.conv3,1,DET vs FullGradCam,962,0.33093448253387747
3,backbone.res2.1.conv1,1,DET vs FullGradCam,962,0.4176227589194702
4,backbone.res2.1.conv2,1,DET vs FullGradCam,962,0.369746689782897
5,backbone.res2.1.conv3,2,DET vs FullGradCam,962,0.2934034820785365
6,backbone.res2.2.conv1,1,DET vs FullGradCam,962,0.369969577521172
7,backbone.res2.2.conv2,2,DET vs FullGradCam,962,0.28322127589489793
8,backbone.res2.2.conv3,2,DET vs FullGradCam,962,0.2338202992864724
9,backbone.res3.0.conv1,1,DET vs FullGradCam,962,0.5600170975984984
10,backbone.res3.0.conv2,1,DET vs FullGradCam,962,0.4529446922088908
11,backbone.res3.0.conv3,1,DET vs FullGradCam,962,0.44687630458906813
12,backbone.res3.1.conv1,1,DET vs FullGradCam,962,0.40003821219137004
13,backbone.res3.1.conv2,1,DET vs FullGradCam,962,0.41657023720384345
14,backbone.res3.1.conv3,1,DET vs FullGradCam,962,0.43247763479006973
15,backbone.res3.2.conv1,1,DET vs FullGradCam,962,0.3545340239503411
16,backbone.res3.2.conv2,1,DET vs FullGradCam,962,0.33867192375919014
17,backbone.res3.2.conv3,1,DET vs FullGradCam,962,0.42941556747152226
18,backbone.res3.3.conv1,1,DET vs FullGradCam,962,0.421825453161769
19,backbone.res3.3.conv2,2,DET vs FullGradCam,962,0.30815279901726234
20,backbone.res3.3.conv3,2,DET vs FullGradCam,962,0.2723920266565827
21,backbone.res4.0.conv1,1,DET vs FullGradCam,962,0.4190146531314193
22,backbone.res4.0.conv2,1,DET vs FullGradCam,962,0.4355368579443746
23,backbone.res4.0.conv3,1,DET vs FullGradCam,962,0.5227666577305182
24,backbone.res4.1.conv1,1,DET vs FullGradCam,962,0.43901685923370526
25,backbone.res4.1.conv2,1,DET vs FullGradCam,962,0.4241523279575987
26,backbone.res4.1.conv3,1,DET vs FullGradCam,962,0.4587038151579135
27,backbone.res4.2.conv1,1,DET vs FullGradCam,962,0.43237941907022237
28,backbone.res4.2.conv2,1,DET vs FullGradCam,962,0.4811041693299435
29,backbone.res4.2.conv3,1,DET vs FullGradCam,962,0.46741712438650773
30,backbone.res4.3.conv1,1,DET vs FullGradCam,962,0.4313266914110017
31,backbone.res4.3.conv2,1,DET vs FullGradCam,962,0.4829677210557744
32,backbone.res4.3.conv3,1,DET vs FullGradCam,962,0.44187511344487085
33,backbone.res4.4.conv1,1,DET vs FullGradCam,962,0.37849835502935786
34,backbone.res4.4.conv2,1,DET vs FullGradCam,962,0.44756281618357424
35,backbone.res4.4.conv3,1,DET vs FullGradCam,962,0.5131541686359238
36,backbone.res4.5.conv1,1,DET vs FullGradCam,962,0.44480572093133225
37,backbone.res4.5.conv2,2,DET vs FullGradCam,962,0.31370645828745575
38,backbone.res4.5.conv3,1,DET vs FullGradCam,962,0.3854455069295545
39,roi_heads.pooler.level,2,DET vs FullGradCam,962,0.14245270923273412
40,roi_heads.res5.0.conv1,2,DET vs FullGradCam,962,0.21706935668456534
41,roi_heads.res5.0.conv2,2,DET vs FullGradCam,962,0.21958449014288733
42,roi_heads.res5.0.conv3,2,DET vs FullGradCam,962,0.22237569497660722
43,roi_heads.res5.1.conv1,2,DET vs FullGradCam,962,0.21236513188383577
44,roi_heads.res5.1.conv2,2,DET vs FullGradCam,962,0.26485394082935504
45,roi_heads.res5.1.conv3,2,DET vs FullGradCam,962,0.25941107101951577
46,roi_heads.res5.2.conv1,2,DET vs FullGradCam,962,0.18848179516436034
47,roi_heads.res5.2.conv2,2,DET vs FullGradCam,962,0.17602298839685465
48,roi_heads.res5.2.conv3,2,DET vs FullGradCam,962,0.26969595655431416
49,backbone.res2.0.conv1,1,DET vs FullGradCam,2170,0.507777096535913
50,backbone.res2.0.conv2,1,DET vs FullGradCam,2170,0.460554468086111
51,backbone.res2.0.conv3,1,DET vs FullGradCam,2170,0.4937550665635217
52,backbone.res2.1.conv1,1,DET vs FullGradCam,2170,0.560877024575339
53,backbone.res2.1.conv2,1,DET vs FullGradCam,2170,0.5432233238747105
54,backbone.res2.1.conv3,2,DET vs FullGradCam,2170,0.40372249824224604
55,backbone.res2.2.conv1,1,DET vs FullGradCam,2170,0.4986262762245357
56,backbone.res2.2.conv2,2,DET vs FullGradCam,2170,0.29684516752472145
57,backbone.res2.2.conv3,2,DET vs FullGradCam,2170,0.32558004476848423
58,backbone.res3.0.conv1,1,DET vs FullGradCam,2170,0.5879823283449644
59,backbone.res3.0.conv2,1,DET vs FullGradCam,2170,0.45433611486149883
60,backbone.res3.0.conv3,1,DET vs FullGradCam,2170,0.532233530009585
61,backbone.res3.1.conv1,1,DET vs FullGradCam,2170,0.5372427104968547
62,backbone.res3.1.conv2,1,DET vs FullGradCam,2170,0.513598781660046
63,backbone.res3.1.conv3,1,DET vs FullGradCam,2170,0.5563477672136882
