,Layer,Cluster,Task,Image,Similarity
63,backbone.res3.1.conv3,1,DET vs FullGradCam,sandwich_465430,49.90308219719678
64,backbone.res3.2.conv1,1,DET vs FullGradCam,sandwich_465430,51.43781935898692
65,backbone.res3.2.conv2,1,DET vs FullGradCam,sandwich_465430,61.51230271336554
66,backbone.res3.2.conv3,1,DET vs FullGradCam,sandwich_465430,58.07028882081444
67,backbone.res3.3.conv1,1,DET vs FullGradCam,sandwich_465430,61.041084142825426
68,backbone.res3.3.conv2,1,DET vs FullGradCam,sandwich_465430,49.21739863749204
69,backbone.res3.3.conv3,1,DET vs FullGradCam,sandwich_465430,60.041463728684555
70,backbone.res4.0.conv1,1,DET vs FullGradCam,sandwich_465430,63.43459663148203
71,backbone.res4.0.conv2,1,DET vs FullGradCam,sandwich_465430,66.57685220280976
72,backbone.res4.0.conv3,1,DET vs FullGradCam,sandwich_465430,58.27326013111901
73,backbone.res4.1.conv1,1,DET vs FullGradCam,sandwich_465430,66.11542714323909
74,backbone.res4.1.conv2,1,DET vs FullGradCam,sandwich_465430,57.75921669645849
75,backbone.res4.1.conv3,1,DET vs FullGradCam,sandwich_465430,51.07872318247053
76,backbone.res4.2.conv1,1,DET vs FullGradCam,sandwich_465430,42.41966381382669
77,backbone.res4.2.conv2,1,DET vs FullGradCam,sandwich_465430,39.26913409719339
78,backbone.res4.2.conv3,1,DET vs FullGradCam,sandwich_465430,54.06323097883689
79,backbone.res4.3.conv1,1,DET vs FullGradCam,sandwich_465430,56.02038708220671
80,backbone.res4.3.conv2,1,DET vs FullGradCam,sandwich_465430,56.05653981237345
81,backbone.res4.3.conv3,1,DET vs FullGradCam,sandwich_465430,48.67196378691272
82,backbone.res4.4.conv1,1,DET vs FullGradCam,sandwich_465430,40.89033358186581
83,backbone.res4.4.conv2,1,DET vs FullGradCam,sandwich_465430,32.84694078334194
84,backbone.res4.4.conv3,1,DET vs FullGradCam,sandwich_465430,63.38462872740338
85,backbone.res4.5.conv1,1,DET vs FullGradCam,sandwich_465430,31.961434386966875
86,backbone.res4.5.conv2,1,DET vs FullGradCam,sandwich_465430,27.821629436092568
87,backbone.res4.5.conv3,2,DET vs FullGradCam,sandwich_465430,81.43620369697227
88,roi_heads.pooler.level,2,DET vs FullGradCam,sandwich_465430,84.84761186875454
89,roi_heads.res5.0.conv1,2,DET vs FullGradCam,sandwich_465430,73.66152852685131
90,roi_heads.res5.0.conv2,2,DET vs FullGradCam,sandwich_465430,69.35607687657087
91,roi_heads.res5.0.conv3,2,DET vs FullGradCam,sandwich_465430,81.33947441125699
92,roi_heads.res5.1.conv1,2,DET vs FullGradCam,sandwich_465430,117.53590838802052
93,roi_heads.res5.1.conv2,2,DET vs FullGradCam,sandwich_465430,95.1896793278481
94,roi_heads.res5.1.conv3,2,DET vs FullGradCam,sandwich_465430,70.04201452878314
95,roi_heads.res5.2.conv1,2,DET vs FullGradCam,sandwich_465430,74.3314677713641
96,roi_heads.res5.2.conv2,2,DET vs FullGradCam,sandwich_465430,94.0022478513921
97,roi_heads.res5.2.conv3,1,DET vs FullGradCam,sandwich_465430,51.11797773207289
98,backbone.res2.0.conv1,1,DET vs FullGradCam,bed_491757,79.52126341727921
99,backbone.res2.0.conv2,1,DET vs FullGradCam,bed_491757,76.85255389340477
100,backbone.res2.0.conv3,1,DET vs FullGradCam,bed_491757,74.3739552569428
101,backbone.res2.1.conv1,1,DET vs FullGradCam,bed_491757,72.41916210987878
102,backbone.res2.1.conv2,1,DET vs FullGradCam,bed_491757,70.46289798200796
103,backbone.res2.1.conv3,1,DET vs FullGradCam,bed_491757,75.09943402656609
104,backbone.res2.2.conv1,1,DET vs FullGradCam,bed_491757,73.5584363335409
105,backbone.res2.2.conv2,1,DET vs FullGradCam,bed_491757,67.23735124299102
106,backbone.res2.2.conv3,1,DET vs FullGradCam,bed_491757,79.70466264800399
107,backbone.res3.0.conv1,1,DET vs FullGradCam,bed_491757,73.98904858651767
108,backbone.res3.0.conv2,1,DET vs FullGradCam,bed_491757,76.00928079175716
109,backbone.res3.0.conv3,1,DET vs FullGradCam,bed_491757,76.20293609525103
110,backbone.res3.1.conv1,1,DET vs FullGradCam,bed_491757,84.51621939953662
111,backbone.res3.1.conv2,1,DET vs FullGradCam,bed_491757,83.07464844937016
112,backbone.res3.1.conv3,1,DET vs FullGradCam,bed_491757,75.02140974355115
113,backbone.res3.2.conv1,1,DET vs FullGradCam,bed_491757,75.15786448699556
114,backbone.res3.2.conv2,1,DET vs FullGradCam,bed_491757,77.65714182410862
115,backbone.res3.2.conv3,1,DET vs FullGradCam,bed_491757,74.99891799680708
116,backbone.res3.3.conv1,1,DET vs FullGradCam,bed_491757,69.33678994029287
117,backbone.res3.3.conv2,1,DET vs FullGradCam,bed_491757,66.94353415311359
118,backbone.res3.3.conv3,1,DET vs FullGradCam,bed_491757,75.57885278846521
119,backbone.res4.0.conv1,1,DET vs FullGradCam,bed_491757,80.72524093484023
120,backbone.res4.0.conv2,1,DET vs FullGradCam,bed_491757,74.45605300859262
121,backbone.res4.0.conv3,1,DET vs FullGradCam,bed_491757,65.74978240744923
122,backbone.res4.1.conv1,1,DET vs FullGradCam,bed_491757,72.73718117358698
123,backbone.res4.1.conv2,1,DET vs FullGradCam,bed_491757,70.52598547003423
124,backbone.res4.1.conv3,1,DET vs FullGradCam,bed_491757,67.75833225983962
125,backbone.res4.2.conv1,1,DET vs FullGradCam,bed_491757,65.81216775594439
126,backbone.res4.2.conv2,1,DET vs FullGradCam,bed_491757,63.407097720861856
127,backbone.res4.2.conv3,1,DET vs FullGradCam,bed_491757,69.27614448873089
128,backbone.res4.3.conv1,1,DET vs FullGradCam,bed_491757,60.249104478691706
129,backbone.res4.3.conv2,1,DET vs FullGradCam,bed_491757,61.28175845927827
130,backbone.res4.3.conv3,1,DET vs FullGradCam,bed_491757,72.31147031703398
131,backbone.res4.4.conv1,1,DET vs FullGradCam,bed_491757,58.72218351211886
132,backbone.res4.4.conv2,1,DET vs FullGradCam,bed_491757,61.67074674455741
133,backbone.res4.4.conv3,1,DET vs FullGradCam,bed_491757,88.06140187200685
134,backbone.res4.5.conv1,1,DET vs FullGradCam,bed_491757,63.38812212560166
135,backbone.res4.5.conv2,1,DET vs FullGradCam,bed_491757,58.7937205736596
136,backbone.res4.5.conv3,2,DET vs FullGradCam,bed_491757,121.6323177519679
137,roi_heads.pooler.level,2,DET vs FullGradCam,bed_491757,135.52861719832404
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bed_491757,155.7818297807865
139,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bed_491757,119.41107561895836
140,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bed_491757,73.44674307952914
141,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bed_491757,65.11412367146906
142,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bed_491757,226.5643114476186
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bed_491757,177.7570946655909
144,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bed_491757,159.61067587597503
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bed_491757,90.08122430731643
146,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bed_491757,81.08761919937425
147,backbone.res2.0.conv1,1,DET vs FullGradCam,bird_100489,22.410997427243892
148,backbone.res2.0.conv2,1,DET vs FullGradCam,bird_100489,21.873036808240848
149,backbone.res2.0.conv3,1,DET vs FullGradCam,bird_100489,17.35599399382847
150,backbone.res2.1.conv1,1,DET vs FullGradCam,bird_100489,18.887042635224965
151,backbone.res2.1.conv2,1,DET vs FullGradCam,bird_100489,16.31521788046212
152,backbone.res2.1.conv3,1,DET vs FullGradCam,bird_100489,16.298537683800014
153,backbone.res2.2.conv1,1,DET vs FullGradCam,bird_100489,17.436036000752893
154,backbone.res2.2.conv2,1,DET vs FullGradCam,bird_100489,22.823186330301503
155,backbone.res2.2.conv3,1,DET vs FullGradCam,bird_100489,17.149863899992386
156,backbone.res3.0.conv1,1,DET vs FullGradCam,bird_100489,17.95170425127754
157,backbone.res3.0.conv2,1,DET vs FullGradCam,bird_100489,17.16745687272423
158,backbone.res3.0.conv3,1,DET vs FullGradCam,bird_100489,18.43921477810673
159,backbone.res3.1.conv1,1,DET vs FullGradCam,bird_100489,16.41731215819341
160,backbone.res3.1.conv2,1,DET vs FullGradCam,bird_100489,16.89872087448097
161,backbone.res3.1.conv3,1,DET vs FullGradCam,bird_100489,18.367665310649045
162,backbone.res3.2.conv1,1,DET vs FullGradCam,bird_100489,16.42539970612944
163,backbone.res3.2.conv2,1,DET vs FullGradCam,bird_100489,19.883831163732253
164,backbone.res3.2.conv3,1,DET vs FullGradCam,bird_100489,20.723133597959116
165,backbone.res3.3.conv1,1,DET vs FullGradCam,bird_100489,21.122873962521677
166,backbone.res3.3.conv2,1,DET vs FullGradCam,bird_100489,22.59272716605464
167,backbone.res3.3.conv3,1,DET vs FullGradCam,bird_100489,24.84662866505055
168,backbone.res4.0.conv1,1,DET vs FullGradCam,bird_100489,23.70247658261209
169,backbone.res4.0.conv2,1,DET vs FullGradCam,bird_100489,17.013273674761265
170,backbone.res4.0.conv3,1,DET vs FullGradCam,bird_100489,18.489101494919428
171,backbone.res4.1.conv1,1,DET vs FullGradCam,bird_100489,22.639725748183174
172,backbone.res4.1.conv2,1,DET vs FullGradCam,bird_100489,20.359123956930283
173,backbone.res4.1.conv3,1,DET vs FullGradCam,bird_100489,19.09454825860312
174,backbone.res4.2.conv1,1,DET vs FullGradCam,bird_100489,18.732653718852617
175,backbone.res4.2.conv2,1,DET vs FullGradCam,bird_100489,17.219326966274753
176,backbone.res4.2.conv3,1,DET vs FullGradCam,bird_100489,17.611964702568365
177,backbone.res4.3.conv1,1,DET vs FullGradCam,bird_100489,19.280881681760338
178,backbone.res4.3.conv2,1,DET vs FullGradCam,bird_100489,17.732958960380667
179,backbone.res4.3.conv3,1,DET vs FullGradCam,bird_100489,21.353961346370003
180,backbone.res4.4.conv1,1,DET vs FullGradCam,bird_100489,21.511619456287058
181,backbone.res4.4.conv2,1,DET vs FullGradCam,bird_100489,23.688622185515868
182,backbone.res4.4.conv3,1,DET vs FullGradCam,bird_100489,20.177091458703597
183,backbone.res4.5.conv1,1,DET vs FullGradCam,bird_100489,20.325063864726562
184,backbone.res4.5.conv2,1,DET vs FullGradCam,bird_100489,30.06906507440766
185,backbone.res4.5.conv3,2,DET vs FullGradCam,bird_100489,25.15478707991212
186,roi_heads.pooler.level,2,DET vs FullGradCam,bird_100489,29.11897053254193
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bird_100489,25.226514030193222
188,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bird_100489,25.98887122529786
