,Layer,Cluster,Task,Image,Similarity
0,backbone.res2.0.conv1,1,DET vs FullGradCam,54,0.2755170186684799
1,backbone.res2.0.conv2,1,DET vs FullGradCam,54,0.32754984354396377
2,backbone.res2.0.conv3,1,DET vs FullGradCam,54,0.2801362530679653
3,backbone.res2.1.conv1,1,DET vs FullGradCam,54,0.4026552151883981
4,backbone.res2.1.conv2,1,DET vs FullGradCam,54,0.2962509549047751
5,backbone.res2.1.conv3,1,DET vs FullGradCam,54,0.20951730106583571
6,backbone.res2.2.conv1,1,DET vs FullGradCam,54,0.42209146978727036
7,backbone.res2.2.conv2,2,DET vs FullGradCam,54,0.2628766014740619
8,backbone.res2.2.conv3,2,DET vs FullGradCam,54,0.160025811176936
9,backbone.res3.0.conv1,1,DET vs FullGradCam,54,0.3124798555019631
10,backbone.res3.0.conv2,1,DET vs FullGradCam,54,0.4297265409486108
11,backbone.res3.0.conv3,1,DET vs FullGradCam,54,0.3705861090445371
12,backbone.res3.1.conv1,1,DET vs FullGradCam,54,0.3208238647087609
13,backbone.res3.1.conv2,1,DET vs FullGradCam,54,0.34649202621120023
14,backbone.res3.1.conv3,1,DET vs FullGradCam,54,0.38615281110398697
15,backbone.res3.2.conv1,1,DET vs FullGradCam,54,0.3444970595479799
16,backbone.res3.2.conv2,1,DET vs FullGradCam,54,0.37203253187380797
17,backbone.res3.2.conv3,1,DET vs FullGradCam,54,0.3455471628170629
18,backbone.res3.3.conv1,1,DET vs FullGradCam,54,0.37607239202576614
19,backbone.res3.3.conv2,2,DET vs FullGradCam,54,0.2245620317704273
20,backbone.res3.3.conv3,2,DET vs FullGradCam,54,0.2379883490882261
21,backbone.res4.0.conv1,1,DET vs FullGradCam,54,0.3002647129138778
22,backbone.res4.0.conv2,1,DET vs FullGradCam,54,0.2898627005720003
23,backbone.res4.0.conv3,1,DET vs FullGradCam,54,0.27498935751575365
24,backbone.res4.1.conv1,1,DET vs FullGradCam,54,0.4239256458799058
25,backbone.res4.1.conv2,1,DET vs FullGradCam,54,0.4972042049260355
26,backbone.res4.1.conv3,1,DET vs FullGradCam,54,0.3601719442394974
27,backbone.res4.2.conv1,1,DET vs FullGradCam,54,0.30034006319768314
28,backbone.res4.2.conv2,1,DET vs FullGradCam,54,0.2896084607430455
29,backbone.res4.2.conv3,1,DET vs FullGradCam,54,0.437294851199628
30,backbone.res4.3.conv1,1,DET vs FullGradCam,54,0.2932097819147515
31,backbone.res4.3.conv2,1,DET vs FullGradCam,54,0.4002234648232293
32,backbone.res4.3.conv3,1,DET vs FullGradCam,54,0.39569549749471317
33,backbone.res4.4.conv1,1,DET vs FullGradCam,54,0.4291635976476816
34,backbone.res4.4.conv2,1,DET vs FullGradCam,54,0.3138239196560778
35,backbone.res4.4.conv3,1,DET vs FullGradCam,54,0.32878912146131717
36,backbone.res4.5.conv1,1,DET vs FullGradCam,54,0.2977278280377138
37,backbone.res4.5.conv2,1,DET vs FullGradCam,54,0.21481162659434702
38,backbone.res4.5.conv3,1,DET vs FullGradCam,54,0.35761660642685345
39,roi_heads.pooler.level,2,DET vs FullGradCam,54,0.23790443634795705
40,roi_heads.res5.0.conv1,2,DET vs FullGradCam,54,0.2775399267500801
41,roi_heads.res5.0.conv2,2,DET vs FullGradCam,54,0.2004324788243578
42,roi_heads.res5.0.conv3,2,DET vs FullGradCam,54,0.2341714605239883
43,roi_heads.res5.1.conv1,2,DET vs FullGradCam,54,0.2702705577591832
44,roi_heads.res5.1.conv2,2,DET vs FullGradCam,54,0.3692040589286181
45,roi_heads.res5.1.conv3,2,DET vs FullGradCam,54,0.2733418767829503
46,roi_heads.res5.2.conv1,2,DET vs FullGradCam,54,0.2561473164139418
47,roi_heads.res5.2.conv2,2,DET vs FullGradCam,54,0.21257897292504296
48,roi_heads.res5.2.conv3,2,DET vs FullGradCam,54,0.26256926837745315
49,backbone.res2.0.conv1,1,DET vs FullGradCam,1319,0.5065453651040035
50,backbone.res2.0.conv2,1,DET vs FullGradCam,1319,0.4911795116363557
51,backbone.res2.0.conv3,1,DET vs FullGradCam,1319,0.44676862277612656
52,backbone.res2.1.conv1,1,DET vs FullGradCam,1319,0.4500575640860528
53,backbone.res2.1.conv2,1,DET vs FullGradCam,1319,0.33850704754212174
54,backbone.res2.1.conv3,1,DET vs FullGradCam,1319,0.30300223387611513
