,Layer,Cluster,Task,Image,Similarity
148,backbone.res4.3.conv2,3,DET vs FullGradCam,629,65.26874858232465
149,backbone.res4.3.conv3,2,DET vs FullGradCam,629,83.23272527270188
150,backbone.res4.4.conv1,2,DET vs FullGradCam,629,66.89079811699813
151,backbone.res4.4.conv2,2,DET vs FullGradCam,629,58.70726684195927
152,backbone.res4.4.conv3,2,DET vs FullGradCam,629,85.38859922621006
153,backbone.res4.5.conv1,2,DET vs FullGradCam,629,61.276827742228264
154,backbone.res4.5.conv2,2,DET vs FullGradCam,629,51.976572484547546
155,backbone.res4.5.conv3,2,DET vs FullGradCam,629,52.11106734506065
156,backbone.res2.0.conv1,1,DET vs FullGradCam,1178,30.334894315811333
157,backbone.res2.0.conv2,1,DET vs FullGradCam,1178,30.439536614393894
158,backbone.res2.0.conv3,1,DET vs FullGradCam,1178,35.564958275582065
159,backbone.res2.1.conv1,1,DET vs FullGradCam,1178,48.915923977494884
160,backbone.res2.1.conv2,1,DET vs FullGradCam,1178,30.052200110418593
161,backbone.res2.1.conv3,1,DET vs FullGradCam,1178,42.50716946126349
162,backbone.res2.2.conv1,1,DET vs FullGradCam,1178,47.016746706937695
163,backbone.res2.2.conv2,1,DET vs FullGradCam,1178,60.12466783814471
164,backbone.res2.2.conv3,3,DET vs FullGradCam,1178,38.72232248989864
165,backbone.res3.0.conv1,1,DET vs FullGradCam,1178,52.57387715104326
166,backbone.res3.0.conv2,3,DET vs FullGradCam,1178,40.69581055693523
167,backbone.res3.0.conv3,3,DET vs FullGradCam,1178,24.942708181981274
168,backbone.res3.1.conv1,3,DET vs FullGradCam,1178,30.192877803781727
169,backbone.res3.1.conv2,3,DET vs FullGradCam,1178,40.5339403923756
170,backbone.res3.1.conv3,3,DET vs FullGradCam,1178,26.53407348510116
171,backbone.res3.2.conv1,1,DET vs FullGradCam,1178,18.7275692310512
172,backbone.res3.2.conv2,3,DET vs FullGradCam,1178,12.162051317493919
173,backbone.res3.2.conv3,3,DET vs FullGradCam,1178,44.361394294282704
174,backbone.res3.3.conv1,3,DET vs FullGradCam,1178,34.044842397075605
175,backbone.res3.3.conv2,3,DET vs FullGradCam,1178,40.63917756542754
176,backbone.res3.3.conv3,3,DET vs FullGradCam,1178,21.96131411836641
177,backbone.res4.0.conv1,2,DET vs FullGradCam,1178,31.135644172839328
178,backbone.res4.0.conv2,2,DET vs FullGradCam,1178,35.139757509374874
179,backbone.res4.0.conv3,2,DET vs FullGradCam,1178,28.55017785354929
180,backbone.res4.1.conv1,2,DET vs FullGradCam,1178,33.04408152737789
181,backbone.res4.1.conv2,2,DET vs FullGradCam,1178,30.37614779491297
182,backbone.res4.1.conv3,2,DET vs FullGradCam,1178,42.3716337952485
183,backbone.res4.2.conv1,2,DET vs FullGradCam,1178,26.593128505645733
184,backbone.res4.2.conv2,2,DET vs FullGradCam,1178,33.89944138718509
185,backbone.res4.2.conv3,2,DET vs FullGradCam,1178,38.77291003015388
186,backbone.res4.3.conv1,2,DET vs FullGradCam,1178,28.130501390577894
187,backbone.res4.3.conv2,3,DET vs FullGradCam,1178,28.44067223215081
188,backbone.res4.3.conv3,2,DET vs FullGradCam,1178,30.284054291461405
189,backbone.res4.4.conv1,2,DET vs FullGradCam,1178,27.68512267505725
190,backbone.res4.4.conv2,2,DET vs FullGradCam,1178,21.34247671566426
191,backbone.res4.4.conv3,2,DET vs FullGradCam,1178,25.89648817891223
