,Layer,Cluster,Task,Image,Similarity
72,backbone.res4.4.conv1,2,DET vs FullGradCam,2170,115.27835854389225
73,backbone.res4.4.conv2,2,DET vs FullGradCam,2170,119.29208780221786
74,backbone.res4.4.conv3,2,DET vs FullGradCam,2170,117.81217861574348
75,backbone.res4.5.conv1,2,DET vs FullGradCam,2170,116.13974712248685
76,backbone.res4.5.conv2,2,DET vs FullGradCam,2170,120.564504966431
77,backbone.res4.5.conv3,2,DET vs FullGradCam,2170,113.1178292111849
78,backbone.res2.0.conv1,1,DET vs FullGradCam,1227,221.45269268389842
79,backbone.res2.0.conv2,1,DET vs FullGradCam,1227,227.06334232685197
80,backbone.res2.0.conv3,1,DET vs FullGradCam,1227,191.07319415821428
81,backbone.res2.1.conv1,1,DET vs FullGradCam,1227,226.81138668810905
82,backbone.res2.1.conv2,1,DET vs FullGradCam,1227,204.028675916851
83,backbone.res2.1.conv3,1,DET vs FullGradCam,1227,193.9765010472929
84,backbone.res2.2.conv1,1,DET vs FullGradCam,1227,196.0366742047716
85,backbone.res2.2.conv2,1,DET vs FullGradCam,1227,212.12596287336765
86,backbone.res2.2.conv3,1,DET vs FullGradCam,1227,197.29573899482943
87,backbone.res3.0.conv1,1,DET vs FullGradCam,1227,181.41209535054685
88,backbone.res3.0.conv2,1,DET vs FullGradCam,1227,197.9721435741908
89,backbone.res3.0.conv3,1,DET vs FullGradCam,1227,181.9452969689777
90,backbone.res3.1.conv1,1,DET vs FullGradCam,1227,212.82955011350631
91,backbone.res3.1.conv2,1,DET vs FullGradCam,1227,184.86654421244788
92,backbone.res3.1.conv3,1,DET vs FullGradCam,1227,179.38954989039956
93,backbone.res3.2.conv1,1,DET vs FullGradCam,1227,205.39620063811034
94,backbone.res3.2.conv2,1,DET vs FullGradCam,1227,184.05540637194687
95,backbone.res3.2.conv3,1,DET vs FullGradCam,1227,199.8382391239628
96,backbone.res3.3.conv1,1,DET vs FullGradCam,1227,203.34800239093587
97,backbone.res3.3.conv2,1,DET vs FullGradCam,1227,191.08728200160698
98,backbone.res3.3.conv3,1,DET vs FullGradCam,1227,211.46007135677812
99,backbone.res4.0.conv1,1,DET vs FullGradCam,1227,215.55326480953136
100,backbone.res4.0.conv2,1,DET vs FullGradCam,1227,206.183841343168
101,backbone.res4.0.conv3,1,DET vs FullGradCam,1227,196.44051946020653
102,backbone.res4.1.conv1,1,DET vs FullGradCam,1227,208.66969851006644
103,backbone.res4.1.conv2,1,DET vs FullGradCam,1227,232.4763254747271
104,backbone.res4.1.conv3,1,DET vs FullGradCam,1227,208.29858363841308
105,backbone.res4.2.conv1,1,DET vs FullGradCam,1227,219.25932752998244
106,backbone.res4.2.conv2,1,DET vs FullGradCam,1227,218.15698455187874
107,backbone.res4.2.conv3,1,DET vs FullGradCam,1227,208.57298068184605
108,backbone.res4.3.conv1,1,DET vs FullGradCam,1227,190.78243939101986
109,backbone.res4.3.conv2,2,DET vs FullGradCam,1227,192.03649914795164
110,backbone.res4.3.conv3,2,DET vs FullGradCam,1227,201.456364162172
111,backbone.res4.4.conv1,2,DET vs FullGradCam,1227,197.0784757131068
112,backbone.res4.4.conv2,2,DET vs FullGradCam,1227,227.20707440215665
113,backbone.res4.4.conv3,2,DET vs FullGradCam,1227,213.06633568767137
114,backbone.res4.5.conv1,2,DET vs FullGradCam,1227,229.6941013531356
115,backbone.res4.5.conv2,2,DET vs FullGradCam,1227,208.09948744133612
116,backbone.res4.5.conv3,2,DET vs FullGradCam,1227,207.68992913243892
117,backbone.res2.0.conv1,1,DET vs FullGradCam,1430,76.85134373046225
118,backbone.res2.0.conv2,1,DET vs FullGradCam,1430,77.00299623202262
119,backbone.res2.0.conv3,1,DET vs FullGradCam,1430,77.11001016490704
