,Layer,Cluster,Task,Image,Similarity
80,backbone.res4.3.conv2,2,DET vs FullGradCam,1053,0.4657923351431926
81,backbone.res4.3.conv3,2,DET vs FullGradCam,1053,0.47709648774697305
82,backbone.res4.4.conv1,2,DET vs FullGradCam,1053,0.41960469991256805
83,backbone.res4.4.conv2,2,DET vs FullGradCam,1053,0.5149564461099808
84,backbone.res4.4.conv3,2,DET vs FullGradCam,1053,0.43386302884570743
85,backbone.res4.5.conv1,2,DET vs FullGradCam,1053,0.4338564616441859
86,backbone.res4.5.conv2,2,DET vs FullGradCam,1053,0.535079312442369
87,backbone.res4.5.conv3,2,DET vs FullGradCam,1053,0.4983624352810888
88,roi_heads.pooler.level,2,DET vs FullGradCam,1053,0.5090073251148521
89,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1053,0.5214505694876403
90,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1053,0.5340634270875126
91,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1053,0.5360432002584476
92,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1053,0.5376046976373766
93,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1053,0.5303372594979168
94,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1053,0.535995401649208
95,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1053,0.5752132276537805
96,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1053,0.5818569096438451
97,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1053,0.5200970226721037
98,backbone.res2.0.conv1,1,DET vs FullGradCam,1166,0.22509151618363982
99,backbone.res2.0.conv2,1,DET vs FullGradCam,1166,0.2479851178946412
100,backbone.res2.0.conv3,1,DET vs FullGradCam,1166,0.24399450525653785
101,backbone.res2.1.conv1,1,DET vs FullGradCam,1166,0.18689111352477292
102,backbone.res2.1.conv2,1,DET vs FullGradCam,1166,0.24303968205389773
103,backbone.res2.1.conv3,1,DET vs FullGradCam,1166,0.24308643090245277
104,backbone.res2.2.conv1,1,DET vs FullGradCam,1166,0.2704231687039297
105,backbone.res2.2.conv2,1,DET vs FullGradCam,1166,0.2723841676795462
106,backbone.res2.2.conv3,1,DET vs FullGradCam,1166,0.2348612895756658
