,Layer,Cluster,Task,Image,Similarity
62,backbone.res3.1.conv2,1,DET vs FullGradCam,sandwich_465430,0.5033961902654781
63,backbone.res3.1.conv3,1,DET vs FullGradCam,sandwich_465430,0.5133174009696629
64,backbone.res3.2.conv1,1,DET vs FullGradCam,sandwich_465430,0.47669622296483
65,backbone.res3.2.conv2,1,DET vs FullGradCam,sandwich_465430,0.4784776255943886
66,backbone.res3.2.conv3,1,DET vs FullGradCam,sandwich_465430,0.5277238159746623
67,backbone.res3.3.conv1,1,DET vs FullGradCam,sandwich_465430,0.5045219756460086
68,backbone.res3.3.conv2,1,DET vs FullGradCam,sandwich_465430,0.5530210344363896
69,backbone.res3.3.conv3,1,DET vs FullGradCam,sandwich_465430,0.4935596561070053
70,backbone.res4.0.conv1,1,DET vs FullGradCam,sandwich_465430,0.44775415659244183
71,backbone.res4.0.conv2,1,DET vs FullGradCam,sandwich_465430,0.4695753285589634
72,backbone.res4.0.conv3,1,DET vs FullGradCam,sandwich_465430,0.47867574613679953
73,backbone.res4.1.conv1,1,DET vs FullGradCam,sandwich_465430,0.4923725840832978
74,backbone.res4.1.conv2,1,DET vs FullGradCam,sandwich_465430,0.48674230654681383
75,backbone.res4.1.conv3,1,DET vs FullGradCam,sandwich_465430,0.47440179726313275
76,backbone.res4.2.conv1,1,DET vs FullGradCam,sandwich_465430,0.5533726875753249
77,backbone.res4.2.conv2,1,DET vs FullGradCam,sandwich_465430,0.5395488839207023
78,backbone.res4.2.conv3,1,DET vs FullGradCam,sandwich_465430,0.48727525183062464
79,backbone.res4.3.conv1,1,DET vs FullGradCam,sandwich_465430,0.4490093674274654
80,backbone.res4.3.conv2,1,DET vs FullGradCam,sandwich_465430,0.47741305444717336
81,backbone.res4.3.conv3,1,DET vs FullGradCam,sandwich_465430,0.49067355270437596
82,backbone.res4.4.conv1,1,DET vs FullGradCam,sandwich_465430,0.5617923356981448
83,backbone.res4.4.conv2,1,DET vs FullGradCam,sandwich_465430,0.605584118071619
84,backbone.res4.4.conv3,1,DET vs FullGradCam,sandwich_465430,0.4489290858796452
85,backbone.res4.5.conv1,1,DET vs FullGradCam,sandwich_465430,0.5849557327320902
86,backbone.res4.5.conv2,1,DET vs FullGradCam,sandwich_465430,0.6602391945586755
87,backbone.res4.5.conv3,2,DET vs FullGradCam,sandwich_465430,0.2412008208433452
88,roi_heads.pooler.level,2,DET vs FullGradCam,sandwich_465430,0.2499258530939769
89,roi_heads.res5.0.conv1,2,DET vs FullGradCam,sandwich_465430,0.39167064918601985
90,roi_heads.res5.0.conv2,2,DET vs FullGradCam,sandwich_465430,0.5438392059350166
91,roi_heads.res5.0.conv3,2,DET vs FullGradCam,sandwich_465430,0.4358290048643266
92,roi_heads.res5.1.conv1,2,DET vs FullGradCam,sandwich_465430,0.4819172479890119
93,roi_heads.res5.1.conv2,2,DET vs FullGradCam,sandwich_465430,0.525226487058765
94,roi_heads.res5.1.conv3,2,DET vs FullGradCam,sandwich_465430,0.5561916147484959
95,roi_heads.res5.2.conv1,2,DET vs FullGradCam,sandwich_465430,0.5218046979890512
96,roi_heads.res5.2.conv2,2,DET vs FullGradCam,sandwich_465430,0.4121510614600815
97,roi_heads.res5.2.conv3,1,DET vs FullGradCam,sandwich_465430,0.5647980764605454
98,backbone.res2.0.conv1,1,DET vs FullGradCam,bed_491757,0.35630523886210136
99,backbone.res2.0.conv2,1,DET vs FullGradCam,bed_491757,0.38023669621932205
100,backbone.res2.0.conv3,1,DET vs FullGradCam,bed_491757,0.40243163041609514
101,backbone.res2.1.conv1,1,DET vs FullGradCam,bed_491757,0.3948621842698396
102,backbone.res2.1.conv2,1,DET vs FullGradCam,bed_491757,0.4080854829319777
103,backbone.res2.1.conv3,1,DET vs FullGradCam,bed_491757,0.3976377233938814
104,backbone.res2.2.conv1,1,DET vs FullGradCam,bed_491757,0.28812447522909196
105,backbone.res2.2.conv2,1,DET vs FullGradCam,bed_491757,0.42942545961162126
106,backbone.res2.2.conv3,1,DET vs FullGradCam,bed_491757,0.3837786432280303
107,backbone.res3.0.conv1,1,DET vs FullGradCam,bed_491757,0.3735838644370253
108,backbone.res3.0.conv2,1,DET vs FullGradCam,bed_491757,0.38496284151252186
109,backbone.res3.0.conv3,1,DET vs FullGradCam,bed_491757,0.33325031386355847
110,backbone.res3.1.conv1,1,DET vs FullGradCam,bed_491757,0.3615301013879011
111,backbone.res3.1.conv2,1,DET vs FullGradCam,bed_491757,0.3725655242642759
112,backbone.res3.1.conv3,1,DET vs FullGradCam,bed_491757,0.3745533784527184
113,backbone.res3.2.conv1,1,DET vs FullGradCam,bed_491757,0.39395158129843205
114,backbone.res3.2.conv2,1,DET vs FullGradCam,bed_491757,0.2659942958640606
