,Layer,Cluster,Image,PCC
82,backbone.res4.4.conv1,1,sandwich_465430,0.4352841010204579
83,backbone.res4.4.conv2,1,sandwich_465430,0.6079235358845855
84,backbone.res4.4.conv3,1,sandwich_465430,0.3246390512581342
85,backbone.res4.5.conv1,1,sandwich_465430,0.4645760947410493
86,backbone.res4.5.conv2,1,sandwich_465430,0.5528641422213668
87,backbone.res4.5.conv3,2,sandwich_465430,0.13158304505603446
88,roi_heads.pooler.level,2,sandwich_465430,0.11924405724164266
89,roi_heads.res5.0.conv1,2,sandwich_465430,0.2806569556675159
90,roi_heads.res5.0.conv2,2,sandwich_465430,0.3920700032022952
91,roi_heads.res5.0.conv3,2,sandwich_465430,0.2797863976951989
92,roi_heads.res5.1.conv1,2,sandwich_465430,0.1963779088136601
93,roi_heads.res5.1.conv2,2,sandwich_465430,0.3238657226790935
94,roi_heads.res5.1.conv3,2,sandwich_465430,0.4574286939529778
95,roi_heads.res5.2.conv1,2,sandwich_465430,0.41363467725729575
96,roi_heads.res5.2.conv2,2,sandwich_465430,0.1682643121959241
97,roi_heads.res5.2.conv3,2,sandwich_465430,0.4056368082664184
98,backbone.res2.0.conv1,1,bed_491757,0.1932051059481945
99,backbone.res2.0.conv2,1,bed_491757,0.2973759866846003
100,backbone.res2.0.conv3,1,bed_491757,0.20219751628384394
101,backbone.res2.1.conv1,1,bed_491757,0.3178367752187636
102,backbone.res2.1.conv2,1,bed_491757,0.369084643811492
103,backbone.res2.1.conv3,1,bed_491757,0.33879517142473015
104,backbone.res2.2.conv1,1,bed_491757,0.28868804859503205
105,backbone.res2.2.conv2,1,bed_491757,0.22203590469792064
106,backbone.res2.2.conv3,1,bed_491757,0.28774235727301595
107,backbone.res3.0.conv1,1,bed_491757,0.33622302185156366
108,backbone.res3.0.conv2,1,bed_491757,0.26620843523666915
109,backbone.res3.0.conv3,1,bed_491757,0.27443876276184853
110,backbone.res3.1.conv1,1,bed_491757,0.2726814469926244
111,backbone.res3.1.conv2,1,bed_491757,0.24154688072410896
112,backbone.res3.1.conv3,1,bed_491757,0.2548331202934676
113,backbone.res3.2.conv1,1,bed_491757,0.33545143918955644
114,backbone.res3.2.conv2,1,bed_491757,0.12224842147364356
115,backbone.res3.2.conv3,1,bed_491757,0.25441652524101677
116,backbone.res3.3.conv1,1,bed_491757,0.13835029274602825
117,backbone.res3.3.conv2,1,bed_491757,0.3169141974950339
118,backbone.res3.3.conv3,1,bed_491757,0.3089279769083413
119,backbone.res4.0.conv1,1,bed_491757,0.28999528449992595
120,backbone.res4.0.conv2,1,bed_491757,0.3544337233314921
121,backbone.res4.0.conv3,1,bed_491757,0.19039027791810165
122,backbone.res4.1.conv1,1,bed_491757,0.28611603000764285
123,backbone.res4.1.conv2,1,bed_491757,0.24661963844672163
124,backbone.res4.1.conv3,1,bed_491757,0.24502755288840475
125,backbone.res4.2.conv1,1,bed_491757,0.3339838109610918
126,backbone.res4.2.conv2,1,bed_491757,0.17208105946392768
127,backbone.res4.2.conv3,1,bed_491757,0.24047105893780485
128,backbone.res4.3.conv1,1,bed_491757,0.2774755403854986
129,backbone.res4.3.conv2,1,bed_491757,0.2786555167647783
130,backbone.res4.3.conv3,1,bed_491757,0.061465934652224614
131,backbone.res4.4.conv1,1,bed_491757,0.2147208036323361
132,backbone.res4.4.conv2,1,bed_491757,0.06607251184047691
133,backbone.res4.4.conv3,1,bed_491757,0.07831540726291983
134,backbone.res4.5.conv1,1,bed_491757,0.13958564558670036
135,backbone.res4.5.conv2,1,bed_491757,0.13625600270207838
136,backbone.res4.5.conv3,2,bed_491757,-0.023807158883684888
137,roi_heads.pooler.level,2,bed_491757,-0.008129439598638266
138,roi_heads.res5.0.conv1,2,bed_491757,0.0603739000189868
139,roi_heads.res5.0.conv2,2,bed_491757,0.2642602900414134
140,roi_heads.res5.0.conv3,2,bed_491757,0.41862709708947876
141,roi_heads.res5.1.conv1,2,bed_491757,0.4081376905773909
142,roi_heads.res5.1.conv2,2,bed_491757,0.0024693287462523943
143,roi_heads.res5.1.conv3,2,bed_491757,-0.043801153336585644
144,roi_heads.res5.2.conv1,2,bed_491757,0.1820365584939822
145,roi_heads.res5.2.conv2,2,bed_491757,-0.015544345330921302
146,roi_heads.res5.2.conv3,2,bed_491757,0.12282561031978928
147,backbone.res2.0.conv1,1,bird_100489,0.6497552503559538
148,backbone.res2.0.conv2,1,bird_100489,0.631414718648127
149,backbone.res2.0.conv3,1,bird_100489,0.7004135133515075
150,backbone.res2.1.conv1,1,bird_100489,0.631777866370669
151,backbone.res2.1.conv2,1,bird_100489,0.7160401069751458
152,backbone.res2.1.conv3,1,bird_100489,0.7116508852137637
153,backbone.res2.2.conv1,1,bird_100489,0.6216199659308933
154,backbone.res2.2.conv2,1,bird_100489,0.539829970284299
155,backbone.res2.2.conv3,1,bird_100489,0.7522621400015759
156,backbone.res3.0.conv1,1,bird_100489,0.7230827080985073
157,backbone.res3.0.conv2,1,bird_100489,0.6756417155654972
158,backbone.res3.0.conv3,1,bird_100489,0.6834637458548236
159,backbone.res3.1.conv1,1,bird_100489,0.7007884153582826
160,backbone.res3.1.conv2,1,bird_100489,0.6859896967721083
161,backbone.res3.1.conv3,1,bird_100489,0.7015618213686299
