,Layer,Cluster,Image,PCC
110,backbone.res3.1.conv1,1,68,0.36612938733963096
111,backbone.res3.1.conv2,1,68,0.4074514221935991
112,backbone.res3.1.conv3,1,68,0.3528273432196735
113,backbone.res3.2.conv1,1,68,0.30212340784268576
114,backbone.res3.2.conv2,1,68,0.3705986991775261
115,backbone.res3.2.conv3,1,68,0.3933251869232662
116,backbone.res3.3.conv1,1,68,0.34677553460431737
117,backbone.res3.3.conv2,2,68,0.22206690070278862
118,backbone.res3.3.conv3,2,68,0.24837459960897112
119,backbone.res4.0.conv1,1,68,0.30364169050719664
120,backbone.res4.0.conv2,1,68,0.38267829910446494
121,backbone.res4.0.conv3,1,68,0.38172689191533565
122,backbone.res4.1.conv1,1,68,0.36945230464683204
123,backbone.res4.1.conv2,1,68,0.3731860412898946
124,backbone.res4.1.conv3,1,68,0.3483842326222848
125,backbone.res4.2.conv1,1,68,0.39164005894432635
126,backbone.res4.2.conv2,1,68,0.4085408284652362
127,backbone.res4.2.conv3,1,68,0.36101879628696887
128,backbone.res4.3.conv1,1,68,0.3686457335803942
129,backbone.res4.3.conv2,1,68,0.4896277837506995
130,backbone.res4.3.conv3,1,68,0.39874273601429866
131,backbone.res4.4.conv1,1,68,0.40558239869376
132,backbone.res4.4.conv2,1,68,0.34833219570684915
133,backbone.res4.4.conv3,1,68,0.4466972324478725
134,backbone.res4.5.conv1,1,68,0.3477625867349675
135,backbone.res4.5.conv2,1,68,0.3199901579270841
136,backbone.res4.5.conv3,1,68,0.4413787529253872
137,roi_heads.pooler.level,2,68,0.18003171789611605
138,roi_heads.res5.0.conv1,2,68,0.24949985036171335
139,roi_heads.res5.0.conv2,2,68,0.12543340635309197
140,roi_heads.res5.0.conv3,2,68,0.1774597094078559
141,roi_heads.res5.1.conv1,2,68,0.14885822256856213
142,roi_heads.res5.1.conv2,2,68,0.17767805930965988
143,roi_heads.res5.1.conv3,2,68,0.20581317146673417
144,roi_heads.res5.2.conv1,2,68,-0.007085430265215242
145,roi_heads.res5.2.conv2,2,68,0.006230177705294423
146,roi_heads.res5.2.conv3,2,68,0.22542551707327432
147,backbone.res2.0.conv1,1,629,0.49185581897753605
148,backbone.res2.0.conv2,1,629,0.4920825545196902
149,backbone.res2.0.conv3,1,629,0.43282106011505006
150,backbone.res2.1.conv1,1,629,0.49620704581295944
151,backbone.res2.1.conv2,1,629,0.5080343043838991
152,backbone.res2.1.conv3,1,629,0.39347771496271944
153,backbone.res2.2.conv1,1,629,0.4459150868346792
154,backbone.res2.2.conv2,2,629,0.30032893269862104
155,backbone.res2.2.conv3,2,629,0.30226812984825174
156,backbone.res3.0.conv1,1,629,0.5115698193686227
157,backbone.res3.0.conv2,1,629,0.46009461628559806
158,backbone.res3.0.conv3,1,629,0.44530354015643
159,backbone.res3.1.conv1,1,629,0.5282200861478878
160,backbone.res3.1.conv2,1,629,0.6107908522791823
161,backbone.res3.1.conv3,1,629,0.4396774381997643
162,backbone.res3.2.conv1,1,629,0.516487530914191
163,backbone.res3.2.conv2,1,629,0.5444732230104399
164,backbone.res3.2.conv3,1,629,0.4498903468813591
165,backbone.res3.3.conv1,1,629,0.521102282318572
166,backbone.res3.3.conv2,2,629,0.34357039210218376
167,backbone.res3.3.conv3,2,629,0.3338611411983488
168,backbone.res4.0.conv1,1,629,0.5782069410814056
169,backbone.res4.0.conv2,1,629,0.553820046229852
170,backbone.res4.0.conv3,1,629,0.5022557722706245
171,backbone.res4.1.conv1,1,629,0.5873767248125271
172,backbone.res4.1.conv2,1,629,0.5745985930704426
173,backbone.res4.1.conv3,1,629,0.5555860604465334
174,backbone.res4.2.conv1,1,629,0.6716379378084405
175,backbone.res4.2.conv2,1,629,0.5072234353018061
176,backbone.res4.2.conv3,1,629,0.5400584902600406
177,backbone.res4.3.conv1,1,629,0.562703214885589
178,backbone.res4.3.conv2,1,629,0.5361281334597537
179,backbone.res4.3.conv3,1,629,0.4838817186102051
180,backbone.res4.4.conv1,1,629,0.4789572549916721
181,backbone.res4.4.conv2,1,629,0.5774231544650389
182,backbone.res4.4.conv3,1,629,0.49339710806547143
183,backbone.res4.5.conv1,1,629,0.4770970462692308
184,backbone.res4.5.conv2,1,629,0.379824696432862
185,backbone.res4.5.conv3,1,629,0.512992010519857
186,roi_heads.pooler.level,2,629,0.22281639646591556
187,roi_heads.res5.0.conv1,2,629,0.2925824131931424
188,roi_heads.res5.0.conv2,2,629,0.29831115087170307
189,roi_heads.res5.0.conv3,2,629,0.3491889550487114
190,roi_heads.res5.1.conv1,2,629,0.29090647531574265
191,roi_heads.res5.1.conv2,2,629,0.3192009612475981
192,roi_heads.res5.1.conv3,2,629,0.36429875957701346
193,roi_heads.res5.2.conv1,2,629,0.1885826942295627
194,roi_heads.res5.2.conv2,2,629,0.2126898680665728
195,roi_heads.res5.2.conv3,2,629,0.38867125780720874
196,backbone.res2.0.conv1,1,1178,0.5603027189075654
197,backbone.res2.0.conv2,1,1178,0.5948333234008466
198,backbone.res2.0.conv3,1,1178,0.5599689414861001
199,backbone.res2.1.conv1,1,1178,0.5904567398229836
200,backbone.res2.1.conv2,1,1178,0.5519589921933981
201,backbone.res2.1.conv3,1,1178,0.45656035298750763
202,backbone.res2.2.conv1,1,1178,0.4707219582215097
203,backbone.res2.2.conv2,2,1178,0.3193938475906651
204,backbone.res2.2.conv3,2,1178,0.38197113918443076
205,backbone.res3.0.conv1,1,1178,0.5585399966760972
206,backbone.res3.0.conv2,1,1178,0.5089944479948261
207,backbone.res3.0.conv3,1,1178,0.5790623457043584
208,backbone.res3.1.conv1,1,1178,0.5378254677951428
209,backbone.res3.1.conv2,1,1178,0.5985617192250096
210,backbone.res3.1.conv3,1,1178,0.59633891792797
211,backbone.res3.2.conv1,1,1178,0.5580473027035181
212,backbone.res3.2.conv2,1,1178,0.5831578818023336
213,backbone.res3.2.conv3,1,1178,0.5916487228671268
214,backbone.res3.3.conv1,1,1178,0.5503088965394711
215,backbone.res3.3.conv2,2,1178,0.38954666616569705
216,backbone.res3.3.conv3,2,1178,0.4938979343888413
217,backbone.res4.0.conv1,1,1178,0.6147247340637547
218,backbone.res4.0.conv2,1,1178,0.6207852059163292
219,backbone.res4.0.conv3,1,1178,0.6326155175185736
220,backbone.res4.1.conv1,1,1178,0.5914939647929398
221,backbone.res4.1.conv2,1,1178,0.6146037925477456
222,backbone.res4.1.conv3,1,1178,0.6531081705242126
223,backbone.res4.2.conv1,1,1178,0.6446827296251623
224,backbone.res4.2.conv2,1,1178,0.5646373321025161
225,backbone.res4.2.conv3,1,1178,0.5456844305337238
226,backbone.res4.3.conv1,1,1178,0.6071590626926033
227,backbone.res4.3.conv2,1,1178,0.6023433235223541
228,backbone.res4.3.conv3,1,1178,0.5445406061643709
229,backbone.res4.4.conv1,1,1178,0.5609398406937425
230,backbone.res4.4.conv2,1,1178,0.6241714353859948
231,backbone.res4.4.conv3,1,1178,0.5771041589433431
232,backbone.res4.5.conv1,1,1178,0.5685735027029234
233,backbone.res4.5.conv2,1,1178,0.6115475742952313
234,backbone.res4.5.conv3,1,1178,0.5649693750118037
235,roi_heads.pooler.level,2,1178,0.3615042697837106
236,roi_heads.res5.0.conv1,2,1178,0.4830681823321698
237,roi_heads.res5.0.conv2,2,1178,0.5007466509881116
238,roi_heads.res5.0.conv3,2,1178,0.4924536750480127
239,roi_heads.res5.1.conv1,2,1178,0.45531541676399856
240,roi_heads.res5.1.conv2,2,1178,0.47173705833838175
241,roi_heads.res5.1.conv3,2,1178,0.47235942216956756
242,roi_heads.res5.2.conv1,2,1178,0.371659281103076
243,roi_heads.res5.2.conv2,2,1178,0.34463320523082425
244,roi_heads.res5.2.conv3,2,1178,0.5264417905505081
245,backbone.res2.0.conv1,1,67,0.5516520292238074
246,backbone.res2.0.conv2,1,67,0.5993735082916755
247,backbone.res2.0.conv3,1,67,0.6013389914230266
248,backbone.res2.1.conv1,1,67,0.5998895936478229
249,backbone.res2.1.conv2,1,67,0.5989762309293641
