,Layer,Cluster,Image,PCC
43,backbone.res2.1.conv2,1,2170,0.8464997593503905
44,backbone.res2.1.conv3,1,2170,0.6919066598521915
45,backbone.res2.2.conv1,1,2170,0.8185566870922508
46,backbone.res2.2.conv2,1,2170,0.8342718820559418
47,backbone.res2.2.conv3,1,2170,0.6591164712607949
48,backbone.res3.0.conv1,1,2170,0.7268902760548362
49,backbone.res3.0.conv2,1,2170,0.6343004892245515
50,backbone.res3.0.conv3,1,2170,0.7053353418898349
51,backbone.res3.1.conv1,1,2170,0.7242788648482404
52,backbone.res3.1.conv2,1,2170,0.6559055619041564
53,backbone.res3.1.conv3,1,2170,0.7214226409717743
54,backbone.res3.2.conv1,1,2170,0.7029061529254184
55,backbone.res3.2.conv2,1,2170,0.725226032832077
56,backbone.res3.2.conv3,1,2170,0.7726698657656329
57,backbone.res3.3.conv1,2,2170,0.7662107158567332
58,backbone.res3.3.conv2,2,2170,0.6725723151268778
59,backbone.res3.3.conv3,2,2170,0.8071077080906095
60,backbone.res4.0.conv1,2,2170,0.5292211468168955
61,backbone.res4.0.conv2,2,2170,0.8670440375707439
62,backbone.res4.0.conv3,2,2170,0.7081753543027698
63,backbone.res4.1.conv1,2,2170,0.7538572242504733
64,backbone.res4.1.conv2,2,2170,0.7376772984969688
65,backbone.res4.1.conv3,2,2170,0.7282386560797125
66,backbone.res4.2.conv1,2,2170,0.6373739439301684
67,backbone.res4.2.conv2,2,2170,0.8200700303142069
68,backbone.res4.2.conv3,2,2170,0.7753775333721329
69,backbone.res4.3.conv1,2,2170,0.8044206282362288
70,backbone.res4.3.conv2,2,2170,0.8046272983260715
71,backbone.res4.3.conv3,2,2170,0.8217944072274409
72,backbone.res4.4.conv1,2,2170,0.7586340538895444
73,backbone.res4.4.conv2,2,2170,0.7387335756269362
74,backbone.res4.4.conv3,2,2170,0.7358558133273927
75,backbone.res4.5.conv1,2,2170,0.6243446572227895
76,backbone.res4.5.conv2,2,2170,0.7460178102272611
77,backbone.res4.5.conv3,2,2170,0.7905438209006984
78,backbone.res2.0.conv1,1,1227,0.6252804544770455
79,backbone.res2.0.conv2,1,1227,0.6217206623599488
80,backbone.res2.0.conv3,1,1227,0.591255101556758
81,backbone.res2.1.conv1,1,1227,0.6474583213888769
82,backbone.res2.1.conv2,1,1227,0.626598111395169
83,backbone.res2.1.conv3,1,1227,0.5538866696628402
84,backbone.res2.2.conv1,1,1227,0.6109947630200525
85,backbone.res2.2.conv2,1,1227,0.5960684442668209
86,backbone.res2.2.conv3,1,1227,0.614904917604061
87,backbone.res3.0.conv1,1,1227,0.5643266319340802
88,backbone.res3.0.conv2,1,1227,0.6211244399838948
89,backbone.res3.0.conv3,1,1227,0.6147488772543804
90,backbone.res3.1.conv1,1,1227,0.4986361900667775
91,backbone.res3.1.conv2,1,1227,0.6026802338929009
92,backbone.res3.1.conv3,1,1227,0.535138669702858
93,backbone.res3.2.conv1,1,1227,0.5084410592541686
94,backbone.res3.2.conv2,1,1227,0.5748664045863966
95,backbone.res3.2.conv3,1,1227,0.5687386119980093
96,backbone.res3.3.conv1,2,1227,0.455035211754769
97,backbone.res3.3.conv2,2,1227,0.5221837227546554
98,backbone.res3.3.conv3,2,1227,0.5495229336983621
99,backbone.res4.0.conv1,2,1227,0.45026014949351395
100,backbone.res4.0.conv2,2,1227,0.5517453213459848
101,backbone.res4.0.conv3,2,1227,0.5529117861539671
102,backbone.res4.1.conv1,2,1227,0.5110010810128379
103,backbone.res4.1.conv2,2,1227,0.5311201704547973
104,backbone.res4.1.conv3,2,1227,0.45681083181185983
105,backbone.res4.2.conv1,2,1227,0.5215009999054737
106,backbone.res4.2.conv2,2,1227,0.5000100837028649
107,backbone.res4.2.conv3,2,1227,0.32964109983705053
108,backbone.res4.3.conv1,2,1227,0.40220206787390095
109,backbone.res4.3.conv2,2,1227,0.3503400424488891
110,backbone.res4.3.conv3,2,1227,0.4384087597909758
111,backbone.res4.4.conv1,2,1227,0.32708247194885226
112,backbone.res4.4.conv2,2,1227,0.4765702090293101
113,backbone.res4.4.conv3,2,1227,0.44745590692386383
114,backbone.res4.5.conv1,2,1227,0.47327139371590204
115,backbone.res4.5.conv2,2,1227,0.46549230249257095
116,backbone.res4.5.conv3,2,1227,0.4524547029209148
117,backbone.res2.0.conv1,1,1430,0.5188290183438908
118,backbone.res2.0.conv2,1,1430,0.45847039188196664
119,backbone.res2.0.conv3,1,1430,0.5249396592143477
120,backbone.res2.1.conv1,1,1430,0.48856593716887936
121,backbone.res2.1.conv2,1,1430,0.37537678474174757
122,backbone.res2.1.conv3,1,1430,0.49465798743245243
123,backbone.res2.2.conv1,1,1430,0.4720805930744899
124,backbone.res2.2.conv2,1,1430,0.35351406906053434
125,backbone.res2.2.conv3,1,1430,0.4805289274735187
126,backbone.res3.0.conv1,1,1430,0.4300481064273215
127,backbone.res3.0.conv2,1,1430,0.4101902407204551
128,backbone.res3.0.conv3,1,1430,0.4962936190835592
129,backbone.res3.1.conv1,1,1430,0.4509305577517896
130,backbone.res3.1.conv2,1,1430,0.3667263657061892
131,backbone.res3.1.conv3,1,1430,0.5359100668775257
132,backbone.res3.2.conv1,1,1430,0.40872933586973215
133,backbone.res3.2.conv2,1,1430,0.4463490348960421
134,backbone.res3.2.conv3,1,1430,0.3946073582467224
135,backbone.res3.3.conv1,2,1430,0.37555816922525564
136,backbone.res3.3.conv2,2,1430,0.3056509812075308
137,backbone.res3.3.conv3,2,1430,0.2736867876343206
138,backbone.res4.0.conv1,2,1430,0.2723915123411101
139,backbone.res4.0.conv2,2,1430,0.34541885165784264
140,backbone.res4.0.conv3,2,1430,0.3647028176751032
141,backbone.res4.1.conv1,2,1430,0.38757819212247246
142,backbone.res4.1.conv2,2,1430,0.3389703071867558
143,backbone.res4.1.conv3,2,1430,0.2780167324426508
144,backbone.res4.2.conv1,2,1430,0.35728191501996853
145,backbone.res4.2.conv2,2,1430,0.2637239642740369
146,backbone.res4.2.conv3,2,1430,0.3227265943961307
147,backbone.res4.3.conv1,2,1430,0.2875690090999134
148,backbone.res4.3.conv2,2,1430,0.3793508890847683
149,backbone.res4.3.conv3,2,1430,0.2775073740945767
150,backbone.res4.4.conv1,2,1430,0.23850222727729425
151,backbone.res4.4.conv2,2,1430,0.30521650330656536
152,backbone.res4.4.conv3,2,1430,0.2957665149586804
153,backbone.res4.5.conv1,2,1430,0.35162291362551434
154,backbone.res4.5.conv2,2,1430,0.24060497676592757
155,backbone.res4.5.conv3,2,1430,0.3006428369947808
156,backbone.res2.0.conv1,1,760,0.4861109361530337
157,backbone.res2.0.conv2,1,760,0.3006548246466974
158,backbone.res2.0.conv3,1,760,0.3827356420940152
159,backbone.res2.1.conv1,1,760,0.32926167762577735
160,backbone.res2.1.conv2,1,760,0.3608449682518905
161,backbone.res2.1.conv3,1,760,0.4555242895823864
162,backbone.res2.2.conv1,1,760,0.323600702004726
163,backbone.res2.2.conv2,1,760,0.44474868288772
164,backbone.res2.2.conv3,1,760,0.42266113131265426
165,backbone.res3.0.conv1,1,760,0.48421263259441016
166,backbone.res3.0.conv2,1,760,0.24980548528705998
167,backbone.res3.0.conv3,1,760,0.2917495298231274
168,backbone.res3.1.conv1,1,760,0.28007768925449944
169,backbone.res3.1.conv2,1,760,0.22972288008915676
170,backbone.res3.1.conv3,1,760,0.2549722016809724
171,backbone.res3.2.conv1,1,760,0.2589119303150759
172,backbone.res3.2.conv2,1,760,0.24369187762091618
173,backbone.res3.2.conv3,1,760,0.3778077062627371
174,backbone.res3.3.conv1,2,760,0.22111737744540094
175,backbone.res3.3.conv2,2,760,0.3429884626078014
176,backbone.res3.3.conv3,2,760,0.34268874097934554
177,backbone.res4.0.conv1,2,760,0.3834747711929374
178,backbone.res4.0.conv2,2,760,0.4400068549503392
179,backbone.res4.0.conv3,2,760,0.43831991786424773
180,backbone.res4.1.conv1,2,760,0.4219230147773548
181,backbone.res4.1.conv2,2,760,0.37277958563830665
182,backbone.res4.1.conv3,2,760,0.31881550447833856
183,backbone.res4.2.conv1,2,760,0.3098433058828543
184,backbone.res4.2.conv2,2,760,0.35871010939551345
185,backbone.res4.2.conv3,2,760,0.32178219236722977
186,backbone.res4.3.conv1,2,760,0.3172656442105895
187,backbone.res4.3.conv2,2,760,0.3205111820070859
188,backbone.res4.3.conv3,2,760,0.2965393156886588
189,backbone.res4.4.conv1,2,760,0.32467043975992776
190,backbone.res4.4.conv2,2,760,0.38404523160909365
191,backbone.res4.4.conv3,2,760,0.40218767984139625
192,backbone.res4.5.conv1,2,760,0.40948541051126874
193,backbone.res4.5.conv2,2,760,0.36833251113475474
194,backbone.res4.5.conv3,2,760,0.38050611678577
195,backbone.res2.0.conv1,1,1176,0.7508545713386245
196,backbone.res2.0.conv2,1,1176,0.7893336164531796
197,backbone.res2.0.conv3,1,1176,0.7091063535707054
198,backbone.res2.1.conv1,1,1176,0.7296567728540478
199,backbone.res2.1.conv2,1,1176,0.8319933242596822
200,backbone.res2.1.conv3,1,1176,0.8237085158500171
201,backbone.res2.2.conv1,1,1176,0.7953172337084581
202,backbone.res2.2.conv2,1,1176,0.7914407094948456
203,backbone.res2.2.conv3,1,1176,0.6401926878338527
204,backbone.res3.0.conv1,1,1176,0.7221718792638105
205,backbone.res3.0.conv2,1,1176,0.7837292671608457
206,backbone.res3.0.conv3,1,1176,0.8088014636017873
207,backbone.res3.1.conv1,1,1176,0.8150922706885073
208,backbone.res3.1.conv2,1,1176,0.7040686472600416
209,backbone.res3.1.conv3,1,1176,0.8004323862678148
210,backbone.res3.2.conv1,1,1176,0.7325939932957831
211,backbone.res3.2.conv2,1,1176,0.5664200218724107
212,backbone.res3.2.conv3,1,1176,0.6797208201993082
213,backbone.res3.3.conv1,2,1176,0.605210609913861
214,backbone.res3.3.conv2,2,1176,0.6800443850172163
215,backbone.res3.3.conv3,2,1176,0.8065669128044572
216,backbone.res4.0.conv1,2,1176,0.7268557555635056
217,backbone.res4.0.conv2,2,1176,0.7601847133124028
218,backbone.res4.0.conv3,2,1176,0.7417972324517937
219,backbone.res4.1.conv1,2,1176,0.6694970996100281
220,backbone.res4.1.conv2,2,1176,0.8118241199981551
221,backbone.res4.1.conv3,2,1176,0.7918272891672852
222,backbone.res4.2.conv1,2,1176,0.7699666064098464
223,backbone.res4.2.conv2,2,1176,0.810932018889236
224,backbone.res4.2.conv3,2,1176,0.49380369213986747
225,backbone.res4.3.conv1,2,1176,0.5047607920794753
226,backbone.res4.3.conv2,2,1176,0.637162329467376
227,backbone.res4.3.conv3,2,1176,0.6650146270018806
228,backbone.res4.4.conv1,2,1176,0.6652428741877466
229,backbone.res4.4.conv2,2,1176,0.6729610857621242
230,backbone.res4.4.conv3,2,1176,0.6751513253485406
231,backbone.res4.5.conv1,2,1176,0.7017791671448534
232,backbone.res4.5.conv2,2,1176,0.36515931925945505
233,backbone.res4.5.conv3,2,1176,0.4098695291034093
234,backbone.res2.0.conv1,1,2252,0.25336295213064985
235,backbone.res2.0.conv2,1,2252,0.26529067610533885
236,backbone.res2.0.conv3,1,2252,0.2719799564781234
237,backbone.res2.1.conv1,1,2252,0.27768022101123013
238,backbone.res2.1.conv2,1,2252,0.25928560696081576
239,backbone.res2.1.conv3,1,2252,0.29321772592670176
240,backbone.res2.2.conv1,1,2252,0.26158552748984204
241,backbone.res2.2.conv2,1,2252,0.2469802344499957
242,backbone.res2.2.conv3,1,2252,0.2605496059506743
243,backbone.res3.0.conv1,1,2252,0.2097366890798457
244,backbone.res3.0.conv2,1,2252,0.25095216899438494
245,backbone.res3.0.conv3,1,2252,0.285900489692978
246,backbone.res3.1.conv1,1,2252,0.427334374802768
247,backbone.res3.1.conv2,1,2252,0.25227756025169684
248,backbone.res3.1.conv3,1,2252,0.4716898376322173
249,backbone.res3.2.conv1,1,2252,0.2211803853775633
250,backbone.res3.2.conv2,1,2252,0.45181790910158637
251,backbone.res3.2.conv3,1,2252,0.3142631559241955
252,backbone.res3.3.conv1,2,2252,0.26922204684488527
253,backbone.res3.3.conv2,2,2252,0.16330213456578035
254,backbone.res3.3.conv3,2,2252,0.5427548809797218
255,backbone.res4.0.conv1,2,2252,0.2765595172586437
256,backbone.res4.0.conv2,2,2252,0.5178518476485336
257,backbone.res4.0.conv3,2,2252,0.5183742638830573
258,backbone.res4.1.conv1,2,2252,0.4659420362895006
259,backbone.res4.1.conv2,2,2252,0.21865664563850334
260,backbone.res4.1.conv3,2,2252,0.5563513706674894
261,backbone.res4.2.conv1,2,2252,0.1510513163298809
262,backbone.res4.2.conv2,2,2252,0.1376226462338453
263,backbone.res4.2.conv3,2,2252,0.16095277567122948
264,backbone.res4.3.conv1,2,2252,0.13364765382372418
265,backbone.res4.3.conv2,2,2252,0.09677321614932836
266,backbone.res4.3.conv3,2,2252,0.08883099762118699
267,backbone.res4.4.conv1,2,2252,0.08892292161351065
268,backbone.res4.4.conv2,2,2252,0.05813489228584145
269,backbone.res4.4.conv3,2,2252,0.05539212154161387
270,backbone.res4.5.conv1,2,2252,0.06025247393894706
271,backbone.res4.5.conv2,2,2252,0.037233283538114385
272,backbone.res4.5.conv3,2,2252,0.0340429806886055
273,backbone.res2.0.conv1,1,683,0.6322901269555432
274,backbone.res2.0.conv2,1,683,0.6542627517650552
275,backbone.res2.0.conv3,1,683,0.6875738074752744
276,backbone.res2.1.conv1,1,683,0.6337817839843317
277,backbone.res2.1.conv2,1,683,0.6185772169410383
278,backbone.res2.1.conv3,1,683,0.6633166251815368
279,backbone.res2.2.conv1,1,683,0.5956139231006794
280,backbone.res2.2.conv2,1,683,0.5606259058535042
281,backbone.res2.2.conv3,1,683,0.6606748636484487
282,backbone.res3.0.conv1,1,683,0.6846070969613418
283,backbone.res3.0.conv2,1,683,0.718626898658212
284,backbone.res3.0.conv3,1,683,0.6250580144281198
285,backbone.res3.1.conv1,1,683,0.6194909084865416
286,backbone.res3.1.conv2,1,683,0.6974361698821261
287,backbone.res3.1.conv3,1,683,0.6815557061558437
288,backbone.res3.2.conv1,1,683,0.5230896692310959
289,backbone.res3.2.conv2,1,683,0.654771910898069
290,backbone.res3.2.conv3,1,683,0.663255324441804
291,backbone.res3.3.conv1,2,683,0.7179540774367567
292,backbone.res3.3.conv2,2,683,0.6981257672130924
293,backbone.res3.3.conv3,2,683,0.6040084591008621
294,backbone.res4.0.conv1,2,683,0.5475430443804653
295,backbone.res4.0.conv2,2,683,0.6528433609095747
296,backbone.res4.0.conv3,2,683,0.6998890499951269
297,backbone.res4.1.conv1,2,683,0.7520925451985535
298,backbone.res4.1.conv2,2,683,0.7192277368879874
299,backbone.res4.1.conv3,2,683,0.7351046492789727
300,backbone.res4.2.conv1,2,683,0.6433076915178162
301,backbone.res4.2.conv2,2,683,0.6648548158644629
302,backbone.res4.2.conv3,2,683,0.8029589161035948
303,backbone.res4.3.conv1,2,683,0.8002328788169161
304,backbone.res4.3.conv2,2,683,0.7977003554896793
305,backbone.res4.3.conv3,2,683,0.8215992487332631
306,backbone.res4.4.conv1,2,683,0.7917928980397407
307,backbone.res4.4.conv2,2,683,0.8011433409101409
308,backbone.res4.4.conv3,2,683,0.8149719226437341
309,backbone.res4.5.conv1,2,683,0.8042315878814326
310,backbone.res4.5.conv2,2,683,0.802568709376365
311,backbone.res4.5.conv3,2,683,0.8062461759642404
312,backbone.res2.0.conv1,1,808,0.7203173073880281
313,backbone.res2.0.conv2,1,808,0.6892761780975682
314,backbone.res2.0.conv3,1,808,0.641530101282696
315,backbone.res2.1.conv1,1,808,0.7284280373744926
316,backbone.res2.1.conv2,1,808,0.7229961298405234
317,backbone.res2.1.conv3,1,808,0.5139285651883679
318,backbone.res2.2.conv1,1,808,0.7270648208648749
319,backbone.res2.2.conv2,1,808,0.6777186801907069
320,backbone.res2.2.conv3,1,808,0.6877958292773916
321,backbone.res3.0.conv1,1,808,0.7149714757671256
322,backbone.res3.0.conv2,1,808,0.5553526784061333
323,backbone.res3.0.conv3,1,808,0.6996258656532833
324,backbone.res3.1.conv1,1,808,0.7679717103280966
325,backbone.res3.1.conv2,1,808,0.5609402142181542
326,backbone.res3.1.conv3,1,808,0.6051586314904239
327,backbone.res3.2.conv1,1,808,0.6533085246126639
328,backbone.res3.2.conv2,1,808,0.5563409103527598
329,backbone.res3.2.conv3,1,808,0.7409248443708424
330,backbone.res3.3.conv1,2,808,0.50626112192837
331,backbone.res3.3.conv2,2,808,0.49482491627409897
332,backbone.res3.3.conv3,2,808,0.5385098829680582
333,backbone.res4.0.conv1,2,808,0.43493448414713437
334,backbone.res4.0.conv2,2,808,0.6658259043467406
335,backbone.res4.0.conv3,2,808,0.4208924589532423
336,backbone.res4.1.conv1,2,808,0.6195265787704634
337,backbone.res4.1.conv2,2,808,0.5578167018612529
338,backbone.res4.1.conv3,2,808,0.4848213430926509
339,backbone.res4.2.conv1,2,808,0.60099222449519
340,backbone.res4.2.conv2,2,808,0.7444873221391703
341,backbone.res4.2.conv3,2,808,0.6563872655538199
342,backbone.res4.3.conv1,2,808,0.725302337305168
343,backbone.res4.3.conv2,2,808,0.6995905338968074
344,backbone.res4.3.conv3,2,808,0.5466483460125853
345,backbone.res4.4.conv1,2,808,0.7195567673018562
346,backbone.res4.4.conv2,2,808,0.7329857945904219
347,backbone.res4.4.conv3,2,808,0.7169696854814596
348,backbone.res4.5.conv1,2,808,0.7097034434756256
349,backbone.res4.5.conv2,2,808,0.4412291790785542
350,backbone.res4.5.conv3,2,808,0.4929976070664168
351,backbone.res2.0.conv1,1,1553,0.6358734174481452
352,backbone.res2.0.conv2,1,1553,0.6584584795135675
353,backbone.res2.0.conv3,1,1553,0.5980805903959642
354,backbone.res2.1.conv1,1,1553,0.6651320144444677
355,backbone.res2.1.conv2,1,1553,0.7731646255936542
356,backbone.res2.1.conv3,1,1553,0.721246930495608
357,backbone.res2.2.conv1,1,1553,0.6897560577950772
358,backbone.res2.2.conv2,1,1553,0.678121987363684
359,backbone.res2.2.conv3,1,1553,0.7724115742731513
360,backbone.res3.0.conv1,1,1553,0.76962165431455
361,backbone.res3.0.conv2,1,1553,0.6671495017351974
362,backbone.res3.0.conv3,1,1553,0.5905150071766853
363,backbone.res3.1.conv1,1,1553,0.7920598938490175
364,backbone.res3.1.conv2,1,1553,0.7156233028939101
365,backbone.res3.1.conv3,1,1553,0.7836650901838196
366,backbone.res3.2.conv1,1,1553,0.7691661424691248
367,backbone.res3.2.conv2,1,1553,0.6625565288236323
368,backbone.res3.2.conv3,1,1553,0.7749149444503903
369,backbone.res3.3.conv1,2,1553,0.7735066139682074
370,backbone.res3.3.conv2,2,1553,0.773613273377317
371,backbone.res3.3.conv3,2,1553,0.7315809378813554
372,backbone.res4.0.conv1,2,1553,0.6704011420078905
373,backbone.res4.0.conv2,2,1553,0.5891708803804275
374,backbone.res4.0.conv3,2,1553,0.6648431606349172
375,backbone.res4.1.conv1,2,1553,0.6517346083134998
376,backbone.res4.1.conv2,2,1553,0.768927602763885
377,backbone.res4.1.conv3,2,1553,0.7781976702409864
378,backbone.res4.2.conv1,2,1553,0.7659804269037978
379,backbone.res4.2.conv2,2,1553,0.7832001522483664
380,backbone.res4.2.conv3,2,1553,0.7391017813477451
381,backbone.res4.3.conv1,2,1553,0.6724215304063442
382,backbone.res4.3.conv2,2,1553,0.7541100508059395
383,backbone.res4.3.conv3,2,1553,0.7619308234962319
384,backbone.res4.4.conv1,2,1553,0.7715656258523916
385,backbone.res4.4.conv2,2,1553,0.7425634254267364
386,backbone.res4.4.conv3,2,1553,0.7361315551861689
387,backbone.res4.5.conv1,2,1553,0.5880240004205357
388,backbone.res4.5.conv2,2,1553,0.7230037058266398
389,backbone.res4.5.conv3,2,1553,0.7277744112163642
390,backbone.res2.0.conv1,1,2262,0.7533237581002029
391,backbone.res2.0.conv2,1,2262,0.707359289033383
392,backbone.res2.0.conv3,1,2262,0.75632087384367
393,backbone.res2.1.conv1,1,2262,0.7582947931505335
394,backbone.res2.1.conv2,1,2262,0.7748125183694681
395,backbone.res2.1.conv3,1,2262,0.7790344818709073
396,backbone.res2.2.conv1,1,2262,0.7101185020473074
397,backbone.res2.2.conv2,1,2262,0.6062285591484419
398,backbone.res2.2.conv3,1,2262,0.7186457279907361
399,backbone.res3.0.conv1,1,2262,0.715332942513783
400,backbone.res3.0.conv2,1,2262,0.7486593567619545
401,backbone.res3.0.conv3,1,2262,0.6419940134456898
402,backbone.res3.1.conv1,1,2262,0.7715908225089573
403,backbone.res3.1.conv2,1,2262,0.7670698743639895
404,backbone.res3.1.conv3,1,2262,0.7279030567324438
405,backbone.res3.2.conv1,1,2262,0.7740285384837592
406,backbone.res3.2.conv2,1,2262,0.7455777003299129
407,backbone.res3.2.conv3,1,2262,0.7820866932219909
408,backbone.res3.3.conv1,2,2262,0.7944087242854708
409,backbone.res3.3.conv2,2,2262,0.7960145994379734
410,backbone.res3.3.conv3,2,2262,0.6740251807675685
411,backbone.res4.0.conv1,2,2262,0.7375557559100264
412,backbone.res4.0.conv2,2,2262,0.7955404616331078
413,backbone.res4.0.conv3,2,2262,0.804852416539275
414,backbone.res4.1.conv1,2,2262,0.7633399083586673
415,backbone.res4.1.conv2,2,2262,0.7654137088212115
416,backbone.res4.1.conv3,2,2262,0.8110897080420972
417,backbone.res4.2.conv1,2,2262,0.7756975619916523
418,backbone.res4.2.conv2,2,2262,0.7754783978832053
419,backbone.res4.2.conv3,2,2262,0.7931796965794821
420,backbone.res4.3.conv1,2,2262,0.8235242751346041
421,backbone.res4.3.conv2,2,2262,0.7841946335253102
422,backbone.res4.3.conv3,2,2262,0.7025953567446529
423,backbone.res4.4.conv1,2,2262,0.7117601705677641
424,backbone.res4.4.conv2,2,2262,0.6966185011558006
425,backbone.res4.4.conv3,2,2262,0.7558550469391035
426,backbone.res4.5.conv1,2,2262,0.7317192346807304
427,backbone.res4.5.conv2,2,2262,0.6890896450875089
428,backbone.res4.5.conv3,2,2262,0.7178367423444298
429,backbone.res2.0.conv1,1,1273,0.5178003417949802
430,backbone.res2.0.conv2,1,1273,0.5326395290095528
431,backbone.res2.0.conv3,1,1273,0.5071724922358195
432,backbone.res2.1.conv1,1,1273,0.538211366016668
433,backbone.res2.1.conv2,1,1273,0.5282916239702063
434,backbone.res2.1.conv3,1,1273,0.5265273532284138
435,backbone.res2.2.conv1,1,1273,0.5336911845396188
436,backbone.res2.2.conv2,1,1273,0.4670794950420082
437,backbone.res2.2.conv3,1,1273,0.4599428694455395
438,backbone.res3.0.conv1,1,1273,0.5118230411617463
439,backbone.res3.0.conv2,1,1273,0.4490285526102823
440,backbone.res3.0.conv3,1,1273,0.5347775699078676
441,backbone.res3.1.conv1,1,1273,0.5422394545882185
442,backbone.res3.1.conv2,1,1273,0.5401951542941115
443,backbone.res3.1.conv3,1,1273,0.5456992553048101
444,backbone.res3.2.conv1,1,1273,0.5323780310673585
445,backbone.res3.2.conv2,1,1273,0.4236808826385615
446,backbone.res3.2.conv3,1,1273,0.5081885589900146
447,backbone.res3.3.conv1,2,1273,0.4848319379396693
448,backbone.res3.3.conv2,2,1273,0.4733418311072225
449,backbone.res3.3.conv3,2,1273,0.528711484696907
450,backbone.res4.0.conv1,2,1273,0.5436629815186543
451,backbone.res4.0.conv2,2,1273,0.5168880361022474
452,backbone.res4.0.conv3,2,1273,0.536298394300801
453,backbone.res4.1.conv1,2,1273,0.5048838454911312
454,backbone.res4.1.conv2,2,1273,0.4162129032696077
455,backbone.res4.1.conv3,2,1273,0.5160392788721825
456,backbone.res4.2.conv1,2,1273,0.4945581755856225
457,backbone.res4.2.conv2,2,1273,0.5317382957358474
458,backbone.res4.2.conv3,2,1273,0.5316103224428765
459,backbone.res4.3.conv1,2,1273,0.4770118767104226
460,backbone.res4.3.conv2,2,1273,0.5234930706192216
461,backbone.res4.3.conv3,2,1273,0.49972149358846035
462,backbone.res4.4.conv1,2,1273,0.49562324706900573
463,backbone.res4.4.conv2,2,1273,0.45172695513178157
464,backbone.res4.4.conv3,2,1273,0.2922798756114676
465,backbone.res4.5.conv1,2,1273,0.4684445722104911
466,backbone.res4.5.conv2,2,1273,0.38719063829104344
467,backbone.res4.5.conv3,2,1273,0.4505417955044815
468,backbone.res2.0.conv1,1,1084,0.5987154451829416
469,backbone.res2.0.conv2,1,1084,0.598991222729297
470,backbone.res2.0.conv3,1,1084,0.5433460543949378
471,backbone.res2.1.conv1,1,1084,0.578127344463834
472,backbone.res2.1.conv2,1,1084,0.5279420570955559
473,backbone.res2.1.conv3,1,1084,0.5705107657816696
474,backbone.res2.2.conv1,1,1084,0.45852426047254674
475,backbone.res2.2.conv2,1,1084,0.6278298502568689
476,backbone.res2.2.conv3,1,1084,0.4397416858543605
477,backbone.res3.0.conv1,1,1084,0.4639509367946237
478,backbone.res3.0.conv2,1,1084,0.40756360015895976
479,backbone.res3.0.conv3,1,1084,0.48114129173992504
480,backbone.res3.1.conv1,1,1084,0.4716467885730827
481,backbone.res3.1.conv2,1,1084,0.562705700256347
482,backbone.res3.1.conv3,1,1084,0.5637629485131512
483,backbone.res3.2.conv1,1,1084,0.5286423799575386
484,backbone.res3.2.conv2,1,1084,0.5831641702978531
485,backbone.res3.2.conv3,1,1084,0.6357075376267451
486,backbone.res3.3.conv1,2,1084,0.3790035515060496
487,backbone.res3.3.conv2,2,1084,0.46428395847821247
