,Layer,Cluster,Image,PCC
111,backbone.res3.1.conv2,1,68,0.4817274730564258
112,backbone.res3.1.conv3,1,68,0.39219117791715924
113,backbone.res3.2.conv1,1,68,0.45388790321213496
114,backbone.res3.2.conv2,1,68,0.5616136351896892
115,backbone.res3.2.conv3,1,68,0.3941328101179015
116,backbone.res3.3.conv1,1,68,0.4702674745175336
117,backbone.res3.3.conv2,2,68,0.33747320469903647
118,backbone.res3.3.conv3,2,68,0.22759760869150739
119,backbone.res4.0.conv1,1,68,0.5109766470219469
120,backbone.res4.0.conv2,1,68,0.5048385490469844
121,backbone.res4.0.conv3,1,68,0.42831697078369174
122,backbone.res4.1.conv1,1,68,0.256898120921132
123,backbone.res4.1.conv2,1,68,0.4519573713112643
124,backbone.res4.1.conv3,1,68,0.47813472893106396
125,backbone.res4.2.conv1,1,68,0.5380794269235039
126,backbone.res4.2.conv2,1,68,0.5682253278400344
127,backbone.res4.2.conv3,1,68,0.5358976842891128
128,backbone.res4.3.conv1,1,68,0.4768969239083685
129,backbone.res4.3.conv2,1,68,0.6563362589076228
130,backbone.res4.3.conv3,1,68,0.7942500670971471
131,backbone.res4.4.conv1,1,68,0.7798855528364348
132,backbone.res4.4.conv2,1,68,0.7752035232870237
133,backbone.res4.4.conv3,1,68,0.7808853406075168
134,backbone.res4.5.conv1,1,68,0.5909433453418024
135,backbone.res4.5.conv2,1,68,0.4488190290022753
136,backbone.res4.5.conv3,1,68,0.639094583234598
137,roi_heads.pooler.level,2,68,0.4853307630457819
138,roi_heads.res5.0.conv1,2,68,0.6069937295820597
139,roi_heads.res5.0.conv2,2,68,0.49554209696334206
140,roi_heads.res5.0.conv3,2,68,0.7018333758770603
141,roi_heads.res5.1.conv1,2,68,0.6853210562760531
142,roi_heads.res5.1.conv2,2,68,0.8175939543761142
143,roi_heads.res5.1.conv3,2,68,0.844517211262999
144,roi_heads.res5.2.conv1,2,68,0.08253063435534055
145,roi_heads.res5.2.conv2,2,68,0.29064613585691107
146,roi_heads.res5.2.conv3,2,68,0.9107629683477079
147,backbone.res2.0.conv1,1,629,0.006202486080091791
