,Layer,Cluster,Image,PCC
109,backbone.res3.0.conv3,1,1430,0.4155978680389533
110,backbone.res3.1.conv1,1,1430,0.47144962722452216
111,backbone.res3.1.conv2,1,1430,0.35454215137447737
112,backbone.res3.1.conv3,1,1430,0.377850457075993
113,backbone.res3.2.conv1,1,1430,0.3770518433654299
114,backbone.res3.2.conv2,1,1430,0.3228155998180084
115,backbone.res3.2.conv3,1,1430,0.2956014924722266
116,backbone.res3.3.conv1,2,1430,0.2301879909574475
117,backbone.res3.3.conv2,2,1430,0.26005116652096777
118,backbone.res3.3.conv3,2,1430,0.36509918820198367
119,backbone.res4.0.conv1,2,1430,0.43433945468798174
120,backbone.res4.0.conv2,2,1430,0.3692836679086117
121,backbone.res4.0.conv3,2,1430,0.38931976140703994
122,backbone.res4.1.conv1,2,1430,0.3643596348628927
123,backbone.res4.1.conv2,2,1430,0.34793246423704
124,backbone.res4.1.conv3,2,1430,0.30577476322706215
125,backbone.res4.2.conv1,2,1430,0.43432665206077253
126,backbone.res4.2.conv2,2,1430,0.3210141367849941
127,backbone.res4.2.conv3,2,1430,0.22953265236617132
128,backbone.res4.3.conv1,2,1430,0.28854224119591243
129,backbone.res4.3.conv2,2,1430,0.2667135832991389
130,backbone.res4.3.conv3,2,1430,0.14959875764827138
131,backbone.res4.4.conv1,2,1430,0.20416677580833748
132,backbone.res4.4.conv2,2,1430,0.29216426014842223
133,backbone.res4.4.conv3,2,1430,0.16003870365848416
134,backbone.res4.5.conv1,2,1430,0.18266450431591477
135,backbone.res4.5.conv2,2,1430,0.24490354103220172
136,backbone.res4.5.conv3,2,1430,0.2362525586251138
137,roi_heads.pooler.level,2,1430,0.24570829673367375
138,roi_heads.res5.0.conv1,2,1430,0.28416079795174776
139,roi_heads.res5.0.conv2,2,1430,0.298224460883205
140,roi_heads.res5.0.conv3,2,1430,0.2853773446187249
141,roi_heads.res5.1.conv1,2,1430,0.30915399341132477
142,roi_heads.res5.1.conv2,2,1430,0.27215258107654267
143,roi_heads.res5.1.conv3,2,1430,0.20629019894197828
144,roi_heads.res5.2.conv1,2,1430,0.39268114067228915
145,roi_heads.res5.2.conv2,2,1430,0.3485178335368759
146,roi_heads.res5.2.conv3,2,1430,0.3020579121308079
147,backbone.res2.0.conv1,1,1176,0.771289706366822
148,backbone.res2.0.conv2,1,1176,0.8167942356468688
149,backbone.res2.0.conv3,1,1176,0.7643120178456788
150,backbone.res2.1.conv1,1,1176,0.8150803695021539
151,backbone.res2.1.conv2,1,1176,0.8067403341821648
152,backbone.res2.1.conv3,1,1176,0.8284027669939542
153,backbone.res2.2.conv1,1,1176,0.8245046168198864
154,backbone.res2.2.conv2,1,1176,0.7555855848961751
155,backbone.res2.2.conv3,1,1176,0.8262039699152796
156,backbone.res3.0.conv1,1,1176,0.7206103175364686
157,backbone.res3.0.conv2,1,1176,0.7233232233076807
158,backbone.res3.0.conv3,1,1176,0.6944855384319416
159,backbone.res3.1.conv1,1,1176,0.5944170947692797
160,backbone.res3.1.conv2,1,1176,0.6800987357930742
161,backbone.res3.1.conv3,1,1176,0.6808003511765923
162,backbone.res3.2.conv1,1,1176,0.6575447623801447
163,backbone.res3.2.conv2,1,1176,0.5478611488968641
164,backbone.res3.2.conv3,1,1176,0.6909347570458582
165,backbone.res3.3.conv1,2,1176,0.6756967410676539
166,backbone.res3.3.conv2,2,1176,0.7001973465917974
167,backbone.res3.3.conv3,2,1176,0.7378231422971853
168,backbone.res4.0.conv1,2,1176,0.6588803935378814
169,backbone.res4.0.conv2,2,1176,0.5640330086180313
170,backbone.res4.0.conv3,2,1176,0.7234145989458418
171,backbone.res4.1.conv1,2,1176,0.7010411868586549
172,backbone.res4.1.conv2,2,1176,0.7353734549260712
173,backbone.res4.1.conv3,2,1176,0.6645546164614715
174,backbone.res4.2.conv1,2,1176,0.7573606809498993
175,backbone.res4.2.conv2,2,1176,0.8028527141838663
176,backbone.res4.2.conv3,2,1176,0.7329577496787605
177,backbone.res4.3.conv1,2,1176,0.7820227741706897
178,backbone.res4.3.conv2,2,1176,0.769156030206903
179,backbone.res4.3.conv3,2,1176,0.6961736500573273
180,backbone.res4.4.conv1,2,1176,0.711020764744831
181,backbone.res4.4.conv2,2,1176,0.7333063704986577
182,backbone.res4.4.conv3,2,1176,0.6582558440933486
183,backbone.res4.5.conv1,2,1176,0.7395447214611557
184,backbone.res4.5.conv2,2,1176,0.6848352133724599
185,backbone.res4.5.conv3,2,1176,0.666525848237621
186,roi_heads.pooler.level,2,1176,0.6569194935669586
187,roi_heads.res5.0.conv1,2,1176,0.6489645545324277
188,roi_heads.res5.0.conv2,2,1176,0.6494103923303286
189,roi_heads.res5.0.conv3,2,1176,0.6600470261739487
190,roi_heads.res5.1.conv1,2,1176,0.6762163747218729
191,roi_heads.res5.1.conv2,2,1176,0.6864431245318198
192,roi_heads.res5.1.conv3,2,1176,0.6619630151059653
193,roi_heads.res5.2.conv1,2,1176,0.6478657455602713
194,roi_heads.res5.2.conv2,2,1176,0.6830600929987042
195,roi_heads.res5.2.conv3,2,1176,0.6610764312817227
196,backbone.res2.0.conv1,1,2252,0.4400761822982864
