,Layer,Cluster,Image,PCC
37,backbone.res4.5.conv2,2,handbag_383842,0.5552796313462816
38,backbone.res4.5.conv3,2,handbag_383842,0.4014534536602069
39,backbone.res2.0.conv1,1,sandwich_465430,0.28792751351209833
40,backbone.res2.0.conv2,1,sandwich_465430,0.3051306363807137
41,backbone.res2.0.conv3,1,sandwich_465430,0.2889847211229494
42,backbone.res2.1.conv1,1,sandwich_465430,0.308180879671135
43,backbone.res2.1.conv2,1,sandwich_465430,0.3225063379835353
44,backbone.res2.1.conv3,1,sandwich_465430,0.24133246033604505
45,backbone.res2.2.conv1,1,sandwich_465430,0.3038840157252892
46,backbone.res2.2.conv2,2,sandwich_465430,0.20779642464782178
47,backbone.res2.2.conv3,2,sandwich_465430,0.183682700272631
48,backbone.res3.0.conv1,1,sandwich_465430,0.3388906266197733
49,backbone.res3.0.conv2,1,sandwich_465430,0.3056162007766291
50,backbone.res3.0.conv3,1,sandwich_465430,0.32260054929256154
51,backbone.res3.1.conv1,1,sandwich_465430,0.26417413683531954
52,backbone.res3.1.conv2,1,sandwich_465430,0.276249901402319
53,backbone.res3.1.conv3,1,sandwich_465430,0.33964477697938944
54,backbone.res3.2.conv1,1,sandwich_465430,0.32981632152700013
55,backbone.res3.2.conv2,1,sandwich_465430,0.2854619748060399
56,backbone.res3.2.conv3,1,sandwich_465430,0.30169539324603606
57,backbone.res3.3.conv1,1,sandwich_465430,0.292236078870943
58,backbone.res3.3.conv2,2,sandwich_465430,0.16898407241082608
59,backbone.res3.3.conv3,2,sandwich_465430,0.2082721753512507
60,backbone.res4.0.conv1,1,sandwich_465430,0.2882028807189102
61,backbone.res4.0.conv2,1,sandwich_465430,0.22138772145521524
62,backbone.res4.0.conv3,1,sandwich_465430,0.27651702432089814
63,backbone.res4.1.conv1,1,sandwich_465430,0.31413729403497764
64,backbone.res4.1.conv2,1,sandwich_465430,0.2054517142411517
65,backbone.res4.1.conv3,1,sandwich_465430,0.19193460649574848
66,backbone.res4.2.conv1,1,sandwich_465430,0.2432755612523189
67,backbone.res4.2.conv2,1,sandwich_465430,0.1933923714448906
68,backbone.res4.2.conv3,1,sandwich_465430,0.18436546964726494
69,backbone.res4.3.conv1,1,sandwich_465430,0.22868504544793722
70,backbone.res4.3.conv2,2,sandwich_465430,0.1731454671757764
71,backbone.res4.3.conv3,2,sandwich_465430,0.1647051421720177
72,backbone.res4.4.conv1,2,sandwich_465430,0.14411222150259334
73,backbone.res4.4.conv2,2,sandwich_465430,0.15030157794627044
74,backbone.res4.4.conv3,2,sandwich_465430,0.13821471837816468
75,backbone.res4.5.conv1,2,sandwich_465430,0.1468677196597799
76,backbone.res4.5.conv2,2,sandwich_465430,0.16303151982159303
77,backbone.res4.5.conv3,2,sandwich_465430,0.16043468704048247
78,backbone.res2.0.conv1,1,bed_491757,0.0010505610213233788
79,backbone.res2.0.conv2,1,bed_491757,0.0014106873821229469
80,backbone.res2.0.conv3,1,bed_491757,-0.0023454620473272797
81,backbone.res2.1.conv1,1,bed_491757,-0.0001965827343101465
82,backbone.res2.1.conv2,1,bed_491757,0.0006630784672462636
83,backbone.res2.1.conv3,1,bed_491757,-0.00549692134168929
84,backbone.res2.2.conv1,1,bed_491757,-0.002367241949925654
85,backbone.res2.2.conv2,2,bed_491757,0.004025544286313887
86,backbone.res2.2.conv3,2,bed_491757,-0.003349734261717552
87,backbone.res3.0.conv1,1,bed_491757,-0.001998808236354633
88,backbone.res3.0.conv2,1,bed_491757,-0.006407762520283882
89,backbone.res3.0.conv3,1,bed_491757,-0.01010878584632165
90,backbone.res3.1.conv1,1,bed_491757,-0.0024523378036381722
91,backbone.res3.1.conv2,1,bed_491757,-0.007315032905226421
92,backbone.res3.1.conv3,1,bed_491757,-0.01564224063547487
93,backbone.res3.2.conv1,1,bed_491757,-0.012465602306794369
94,backbone.res3.2.conv2,1,bed_491757,-0.011828931424876853
95,backbone.res3.2.conv3,1,bed_491757,-0.01778564820867719
96,backbone.res3.3.conv1,1,bed_491757,-0.014600732679648804
97,backbone.res3.3.conv2,2,bed_491757,-0.010347092341868699
98,backbone.res3.3.conv3,2,bed_491757,-0.013247712727110696
99,backbone.res4.0.conv1,1,bed_491757,-0.024982669671303075
100,backbone.res4.0.conv2,1,bed_491757,-0.02346446156332926
101,backbone.res4.0.conv3,1,bed_491757,-0.025238972756031108
102,backbone.res4.1.conv1,1,bed_491757,-0.023426966309066127
103,backbone.res4.1.conv2,1,bed_491757,-0.02308502778660486
104,backbone.res4.1.conv3,1,bed_491757,-0.026036395521167714
105,backbone.res4.2.conv1,1,bed_491757,-0.020624111615751867
106,backbone.res4.2.conv2,1,bed_491757,-0.024166300330244472
107,backbone.res4.2.conv3,1,bed_491757,-0.027528424692614215
108,backbone.res4.3.conv1,1,bed_491757,-0.024618187535064392
109,backbone.res4.3.conv2,2,bed_491757,-0.016427816181777317
110,backbone.res4.3.conv3,2,bed_491757,-0.020506439117041926
111,backbone.res4.4.conv1,2,bed_491757,-0.01718159360964521
112,backbone.res4.4.conv2,2,bed_491757,-0.009036597412909958
113,backbone.res4.4.conv3,2,bed_491757,-0.018615263982088015
114,backbone.res4.5.conv1,2,bed_491757,-0.015679660495980532
115,backbone.res4.5.conv2,2,bed_491757,-0.006405827420784859
116,backbone.res4.5.conv3,2,bed_491757,-0.01367466150415
117,backbone.res2.0.conv1,1,bird_100489,0.40620721687505895
118,backbone.res2.0.conv2,1,bird_100489,0.4001958321095544
119,backbone.res2.0.conv3,1,bird_100489,0.40244406603847477
120,backbone.res2.1.conv1,1,bird_100489,0.3544025651398284
121,backbone.res2.1.conv2,1,bird_100489,0.39438667512918896
122,backbone.res2.1.conv3,1,bird_100489,0.31476961535371073
123,backbone.res2.2.conv1,1,bird_100489,0.3575094869447717
124,backbone.res2.2.conv2,2,bird_100489,0.2429582416161432
125,backbone.res2.2.conv3,2,bird_100489,0.24692577491611462
126,backbone.res3.0.conv1,1,bird_100489,0.36740586240723067
127,backbone.res3.0.conv2,1,bird_100489,0.3555246003886984
128,backbone.res3.0.conv3,1,bird_100489,0.39416413017231683
129,backbone.res3.1.conv1,1,bird_100489,0.3386366335146931
130,backbone.res3.1.conv2,1,bird_100489,0.3413075587300526
131,backbone.res3.1.conv3,1,bird_100489,0.3967263994014058
132,backbone.res3.2.conv1,1,bird_100489,0.42344913632585396
133,backbone.res3.2.conv2,1,bird_100489,0.2813104392813637
134,backbone.res3.2.conv3,1,bird_100489,0.28609596661745196
135,backbone.res3.3.conv1,1,bird_100489,0.32618176274194366
136,backbone.res3.3.conv2,2,bird_100489,0.22472251656284847
137,backbone.res3.3.conv3,2,bird_100489,0.18075348072961886
138,backbone.res4.0.conv1,1,bird_100489,0.27574582873337383
139,backbone.res4.0.conv2,1,bird_100489,0.32438508020624685
140,backbone.res4.0.conv3,1,bird_100489,0.3062323561638341
141,backbone.res4.1.conv1,1,bird_100489,0.32140460625507883
142,backbone.res4.1.conv2,1,bird_100489,0.2968110768924665
143,backbone.res4.1.conv3,1,bird_100489,0.3029625295845645
144,backbone.res4.2.conv1,1,bird_100489,0.3240178650754921
145,backbone.res4.2.conv2,1,bird_100489,0.23482408438309665
146,backbone.res4.2.conv3,1,bird_100489,0.29231637713280556
147,backbone.res4.3.conv1,1,bird_100489,0.284755335583807
148,backbone.res4.3.conv2,2,bird_100489,0.19294865010350545
149,backbone.res4.3.conv3,2,bird_100489,0.20745307323935136
150,backbone.res4.4.conv1,2,bird_100489,0.2289524532560399
151,backbone.res4.4.conv2,2,bird_100489,0.19051744420384356
152,backbone.res4.4.conv3,2,bird_100489,0.16976766438347865
153,backbone.res4.5.conv1,2,bird_100489,0.159809370541407
154,backbone.res4.5.conv2,2,bird_100489,0.11181549786844011
155,backbone.res4.5.conv3,2,bird_100489,0.17721479722506625
156,backbone.res2.0.conv1,1,bottle_460929,0.371633881119205
157,backbone.res2.0.conv2,1,bottle_460929,0.38820904265721423
158,backbone.res2.0.conv3,1,bottle_460929,0.37627217027051507
159,backbone.res2.1.conv1,1,bottle_460929,0.35232240454493285
160,backbone.res2.1.conv2,1,bottle_460929,0.35757465633730584
161,backbone.res2.1.conv3,1,bottle_460929,0.31005234313887203
162,backbone.res2.2.conv1,1,bottle_460929,0.297563060155826
163,backbone.res2.2.conv2,2,bottle_460929,0.16717715223474766
164,backbone.res2.2.conv3,2,bottle_460929,0.24249471323005195
165,backbone.res3.0.conv1,1,bottle_460929,0.32257380941862557
166,backbone.res3.0.conv2,1,bottle_460929,0.2907772809741877
167,backbone.res3.0.conv3,1,bottle_460929,0.3338556117452745
168,backbone.res3.1.conv1,1,bottle_460929,0.33580524295251374
169,backbone.res3.1.conv2,1,bottle_460929,0.31875717163718714
170,backbone.res3.1.conv3,1,bottle_460929,0.33271942895518913
171,backbone.res3.2.conv1,1,bottle_460929,0.3379562821739027
172,backbone.res3.2.conv2,1,bottle_460929,0.27199403431542285
173,backbone.res3.2.conv3,1,bottle_460929,0.33512090128682837
174,backbone.res3.3.conv1,1,bottle_460929,0.33186509848526047
175,backbone.res3.3.conv2,2,bottle_460929,0.1806405437982805
176,backbone.res3.3.conv3,2,bottle_460929,0.18815957837588956
177,backbone.res4.0.conv1,1,bottle_460929,0.2459537905709755
178,backbone.res4.0.conv2,1,bottle_460929,0.3244948626953053
179,backbone.res4.0.conv3,1,bottle_460929,0.30075161555928326
180,backbone.res4.1.conv1,1,bottle_460929,0.25922097571585706
181,backbone.res4.1.conv2,1,bottle_460929,0.28616090795341437
182,backbone.res4.1.conv3,1,bottle_460929,0.24071131059527492
183,backbone.res4.2.conv1,1,bottle_460929,0.2584190685738839
184,backbone.res4.2.conv2,1,bottle_460929,0.30806858395649866
185,backbone.res4.2.conv3,1,bottle_460929,0.23413688926817255
186,backbone.res4.3.conv1,1,bottle_460929,0.303070602246368
187,backbone.res4.3.conv2,2,bottle_460929,0.34603031441915083
188,backbone.res4.3.conv3,2,bottle_460929,0.25317983558417695
189,backbone.res4.4.conv1,2,bottle_460929,0.30430881351824546
190,backbone.res4.4.conv2,2,bottle_460929,0.31723890534738125
191,backbone.res4.4.conv3,2,bottle_460929,0.2914064655233786
192,backbone.res4.5.conv1,2,bottle_460929,0.32434490513547914
193,backbone.res4.5.conv2,2,bottle_460929,0.24471134592637908
194,backbone.res4.5.conv3,2,bottle_460929,0.22393433761164477
195,backbone.res2.0.conv1,1,toothbrush_160666,0.287782832415129
196,backbone.res2.0.conv2,1,toothbrush_160666,0.27519189680149914
197,backbone.res2.0.conv3,1,toothbrush_160666,0.37554547168432567
198,backbone.res2.1.conv1,1,toothbrush_160666,0.38919331143478936
199,backbone.res2.1.conv2,1,toothbrush_160666,0.363631696130768
200,backbone.res2.1.conv3,1,toothbrush_160666,0.310011000966867
201,backbone.res2.2.conv1,1,toothbrush_160666,0.3658431702374692
202,backbone.res2.2.conv2,2,toothbrush_160666,0.2731038006487846
203,backbone.res2.2.conv3,2,toothbrush_160666,0.19997421308565116
204,backbone.res3.0.conv1,1,toothbrush_160666,0.36575034931262496
205,backbone.res3.0.conv2,1,toothbrush_160666,0.41093013448278354
206,backbone.res3.0.conv3,1,toothbrush_160666,0.35693755778333847
207,backbone.res3.1.conv1,1,toothbrush_160666,0.40920705235744964
208,backbone.res3.1.conv2,1,toothbrush_160666,0.39992075182538733
209,backbone.res3.1.conv3,1,toothbrush_160666,0.36835124530353947
210,backbone.res3.2.conv1,1,toothbrush_160666,0.350648937685282
211,backbone.res3.2.conv2,1,toothbrush_160666,0.37444300956504456
212,backbone.res3.2.conv3,1,toothbrush_160666,0.3786308361289508
213,backbone.res3.3.conv1,1,toothbrush_160666,0.38906819572565104
214,backbone.res3.3.conv2,2,toothbrush_160666,0.19302996526608399
215,backbone.res3.3.conv3,2,toothbrush_160666,0.29226631909758005
216,backbone.res4.0.conv1,1,toothbrush_160666,0.4122804801842873
217,backbone.res4.0.conv2,1,toothbrush_160666,0.439061058709209
218,backbone.res4.0.conv3,1,toothbrush_160666,0.4117177981389892
219,backbone.res4.1.conv1,1,toothbrush_160666,0.35681483507288236
220,backbone.res4.1.conv2,1,toothbrush_160666,0.23130352017842093
221,backbone.res4.1.conv3,1,toothbrush_160666,0.3773060964932786
222,backbone.res4.2.conv1,1,toothbrush_160666,0.3217871439124993
223,backbone.res4.2.conv2,1,toothbrush_160666,0.24650134876776678
224,backbone.res4.2.conv3,1,toothbrush_160666,0.32855982866485134
225,backbone.res4.3.conv1,1,toothbrush_160666,0.2811785039599818
226,backbone.res4.3.conv2,2,toothbrush_160666,0.15785788002090193
227,backbone.res4.3.conv3,2,toothbrush_160666,0.25503412351220495
228,backbone.res4.4.conv1,2,toothbrush_160666,0.20980203283954163
229,backbone.res4.4.conv2,2,toothbrush_160666,0.19644561716994266
230,backbone.res4.4.conv3,2,toothbrush_160666,0.22370800411563665
231,backbone.res4.5.conv1,2,toothbrush_160666,0.23388354155401928
232,backbone.res4.5.conv2,2,toothbrush_160666,0.09135533468278341
233,backbone.res4.5.conv3,2,toothbrush_160666,0.1211218942204085
234,backbone.res2.0.conv1,1,refrigerator_536947,0.37977741522126124
235,backbone.res2.0.conv2,1,refrigerator_536947,0.4139762632393189
236,backbone.res2.0.conv3,1,refrigerator_536947,0.465282433997682
237,backbone.res2.1.conv1,1,refrigerator_536947,0.48762200637598063
238,backbone.res2.1.conv2,1,refrigerator_536947,0.43945629792936364
239,backbone.res2.1.conv3,1,refrigerator_536947,0.3197884742196974
240,backbone.res2.2.conv1,1,refrigerator_536947,0.3364815484971819
241,backbone.res2.2.conv2,2,refrigerator_536947,0.2752201447769035
242,backbone.res2.2.conv3,2,refrigerator_536947,0.25302383889119273
243,backbone.res3.0.conv1,1,refrigerator_536947,0.358189557264366
244,backbone.res3.0.conv2,1,refrigerator_536947,0.29446821472510654
245,backbone.res3.0.conv3,1,refrigerator_536947,0.41554999198003034
246,backbone.res3.1.conv1,1,refrigerator_536947,0.33765617567546075
247,backbone.res3.1.conv2,1,refrigerator_536947,0.340923012204298
248,backbone.res3.1.conv3,1,refrigerator_536947,0.4038648001052589
249,backbone.res3.2.conv1,1,refrigerator_536947,0.4442599807799317
250,backbone.res3.2.conv2,1,refrigerator_536947,0.33636865050002474
251,backbone.res3.2.conv3,1,refrigerator_536947,0.3637812171708949
252,backbone.res3.3.conv1,1,refrigerator_536947,0.27833147058401225
253,backbone.res3.3.conv2,2,refrigerator_536947,0.15479248079353336
254,backbone.res3.3.conv3,2,refrigerator_536947,0.29005591876317594
255,backbone.res4.0.conv1,1,refrigerator_536947,0.33344227554963074
256,backbone.res4.0.conv2,1,refrigerator_536947,0.25543687785091707
257,backbone.res4.0.conv3,1,refrigerator_536947,0.3280393851720218
258,backbone.res4.1.conv1,1,refrigerator_536947,0.32406289646539654
259,backbone.res4.1.conv2,1,refrigerator_536947,0.3098160884787502
260,backbone.res4.1.conv3,1,refrigerator_536947,0.5058275992190407
261,backbone.res4.2.conv1,1,refrigerator_536947,0.4236574116215217
262,backbone.res4.2.conv2,1,refrigerator_536947,0.33915652753289804
263,backbone.res4.2.conv3,1,refrigerator_536947,0.503265903906365
264,backbone.res4.3.conv1,1,refrigerator_536947,0.30284468812232523
265,backbone.res4.3.conv2,2,refrigerator_536947,0.37319516626809696
266,backbone.res4.3.conv3,2,refrigerator_536947,0.5186639497559992
267,backbone.res4.4.conv1,2,refrigerator_536947,0.4013674391425395
268,backbone.res4.4.conv2,2,refrigerator_536947,0.33972908787680195
269,backbone.res4.4.conv3,2,refrigerator_536947,0.40145321376184095
270,backbone.res4.5.conv1,2,refrigerator_536947,0.36641871033885826
271,backbone.res4.5.conv2,2,refrigerator_536947,0.31469596810455464
272,backbone.res4.5.conv3,2,refrigerator_536947,0.23905628110727947
273,backbone.res2.0.conv1,1,remote_476810,0.433776187989306
274,backbone.res2.0.conv2,1,remote_476810,0.4227437090228158
275,backbone.res2.0.conv3,1,remote_476810,0.4752575259890721
276,backbone.res2.1.conv1,1,remote_476810,0.4965523902476192
277,backbone.res2.1.conv2,1,remote_476810,0.5149432055581957
278,backbone.res2.1.conv3,1,remote_476810,0.42143304357832945
279,backbone.res2.2.conv1,1,remote_476810,0.4754031878755348
280,backbone.res2.2.conv2,2,remote_476810,0.33827593565038927
281,backbone.res2.2.conv3,2,remote_476810,0.2958386665366669
282,backbone.res3.0.conv1,1,remote_476810,0.4260631311468223
283,backbone.res3.0.conv2,1,remote_476810,0.5268753117417971
284,backbone.res3.0.conv3,1,remote_476810,0.45458468813936204
285,backbone.res3.1.conv1,1,remote_476810,0.4740624984623837
286,backbone.res3.1.conv2,1,remote_476810,0.4888242488304538
287,backbone.res3.1.conv3,1,remote_476810,0.47196736470954953
288,backbone.res3.2.conv1,1,remote_476810,0.4357182786405937
289,backbone.res3.2.conv2,1,remote_476810,0.3885528754142865
290,backbone.res3.2.conv3,1,remote_476810,0.4559560419015539
291,backbone.res3.3.conv1,1,remote_476810,0.4526095903972734
292,backbone.res3.3.conv2,2,remote_476810,0.32550303738452835
293,backbone.res3.3.conv3,2,remote_476810,0.2579000692792366
294,backbone.res4.0.conv1,1,remote_476810,0.44070328088375627
295,backbone.res4.0.conv2,1,remote_476810,0.4045116380922412
296,backbone.res4.0.conv3,1,remote_476810,0.36927009543103834
297,backbone.res4.1.conv1,1,remote_476810,0.4576050429091164
298,backbone.res4.1.conv2,1,remote_476810,0.4694375363823496
299,backbone.res4.1.conv3,1,remote_476810,0.32863614176925793
300,backbone.res4.2.conv1,1,remote_476810,0.3864591177221549
301,backbone.res4.2.conv2,1,remote_476810,0.438323171599007
302,backbone.res4.2.conv3,1,remote_476810,0.36848706486252286
303,backbone.res4.3.conv1,1,remote_476810,0.30471149370263495
304,backbone.res4.3.conv2,2,remote_476810,0.3017301664396172
305,backbone.res4.3.conv3,2,remote_476810,0.340070601569399
306,backbone.res4.4.conv1,2,remote_476810,0.34447683641331966
307,backbone.res4.4.conv2,2,remote_476810,0.24820149915596892
308,backbone.res4.4.conv3,2,remote_476810,0.24009035544718524
309,backbone.res4.5.conv1,2,remote_476810,0.22606455411964965
310,backbone.res4.5.conv2,2,remote_476810,0.184350065940956
311,backbone.res4.5.conv3,2,remote_476810,0.16413247910441506
312,backbone.res2.0.conv1,1,cow_545958,0.0319266356551569
313,backbone.res2.0.conv2,1,cow_545958,0.02268582127368094
314,backbone.res2.0.conv3,1,cow_545958,0.026866676662826473
315,backbone.res2.1.conv1,1,cow_545958,0.027915859427349518
316,backbone.res2.1.conv2,1,cow_545958,0.04058484042166218
317,backbone.res2.1.conv3,1,cow_545958,0.03867022540729744
318,backbone.res2.2.conv1,1,cow_545958,0.047472358882494986
319,backbone.res2.2.conv2,2,cow_545958,0.022142319914987475
320,backbone.res2.2.conv3,2,cow_545958,0.023565020563292714
321,backbone.res3.0.conv1,1,cow_545958,0.024987532773180485
322,backbone.res3.0.conv2,1,cow_545958,0.0429747250371347
323,backbone.res3.0.conv3,1,cow_545958,0.037295349135772024
324,backbone.res3.1.conv1,1,cow_545958,0.024719725732764458
325,backbone.res3.1.conv2,1,cow_545958,0.019132228814793872
326,backbone.res3.1.conv3,1,cow_545958,0.03009560978217111
327,backbone.res3.2.conv1,1,cow_545958,0.03884763409681448
328,backbone.res3.2.conv2,1,cow_545958,0.0309262462327756
329,backbone.res3.2.conv3,1,cow_545958,0.02479096371539436
330,backbone.res3.3.conv1,1,cow_545958,0.02989240537913139
331,backbone.res3.3.conv2,2,cow_545958,0.02815923910610208
332,backbone.res3.3.conv3,2,cow_545958,0.019360319836596418
333,backbone.res4.0.conv1,1,cow_545958,0.026984908816844948
334,backbone.res4.0.conv2,1,cow_545958,0.038544125585317966
335,backbone.res4.0.conv3,1,cow_545958,0.047632395354375814
336,backbone.res4.1.conv1,1,cow_545958,0.018442116108374613
337,backbone.res4.1.conv2,1,cow_545958,0.011054962321704808
338,backbone.res4.1.conv3,1,cow_545958,0.017010042335468132
339,backbone.res4.2.conv1,1,cow_545958,0.021920025196612656
340,backbone.res4.2.conv2,1,cow_545958,0.0016909149309598192
341,backbone.res4.2.conv3,1,cow_545958,-0.00632183662157292
342,backbone.res4.3.conv1,1,cow_545958,-0.0050681891536632434
343,backbone.res4.3.conv2,2,cow_545958,-0.016062484780036978
344,backbone.res4.3.conv3,2,cow_545958,-0.011984965755336743
345,backbone.res4.4.conv1,2,cow_545958,-0.011745401331980411
346,backbone.res4.4.conv2,2,cow_545958,-0.011928167954616271
347,backbone.res4.4.conv3,2,cow_545958,-0.0138346828077197
348,backbone.res4.5.conv1,2,cow_545958,-0.01339569211149618
349,backbone.res4.5.conv2,2,cow_545958,-0.00867024693930888
350,backbone.res4.5.conv3,2,cow_545958,-0.01111585605347449
351,backbone.res2.0.conv1,1,truck_295420,0.40130643285526063
352,backbone.res2.0.conv2,1,truck_295420,0.44788787933939017
353,backbone.res2.0.conv3,1,truck_295420,0.40807516615314265
354,backbone.res2.1.conv1,1,truck_295420,0.4555162620167918
355,backbone.res2.1.conv2,1,truck_295420,0.39320998009024466
356,backbone.res2.1.conv3,1,truck_295420,0.32959736068951717
357,backbone.res2.2.conv1,1,truck_295420,0.45232652921907424
358,backbone.res2.2.conv2,2,truck_295420,0.24745383680119382
359,backbone.res2.2.conv3,2,truck_295420,0.23523307312626
360,backbone.res3.0.conv1,1,truck_295420,0.45388472194799434
361,backbone.res3.0.conv2,1,truck_295420,0.35305130109638716
362,backbone.res3.0.conv3,1,truck_295420,0.37145263442537363
363,backbone.res3.1.conv1,1,truck_295420,0.38564634548518184
364,backbone.res3.1.conv2,1,truck_295420,0.30913290835043034
365,backbone.res3.1.conv3,1,truck_295420,0.3286652476895631
366,backbone.res3.2.conv1,1,truck_295420,0.2960046161814639
367,backbone.res3.2.conv2,1,truck_295420,0.28731976224566136
368,backbone.res3.2.conv3,1,truck_295420,0.2901337945136566
369,backbone.res3.3.conv1,1,truck_295420,0.36576380281746973
370,backbone.res3.3.conv2,2,truck_295420,0.20409743085694904
371,backbone.res3.3.conv3,2,truck_295420,0.21484538558439456
372,backbone.res4.0.conv1,1,truck_295420,0.46438866698107395
373,backbone.res4.0.conv2,1,truck_295420,0.5137609567950382
374,backbone.res4.0.conv3,1,truck_295420,0.37067653569114006
375,backbone.res4.1.conv1,1,truck_295420,0.37751332315846836
376,backbone.res4.1.conv2,1,truck_295420,0.414423616321781
377,backbone.res4.1.conv3,1,truck_295420,0.3964815059640455
378,backbone.res4.2.conv1,1,truck_295420,0.4338063602564867
379,backbone.res4.2.conv2,1,truck_295420,0.31318998090563227
380,backbone.res4.2.conv3,1,truck_295420,0.30099849393646744
381,backbone.res4.3.conv1,1,truck_295420,0.3606604448234414
382,backbone.res4.3.conv2,2,truck_295420,0.3543028611941534
383,backbone.res4.3.conv3,2,truck_295420,0.36622920560288574
384,backbone.res4.4.conv1,2,truck_295420,0.28090803799523545
385,backbone.res4.4.conv2,2,truck_295420,0.36183772359995225
386,backbone.res4.4.conv3,2,truck_295420,0.3544228288658047
387,backbone.res4.5.conv1,2,truck_295420,0.3691446939553293
388,backbone.res4.5.conv2,2,truck_295420,0.2887884063777251
389,backbone.res4.5.conv3,2,truck_295420,0.2458830344245391
390,backbone.res2.0.conv1,1,dining table_480122,0.1626678538257179
391,backbone.res2.0.conv2,1,dining table_480122,0.1537889846922995
392,backbone.res2.0.conv3,1,dining table_480122,0.12975378113821226
393,backbone.res2.1.conv1,1,dining table_480122,0.14992895327074465
394,backbone.res2.1.conv2,1,dining table_480122,0.15709469241883908
395,backbone.res2.1.conv3,1,dining table_480122,0.09635724885464006
396,backbone.res2.2.conv1,1,dining table_480122,0.13127517013067705
397,backbone.res2.2.conv2,2,dining table_480122,0.07677981079776582
398,backbone.res2.2.conv3,2,dining table_480122,0.07780770900358192
399,backbone.res3.0.conv1,1,dining table_480122,0.13845837349410509
400,backbone.res3.0.conv2,1,dining table_480122,0.13331867120467744
401,backbone.res3.0.conv3,1,dining table_480122,0.11293547711350031
402,backbone.res3.1.conv1,1,dining table_480122,0.1660473065222126
403,backbone.res3.1.conv2,1,dining table_480122,0.14269422836878734
404,backbone.res3.1.conv3,1,dining table_480122,0.10901109873534973
405,backbone.res3.2.conv1,1,dining table_480122,0.09976646054815831
406,backbone.res3.2.conv2,1,dining table_480122,0.14208441856677184
407,backbone.res3.2.conv3,1,dining table_480122,0.11225282549949211
408,backbone.res3.3.conv1,1,dining table_480122,0.15417664775264414
409,backbone.res3.3.conv2,2,dining table_480122,0.09551982555627003
410,backbone.res3.3.conv3,2,dining table_480122,0.08599363221509541
411,backbone.res4.0.conv1,1,dining table_480122,0.10268124691902648
412,backbone.res4.0.conv2,1,dining table_480122,0.12516614003273538
413,backbone.res4.0.conv3,1,dining table_480122,0.15590984258826487
414,backbone.res4.1.conv1,1,dining table_480122,0.13667411639516566
415,backbone.res4.1.conv2,1,dining table_480122,0.11821141342131347
416,backbone.res4.1.conv3,1,dining table_480122,0.14283563742620056
417,backbone.res4.2.conv1,1,dining table_480122,0.12036157435262759
418,backbone.res4.2.conv2,1,dining table_480122,0.09634104116666041
419,backbone.res4.2.conv3,1,dining table_480122,0.1085563267107753
420,backbone.res4.3.conv1,1,dining table_480122,0.13906805210740195
421,backbone.res4.3.conv2,2,dining table_480122,0.06247850870867347
