airplane_167540,airplane_338325,apple_216277,apple_562059,backpack_177065,backpack_370478,banana_279769,banana_290619,baseball bat_129945,baseball bat_270474,baseball glove_162415,bear_519611,bear_521231,bed_468245,bed_491757,bench_310072,bicycle_203317,bicycle_426166,bird_100489,bird_404568,boat_178744,boat_442822,book_167159,bottle_385029,bottle_460929,bowl_205834,bowl_578871,broccoli_389381,broccoli_61658,bus_106048,bus_226154,cake_119677,cake_189451,carrot_130613,carrot_287667,car_310072,cat_101420,cat_558073,cell phone_396729,cell phone_480212,chair_190236,chair_81061,clock_164363,clock_60363,couch_29596,couch_31735,cow_361268,cow_545958,cup_226171,cup_323151,dining table_385029,dining table_480122,dog_331075,dog_357459,donut_109798,donut_148957,elephant_83113,elephant_97230,fire hydrant_293071,fire hydrant_344909,fork_243626,fork_250766,frisbee_139872,frisbee_357459,giraffe_287545,giraffe_289659,handbag_250127,horse_382088,horse_439715,hot dog_311950,hot dog_400082,keyboard_378099,keyboard_66635,kite_24027,knife_116206,knife_227985,laptop_360951,laptop_482970,microwave_207538,microwave_91615,motorcycle_462756,motorcycle_499622,mouse_68765,orange_386277,orange_50679,oven_446005,oven_802,parking meter_333956,parking meter_568147,person_278705,person_562243,pizza_276285,pizza_294831,potted plant_407614,refrigerator_498463,refrigerator_536947,remote_430286,remote_476810,sandwich_417608,sandwich_465430,scissors_324715,sheep_278353,sheep_410428,sink_466085,sink_51598,skateboard_229553,skateboard_71877,skis_30504,skis_342397,snowboard_393469,spoon_248314,sports ball_22935,sports ball_60102,stop sign_100283,stop sign_724,suitcase_23023,suitcase_350019,surfboard_52507,surfboard_554595,teddy bear_205542,teddy bear_82180,tennis racket_270908,tennis racket_394559,tie_133343,tie_244496,toilet_42276,toilet_85576,traffic light_133087,train_539143,train_90155,truck_334006,tv_104666,tv_453722,umbrella_180487,umbrella_455157,vase_376478,vase_521282,wine glass_146489,wine glass_25394,zebra_449406,zebra_491613
0.560509312962154,0.7217299530426954,0.36006134166623266,0.08470591039704646,0.429297185144888,0.4545327363060598,0.21388102532333397,-0.012585521041392034,0.0529082331813216,0.07946817498516916,0.11732140360556477,0.3008218572916933,0.44335275550483516,0.2483123192434863,0.13963335272418517,0.6952181122572916,0.20025075381796328,0.4663173704585646,0.4451136687748429,0.5081778967723501,0.5750257914958652,0.5398575337375324,0.2797026561035959,0.12620240471149596,0.09564119644091322,0.069718219203211,0.2606577689525222,0.3942203716092235,0.11881950048890254,0.532120747802636,0.5573530364896077,0.5429898921609964,0.4053220635309658,0.14254021408645304,0.3446153200377545,0.1860257489761758,0.5323274432218272,0.4598202543452187,0.3797075215899299,0.3685507813533642,0.39151103948402527,0.2107502239056827,0.5026522193646644,0.15650310840639353,-0.01411375512619311,0.09985924268226033,0.5396846319289739,0.2803636510520948,0.05913379894749231,0.15027382625282576,0.3893287922838358,0.07733670436360666,0.42354049137524397,0.5037869006891806,0.6071453368886944,0.5192745944503295,0.5070513727949029,0.6122375502254562,0.0918670175676426,0.4459116681080133,0.05954473742317265,0.16107246139622716,0.07024662628642,0.2722359919009393,0.4912426193246992,0.5055287920633547,0.2440005508839599,0.49414372672603846,0.07877455110362012,0.5341969602417829,0.13049897251723527,0.24446710102179636,0.10720110695141842,0.39294011109702737,0.020130170967753318,-0.036572136831427675,0.1556546791685242,0.39824217670149953,0.41559062132216934,0.05339896952829795,0.38360510944906323,0.3056689086034865,0.0349370447518886,0.5033156674283431,0.44111669488297367,0.23315249841841806,0.17602614927131613,0.3194011573179518,0.26127037858744223,0.3998274173393638,0.27913595861539375,0.35529121822988496,0.4804390335540422,0.09157710707993379,0.3431050073703974,0.5365101950441513,0.2915147930292542,0.31309633948334675,0.4826049652863459,0.4461228970910302,0.10075353544484578,0.31015660571452197,0.5747809730203328,0.17540182396601045,0.09303308731257234,0.03659150100121353,0.4668413304169388,0.21248869001493656,0.5150946549997686,0.1077654343162408,0.5554987164942304,0.08252196392927935,0.1212627001637382,0.4007615603165887,0.3938104307953185,0.4217742502536696,0.0682360432186642,0.47509942725691956,0.27155475411048186,0.307717866510757,0.45666117966955444,0.07543642166970457,0.29065748199070096,0.07406409479689913,0.3089906092613412,0.2548135915934817,0.028258148219278793,0.09787852648160936,0.3015533987498332,0.203977661639072,0.5549404471116368,0.0566684111621953,0.2803273257866046,0.3836307136595059,0.3941067084684793,0.2801094973475399,0.2584558645440985,0.11818278698118909,0.0906919502331866,0.328468562348322,0.17902644872439638
0.5639301634336972,0.7142472124756353,0.3559252222952431,0.07595774482881573,0.33240496564669303,0.4857251304978768,0.20005017362681599,-0.038478401966608324,0.036501135424801344,0.032402005873369714,0.1337279758546238,0.35271574012198464,0.3673437801154267,0.2711679725259361,0.13123980160836105,0.6957408835382644,0.2577030441849912,0.38980296025579664,0.423025424918847,0.41395804956288595,0.49038957702289565,0.48172290361069803,0.2656134943598393,0.08646996729459852,0.09533036923297825,0.04523166026506739,0.20557526174865573,0.36333622075771016,0.17799253940327842,0.4764623804083778,0.5046272969820297,0.565428281424259,0.4175600620708186,0.14004658354075863,0.3798772477863076,0.1526896939189149,0.48019954572636986,0.3669812578763324,0.3819400707606485,0.28086292963411413,0.3364455066458834,0.1888724969569319,0.5235621913241852,0.11074448275058824,-0.011407034174858714,0.08630915511199978,0.5784317937135329,0.3231278593584712,0.05495150387197006,0.13950624758720048,0.33839206605988037,0.08698096787452556,0.3629188302221253,0.4612125409979243,0.5401607253204935,0.49146686975660936,0.5085952788743986,0.6419214200057786,0.08203381210703059,0.43666554703128074,0.034590710283030845,0.2037996236723156,0.07632107533912334,0.24885613030643117,0.48109514134732856,0.44002128003781243,0.2391621118731588,0.4222175954457146,-0.0063204176024721365,0.4738786524737618,0.1368165468212926,0.22393616536776775,0.1385870251905482,0.42439285327438736,0.04639645063276479,-0.030914880450966135,0.1348344823377313,0.2827336467424872,0.4400725098667985,0.035310062816279617,0.3604850710396899,0.31257802315666455,0.007365662062866814,0.44635058233705044,0.3367744979468672,0.18315781737044906,0.1416033787144784,0.22855068630610675,0.31200191176033615,0.38012775712811403,0.3661988065253852,0.31857483763678834,0.4728096858074647,0.06562972379245033,0.3482586470266107,0.5746610502670353,0.27669779065350364,0.307224417384585,0.4282236207994738,0.4532578100275689,0.10696562262302338,0.3002416063067414,0.5149397676891898,0.1586119141264526,0.06093053448861397,0.035589375132840696,0.3991642745353607,0.22226173344246955,0.47906913031496706,0.08803701369551165,0.4668719742747431,0.03602834093848303,0.0938728099806683,0.5022672875769125,0.4076516784830765,0.49559423730373325,0.06343498933238942,0.5002420438717492,0.2532265298425243,0.277375980232193,0.45315527127872773,0.059513735853851876,0.295264586206087,0.02952677471114601,0.24572911253726382,0.17510263098992465,0.017694723830166383,0.09245623509429493,0.21667256140028235,0.25364206500687825,0.5428810159731607,0.034807348627123175,0.33705328957972863,0.419825097505611,0.34978516645179525,0.3056783832296212,0.25425799827415,0.10328492033796495,0.10572871684634459,0.30364006428577767,0.23558521890938564
0.5582631019030537,0.6906946511321429,0.4014055991212495,0.05563991597113803,0.31228477507057906,0.31819583226784265,0.10932109079640263,0.0084472180019255,0.03422125319824432,0.11506508917518835,0.07698262303936355,0.31887525523995114,0.4425726334984627,0.33505270232974965,0.13249879409461568,0.5248521254397854,0.1909234884696664,0.45490224244052213,0.35101282483132584,0.3337323565833057,0.5888002916723738,0.4781414556219621,0.20137042182735046,0.1764913174592299,0.10957625469072697,0.049047077541119435,0.25294965153967,0.37696560348689273,0.07546164035532832,0.34062294164471996,0.3778383128589505,0.49177707347341243,0.23654978410494382,0.07206993043338017,0.321749674158596,0.06552709892278016,0.43700877596848314,0.32737971670143456,0.3595095423017052,0.43146496931733225,0.30643490595334943,0.18820215056866044,0.46235853240023567,0.1624135480985825,0.022778419383138186,0.10916244927277963,0.5312348178388511,0.17173587899404544,0.09376443812085963,0.13418393884481727,0.40975787354517634,0.06625568305577488,0.3777744890126707,0.5609775552251965,0.4764975437875861,0.6205837641652063,0.4226989930586932,0.5462089706368028,0.12954180266151497,0.34390287615460474,0.044301972063481215,0.13667573354400187,0.0970201468316566,0.2460359316894579,0.4532006626264058,0.6083687098683483,0.2408870024896495,0.3986816051794785,0.06727410100076753,0.48920340946717883,0.11026608350687102,0.2256464514774483,0.10730570175714085,0.3350613056278459,0.013831896150217573,-0.05310160476488786,0.15763713139771388,0.30900506252966453,0.2885904190424553,0.045833973081368336,0.33380719937229764,0.28205169142531705,0.01602502423751734,0.5103674736772771,0.30985729881250024,0.22238460298084578,0.16149945935906074,0.18485545055174502,0.21125968815889232,0.4235661736690846,0.23834244168796057,0.29378811061553667,0.5649258715127398,0.10086644567916492,0.2798584121833137,0.5882561678698638,0.2593758386930334,0.20769160474040288,0.31742909577209677,0.300027288205655,0.08944276901942545,0.30609725181721414,0.38830527599590847,0.19057833687220815,0.0777938047493276,0.04027974002261693,0.4169238325640618,0.2078660713853102,0.3688052009697863,0.10704514181352491,0.3432754059834843,0.0667306490755778,0.10282420138361954,0.2551378188880623,0.2547400962822716,0.43859611317215613,0.059420964355289124,0.4132300180022342,0.19516749869665792,0.31442695343174804,0.33601258557343866,0.08826729421353345,0.4083390140302544,0.02734980458987189,0.2138029421826977,0.17712640535305915,0.013583970518886235,0.09343949719295293,0.2178151885661155,0.22436862268421068,0.49237065353861326,0.040752839733814446,0.26210319908827645,0.35996788975868105,0.37747803394878887,0.19374712322694085,0.22075832892486585,0.12717175588341556,0.06412241625699529,0.25524097082219444,0.19476395058978363
0.46858582787755004,0.6314065103096703,0.2910605738182009,0.04802868974907237,0.36458400454110756,0.5140983014558541,0.206232984051005,0.014649830333081378,0.07393472968079293,0.0634941643746548,0.18375879435518958,0.29365780045417045,0.3315692062965359,0.3002385523962703,0.053082265181235315,0.5871149978042358,0.21580688206679183,0.5055589045926254,0.4856306794739222,0.3611821470320934,0.5676990905646795,0.5153538966161929,0.31411114547471597,0.06684265104262262,0.08275448548824628,0.05856568738444201,0.23566259796252437,0.3601736035071253,0.1865935298921393,0.5139754480718047,0.5560857719936102,0.5986336873016247,0.46040473347512584,0.13213913266076585,0.3357972152410091,0.19653415912978228,0.3858436553098397,0.27854454528194406,0.34708819254380824,0.4466050646403867,0.3328837836968457,0.20154182041094584,0.4928204948424464,0.137073265720851,-0.05186841153649304,0.11340354045212872,0.661589742509017,0.3352548725588666,0.04475663210932475,0.13004829471477777,0.39614748036122943,0.06319503795193249,0.37180604059314776,0.4598926265168383,0.6229026953241951,0.4095242273735469,0.4736799703972421,0.5732746169163747,0.11212611864661486,0.4363222000280766,0.022414626236632085,0.11797018771088008,0.055939599834200715,0.2178066687741951,0.49714365176475195,0.4452428621729717,0.2074985668813826,0.4230687636607588,0.08370656383176715,0.5630196110192622,0.13534567148182805,0.28218991736375426,0.16399587475483213,0.47714145569294175,0.04227904165402971,-0.019785674463074054,0.14674134136964445,0.38442003690602744,0.44005557974958953,0.047771365893612396,0.391974762600219,0.32617421630877846,0.012663370305659005,0.4741098831050114,0.42949287275003073,0.21897787863697374,0.10686543890655588,0.22197511584299928,0.2432883885467723,0.4296562782948812,0.21394056656571142,0.4172534393860143,0.34066121551620177,0.0756990753880731,0.29269743826142014,0.55575839858365,0.2320483591453467,0.32813512817676016,0.4315911274792628,0.3635145799370574,0.0527666039152211,0.22361798490965948,0.6024133691180852,0.17347043841686022,0.055418889822565674,0.07085053356537566,0.46617235736988133,0.17709979237387166,0.4696500778934148,0.11589280222312606,0.5162859326419634,0.04663805148960941,0.07775277590671377,0.4484752364613558,0.4926540041173129,0.4866976123557892,0.07813708977872068,0.4555427458563144,0.29710432741614035,0.28187399077601166,0.4589551761789651,0.030361888353851528,0.27017962274462654,0.06846258262655633,0.28661946146754247,0.1773708217393885,0.007849802243428683,0.11495675132651155,0.39078760177655275,0.22411562222330247,0.5346848316238137,0.014073374068740792,0.3641546806086986,0.3466842322120986,0.3449330039655848,0.3439147239489642,0.27741440015345675,0.11144586953689074,0.10754427680313229,0.360654846823733,0.13875889296160362
0.5811688316987543,0.6867382280107789,0.3503791477149368,0.11855812208541724,0.3823829380479987,0.47237074601651685,0.226202562913636,-0.003920560400373503,0.051840029279296325,0.059364705938071465,0.13764705445572437,0.37524039818044735,0.3899600120760711,0.3475599833319955,0.12031841288223406,0.7833686868871138,0.2510267153374096,0.5062918340845463,0.48219391975671805,0.3829278805722699,0.5193916651457848,0.5848583690743433,0.2232020760497938,0.12448626405547003,0.20708156993068433,0.08593176147378674,0.3090912060072858,0.43438364947594355,0.006913221143048221,0.5707064458378838,0.6182907176632744,0.5793552498627921,0.5166109353489589,0.11604655659156678,0.32978275609337027,0.13437505533917635,0.4605976555967652,0.47194500744029594,0.4177567409592966,0.404943115976804,0.4712610040920951,0.24598874330014475,0.5039519695748615,0.1610975722845797,-0.038462628078275794,0.0909317158429375,0.6567234290430446,0.325020513347771,0.043930136802451274,0.13314606251712344,0.43570951522358303,0.1422072963557721,0.37715810165730074,0.5436540623874487,0.6092307046881139,0.6215271934540361,0.6006658177016034,0.7226618786310333,0.10390039474324232,0.45319825244774314,0.0008052777385375527,0.18016934931250358,0.10051662562645217,0.2927204717436151,0.4937106951921919,0.3923668817537904,0.3394599299224328,0.6088034978538365,0.06652723907657003,0.5236898091465385,0.13718002329936804,0.31667331441604585,0.13012385602368753,0.4112329693098872,0.03359442502370524,-0.0407701072010604,0.16466835587794731,0.42240018058653855,0.552095984249137,0.049809347849665,0.41839578217502615,0.3054181869131135,0.05229582873619735,0.40735314961058106,0.3535140072101571,0.2679819912612295,0.18240511299876652,0.28665280029255896,0.3782548320274505,0.4727244258991346,0.35379192612530663,0.4260227634225211,0.5752625137391204,0.14118275116895715,0.33239180083737346,0.6726841004993964,0.2768372214122186,0.3173397958316386,0.4657921391102038,0.4026435889596601,0.15963335442586943,0.304255993251362,0.6090131365878664,0.19425409497031534,0.07810657263974777,0.041581167315227006,0.4344514096845405,0.2577349420223668,0.4703936860506268,0.12799926310066664,0.5569155218244497,0.08962608890072286,0.10486584283472417,0.5518026942845444,0.4923840310204686,0.5118596057876098,0.09253412659928476,0.5112828043043939,0.2988251137565814,0.34283802022201004,0.6400381571629007,0.05921436714914025,0.40107943964180587,0.05082890795242613,0.37622891786741414,0.2613480815426146,0.018908510591213054,0.10211954946199525,0.3802083772057557,0.28674895554420804,0.5336060087655857,0.03743391476710301,0.34874026517248247,0.36539884635874453,0.4640684015176903,0.3294723139759817,0.32840218065726506,0.13150547659825743,0.1278739884751652,0.36447941206625406,0.2193603479676968
0.659151786463056,0.829562154988691,0.42007912786337026,0.10263656567121777,0.3158638781627025,0.47892080677893917,0.16748382184484983,0.05069266240798989,0.026814446928113286,0.1129841769402445,0.17461106919202543,0.49647952620444546,0.520402112671369,0.2901219086052212,0.12878446064008803,0.7692208254286734,0.2186063411196286,0.44660867252416564,0.5423415445105381,0.35080799738638163,0.6861925506135151,0.5744333132031793,0.24294011544953084,0.13582228320552564,0.23994969438059713,0.032279983196693215,0.2836888496881956,0.48460877325026214,0.05249290190153931,0.5132376323565446,0.545152808522627,0.5541607616118772,0.3745065512520493,0.11332500169101671,0.3209931960375881,0.13735708939325103,0.4798475406888982,0.48445817091603466,0.47280691927088947,0.4693592101684358,0.3867749919425003,0.2631318165871049,0.560624521994998,0.19771852247978008,0.026766235558807878,0.12786309747896715,0.6962663187181583,0.2536803639075127,0.08292812996664706,0.10501541045343424,0.5424422353853309,0.16478366512653028,0.3678979653939302,0.47788625880648145,0.5553975275833877,0.6523040686519135,0.5541202289213844,0.733179483439551,0.07978960505112598,0.5094055191038195,0.011467342872655125,0.17462213880880034,0.12386431289808036,0.311970687338784,0.5419447666420761,0.542141020846774,0.3149616705537376,0.547248685013012,0.09764702262868043,0.5831181620546663,0.16331176109543236,0.29329015634148675,0.18488926375549372,0.5792478071515492,0.020581450044560017,-0.05779209425284079,0.1336351384409187,0.4440959477882493,0.5645593765115078,0.06825390317582254,0.41882997775386094,0.3170139090840518,0.047889661276521216,0.6340555485247541,0.33706172336801304,0.27504938806970564,0.11777182159082596,0.19363639045113515,0.36760743422669157,0.40697473980847454,0.4187055921884938,0.5515944145657932,0.5938868197848345,0.1443986348365544,0.3358920224615912,0.700669355941382,0.2702231576039895,0.2916207052800204,0.4884639672461966,0.3795225290131685,0.22561321892013556,0.3413145810174963,0.6346895745794295,0.19265466523063265,0.058102482620823126,0.0666552244159452,0.4928522194426669,0.2512475021995087,0.5140515146297371,0.1597256228048515,0.5462302085274067,0.08695779345625329,0.11807798873306678,0.4504556730444199,0.5261354589699939,0.5747485359286174,0.01412939575380637,0.522250840590388,0.27983245821616626,0.2901261218237805,0.45916900577438713,0.12227540290138587,0.30951113371854344,0.022263540558974795,0.3576406315445116,0.3277897260082495,0.021321525605134575,0.09875152604607888,0.2926502319662607,0.3243793826283209,0.5922907151521158,0.018408422824596742,0.22391215065808742,0.2538420680938468,0.36388506627103845,0.3250509328840203,0.32854200929989463,0.17950985253534282,0.08071590635922755,0.3620803808998672,0.18526467556285803
0.6975985414500883,0.7642052007786255,0.3763123562334395,0.01488224235521662,0.35126935477891946,0.4344548493036833,0.23993469677650706,0.01983517551756681,0.03463268025259626,0.0947529651922148,0.20768592696928992,0.5311309147658654,0.4339088457780152,0.31402720017291896,0.13134582820634091,0.8595589302879776,0.22094515837628562,0.43754414549490683,0.45667140786888477,0.42727779532281546,0.5526413479795107,0.48918317137759926,0.1991981770423326,0.09916400489005445,0.16200319220817536,0.07978211138890962,0.24536779702324613,0.4614451310919234,0.1320965291857053,0.524730408636096,0.5902536955620353,0.6208619078830785,0.27385385317254,0.10935542688909458,0.3551865610697893,0.10625641612318196,0.46724409272850326,0.36577287218380866,0.40113925649294524,0.4273623162272335,0.3958412596021065,0.27618831579707454,0.5192625987640082,0.0994630729360001,-0.03644048429029884,0.16435138288077136,0.6387314063981933,0.2506138814791306,0.023113204876216067,0.18067457197797415,0.45195393531300637,0.10065372397778397,0.13210706193268512,0.5900065508868654,0.4441405133971446,0.5599915657006672,0.4339143881485332,0.6842321261966638,0.16428331053237966,0.41052032854864806,0.013669204230246179,0.04818408186525559,0.11701170342091169,0.31152045179093524,0.5497948182106336,0.5397473733997976,0.2772681994417532,0.7272683870204003,0.03293769202505341,0.5295647403505684,0.1732108167617512,0.32888848591813025,0.06974123773765036,0.39610508444400555,0.03593073768943057,-0.06155011709196986,0.12797062791035616,0.5575842483896124,0.4295571406418802,0.03541394174996079,0.5029597472786518,0.29577093040758656,0.011862050435270232,0.6206230446225665,0.23887681229140076,0.33089872871329373,0.12115043104954623,0.24026028422505505,0.417977096682202,0.38017631583925,0.26931203184214453,0.174099962948086,0.6355644941404495,0.11218661825584579,0.38564726561155643,0.6525286730314348,0.17928323232721552,0.2687700383097159,0.38693550742658017,0.3191715378779219,0.08653606714083928,0.34590994553285426,0.6096596549887048,0.21657157924155146,0.1449639624601163,0.04757664247964794,0.5068839057689826,0.19476444348028513,0.41629666937705256,0.1039348057667571,0.3667592648319528,0.04733697788255841,0.08247437092701565,0.321778835752073,0.45440250337792565,0.5718505304898899,0.03247238899674173,0.5767212316468664,0.2479558506851892,0.4135689689139897,0.4910475789222512,0.09032666453285706,0.21917669404880766,-0.012192817840434904,0.29356946014958984,0.20259959533663494,0.02917388830951407,0.10258345265661377,0.35680378226341725,0.3688509138221924,0.5637465574439524,-0.01009655244883512,0.24845020480004762,0.24295636953654665,0.4168339104676312,0.26904487052231363,0.21022727684208667,0.12922647004648433,0.07803721373458283,0.19926722048858045,0.24685702785771874
0.8111916119241209,0.6609582324820583,0.3421323247005967,0.0525438339544204,0.26107174203885014,0.5694852342148526,0.16301695084444798,0.002270844640975119,0.013591685950926085,0.07068915218043922,0.22382299757579008,0.5921904181705527,0.5646885501292346,0.25259629045260273,0.08244095985858074,0.8447774046105597,0.2278995072614863,0.5127190431559973,0.5661403850229806,0.20068348857522936,0.45386499708001093,0.6569894917259672,0.21310246811148734,0.0641004734369094,0.22169976626867965,0.09973482538926165,0.3133527892686225,0.4897197489533667,0.01747520393151204,0.629833410915862,0.5884030034717831,0.46283471531374226,0.5130902735050281,0.1477668636253568,0.3442814507803361,0.2775194469836955,0.5629495058622277,0.5258737354174007,0.4417320258253241,0.3769378268792512,0.4037354314854258,0.24043624909907843,0.6083457932291343,0.1197822703040476,-0.03945718567385683,0.13969466938045547,0.6929745800746857,0.1773167118549414,0.07918376809948442,0.08087066115772736,0.4611332309646754,0.17587352561944136,0.2574671701949772,0.36999211588120634,0.5719559110290365,0.5299030272749514,0.5273014633785803,0.7043161576030287,0.1946717413049042,0.46953799629934295,0.024903518588668707,0.14634556562968584,0.11603295460301495,0.40948273438572813,0.5785536308180449,0.5321700420843306,0.2679655310276815,0.547212355394294,0.05728246751158082,0.5426968856138971,0.15015161713590708,0.24458998724612188,0.18914993450728318,0.560759206286244,0.04648059678161137,-0.0344361400392385,0.17287505617121277,0.4065732086761934,0.5558237633133101,0.04094049372680236,0.46160707588185873,0.34112059256622645,0.05664849049809155,0.4211290326062636,0.34970147007432917,0.2549613182579651,0.13313149386217865,0.3994715868623251,0.467184433082092,0.4307507324352816,0.2786024216749073,0.5151101745601995,0.5179908541079578,0.13669806565375833,0.29839336897084073,0.64433442064156,0.22139240517078793,0.34114523856669315,0.478882954235274,0.47819249350539067,0.15883982653568693,0.311482919175023,0.6064790832973643,0.17030512847774099,0.04228022872427045,0.11542431425555161,0.571186268802747,0.23580366525043048,0.49970076356209747,0.09209120534933936,0.3395253359157008,0.08684419352255847,0.06556749787222406,0.6253707668869942,0.5627426574728593,0.5599719400166397,-0.04229205144579913,0.5407978782562258,0.27978652020488387,0.2383131829026258,0.557532649663046,0.08550454081176813,0.27366501397725623,0.07788897192480888,0.4214008512526412,0.2840537630045552,0.012716662914163181,0.07792931349935309,0.3801056303756383,0.34836924593318835,0.5181933633403067,0.03302330842709292,0.2776593407712663,0.32952636136102714,0.33269162891903886,0.3698690956311607,0.2631654362206693,0.1690013053133724,0.12381944621543306,0.4167651942326507,0.28578556074127925
0.5363789439137915,0.7622970934714768,0.36341121830725714,0.1315824759214781,0.4090593600786913,0.40149490936497173,0.09827879574508827,0.04495515177632166,0.020085763234018415,0.07487910293742057,0.1450973010411127,0.4003363082509864,0.49845241812957775,0.28278886661806024,0.2068875472821527,0.818110166426831,0.2394278753836904,0.5096985047018815,0.362140981257546,0.4366193837096428,0.6139990201409665,0.5057772649351222,0.2858436006866616,0.12280600101097333,0.1067027630706415,0.07967532537455416,0.3072725475043722,0.43789609945669783,0.11948535938082472,0.47730912554647276,0.6129100753632506,0.5239716987555106,0.39348929497707824,0.15423471750720424,0.4276375444846089,0.22287566000368278,0.5036453157182967,0.49373051159835796,0.5295303545496954,0.40003700884265064,0.3984538517538967,0.30785628703749596,0.5700608999479212,0.16314849386940353,0.04901713063134107,0.13039548169912468,0.6805463117517092,0.15768265802965165,0.124777182276576,0.23101720883854102,0.6033147617483634,0.21523690572915993,0.42492597215386363,0.7814742456129132,0.5313926345537376,0.503650380763491,0.31875609509576563,0.7786022102491001,0.09482850118689147,0.3746710774992465,-0.004088011674337292,0.09902171346569609,0.16346124798056408,0.23946635488967427,0.5956248858800837,0.5806036297148449,0.3025845850368062,0.5308360020297336,0.06820286419581073,0.4557043897251082,0.1935323448535138,0.3019553196130828,0.10210097278185912,0.3205759692082053,0.03504388685558264,-0.02999738055347231,0.1526671543849474,0.40166913144329125,0.2906215926370786,0.0699643641484412,0.5580433462596509,0.311194993594419,0.04278516243132346,0.7023216149734457,0.38566038551534454,0.37774265099476245,0.17607105087716737,0.332328031552357,0.37024984803688116,0.409201375385108,0.3234569319023133,0.2673480713911614,0.5801456539581359,0.10930503765093212,0.44218915614048765,0.568003404320996,0.19203659339688972,0.2888831693843524,0.4437151256203818,0.38611927952699776,0.15495352806376633,0.3960596981039392,0.6352955277007812,0.26999933078978827,0.15009584376687127,0.05272912669379096,0.5576962776255526,0.19432123412808217,0.49274118458603494,0.21920686089834882,0.4193106585815715,0.08387173845286475,0.12413008006709353,0.438289651764716,0.39715000912663484,0.5526313875354697,0.16573641395822997,0.600830580434323,0.2754128313077394,0.38965532316339596,0.41030045586737207,0.06633067279853148,0.2454329274984793,0.043480874014778896,0.401687069168228,0.2179603268798823,0.03452593618958857,0.12379371803766674,0.3947114961635546,0.3521243808915758,0.5593825028753209,0.043331567882671625,0.29956234808056065,0.3760110475287029,0.4823126148539717,0.2602429410842007,0.23093639415914335,0.1348461459038268,0.09090004102409677,0.20976096369911643,0.214297785688565
0.668879174839081,0.7851707877371863,0.4345901548553713,0.09068869704735805,0.24229896823236338,0.49382763671325214,0.140047653538956,0.010990551360744805,0.021206707641849,0.07938150910004102,0.2696208534246217,0.48179340780182106,0.40750752693488784,0.2735123375350622,0.09162748195426805,0.7505128335784127,0.24233878996349684,0.47590079407727554,0.42023920719346297,0.20680153833796786,0.6425345307358181,0.6127540136135826,0.11626399975225132,0.09344017594417739,0.2844199762261629,0.061127697609569265,0.2776598403680004,0.45933560101272086,0.20725301438294613,0.5976710452827615,0.6218723204945272,0.4915630532671573,0.3874049017012752,0.07931868427748091,0.2835955876663135,0.12238200732404873,0.5827361129335977,0.4095696081406755,0.4372922738151529,0.5604460658298402,0.3794077281490916,0.25766577596934315,0.5831077899722342,0.10416163232724777,-0.04535412130993854,0.1770307087791867,0.7554523776763513,0.3201147138649518,0.013434408177980495,0.13303029638530067,0.5205078976417683,0.05673378570754576,0.2732461661703267,0.38965857395384546,0.4873790624993463,0.6447034801884626,0.49715791355652766,0.6806163191827824,0.22557166006912596,0.5038710999629709,0.025469299323964578,0.13814589693729468,0.0750657595286813,0.37423918649324245,0.5276369893216633,0.5636621144899578,0.27301442780055735,0.5134734177635071,0.04106852888649933,0.7294897974925507,0.13822721044501762,0.3628042512652681,0.17153027474717938,0.5255185723447631,0.03229355195873138,-0.060596576176613744,0.19362185731492854,0.4564819168578217,0.5009096122666331,0.03454929809938728,0.5135239073354423,0.3478599087509453,0.06272229552208727,0.5430069018340122,0.24455293046358395,0.2887604071914405,0.14713518648680687,0.24902336702569794,0.3725978510399604,0.44607419920600744,0.2873367540990082,0.4603915058532727,0.5505271778870932,0.11725336025830416,0.40230592389513753,0.6064636772722973,0.1888394769106621,0.27460937840080973,0.4071162614597671,0.4532564279732291,0.06763515595456737,0.3311216909983662,0.6415108138307956,0.1825475270591839,0.08029345069778436,0.07784853037037003,0.5282865414670772,0.2463109216571703,0.40005511737657645,0.11121514338780832,0.37441934832341855,0.06317271370813732,0.11911545100993073,0.5126428462454328,0.43925193074648694,0.6303495280902313,0.030072511498003163,0.49692728486395465,0.24104641449479758,0.31664206996792504,0.5547361657412831,0.10070300099214592,0.38375465861109004,0.07950990886707016,0.343107626783837,0.21025384257368157,0.00023301232926962862,0.12056425236616465,0.2884992234709834,0.43230972175486077,0.5930866739412674,0.006248814229137332,0.4133092335991611,0.2648020398659687,0.346603329377669,0.4428665556476598,0.24941773367074016,0.19893938536664357,0.09288782961717768,0.32901536938719256,0.2759262104570954
