,image,1,2
0,100,0.6606232068452835,0.7240426424011813
1,1023,0.53684560103552,0.660940440682167
2,1031,0.5457029819190184,0.77953551883026
3,1041,0.4810480963999784,0.7091358915382308
4,1079,0.43562401708069876,0.628020046736783
5,1099,0.6167744348179478,0.8063106720685012
6,113,0.4513163935087377,0.6682633423145194
7,1145,0.616653337546073,0.449489871071908
8,117,0.5565001323415181,0.2762061711650996
9,1178,0.5995410373092173,0.8758504993972794
10,1183,0.4642901444690385,0.7280938593260158
11,1201,0.48606352685098164,0.6166885764827867
12,1209,0.5416991090917528,0.7092156587216859
13,1226,0.4506834842447867,0.8174452584806783
14,1232,0.4372212158537989,0.6895105501758567
15,1252,0.4737509091263728,0.345226890858223
16,126,0.591486527546048,0.6264771752087969
17,1278,0.4852182841289438,0.6087525871684226
18,1319,0.42816483853273407,0.6752753496880215
19,133,0.5166946327210635,0.715509571828332
20,1331,0.4854477922678512,0.3432386558388372
21,134,0.249535945485251,0.735470368926414
22,1344,0.5598323420541865,0.31002330206199824
23,1353,0.47226841353460114,0.5916628851350996
24,1357,0.35105494984367325,0.35160454515493744
25,1365,0.4850906755926295,0.7541880316495525
26,141,0.3906614438060726,0.46664187434288584
27,171,0.42834277925195174,0.5162891023842283
28,180,0.3854095773734786,0.5993048773648242
29,183,0.44826683186449684,0.7366664399493665
30,188,0.4534506182262209,0.709526155932066
31,192,0.2617429198636677,0.4651923767256478
32,209,0.5550434832102835,0.774471456233065
33,222,0.5940540677533721,0.7617494266472553
34,245,0.5970583502800912,0.33216337597198653
35,269,0.322728568809763,0.42553382450652116
36,273,0.5248127000073403,0.6599925626369982
37,274,0.5065222701928761,0.5542187754517265
38,293,0.4931365157214355,0.7517798622887355
39,297,0.5108205227031395,0.8398438020387371
40,321,0.4992445247311618,0.6255498798220549
41,327,0.5572169204442111,0.7953295411971293
42,329,0.5124411119796813,0.7714703825185234
43,33,0.4441191494052875,0.5999240309106353
44,342,0.5550613530656607,0.7335503109532373
45,344,0.309486004438056,0.5218730542331985
46,355,0.5181966473403284,0.7210955705075435
47,362,0.6007140903714632,0.7261044555934417
48,376,0.367635501400715,0.6536697353849659
49,381,0.6709617279322851,0.6246401409500056
50,383,0.48002766742884195,0.6728988825398949
51,388,0.48961235480716114,0.5797871889563628
52,401,0.3873238813975875,0.8689294978223459
53,406,0.4304687292576796,0.3927587856786517
54,407,0.485864382942917,0.7089935986218249
55,437,0.6599412937423397,0.6403999925496752
56,447,0.4305862477173783,0.7655576789824294
57,49,0.4695282788658443,0.2916085320151319
58,54,0.30714588770827717,0.3266444890871033
59,600,0.3281045692550299,0.49766734186833245
60,610,0.606664178348553,0.7040694586404063
61,617,0.5948872509447827,0.7831616827944207
62,629,0.05144420324203447,0.020497699622985817
63,66,0.3341152332368812,0.6364270195971502
64,668,0.5981342563583124,0.9299712570643818
65,67,0.5802727060375006,0.8376692538767514
66,68,0.511911245176672,0.5184451088550744
67,692,0.5306073200473657,0.4602599566095852
68,698,0.4888789382850127,0.8507929102869003
69,699,0.4092842483095208,0.5234556788930165
70,711,0.6500156181125938,0.633702884555549
71,727,0.6716719333242023,0.7442176321925091
72,803,0.5174131833536759,0.8195161189365964
73,804,0.5942058292377504,0.7782830480707444
74,842,0.6042973459540204,0.6377811121504796
75,843,0.4842294692810482,0.6976299820768517
76,857,0.4683567992052884,0.8563512230595437
77,87,0.6151851526927411,0.5865471374229536
78,914,0.21084220552784325,0.18012064487386548
79,930,0.43783653774712383,0.7775346066272858
80,941,0.4647376831232408,0.8052163588345941
81,953,0.35027014534838663,0.45578859304801334
82,969,0.4908793682274172,0.6401847235573146
83,976,0.5682896874691308,0.588591984136169
84,987,0.4743648450260557,0.6804050897177888
85,99,0.32365744807433533,0.4016491495914427
