,Layer,Cluster,Task,Image,Similarity
88,model_1_act,1,DET vs FullGradCam,344,67.66719119145986
89,model_2_cv1_act,1,DET vs FullGradCam,344,73.13291543370136
90,model_2_cv2_act,1,DET vs FullGradCam,344,66.78031997865699
91,model_2_m_0_cv1_act,1,DET vs FullGradCam,344,74.55826743286167
92,model_2_m_0_cv2_act,1,DET vs FullGradCam,344,65.9312766200299
93,model_2_cv3_act,1,DET vs FullGradCam,344,66.15294846448083
94,model_3_act,1,DET vs FullGradCam,344,81.56912595951127
95,model_4_cv1_act,1,DET vs FullGradCam,344,92.8247417181445
96,model_4_cv2_act,1,DET vs FullGradCam,344,78.65480182965709
97,model_4_m_0_cv1_act,1,DET vs FullGradCam,344,77.22366137327438
98,model_4_m_0_cv2_act,1,DET vs FullGradCam,344,72.52778203948493
99,model_4_m_1_cv1_act,1,DET vs FullGradCam,344,82.30221100932243
100,model_4_m_1_cv2_act,1,DET vs FullGradCam,344,74.41134912585262
101,model_4_cv3_act,1,DET vs FullGradCam,344,79.59960287059249
102,model_5_act,1,DET vs FullGradCam,344,81.18833560604264
103,model_6_cv1_act,1,DET vs FullGradCam,344,100.35277537573002
104,model_6_cv2_act,1,DET vs FullGradCam,344,80.64213540784161
105,model_6_m_0_cv1_act,1,DET vs FullGradCam,344,88.47217081966929
106,model_6_m_0_cv2_act,1,DET vs FullGradCam,344,85.54518281712393
107,model_6_m_1_cv1_act,1,DET vs FullGradCam,344,86.04572832468881
108,model_6_m_1_cv2_act,1,DET vs FullGradCam,344,76.88098694866906
109,model_6_m_2_cv1_act,1,DET vs FullGradCam,344,82.99396005817167
110,model_6_m_2_cv2_act,1,DET vs FullGradCam,344,79.20273852938917
111,model_6_cv3_act,1,DET vs FullGradCam,344,88.69910670629878
112,model_7_act,1,DET vs FullGradCam,344,65.22243735916791
113,model_8_cv1_act,1,DET vs FullGradCam,344,80.69893111516535
114,model_8_cv2_act,1,DET vs FullGradCam,344,68.4195456780248
115,model_8_m_0_cv1_act,1,DET vs FullGradCam,344,73.82345045335262
116,model_8_m_0_cv2_act,1,DET vs FullGradCam,344,77.5501902066278
117,model_8_cv3_act,1,DET vs FullGradCam,344,74.2582579655919
118,model_9_cv1_act,1,DET vs FullGradCam,344,75.71424040989118
119,model_9_cv2_act,2,DET vs FullGradCam,344,126.92128951308115
120,model_10_act,2,DET vs FullGradCam,344,92.42988278933296
121,model_13_cv1_act,2,DET vs FullGradCam,344,121.04279749099943
122,model_13_cv2_act,2,DET vs FullGradCam,344,104.95774340117289
123,model_13_m_0_cv1_act,2,DET vs FullGradCam,344,106.53179231972206
124,model_13_m_0_cv2_act,2,DET vs FullGradCam,344,100.06177477952548
125,model_13_cv3_act,2,DET vs FullGradCam,344,101.2901736639729
126,model_14_act,2,DET vs FullGradCam,344,110.43474320367075
127,model_17_cv1_act,2,DET vs FullGradCam,344,99.12777734528139
128,model_17_cv2_act,2,DET vs FullGradCam,344,114.05579446034244
129,model_17_m_0_cv1_act,2,DET vs FullGradCam,344,112.3911455191319
130,model_17_m_0_cv2_act,2,DET vs FullGradCam,344,88.26421589591364
131,model_17_cv3_act,2,DET vs FullGradCam,344,104.1080702844795
132,model_1_act,1,DET vs FullGradCam,180,69.46826523448274
133,model_2_cv1_act,1,DET vs FullGradCam,180,69.62306790383408
134,model_2_cv2_act,1,DET vs FullGradCam,180,64.35018466105606
135,model_2_m_0_cv1_act,1,DET vs FullGradCam,180,70.50143807744564
136,model_2_m_0_cv2_act,1,DET vs FullGradCam,180,64.67167058155077
137,model_2_cv3_act,1,DET vs FullGradCam,180,70.64472361296573
138,model_3_act,1,DET vs FullGradCam,180,75.20079252877876
139,model_4_cv1_act,1,DET vs FullGradCam,180,77.23174196787852
140,model_4_cv2_act,1,DET vs FullGradCam,180,87.38394129919855
141,model_4_m_0_cv1_act,1,DET vs FullGradCam,180,65.91295799584097
142,model_4_m_0_cv2_act,1,DET vs FullGradCam,180,66.15903106899677
143,model_4_m_1_cv1_act,1,DET vs FullGradCam,180,64.29301386790311
144,model_4_m_1_cv2_act,1,DET vs FullGradCam,180,59.7284863459054
145,model_4_cv3_act,1,DET vs FullGradCam,180,70.35093000227562
146,model_5_act,1,DET vs FullGradCam,180,87.04202368818903
147,model_6_cv1_act,1,DET vs FullGradCam,180,61.739885357702576
148,model_6_cv2_act,1,DET vs FullGradCam,180,87.77061928708484
