2170,1389,760,1176,2252,173,1084,480,865,2019,2164,1554,362,2393,1783,1918,99,1578,1304,1121,2229,1211,1994,1607,380,1662,919,1128,631,1287,1685,1926,883,59,932,1451,2392,2223,389,270,601,775,282,927,1604,2275,558,34
0.8032949622649225,0.730199766020904,0.6086069321554347,0.8884341385040128,0.6171536403628595,0.7752304130487848,0.5172429083202734,0.8307344343506087,0.7911113253206992,0.7891010324305432,0.6330144373299081,0.7943630374156584,0.7434425236114903,0.808117371613438,0.8108343157618457,0.798457232435633,0.2119647466180527,0.8664915887493414,0.8410975108498298,0.7747637309141763,0.7787511955698834,0.7863333256759091,0.7292218887279409,0.47004016817133787,0.8000576593217665,0.7264155921085672,0.6887306091653949,0.8590357850841837,0.7665172617375304,0.521608555040792,0.730363316156318,0.8717941015281813,0.7719276678512514,0.6088650139584483,0.7666256522208007,0.6806144600784161,0.9058440122300022,0.5757642204233332,0.5845396156207667,0.7434660213874844,0.8544899309668665,0.8052935801252893,0.7681293512447138,0.7971139365014125,0.7962749919037008,0.7740712049172115,0.8906095588930223,0.8040855445677917
0.766384778977663,0.8603736758856361,0.8170932726510589,0.813393653388325,0.6688626415160633,0.802563233426502,0.5662252578828965,0.7365144615424345,0.7930027990606415,0.8251961800951363,0.4801699476031979,0.7826182110331626,0.8282518564479054,0.6527335910578794,0.8145202157297325,0.8502444533066293,0.3582206616702824,0.8321111675731129,0.767353539390425,0.8536429726531234,0.724774262926972,0.6798445662741569,0.729291179478131,0.36546063025810555,0.8875667422259432,0.6501298569000638,0.7099928851095175,0.7231175187836919,0.861324166360361,0.3969052669768496,0.6555425748245419,0.7151224523875807,0.7647162762953796,0.6097591849721731,0.5770260115906393,0.5620984506737128,0.8841664600898798,0.4926179187924688,0.5080456885397343,0.811200460376451,0.7536605799333798,0.7289402527647769,0.70907913255089,0.6415401833830761,0.805464456168783,0.782150824677293,0.7803541379808898,0.785686047213567
0.7196120624586231,0.707515698989745,0.5191957599826977,0.7823347177948744,0.5758124354571931,0.6904007850972618,0.6261692236839665,0.7923451833399363,0.7255418119664632,0.766489373023648,0.7830359680666861,0.7016064806777821,0.7087559125503884,0.8006683343841343,0.7451240562287704,0.6998535019596756,0.2257116081195068,0.7814056724934577,0.8456040448770559,0.7968519403634318,0.6633283995924332,0.6818375487612774,0.7150050427075351,0.6176796766784403,0.648990134879594,0.7004904408512789,0.5600075788497194,0.7201985924667336,0.6806136569312898,0.5094719706000622,0.810670621859344,0.8241840890301272,0.6099388771218873,0.5440560383883837,0.6754374419281258,0.5775786046029799,0.8547961421337037,0.5638005417017479,0.6369180836440107,0.7260319728599506,0.8288789766966165,0.6949315231092507,0.7614724728207034,0.7021832351158673,0.8875457563601928,0.601559227648589,0.8003880483003423,0.7676558808574923
0.9076365137589434,0.860158715938516,0.8264190960489782,0.9198679858371748,0.655007083518386,0.8713504126233664,0.5757472480799765,0.8442679508175065,0.7565005023056952,0.7621470670601838,0.5138711167283865,0.7819510121220561,0.8102291903982334,0.6551256041365446,0.8066003187561677,0.9082807555936486,0.35367170744997317,0.8939043327425163,0.8165947397721255,0.7744072554666228,0.7163056846292297,0.6876813460454518,0.7425111651429905,0.37610261960529784,0.8598361478820655,0.5901845603005561,0.759248923378985,0.8627177952144542,0.8766746573373498,0.4405714386469146,0.6904776340885798,0.7767002810912058,0.7439574392294664,0.6402207384430323,0.7525094133382917,0.612866024343268,0.8402785584962096,0.475063493643648,0.47752381050547865,0.770853194273058,0.866562612531641,0.7679411494170224,0.7770107495451225,0.795966426962773,0.8497807717620529,0.719919721063293,0.8355299630386337,0.8352968093457868
0.9325420915563892,0.85587411413505,0.8245970687865226,0.8899308949156043,0.7610678737670824,0.8847384971095686,0.6828710195969242,0.9360931848579558,0.895001144284524,0.8875455168724866,0.6554123528672847,0.707773338571957,0.9093333383967344,0.8703263421725299,0.9117354306440124,0.8821076611975892,0.3733536571039022,0.9522912135184535,0.9077028223354584,0.9168691338553557,0.650203898431297,0.7982268979484389,0.8352473815301867,0.5768448737606756,0.875499567828511,0.7610702625337673,0.8323517231121212,0.8957034754639374,0.9260026360054351,0.5884531509574125,0.8394845559499671,0.8834628046728266,0.8382229040621602,0.7708579087722782,0.7896790085200279,0.7162593811827722,0.9718876617258949,0.697742674494271,0.63035331433821,0.8892575227773285,0.9105402323972328,0.8669437594206987,0.8108380380647373,0.9271515043097216,0.9195814451573936,0.8416716248431744,0.9363515612830691,0.8736052864019758
0.8898152360393977,0.8860397472749211,0.7291437466376368,0.8906464988323494,0.786250641016731,0.8746039294405455,0.7848100083133891,0.9487980291266369,0.9250075584215884,0.8894350345832364,0.6768887981352527,0.7545398732887032,0.9117789285654979,0.8135138806585502,0.931508786099719,0.9516460557955961,0.49599399324409377,0.9377280080487476,0.916299160438962,0.9140049908308503,0.6957966979343496,0.7350110385210065,0.8462127738735178,0.6305357588375383,0.8336514179948736,0.7824763549246673,0.6013608361556587,0.8044853782700725,0.8989175679880603,0.4830295080574737,0.7468708568839182,0.8682026816448848,0.7312180399738895,0.7936498798255475,0.7268928512842693,0.6794614660190509,0.8689293962924327,0.671966983630357,0.6426992640698963,0.9162878332000467,0.9256063282070949,0.8850028111625976,0.8479293855012199,0.8471875596550016,0.8795946277918525,0.7906550201133065,0.943531119362705,0.9205813473754865
0.9014328954632527,0.8423816671832148,0.6493532557047997,0.8793426272773801,0.8005897955865374,0.7294087199224586,0.7501412780940367,0.9772787315478474,0.8459726902625657,0.910627253193465,0.7959966720144295,0.7043167420342198,0.9259779605394185,0.7797508104825852,0.9317583256272532,0.9544765490432597,0.6341648243246513,0.9420240591915772,0.8834780253377302,0.9658384837018296,0.7042978128479443,0.792343759873879,0.8835561740160769,0.7204985051284389,0.7273121412932064,0.922791023160524,0.6249236761576598,0.6247307897479835,0.9139995978736738,0.4419208690563572,0.825369538966294,0.9385332604898939,0.7561106944400285,0.8383201164185373,0.7185736744631349,0.7205849183951645,0.8876698630123725,0.7928882610525098,0.8193235706678182,0.8968503300001902,0.8722134950662841,0.8501869588373908,0.8258647368597422,0.8666778099877006,0.8067543635238789,0.7586115796234115,0.7537571793359115,0.875166140717092
0.9568944320557167,0.8900696996639527,0.774735024062887,0.9098456889680314,0.7374141942569997,0.790035807507093,0.7153455533089781,0.961814333522276,0.9095846703678422,0.8767825983212314,0.8524864650379889,0.8302159047757668,0.8929156172309388,0.8498611168074408,0.9730280672971353,0.953603001814,0.5485660788957458,0.9466300472149566,0.8654801248337752,0.9652369643670451,0.7626783321906065,0.788865607313358,0.8074707306630508,0.8118419938505519,0.8187856448527066,0.9002059927395216,0.6429436671504233,0.8839444656555366,0.8808203076787889,0.533667152790074,0.8882395064645285,0.9560366322202305,0.8304477091845011,0.7150157990792985,0.7530997299903116,0.7635116454459177,0.8636195296445245,0.7676926795098211,0.789904446054446,0.8686018592097293,0.9338140872115087,0.7702389314039824,0.8399088557094841,0.9655335873624297,0.7331072190836386,0.7425815670175383,0.7712508363417738,0.8602538951956676
0.810249914703624,0.8573371421926868,0.6480855980042335,0.7856577733568628,0.657544080892638,0.8093371967764466,0.7401945560994674,0.9757477027972234,0.6648729213685836,0.8882435327411482,0.5530990765009621,0.7229356888743657,0.9522049725000409,0.8195664096352187,0.5036968689763247,0.9177117788313703,0.38079414322753835,0.8629934148930614,0.9120717927422183,0.9570378632041223,0.6960019386120205,0.7188964889520141,0.9345163615146939,0.7470261069798593,0.5410354650947894,0.6762159348390104,0.5244946923700781,0.5079346938415437,0.9184226678024691,0.4108743758460482,0.6977353859564313,0.9014982174043505,0.6080540879601942,0.7725361937117988,0.7251488435788886,0.7647474042886425,0.9506822664789384,0.8250750890303141,0.592728425518046,0.7589934803766234,0.9022163154945826,0.8774640170599042,0.6610768472861043,0.6093996390618261,0.838976995712438,0.8437812671453679,0.7715725219392658,0.8350998750422218
