,Layer,Cluster,Task,Image,Similarity
65,model_6_m_2_cv1_act,2,DET vs FullGradCam,bed_491757,0.21369925243306584
66,model_6_m_2_cv2_act,2,DET vs FullGradCam,bed_491757,0.14592088152327104
67,model_6_cv3_act,2,DET vs FullGradCam,bed_491757,0.6109800464350316
68,model_7_act,2,DET vs FullGradCam,bed_491757,0.34067009265562065
69,model_8_cv1_act,2,DET vs FullGradCam,bed_491757,0.04294207652573982
70,model_8_cv2_act,2,DET vs FullGradCam,bed_491757,0.3833167223499133
71,model_8_m_0_cv1_act,2,DET vs FullGradCam,bed_491757,0.30642364414720397
72,model_8_m_0_cv2_act,2,DET vs FullGradCam,bed_491757,0.24405173236259206
73,model_8_cv3_act,2,DET vs FullGradCam,bed_491757,0.14883611192144128
74,model_9_cv1_act,2,DET vs FullGradCam,bed_491757,0.11371984139830339
75,model_9_cv2_act,1,DET vs FullGradCam,bed_491757,0.7190262552663076
76,model_10_act,1,DET vs FullGradCam,bed_491757,0.7411816320891509
77,model_13_cv1_act,1,DET vs FullGradCam,bed_491757,0.44261574459635616
78,model_13_cv2_act,1,DET vs FullGradCam,bed_491757,0.4314526067922048
79,model_13_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.3775300066632174
80,model_13_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.32711932591555565
81,model_13_cv3_act,1,DET vs FullGradCam,bed_491757,0.4165972839157961
82,model_14_act,1,DET vs FullGradCam,bed_491757,0.3855346798047297
83,model_17_cv1_act,1,DET vs FullGradCam,bed_491757,0.5020908543834045
84,model_17_cv2_act,1,DET vs FullGradCam,bed_491757,0.2175327038954398
85,model_17_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.37659726557957274
86,model_17_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.4101543062153005
87,model_17_cv3_act,1,DET vs FullGradCam,bed_491757,0.39193850055004503
88,model_1_act,2,DET vs FullGradCam,bird_100489,0.2994301185418464
89,model_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.2679728112364187
90,model_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.1910888943996906
91,model_2_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.31435538187017276
92,model_2_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.2508584821849096
93,model_2_cv3_act,2,DET vs FullGradCam,bird_100489,0.2681489349304473
94,model_3_act,2,DET vs FullGradCam,bird_100489,0.3843493776659055
95,model_4_cv1_act,2,DET vs FullGradCam,bird_100489,0.2753552361569166
96,model_4_cv2_act,2,DET vs FullGradCam,bird_100489,0.26631818257102524
97,model_4_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.3180999012661837
98,model_4_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.192365842447763
99,model_4_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.2572235572600077
100,model_4_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.23873455896920892
101,model_4_cv3_act,2,DET vs FullGradCam,bird_100489,0.2764561626640769
102,model_5_act,2,DET vs FullGradCam,bird_100489,0.3562211139768348
103,model_6_cv1_act,2,DET vs FullGradCam,bird_100489,0.21108932396295854
104,model_6_cv2_act,2,DET vs FullGradCam,bird_100489,0.42010150961551573
105,model_6_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.44543646353426697
106,model_6_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.2379489777006961
107,model_6_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.4502665662230528
108,model_6_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.28404945321040387
109,model_6_m_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.24276371213332873
110,model_6_m_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.21918553935651885
