,Layer,Cluster,Task,Image,Similarity
0,model_1_act,1,DET vs FullGradCam,68,0.40982664487915976
1,model_2_cv1_act,1,DET vs FullGradCam,68,0.35272360284253723
2,model_2_cv2_act,1,DET vs FullGradCam,68,0.3226236629516427
3,model_2_m_0_cv1_act,1,DET vs FullGradCam,68,0.32617645089749225
4,model_2_m_0_cv2_act,1,DET vs FullGradCam,68,0.3516824730575409
5,model_2_cv3_act,1,DET vs FullGradCam,68,0.4047310697814614
6,model_3_act,1,DET vs FullGradCam,68,0.46664141532219167
7,model_4_cv1_act,1,DET vs FullGradCam,68,0.39229008409169913
8,model_4_cv2_act,1,DET vs FullGradCam,68,0.5486047615954316
9,model_4_m_0_cv1_act,1,DET vs FullGradCam,68,0.511113597287293
10,model_4_m_0_cv2_act,1,DET vs FullGradCam,68,0.38617891073930527
11,model_4_m_1_cv1_act,1,DET vs FullGradCam,68,0.4628453280075645
12,model_4_m_1_cv2_act,1,DET vs FullGradCam,68,0.3885551175429148
13,model_4_cv3_act,1,DET vs FullGradCam,68,0.41429102630162346
14,model_5_act,1,DET vs FullGradCam,68,0.5054253206691273
15,model_6_cv1_act,1,DET vs FullGradCam,68,0.48494520298569926
16,model_6_cv2_act,1,DET vs FullGradCam,68,0.5026657787605501
17,model_6_m_0_cv1_act,1,DET vs FullGradCam,68,0.46772251295639017
18,model_6_m_0_cv2_act,1,DET vs FullGradCam,68,0.5203379240221517
19,model_6_m_1_cv1_act,1,DET vs FullGradCam,68,0.48184644153373124
20,model_6_m_1_cv2_act,1,DET vs FullGradCam,68,0.41523747330201
21,model_6_m_2_cv1_act,1,DET vs FullGradCam,68,0.4360445514325918
22,model_6_m_2_cv2_act,1,DET vs FullGradCam,68,0.4087688566561174
23,model_6_cv3_act,1,DET vs FullGradCam,68,0.47768738238794445
24,model_7_act,2,DET vs FullGradCam,68,0.5668557560285648
25,model_8_cv1_act,2,DET vs FullGradCam,68,0.4225034219511567
26,model_8_cv2_act,2,DET vs FullGradCam,68,0.7171325168137757
27,model_8_m_0_cv1_act,2,DET vs FullGradCam,68,0.3280855982706483
28,model_8_m_0_cv2_act,2,DET vs FullGradCam,68,0.14309457350789972
29,model_8_cv3_act,2,DET vs FullGradCam,68,0.6142919230706366
30,model_9_cv1_act,2,DET vs FullGradCam,68,0.6152444983301217
31,model_9_cv2_act,1,DET vs FullGradCam,68,0.6496884202618177
32,model_10_act,1,DET vs FullGradCam,68,0.4980469671463337
33,model_13_cv1_act,1,DET vs FullGradCam,68,0.48997978265573805
34,model_13_cv2_act,1,DET vs FullGradCam,68,0.5024959682126469
