,Layer,Cluster,Task,Image,Similarity
0,model_1_act,2,DET vs FullGradCam,sandwich_465430,0.2986032660581247
1,model_2_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.3143599300250469
2,model_2_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.22473345358301702
3,model_2_m_0_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.24958742988135102
4,model_2_m_0_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.24303054562313758
5,model_2_cv3_act,2,DET vs FullGradCam,sandwich_465430,0.2477816270350985
6,model_3_act,2,DET vs FullGradCam,sandwich_465430,0.21965455071706222
7,model_4_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.28657746083842495
8,model_4_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.25040013394104776
9,model_4_m_0_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.28548685583322275
10,model_4_m_0_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.22918148901100113
11,model_4_m_1_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.2517207660486094
12,model_4_m_1_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.20668047330915557
13,model_4_cv3_act,2,DET vs FullGradCam,sandwich_465430,0.20986415356927743
14,model_5_act,2,DET vs FullGradCam,sandwich_465430,0.21519185442992309
15,model_6_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.25227513753137
16,model_6_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.18741697346503902
17,model_6_m_0_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.19496122575266953
18,model_6_m_0_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.29820045397570066
19,model_6_m_1_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.312066238050474
20,model_6_m_1_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.2898475361995979
21,model_6_m_2_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.2769519869230352
22,model_6_m_2_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.2832263623609623
23,model_6_cv3_act,2,DET vs FullGradCam,sandwich_465430,0.3227730013904977
24,model_7_act,2,DET vs FullGradCam,sandwich_465430,0.19407946448699584
25,model_8_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.20675203489655686
26,model_8_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.27790285129434805
27,model_8_m_0_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.21228733471896521
28,model_8_m_0_cv2_act,2,DET vs FullGradCam,sandwich_465430,0.1968407630602558
29,model_8_cv3_act,2,DET vs FullGradCam,sandwich_465430,0.2223252117725491
30,model_9_cv1_act,2,DET vs FullGradCam,sandwich_465430,0.2361527027977316
31,model_9_cv2_act,1,DET vs FullGradCam,sandwich_465430,0.2722656345682537
32,model_10_act,1,DET vs FullGradCam,sandwich_465430,0.28906486704552237
33,model_13_cv1_act,1,DET vs FullGradCam,sandwich_465430,0.2939014658761342
34,model_13_cv2_act,1,DET vs FullGradCam,sandwich_465430,0.23313448496182654
35,model_13_m_0_cv1_act,1,DET vs FullGradCam,sandwich_465430,0.21589897498690952
36,model_13_m_0_cv2_act,1,DET vs FullGradCam,sandwich_465430,0.3683056317855655
37,model_13_cv3_act,1,DET vs FullGradCam,sandwich_465430,0.2723351153648853
38,model_14_act,1,DET vs FullGradCam,sandwich_465430,0.2771042973959036
39,model_17_cv1_act,1,DET vs FullGradCam,sandwich_465430,0.2903855448968872
40,model_17_cv2_act,1,DET vs FullGradCam,sandwich_465430,0.35984171587183156
41,model_17_m_0_cv1_act,1,DET vs FullGradCam,sandwich_465430,0.3056597991464738
42,model_17_m_0_cv2_act,1,DET vs FullGradCam,sandwich_465430,0.2603938194158849
43,model_17_cv3_act,1,DET vs FullGradCam,sandwich_465430,0.31827414593544157
44,model_1_act,2,DET vs FullGradCam,bed_491757,0.21358488690976352
45,model_2_cv1_act,2,DET vs FullGradCam,bed_491757,0.23805893224972163
46,model_2_cv2_act,2,DET vs FullGradCam,bed_491757,0.21853589976784776
47,model_2_m_0_cv1_act,2,DET vs FullGradCam,bed_491757,0.2289663843530051
48,model_2_m_0_cv2_act,2,DET vs FullGradCam,bed_491757,0.15961259605759415
49,model_2_cv3_act,2,DET vs FullGradCam,bed_491757,0.24262247442578339
50,model_3_act,2,DET vs FullGradCam,bed_491757,0.22210218243491026
51,model_4_cv1_act,2,DET vs FullGradCam,bed_491757,0.21900436961683664
52,model_4_cv2_act,2,DET vs FullGradCam,bed_491757,0.24703281771885321
53,model_4_m_0_cv1_act,2,DET vs FullGradCam,bed_491757,0.23678728148112543
54,model_4_m_0_cv2_act,2,DET vs FullGradCam,bed_491757,0.18339279960073177
55,model_4_m_1_cv1_act,2,DET vs FullGradCam,bed_491757,0.21180490571903826
56,model_4_m_1_cv2_act,2,DET vs FullGradCam,bed_491757,0.22220445881859457
57,model_4_cv3_act,2,DET vs FullGradCam,bed_491757,0.3000041508380578
58,model_5_act,2,DET vs FullGradCam,bed_491757,0.45421197877548797
59,model_6_cv1_act,2,DET vs FullGradCam,bed_491757,0.5305315750176917
60,model_6_cv2_act,2,DET vs FullGradCam,bed_491757,0.4220849766058654
61,model_6_m_0_cv1_act,2,DET vs FullGradCam,bed_491757,0.27050626833484376
62,model_6_m_0_cv2_act,2,DET vs FullGradCam,bed_491757,0.4273713323759887
63,model_6_m_1_cv1_act,2,DET vs FullGradCam,bed_491757,0.30052507789085703
64,model_6_m_1_cv2_act,2,DET vs FullGradCam,bed_491757,0.289893783334825
65,model_6_m_2_cv1_act,2,DET vs FullGradCam,bed_491757,0.2943604069097728
66,model_6_m_2_cv2_act,2,DET vs FullGradCam,bed_491757,0.22369273180771973
67,model_6_cv3_act,2,DET vs FullGradCam,bed_491757,0.6485352143315581
68,model_7_act,2,DET vs FullGradCam,bed_491757,0.42086386093557293
69,model_8_cv1_act,2,DET vs FullGradCam,bed_491757,0.1666814993757124
70,model_8_cv2_act,2,DET vs FullGradCam,bed_491757,0.4550429213995349
71,model_8_m_0_cv1_act,2,DET vs FullGradCam,bed_491757,0.39426661293236215
72,model_8_m_0_cv2_act,2,DET vs FullGradCam,bed_491757,0.33618763448330974
73,model_8_cv3_act,2,DET vs FullGradCam,bed_491757,0.2458152779861095
74,model_9_cv1_act,2,DET vs FullGradCam,bed_491757,0.21809186509086903
75,model_9_cv2_act,1,DET vs FullGradCam,bed_491757,0.7398454382205706
76,model_10_act,1,DET vs FullGradCam,bed_491757,0.7585583184863016
77,model_13_cv1_act,1,DET vs FullGradCam,bed_491757,0.4753366599605704
78,model_13_cv2_act,1,DET vs FullGradCam,bed_491757,0.4614978157529675
79,model_13_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.4179555571125344
80,model_13_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.36475512823408734
81,model_13_cv3_act,1,DET vs FullGradCam,bed_491757,0.4477725964589754
82,model_14_act,1,DET vs FullGradCam,bed_491757,0.4171835530611848
83,model_17_cv1_act,1,DET vs FullGradCam,bed_491757,0.5274498574434957
84,model_17_cv2_act,1,DET vs FullGradCam,bed_491757,0.24710912193731835
85,model_17_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.40707343200940227
86,model_17_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.4350692136176051
87,model_17_cv3_act,1,DET vs FullGradCam,bed_491757,0.416637244696531
88,model_1_act,2,DET vs FullGradCam,bird_100489,0.3583441825350651
89,model_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.3358337738331558
90,model_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.2594178125643968
91,model_2_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.37680946116725844
92,model_2_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.31425906392843017
93,model_2_cv3_act,2,DET vs FullGradCam,bird_100489,0.3314105253738337
94,model_3_act,2,DET vs FullGradCam,bird_100489,0.44096083084872917
95,model_4_cv1_act,2,DET vs FullGradCam,bird_100489,0.3381262212765378
96,model_4_cv2_act,2,DET vs FullGradCam,bird_100489,0.336679408284539
97,model_4_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.38218172384162113
98,model_4_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.2657540538522579
99,model_4_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.3289198571054792
100,model_4_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.3140456704463978
101,model_4_cv3_act,2,DET vs FullGradCam,bird_100489,0.35372392687463855
102,model_5_act,2,DET vs FullGradCam,bird_100489,0.42119934650938834
103,model_6_cv1_act,2,DET vs FullGradCam,bird_100489,0.3026559913488906
104,model_6_cv2_act,2,DET vs FullGradCam,bird_100489,0.4744082163542124
105,model_6_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.5023971909907352
106,model_6_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.3180180056205299
107,model_6_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.5049761346378637
108,model_6_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.3572468607495712
109,model_6_m_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.32516006800310504
110,model_6_m_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.297589210057101
111,model_6_cv3_act,2,DET vs FullGradCam,bird_100489,0.34549664469897995
112,model_7_act,2,DET vs FullGradCam,bird_100489,0.30580404983512166
113,model_8_cv1_act,2,DET vs FullGradCam,bird_100489,0.11366681204914952
114,model_8_cv2_act,2,DET vs FullGradCam,bird_100489,0.3487765029672807
115,model_8_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.23476562865756093
116,model_8_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.3821922769190417
117,model_8_cv3_act,2,DET vs FullGradCam,bird_100489,0.34853014826106926
118,model_9_cv1_act,2,DET vs FullGradCam,bird_100489,0.3892910512409812
119,model_9_cv2_act,1,DET vs FullGradCam,bird_100489,0.20474438868628123
120,model_10_act,1,DET vs FullGradCam,bird_100489,0.22476949702775226
121,model_13_cv1_act,1,DET vs FullGradCam,bird_100489,0.38549580288768787
122,model_13_cv2_act,1,DET vs FullGradCam,bird_100489,0.3996100192870028
123,model_13_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.441923470844897
124,model_13_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.4854181523795956
125,model_13_cv3_act,1,DET vs FullGradCam,bird_100489,0.4904555901917903
126,model_14_act,1,DET vs FullGradCam,bird_100489,0.46216956065710846
127,model_17_cv1_act,1,DET vs FullGradCam,bird_100489,0.3437255543813242
128,model_17_cv2_act,1,DET vs FullGradCam,bird_100489,0.38173428864117287
129,model_17_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.35159838570302626
130,model_17_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.334531194680191
131,model_17_cv3_act,1,DET vs FullGradCam,bird_100489,0.3286732816743998
132,model_1_act,2,DET vs FullGradCam,bottle_460929,0.3167483065992987
133,model_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.3117228119222858
134,model_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.29681034016640007
135,model_2_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.36066319353484
136,model_2_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3134875873210397
137,model_2_cv3_act,2,DET vs FullGradCam,bottle_460929,0.21690232719095923
138,model_3_act,2,DET vs FullGradCam,bottle_460929,0.2679158646518596
139,model_4_cv1_act,2,DET vs FullGradCam,bottle_460929,0.24627698775886062
140,model_4_cv2_act,2,DET vs FullGradCam,bottle_460929,0.22964421611006458
141,model_4_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.28495168943900173
142,model_4_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.24517040507906793
143,model_4_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.32588054652014986
144,model_4_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.24397788137654108
145,model_4_cv3_act,2,DET vs FullGradCam,bottle_460929,0.26958809793502897
146,model_5_act,2,DET vs FullGradCam,bottle_460929,0.2616037639365804
147,model_6_cv1_act,2,DET vs FullGradCam,bottle_460929,0.17606773333707065
148,model_6_cv2_act,2,DET vs FullGradCam,bottle_460929,0.26712532822328633
149,model_6_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.3086949489024166
150,model_6_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.25148863907160635
151,model_6_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.2844655052739567
152,model_6_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.30293274295874784
153,model_6_m_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.3828764295431682
154,model_6_m_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.2832911434823265
155,model_6_cv3_act,2,DET vs FullGradCam,bottle_460929,0.27997070509542976
156,model_7_act,2,DET vs FullGradCam,bottle_460929,0.31218973102792685
157,model_8_cv1_act,2,DET vs FullGradCam,bottle_460929,0.30578511300901173
158,model_8_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3655249976485885
159,model_8_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.27780738408542266
160,model_8_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.277036515599143
161,model_8_cv3_act,2,DET vs FullGradCam,bottle_460929,0.3031368733172379
162,model_9_cv1_act,2,DET vs FullGradCam,bottle_460929,0.32229024400049416
163,model_9_cv2_act,1,DET vs FullGradCam,bottle_460929,0.5563575325769781
164,model_10_act,1,DET vs FullGradCam,bottle_460929,0.5951554957438857
165,model_13_cv1_act,1,DET vs FullGradCam,bottle_460929,0.5475572727828195
166,model_13_cv2_act,1,DET vs FullGradCam,bottle_460929,0.3803511257295992
167,model_13_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.5694875382185349
168,model_13_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.3683027498051368
169,model_13_cv3_act,1,DET vs FullGradCam,bottle_460929,0.26823308209570595
170,model_14_act,1,DET vs FullGradCam,bottle_460929,0.22068263577842706
171,model_17_cv1_act,1,DET vs FullGradCam,bottle_460929,0.45221200244532844
172,model_17_cv2_act,1,DET vs FullGradCam,bottle_460929,0.2729772542434187
173,model_17_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.4611665953927233
174,model_17_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.39062971764961596
175,model_17_cv3_act,1,DET vs FullGradCam,bottle_460929,0.29413590473463225
176,model_1_act,2,DET vs FullGradCam,refrigerator_536947,0.27507119262895435
177,model_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.32661232748069924
178,model_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.37801799053383056
179,model_2_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.2724182829993733
180,model_2_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3638637755848624
181,model_2_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.43374599051249885
182,model_3_act,2,DET vs FullGradCam,refrigerator_536947,0.40676429906096717
183,model_4_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.3086754068337788
184,model_4_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3874348913297627
185,model_4_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.3479131089207604
186,model_4_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.32089345879284265
187,model_4_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.1419761477155475
188,model_4_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.16324999078653904
189,model_4_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.40921645304938536
190,model_5_act,2,DET vs FullGradCam,refrigerator_536947,0.6974369794309506
191,model_6_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4810161612329253
192,model_6_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.5249404295666125
193,model_6_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.6616465517991973
194,model_6_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.347906170269262
195,model_6_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.47064867931997617
196,model_6_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.36784813601206434
197,model_6_m_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4856133091130518
198,model_6_m_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.5085763384284907
199,model_6_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.269952244381549
200,model_7_act,2,DET vs FullGradCam,refrigerator_536947,0.5703145288477074
201,model_8_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.46933780589269414
202,model_8_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.6418826392733824
203,model_8_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4901462640715788
204,model_8_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.5644478814137853
205,model_8_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.34489951612067726
206,model_9_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.31699490241294587
207,model_9_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.6310957860550278
208,model_10_act,1,DET vs FullGradCam,refrigerator_536947,0.663448941303244
209,model_13_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.19557557320654986
210,model_13_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.5104997956306261
211,model_13_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.3032859937485512
212,model_13_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.39858159180945196
213,model_13_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.41785856169443447
214,model_14_act,1,DET vs FullGradCam,refrigerator_536947,0.358082563989826
215,model_17_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.6247255055940275
216,model_17_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.6591841126997209
217,model_17_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.6361833203774917
218,model_17_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.6096910656279544
219,model_17_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.6626393315416217
220,model_1_act,2,DET vs FullGradCam,remote_476810,0.4445824916304235
221,model_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.4326271289918841
222,model_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.44708912399599315
223,model_2_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.4196294938780237
224,model_2_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.4464913046070835
225,model_2_cv3_act,2,DET vs FullGradCam,remote_476810,0.43361133133859225
226,model_3_act,2,DET vs FullGradCam,remote_476810,0.40786633183725796
227,model_4_cv1_act,2,DET vs FullGradCam,remote_476810,0.4427140462278966
228,model_4_cv2_act,2,DET vs FullGradCam,remote_476810,0.4060438128939781
229,model_4_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.4721546314097486
230,model_4_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.44914025905388794
231,model_4_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.3793289215672322
232,model_4_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.4582313404771682
233,model_4_cv3_act,2,DET vs FullGradCam,remote_476810,0.41955342792800454
234,model_5_act,2,DET vs FullGradCam,remote_476810,0.34181031698032976
235,model_6_cv1_act,2,DET vs FullGradCam,remote_476810,0.2796100892152855
236,model_6_cv2_act,2,DET vs FullGradCam,remote_476810,0.43058479490483476
237,model_6_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.4934358148964128
238,model_6_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.4127214065491961
239,model_6_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.34692579610059954
240,model_6_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.2338232182429761
241,model_6_m_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.33402955359677866
242,model_6_m_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.388904071881145
243,model_6_cv3_act,2,DET vs FullGradCam,remote_476810,0.39898803072526207
244,model_7_act,2,DET vs FullGradCam,remote_476810,0.5934491119258715
