,Layer,Cluster,Task,Image,Similarity
73,model_8_cv3_act,2,DET vs FullGradCam,1178,0.5836243799551286
74,model_9_cv1_act,2,DET vs FullGradCam,1178,0.5997809609548649
75,model_9_cv2_act,2,DET vs FullGradCam,1178,0.4321285544087606
76,model_10_act,2,DET vs FullGradCam,1178,0.3280748615817179
77,model_13_cv1_act,1,DET vs FullGradCam,1178,0.6288660048571522
78,model_13_cv2_act,1,DET vs FullGradCam,1178,0.5525387581818597
79,model_13_m_0_cv1_act,1,DET vs FullGradCam,1178,0.6569604603150756
80,model_13_m_0_cv2_act,1,DET vs FullGradCam,1178,0.7450953394058768
81,model_13_cv3_act,1,DET vs FullGradCam,1178,0.5483274528006287
82,model_14_act,1,DET vs FullGradCam,1178,0.5330352592125899
83,model_17_cv1_act,1,DET vs FullGradCam,1178,0.6530535736452369
84,model_17_cv2_act,1,DET vs FullGradCam,1178,0.7449782422095318
85,model_17_m_0_cv1_act,1,DET vs FullGradCam,1178,0.7434153120214982
86,model_17_m_0_cv2_act,1,DET vs FullGradCam,1178,0.7476503359373347
87,model_17_cv3_act,1,DET vs FullGradCam,1178,0.7471179631435498
88,model_1_act,1,DET vs FullGradCam,67,0.7002867056350749
89,model_2_cv1_act,1,DET vs FullGradCam,67,0.7618651115236618
90,model_2_cv2_act,1,DET vs FullGradCam,67,0.782206500766549
91,model_2_m_0_cv1_act,1,DET vs FullGradCam,67,0.7421676160740224
92,model_2_m_0_cv2_act,1,DET vs FullGradCam,67,0.7661541279612853
93,model_2_cv3_act,1,DET vs FullGradCam,67,0.6866337962258994
94,model_3_act,1,DET vs FullGradCam,67,0.7673763500866491
95,model_4_cv1_act,1,DET vs FullGradCam,67,0.8065304525754863
96,model_4_cv2_act,1,DET vs FullGradCam,67,0.7371881938294097
97,model_4_m_0_cv1_act,1,DET vs FullGradCam,67,0.6127413042838747
98,model_4_m_0_cv2_act,1,DET vs FullGradCam,67,0.5931029495512078
99,model_4_m_1_cv1_act,1,DET vs FullGradCam,67,0.7164101854962364
100,model_4_m_1_cv2_act,1,DET vs FullGradCam,67,0.7215843888433848
101,model_4_cv3_act,1,DET vs FullGradCam,67,0.6124580122676467
102,model_5_act,1,DET vs FullGradCam,67,0.5728295212733836
103,model_6_cv1_act,1,DET vs FullGradCam,67,0.5930123873608288
104,model_6_cv2_act,1,DET vs FullGradCam,67,0.5656629552214787
105,model_6_m_0_cv1_act,1,DET vs FullGradCam,67,0.6513890923079523
106,model_6_m_0_cv2_act,1,DET vs FullGradCam,67,0.567481598781217
107,model_6_m_1_cv1_act,1,DET vs FullGradCam,67,0.554450188404078
108,model_6_m_1_cv2_act,1,DET vs FullGradCam,67,0.5677106362067167
109,model_6_m_2_cv1_act,1,DET vs FullGradCam,67,0.672898838719108
110,model_6_m_2_cv2_act,1,DET vs FullGradCam,67,0.6851898314083092
111,model_6_cv3_act,1,DET vs FullGradCam,67,0.627726688996663
112,model_7_act,2,DET vs FullGradCam,67,0.530221199870641
113,model_8_cv1_act,2,DET vs FullGradCam,67,0.5230747881668214
114,model_8_cv2_act,2,DET vs FullGradCam,67,0.5451832498139747
115,model_8_m_0_cv1_act,2,DET vs FullGradCam,67,0.44887545241713933
116,model_8_m_0_cv2_act,2,DET vs FullGradCam,67,0.4055044889531872
117,model_8_cv3_act,2,DET vs FullGradCam,67,0.51175197513902
118,model_9_cv1_act,2,DET vs FullGradCam,67,0.5294474176365135
119,model_9_cv2_act,2,DET vs FullGradCam,67,0.5917991343173675
120,model_10_act,2,DET vs FullGradCam,67,0.5934385368613623
121,model_13_cv1_act,1,DET vs FullGradCam,67,0.6421801599859323
122,model_13_cv2_act,1,DET vs FullGradCam,67,0.6132557539198038
123,model_13_m_0_cv1_act,1,DET vs FullGradCam,67,0.5763686971960503
124,model_13_m_0_cv2_act,1,DET vs FullGradCam,67,0.6199665777165722
125,model_13_cv3_act,1,DET vs FullGradCam,67,0.6164369162578742
126,model_14_act,1,DET vs FullGradCam,67,0.6226509614913569
127,model_17_cv1_act,1,DET vs FullGradCam,67,0.6381041727847863
128,model_17_cv2_act,1,DET vs FullGradCam,67,0.6877922601293398
129,model_17_m_0_cv1_act,1,DET vs FullGradCam,67,0.6384272428834683
130,model_17_m_0_cv2_act,1,DET vs FullGradCam,67,0.6877922340042104
131,model_17_cv3_act,1,DET vs FullGradCam,67,0.6877922464964435
132,model_1_act,1,DET vs FullGradCam,1112,0.8362745891481096
133,model_2_cv1_act,1,DET vs FullGradCam,1112,0.7479863026668653
134,model_2_cv2_act,1,DET vs FullGradCam,1112,0.8662700334903927
135,model_2_m_0_cv1_act,1,DET vs FullGradCam,1112,0.8031060663699069
136,model_2_m_0_cv2_act,1,DET vs FullGradCam,1112,0.7881614693894476
137,model_2_cv3_act,1,DET vs FullGradCam,1112,0.7826099619582984
138,model_3_act,1,DET vs FullGradCam,1112,0.7372712101405713
139,model_4_cv1_act,1,DET vs FullGradCam,1112,0.723093747946547
140,model_4_cv2_act,1,DET vs FullGradCam,1112,0.7299807416711452
141,model_4_m_0_cv1_act,1,DET vs FullGradCam,1112,0.7645969395069228
142,model_4_m_0_cv2_act,1,DET vs FullGradCam,1112,0.7147227526642256
143,model_4_m_1_cv1_act,1,DET vs FullGradCam,1112,0.7521122440530027
144,model_4_m_1_cv2_act,1,DET vs FullGradCam,1112,0.7093368802860845
145,model_4_cv3_act,1,DET vs FullGradCam,1112,0.7368260243367161
146,model_5_act,1,DET vs FullGradCam,1112,0.4876805758706031
147,model_6_cv1_act,1,DET vs FullGradCam,1112,0.7094257059793372
148,model_6_cv2_act,1,DET vs FullGradCam,1112,0.4375476104935653
149,model_6_m_0_cv1_act,1,DET vs FullGradCam,1112,0.7200704718599562
150,model_6_m_0_cv2_act,1,DET vs FullGradCam,1112,0.6073824108514327
151,model_6_m_1_cv1_act,1,DET vs FullGradCam,1112,0.6838170363903395
152,model_6_m_1_cv2_act,1,DET vs FullGradCam,1112,0.5488542554423259
153,model_6_m_2_cv1_act,1,DET vs FullGradCam,1112,0.6060176738706068
154,model_6_m_2_cv2_act,1,DET vs FullGradCam,1112,0.6483745432143477
155,model_6_cv3_act,1,DET vs FullGradCam,1112,0.6057897661027924
156,model_7_act,2,DET vs FullGradCam,1112,0.3354524816933508
157,model_8_cv1_act,2,DET vs FullGradCam,1112,0.4850743670888464
158,model_8_cv2_act,2,DET vs FullGradCam,1112,0.29318903639183136
159,model_8_m_0_cv1_act,2,DET vs FullGradCam,1112,0.515106183092466
160,model_8_m_0_cv2_act,2,DET vs FullGradCam,1112,0.47656495528497383
161,model_8_cv3_act,2,DET vs FullGradCam,1112,0.2956328101780936
162,model_9_cv1_act,2,DET vs FullGradCam,1112,0.2917003316796554
163,model_9_cv2_act,2,DET vs FullGradCam,1112,0.2609231424594104
164,model_10_act,2,DET vs FullGradCam,1112,0.2654422393851084
165,model_13_cv1_act,1,DET vs FullGradCam,1112,0.5830881921167348
166,model_13_cv2_act,1,DET vs FullGradCam,1112,0.5790613520345309
