,Layer,Cluster,Task,Image,Similarity
65,model_6_m_2_cv1_act,2,DET vs FullGradCam,bed_491757,0.3546421273973647
66,model_6_m_2_cv2_act,2,DET vs FullGradCam,bed_491757,0.359001572804446
67,model_6_cv3_act,2,DET vs FullGradCam,bed_491757,0.20266905269337085
68,model_7_act,2,DET vs FullGradCam,bed_491757,0.27189692078353
69,model_8_cv1_act,2,DET vs FullGradCam,bed_491757,0.410000758823574
70,model_8_cv2_act,2,DET vs FullGradCam,bed_491757,0.27165800627564873
71,model_8_m_0_cv1_act,2,DET vs FullGradCam,bed_491757,0.2897538676550381
72,model_8_m_0_cv2_act,2,DET vs FullGradCam,bed_491757,0.32319321305411247
73,model_8_cv3_act,2,DET vs FullGradCam,bed_491757,0.35410588555992134
74,model_9_cv1_act,2,DET vs FullGradCam,bed_491757,0.36590084446617316
75,model_9_cv2_act,1,DET vs FullGradCam,bed_491757,0.17456398190961567
76,model_10_act,1,DET vs FullGradCam,bed_491757,0.15905024875140913
77,model_13_cv1_act,1,DET vs FullGradCam,bed_491757,0.28263764859070745
78,model_13_cv2_act,1,DET vs FullGradCam,bed_491757,0.306985123038381
79,model_13_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.3003463084738964
80,model_13_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.35749309733212614
81,model_13_cv3_act,1,DET vs FullGradCam,bed_491757,0.3184350253547908
82,model_14_act,1,DET vs FullGradCam,bed_491757,0.33220912427338856
83,model_17_cv1_act,1,DET vs FullGradCam,bed_491757,0.27237274661507915
84,model_17_cv2_act,1,DET vs FullGradCam,bed_491757,0.3789079420001886
85,model_17_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.3180675426003625
86,model_17_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.3165712232377497
87,model_17_cv3_act,1,DET vs FullGradCam,bed_491757,0.33221955378839796
88,model_1_act,2,DET vs FullGradCam,bird_100489,0.3371248408625518
89,model_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.3452616121139405
90,model_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.3958219884402606
91,model_2_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.33851089959183317
92,model_2_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.36394673136372246
93,model_2_cv3_act,2,DET vs FullGradCam,bird_100489,0.3634293340233058
94,model_3_act,2,DET vs FullGradCam,bird_100489,0.31003891905202013
95,model_4_cv1_act,2,DET vs FullGradCam,bird_100489,0.34477637301481007
96,model_4_cv2_act,2,DET vs FullGradCam,bird_100489,0.3821044324524913
97,model_4_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.3291281685012897
98,model_4_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.3931092133109208
99,model_4_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.35909627494085733
100,model_4_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.38360852727114975
101,model_4_cv3_act,2,DET vs FullGradCam,bird_100489,0.37381760848563045
102,model_5_act,2,DET vs FullGradCam,bird_100489,0.3190019218191999
103,model_6_cv1_act,2,DET vs FullGradCam,bird_100489,0.3969501777619493
104,model_6_cv2_act,2,DET vs FullGradCam,bird_100489,0.3085905980718818
105,model_6_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.2776523364241256
106,model_6_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.38243533283247994
107,model_6_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.27877344060888876
108,model_6_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.3450236262044518
109,model_6_m_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.38613142547200313
110,model_6_m_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.3761393250118797
111,model_6_cv3_act,2,DET vs FullGradCam,bird_100489,0.36007516616303226
112,model_7_act,2,DET vs FullGradCam,bird_100489,0.40069031542698663
113,model_8_cv1_act,2,DET vs FullGradCam,bird_100489,0.5072747603884965
114,model_8_cv2_act,2,DET vs FullGradCam,bird_100489,0.3583307990803247
115,model_8_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.4492378268005381
116,model_8_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.3917411754387067
117,model_8_cv3_act,2,DET vs FullGradCam,bird_100489,0.3610568734334304
118,model_9_cv1_act,2,DET vs FullGradCam,bird_100489,0.35259628413566324
119,model_9_cv2_act,1,DET vs FullGradCam,bird_100489,0.396031807041446
120,model_10_act,1,DET vs FullGradCam,bird_100489,0.3693754967229043
121,model_13_cv1_act,1,DET vs FullGradCam,bird_100489,0.29225649781792196
122,model_13_cv2_act,1,DET vs FullGradCam,bird_100489,0.347311838418267
123,model_13_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.2638501285743972
124,model_13_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.27805501390768933
125,model_13_cv3_act,1,DET vs FullGradCam,bird_100489,0.2845915650765268
126,model_14_act,1,DET vs FullGradCam,bird_100489,0.310092720940923
127,model_17_cv1_act,1,DET vs FullGradCam,bird_100489,0.3585572193999897
128,model_17_cv2_act,1,DET vs FullGradCam,bird_100489,0.35255284527075464
129,model_17_m_0_cv1_act,1,DET vs FullGradCam,bird_100489,0.3501249670297459
130,model_17_m_0_cv2_act,1,DET vs FullGradCam,bird_100489,0.3649530133901582
131,model_17_cv3_act,1,DET vs FullGradCam,bird_100489,0.3668501440343026
132,model_1_act,2,DET vs FullGradCam,bottle_460929,0.3483986225761833
133,model_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.3560073220644654
134,model_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.35975116950389535
135,model_2_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.33683584935165056
136,model_2_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3604325452683023
137,model_2_cv3_act,2,DET vs FullGradCam,bottle_460929,0.3995698986754725
138,model_3_act,2,DET vs FullGradCam,bottle_460929,0.37198542409909685
139,model_4_cv1_act,2,DET vs FullGradCam,bottle_460929,0.38527488558922995
140,model_4_cv2_act,2,DET vs FullGradCam,bottle_460929,0.38308765084415036
141,model_4_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.36060998995848464
142,model_4_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3781011650746819
143,model_4_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.32329131424727936
144,model_4_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.36904855427161487
145,model_4_cv3_act,2,DET vs FullGradCam,bottle_460929,0.38251540041920845
146,model_5_act,2,DET vs FullGradCam,bottle_460929,0.3715575786747323
147,model_6_cv1_act,2,DET vs FullGradCam,bottle_460929,0.42023816756416993
148,model_6_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3760283193377053
149,model_6_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.3472326595570702
150,model_6_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3766608176126893
151,model_6_m_1_cv1_act,2,DET vs FullGradCam,bottle_460929,0.37318671920976393
152,model_6_m_1_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3416026166754008
153,model_6_m_2_cv1_act,2,DET vs FullGradCam,bottle_460929,0.31575473440503216
154,model_6_m_2_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3447166908779562
155,model_6_cv3_act,2,DET vs FullGradCam,bottle_460929,0.37994793059709703
156,model_7_act,2,DET vs FullGradCam,bottle_460929,0.3556381215964342
157,model_8_cv1_act,2,DET vs FullGradCam,bottle_460929,0.3549901122052065
158,model_8_cv2_act,2,DET vs FullGradCam,bottle_460929,0.29756189262853683
159,model_8_m_0_cv1_act,2,DET vs FullGradCam,bottle_460929,0.40505281989060965
160,model_8_m_0_cv2_act,2,DET vs FullGradCam,bottle_460929,0.3658132597841097
161,model_8_cv3_act,2,DET vs FullGradCam,bottle_460929,0.3253627063578663
162,model_9_cv1_act,2,DET vs FullGradCam,bottle_460929,0.3146758746908485
163,model_9_cv2_act,1,DET vs FullGradCam,bottle_460929,0.3103967321104348
164,model_10_act,1,DET vs FullGradCam,bottle_460929,0.29500504401083577
165,model_13_cv1_act,1,DET vs FullGradCam,bottle_460929,0.3136995624843344
166,model_13_cv2_act,1,DET vs FullGradCam,bottle_460929,0.3922574192339379
167,model_13_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.3191740612924748
168,model_13_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.38457846120689276
169,model_13_cv3_act,1,DET vs FullGradCam,bottle_460929,0.4311803694778403
170,model_14_act,1,DET vs FullGradCam,bottle_460929,0.45811056540223943
171,model_17_cv1_act,1,DET vs FullGradCam,bottle_460929,0.35164814024230695
172,model_17_cv2_act,1,DET vs FullGradCam,bottle_460929,0.4226511510066256
173,model_17_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.3499162080323728
174,model_17_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.3846894523852954
175,model_17_cv3_act,1,DET vs FullGradCam,bottle_460929,0.4255412269576785
176,model_1_act,2,DET vs FullGradCam,refrigerator_536947,0.39560178846198496
177,model_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.3836541242160157
178,model_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.35983630576038966
179,model_2_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4088754596703487
180,model_2_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.36888644916503693
181,model_2_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.33069527720475994
182,model_3_act,2,DET vs FullGradCam,refrigerator_536947,0.3397086854732939
183,model_4_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.3884106114723269
184,model_4_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3507805211610355
185,model_4_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.360943299327067
186,model_4_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3818435162353424
187,model_4_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4898391098561262
188,model_4_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.47692205741695265
189,model_4_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.34124521069364855
190,model_5_act,2,DET vs FullGradCam,refrigerator_536947,0.22853770489649675
191,model_6_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.31166021454000453
192,model_6_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3112853078367226
193,model_6_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.26567466377529525
194,model_6_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3689225388002812
195,model_6_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.34119645222726275
196,model_6_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.36294459446711613
197,model_6_m_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.34298398536833513
198,model_6_m_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3066272555287507
199,model_6_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.404998607424053
200,model_7_act,2,DET vs FullGradCam,refrigerator_536947,0.285542146948651
201,model_8_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.3099187781277942
202,model_8_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.25123740122691257
203,model_8_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.30646875260514855
204,model_8_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.2983297736372956
205,model_8_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.34735242491226787
206,model_9_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.3639029573695565
207,model_9_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.22979630265831646
208,model_10_act,1,DET vs FullGradCam,refrigerator_536947,0.2065640306922158
209,model_13_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.45259578960817265
210,model_13_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.2871479853464675
211,model_13_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.3690338642424331
212,model_13_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.30048871376489694
213,model_13_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.31944678617996836
214,model_14_act,1,DET vs FullGradCam,refrigerator_536947,0.3327893437553077
215,model_17_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.19886014055061954
216,model_17_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.20190581683235484
217,model_17_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.20183861925659394
218,model_17_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.22852157033812442
219,model_17_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.1956565469846186
220,model_1_act,2,DET vs FullGradCam,remote_476810,0.3293133141634508
221,model_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.3482670730620405
222,model_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.3376405631012282
223,model_2_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.34356306097828515
224,model_2_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.34677077120619265
225,model_2_cv3_act,2,DET vs FullGradCam,remote_476810,0.3470408963339058
226,model_3_act,2,DET vs FullGradCam,remote_476810,0.36461834135925936
