,Layer,Cluster,Task,Image,Similarity
0,model_1_act,1,DET vs FullGradCam,2170,0.8675686741434958
1,model_2_cv1_act,1,DET vs FullGradCam,2170,0.7318560861604257
2,model_2_cv2_act,1,DET vs FullGradCam,2170,0.7112959959134053
3,model_2_m_0_cv1_act,1,DET vs FullGradCam,2170,0.6995066694398631
4,model_2_m_0_cv2_act,1,DET vs FullGradCam,2170,0.713427776275203
5,model_2_cv3_act,1,DET vs FullGradCam,2170,0.6975682567877799
6,model_3_act,1,DET vs FullGradCam,2170,0.7068262096416067
7,model_4_cv1_act,1,DET vs FullGradCam,2170,0.6810714999796551
8,model_4_cv2_act,1,DET vs FullGradCam,2170,0.7149016369507596
9,model_4_m_0_cv1_act,1,DET vs FullGradCam,2170,0.7038603695557731
10,model_4_m_0_cv2_act,1,DET vs FullGradCam,2170,0.6968918677865502
11,model_4_m_1_cv1_act,1,DET vs FullGradCam,2170,0.7762173055548396
12,model_4_m_1_cv2_act,1,DET vs FullGradCam,2170,0.693989145534003
13,model_4_cv3_act,1,DET vs FullGradCam,2170,0.7606439641371356
14,model_5_act,1,DET vs FullGradCam,2170,0.6075260210816097
15,model_6_cv1_act,1,DET vs FullGradCam,2170,0.627948961916984
16,model_6_cv2_act,1,DET vs FullGradCam,2170,0.5665022301625482
17,model_6_m_0_cv1_act,1,DET vs FullGradCam,2170,0.6219889162242093
18,model_6_m_0_cv2_act,1,DET vs FullGradCam,2170,0.6426241400010408
19,model_6_m_1_cv1_act,1,DET vs FullGradCam,2170,0.5400166776419876
20,model_6_m_1_cv2_act,1,DET vs FullGradCam,2170,0.6371479837541469
21,model_6_m_2_cv1_act,1,DET vs FullGradCam,2170,0.6236517228143654
22,model_6_m_2_cv2_act,1,DET vs FullGradCam,2170,0.571982849431797
23,model_6_cv3_act,1,DET vs FullGradCam,2170,0.6034153245730126
24,model_7_act,2,DET vs FullGradCam,2170,0.397707435691474
25,model_8_cv1_act,2,DET vs FullGradCam,2170,0.4461145552879024
26,model_8_cv2_act,2,DET vs FullGradCam,2170,0.6355280838951274
27,model_8_m_0_cv1_act,2,DET vs FullGradCam,2170,0.4819578251681256
28,model_8_m_0_cv2_act,2,DET vs FullGradCam,2170,0.5835157863951881
29,model_8_cv3_act,2,DET vs FullGradCam,2170,0.6465078021819777
30,model_9_cv1_act,2,DET vs FullGradCam,2170,0.634558638828383
31,model_9_cv2_act,1,DET vs FullGradCam,2170,0.8118753915177742
32,model_10_act,1,DET vs FullGradCam,2170,0.7836179699001452
33,model_13_cv1_act,1,DET vs FullGradCam,2170,0.8029961518648747
34,model_13_cv2_act,1,DET vs FullGradCam,2170,0.7696416554100988
35,model_13_m_0_cv1_act,1,DET vs FullGradCam,2170,0.8013459331866286
36,model_13_m_0_cv2_act,1,DET vs FullGradCam,2170,0.8138042680834691
37,model_13_cv3_act,1,DET vs FullGradCam,2170,0.8157089423103401
38,model_14_act,1,DET vs FullGradCam,2170,0.8421228557686368
39,model_17_cv1_act,1,DET vs FullGradCam,2170,0.7821986688947381
40,model_17_cv2_act,1,DET vs FullGradCam,2170,0.781420211835318
41,model_17_m_0_cv1_act,1,DET vs FullGradCam,2170,0.7882471941875453
42,model_17_m_0_cv2_act,1,DET vs FullGradCam,2170,0.7780051134680339
43,model_17_cv3_act,1,DET vs FullGradCam,2170,0.778474587502087
44,model_1_act,1,DET vs FullGradCam,1389,0.21572187952603286
45,model_2_cv1_act,1,DET vs FullGradCam,1389,0.1950557957668286
46,model_2_cv2_act,1,DET vs FullGradCam,1389,0.19701566930079298
47,model_2_m_0_cv1_act,1,DET vs FullGradCam,1389,0.22975552025763
48,model_2_m_0_cv2_act,1,DET vs FullGradCam,1389,0.22860455824615963
49,model_2_cv3_act,1,DET vs FullGradCam,1389,0.18077659768487642
50,model_3_act,1,DET vs FullGradCam,1389,0.19733963231204063
51,model_4_cv1_act,1,DET vs FullGradCam,1389,0.19960732561912217
52,model_4_cv2_act,1,DET vs FullGradCam,1389,0.23139086421746266
53,model_4_m_0_cv1_act,1,DET vs FullGradCam,1389,0.1611878065694107
54,model_4_m_0_cv2_act,1,DET vs FullGradCam,1389,0.2092845547626721
55,model_4_m_1_cv1_act,1,DET vs FullGradCam,1389,0.2009779742727119
56,model_4_m_1_cv2_act,1,DET vs FullGradCam,1389,0.2177900200522466
57,model_4_cv3_act,1,DET vs FullGradCam,1389,0.18731586252695054
58,model_5_act,1,DET vs FullGradCam,1389,0.20901833099370357
59,model_6_cv1_act,1,DET vs FullGradCam,1389,0.1577080762343461
60,model_6_cv2_act,1,DET vs FullGradCam,1389,0.23169394916254427
61,model_6_m_0_cv1_act,1,DET vs FullGradCam,1389,0.13093018425609607
62,model_6_m_0_cv2_act,1,DET vs FullGradCam,1389,0.1547152329302276
63,model_6_m_1_cv1_act,1,DET vs FullGradCam,1389,0.11519763901151293
64,model_6_m_1_cv2_act,1,DET vs FullGradCam,1389,0.14744754013743144
65,model_6_m_2_cv1_act,1,DET vs FullGradCam,1389,0.18372692573100202
66,model_6_m_2_cv2_act,1,DET vs FullGradCam,1389,0.14782915433845073
67,model_6_cv3_act,1,DET vs FullGradCam,1389,0.25499873032354164
68,model_7_act,2,DET vs FullGradCam,1389,0.14718282992281062
69,model_8_cv1_act,2,DET vs FullGradCam,1389,0.08328030452639755
70,model_8_cv2_act,2,DET vs FullGradCam,1389,0.1416405511278936
71,model_8_m_0_cv1_act,2,DET vs FullGradCam,1389,0.06698527181857569
72,model_8_m_0_cv2_act,2,DET vs FullGradCam,1389,0.04615098864023462
73,model_8_cv3_act,2,DET vs FullGradCam,1389,0.11283198863635055
74,model_9_cv1_act,2,DET vs FullGradCam,1389,0.10014217522351053
75,model_9_cv2_act,1,DET vs FullGradCam,1389,0.07337314832810185
76,model_10_act,1,DET vs FullGradCam,1389,0.0792041876862405
77,model_13_cv1_act,1,DET vs FullGradCam,1389,0.19641851071266453
78,model_13_cv2_act,1,DET vs FullGradCam,1389,0.1805782012872695
79,model_13_m_0_cv1_act,1,DET vs FullGradCam,1389,0.19618730151053138
80,model_13_m_0_cv2_act,1,DET vs FullGradCam,1389,0.09048500586732718
81,model_13_cv3_act,1,DET vs FullGradCam,1389,0.183196325955815
82,model_14_act,1,DET vs FullGradCam,1389,0.18711839284734597
83,model_17_cv1_act,1,DET vs FullGradCam,1389,0.1847705033204679
84,model_17_cv2_act,1,DET vs FullGradCam,1389,0.19488049130595417
85,model_17_m_0_cv1_act,1,DET vs FullGradCam,1389,0.189015387925021
86,model_17_m_0_cv2_act,1,DET vs FullGradCam,1389,0.13820458553361284
87,model_17_cv3_act,1,DET vs FullGradCam,1389,0.1894938280415544
88,model_1_act,1,DET vs FullGradCam,760,0.5019088076129861
89,model_2_cv1_act,1,DET vs FullGradCam,760,0.4727171125813485
90,model_2_cv2_act,1,DET vs FullGradCam,760,0.5183032712022158
91,model_2_m_0_cv1_act,1,DET vs FullGradCam,760,0.43180916720366713
92,model_2_m_0_cv2_act,1,DET vs FullGradCam,760,0.4355255259867958
93,model_2_cv3_act,1,DET vs FullGradCam,760,0.398441424868897
94,model_3_act,1,DET vs FullGradCam,760,0.38335999864277076
95,model_4_cv1_act,1,DET vs FullGradCam,760,0.4675386625822689
96,model_4_cv2_act,1,DET vs FullGradCam,760,0.38382976523858753
97,model_4_m_0_cv1_act,1,DET vs FullGradCam,760,0.5190842245072266
98,model_4_m_0_cv2_act,1,DET vs FullGradCam,760,0.21866612157012194
99,model_4_m_1_cv1_act,1,DET vs FullGradCam,760,0.45863872522435334
100,model_4_m_1_cv2_act,1,DET vs FullGradCam,760,0.3163104234418043
101,model_4_cv3_act,1,DET vs FullGradCam,760,0.34751959078846606
102,model_5_act,1,DET vs FullGradCam,760,0.3705174554901341
103,model_6_cv1_act,1,DET vs FullGradCam,760,0.33561101205055666
104,model_6_cv2_act,1,DET vs FullGradCam,760,0.347531291319094
