,Layer,Cluster,Task,Image,Similarity
75,model_9_cv2_act,1,DET vs FullGradCam,bed_491757,0.6278278245938697
76,model_10_act,1,DET vs FullGradCam,bed_491757,0.6431311486585933
77,model_13_cv1_act,1,DET vs FullGradCam,bed_491757,0.6387608794065689
78,model_13_cv2_act,1,DET vs FullGradCam,bed_491757,0.6429972329816023
79,model_13_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.6046224481480448
80,model_13_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.5449328004830899
81,model_13_cv3_act,1,DET vs FullGradCam,bed_491757,0.5609162459827588
82,model_14_act,1,DET vs FullGradCam,bed_491757,0.5519448110297955
83,model_17_cv1_act,1,DET vs FullGradCam,bed_491757,0.6901575842120974
84,model_17_cv2_act,1,DET vs FullGradCam,bed_491757,0.4952813051688593
85,model_17_m_0_cv1_act,1,DET vs FullGradCam,bed_491757,0.6735709148449577
86,model_17_m_0_cv2_act,1,DET vs FullGradCam,bed_491757,0.7113079499418397
87,model_17_cv3_act,1,DET vs FullGradCam,bed_491757,0.6177249330930683
88,model_1_act,2,DET vs FullGradCam,bird_100489,0.5179299210316651
89,model_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.5009604280426483
90,model_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.4074017006950657
91,model_2_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.5817829679633911
92,model_2_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.5400624896034757
93,model_2_cv3_act,2,DET vs FullGradCam,bird_100489,0.5274331102233991
94,model_3_act,2,DET vs FullGradCam,bird_100489,0.5703424583959712
95,model_4_cv1_act,2,DET vs FullGradCam,bird_100489,0.5275756596206307
96,model_4_cv2_act,2,DET vs FullGradCam,bird_100489,0.43678902452485996
97,model_4_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.5121137797760944
98,model_4_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.47964445373141507
99,model_4_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.48573307099801877
100,model_4_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.4995209431996055
101,model_4_cv3_act,2,DET vs FullGradCam,bird_100489,0.5469644378595319
102,model_5_act,2,DET vs FullGradCam,bird_100489,0.594581826581362
103,model_6_cv1_act,2,DET vs FullGradCam,bird_100489,0.5007332314849069
104,model_6_cv2_act,2,DET vs FullGradCam,bird_100489,0.5650207354513601
105,model_6_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.6072639373858633
106,model_6_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.4914083104241887
107,model_6_m_1_cv1_act,2,DET vs FullGradCam,bird_100489,0.5831020100133978
108,model_6_m_1_cv2_act,2,DET vs FullGradCam,bird_100489,0.4197597730795228
109,model_6_m_2_cv1_act,2,DET vs FullGradCam,bird_100489,0.4270416574602312
110,model_6_m_2_cv2_act,2,DET vs FullGradCam,bird_100489,0.4172238532183001
111,model_6_cv3_act,2,DET vs FullGradCam,bird_100489,0.49585664922449224
112,model_7_act,2,DET vs FullGradCam,bird_100489,0.44993478769920725
113,model_8_cv1_act,2,DET vs FullGradCam,bird_100489,0.3226081205134698
114,model_8_cv2_act,2,DET vs FullGradCam,bird_100489,0.4964084305499804
115,model_8_m_0_cv1_act,2,DET vs FullGradCam,bird_100489,0.36463224029824814
116,model_8_m_0_cv2_act,2,DET vs FullGradCam,bird_100489,0.38255050695573956
117,model_8_cv3_act,2,DET vs FullGradCam,bird_100489,0.38264491171808096
118,model_9_cv1_act,2,DET vs FullGradCam,bird_100489,0.26689004636947644
