sandwich_465430,bed_491757,bird_100489,bottle_460929,refrigerator_536947,remote_476810,bear_521231,cow_545958,dining table_480122,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,train_539143,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,clock_164363,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,parking meter_333956,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,vase_376478,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,train_90155,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,giraffe_287545,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,horse_382088,snowboard_393469,chair_81061,sandwich_417608,kite_24027,bear_519611,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877
0.6001959991828835,0.19664954515956612,0.49769220887115007,0.2982674598893191,0.6779633637187067,0.3927349504030303,0.4675750699148293,0.3306685233035754,0.08261303870350599,0.5164345972534922,0.5286339176447904,0.0813115425732238,0.41484645967830247,0.3407392670273545,0.26643897317548626,0.09980595007091857,0.6739608398798049,0.09162590901549379,0.27314016839022126,0.5490891009415536,0.10285542517187998,0.38018149322180267,0.3997917061470652,0.6381886332953065,0.33010973778615693,-0.014475386013672261,0.057443949646017206,0.3552876561759586,0.10282935161935214,0.2547046591897031,0.44624263073129444,0.42644133321005223,0.05807507698878127,0.5763999035937684,0.5439576564591034,0.11145709693433642,0.2937730282402675,0.6345896384911631,0.23908296739153226,0.13591531389885755,0.12480904960647327,0.13559256763242636,0.15565566089696642,0.3369978910805242,0.5476066062638123,0.06171469088165261,0.5724197023639048,0.6228283220210499,0.4794937319069621,0.5448448236493197,0.1639544567129111,0.3094490441314487,0.5717787290186899,0.5418599521990082,0.15743976253941502,0.12959653932909163,0.6846187724550312,0.6203676752750419,0.25730435982269034,0.4391598869173123,0.02662882277970274,0.5937596766764143,0.038531284818972236,0.10496247787629014,0.34018526047100306,0.20514015549688902,0.052058203500470406,0.10473567843488896,0.442758179623935,0.3303815904676672,0.40079972991188284,0.1003110259257889,0.3121195933310989,0.16817401988662728,0.32974004109401434,0.3585649219518895,0.44386516648626706,0.3354407130990612,0.46269937989328047,0.0677710323155998,0.7582957466282765,0.06228218994290009,0.0864727854320681,0.19446300264802033,0.6033504421634128,0.5335931896719427,0.6913220286419371,0.41240151534807934,0.4987919113573877,0.5880870600382179,0.3491757182303277,0.3376688403477072,0.035475822373876066,0.12872947551000313,0.2357834943187812,0.08344359830647374,0.2695701460773607,0.3472804616810398,0.32169737609399573,0.6380748702132842,0.2126366149003845,0.36271269159391806,0.478566257780419,0.08588286312799158,0.4384847521160823,0.4549525289198901,0.03990090690821015,-0.019971796978633206,0.10613450189871607,0.5831003928497471,0.08726737467502652,0.34032284219607034,0.5218395226100369,0.7071779540045575,0.5770673021212623,0.5687455680824792,0.613523822171723,0.021840899016554366,0.163494386547391,0.8204854247724145,0.44659005574220695,-0.008523601799307492,0.6790546813616622,0.41440620429194175,0.4019753013296521,0.012012880667720492,0.10847997313370464,0.41879289321240865,0.23013235077226896,0.5360644991353468,0.04191406149357401,0.2828715301889219,0.6638077322537131,0.5712445899093226,0.48876224752580816,0.39632078172134705,0.49527030263490884,0.706907932884685,0.6194011095861677,0.39144993257136745,0.5423883292229694
0.5791464227402147,0.2052529779595287,0.49683549068273825,0.3128350490223056,0.6452029473033378,0.37705175596129326,0.46036352381517726,0.37787966752458757,0.0891567682793922,0.45911982495509746,0.5906953045312114,0.12455566149643131,0.5703655682699432,0.32159648510972505,0.33535816876153146,0.08209965231733568,0.6737579565786099,0.0780686695664309,0.19586784934608956,0.5360681003582062,0.10059992883818172,0.3734870033073527,0.4057069028182466,0.6435088284966262,0.3355575439167045,-0.01895850209360795,0.09295308332499562,0.3796276718458462,0.07845001899593412,0.21276507323445357,0.35606333199142914,0.42949775676579355,0.046874294186188055,0.4903592514785789,0.5404806786887163,0.11011306233682902,0.2022893726443161,0.6447893592902131,0.4488463667007923,0.15621303986098806,0.029852922811548468,0.11185893613055561,0.15023106855712,0.32058416352273394,0.5727039821649659,0.07852878318011187,0.5130712024387526,0.5595621166727586,0.4888078834166869,0.5285502139246944,0.1805975584195493,0.29263214749377253,0.5478308590173437,0.5326988849885155,0.13512455328907738,0.13069590198811656,0.6859906542105056,0.6124090633540853,0.1991929591203671,0.4516454267569096,0.030894647596641935,0.6252997580356461,0.04670391163013907,0.09232341967683447,0.3466751150371531,0.11126477603346262,0.04554500209808713,0.07352423037355409,0.41054846679684265,0.37778541844608593,0.37627969606257977,0.07548994126910293,0.31804954014240316,0.14456593650620123,0.3527257286615876,0.38358086454967955,0.3916719661883018,0.33583345993919583,0.43456655551190726,0.030402425256683737,0.7391987145889555,0.08934157067041662,0.06840068502436619,0.18022254861500955,0.5843354765532416,0.5170803559884456,0.6766534663053085,0.42401411092824526,0.4646171954181339,0.5966389043380147,0.3784683123027209,0.34340788778193687,0.023477169390929056,0.1769829047517355,0.29005320540816987,0.0941903905384519,0.2870757378030593,0.25745157041510636,0.27206416929238963,0.5796457995797198,0.3618706720982252,0.3879125151362717,0.4519647509197312,0.02077110728119209,0.4246689239854326,0.46651203417993115,0.028492053326894525,-0.04734537871560918,0.11250335419678902,0.5722360293924063,0.06659927323806014,0.400318870638589,0.5061527106762016,0.6980388114649392,0.5464892594302397,0.4747615689202468,0.609543703106483,0.023369012128276714,0.17555505637428306,0.7900491172876463,0.4325214691968731,-0.008053726438929118,0.6019485268789561,0.5828363893980227,0.4018368640163972,0.008723992564812148,0.09532102538054281,0.5144491881700165,0.21844438094424673,0.5013424507641826,0.03557493972869884,0.2552981446797405,0.6161190327434621,0.5742635382412933,0.4578799189637899,0.3880284925669549,0.4084517334897398,0.655627619699842,0.6239160157470934,0.24502477177819273,0.47956091888079966
0.5405734295676579,0.25822470128437114,0.4735413283993117,0.24355113916102805,0.6487939921930439,0.324091701300546,0.5808178402789964,0.2383869780440568,0.09731316645538694,0.439736381598924,0.4329028916420513,0.08044978999079948,0.5626265823103834,0.3160871613478972,0.3386055872065982,0.1385135320635862,0.7196308775605967,0.13897945433003356,0.24629142266920878,0.39952852910104103,0.1631414790828865,0.3839164227379983,0.4251670400698671,0.5676459519891244,0.3019470572114809,0.01968009257631928,0.07308711792599651,0.378502415147305,0.07362002477846297,0.5231202269175418,0.42895415759786315,0.4755473580167313,0.06224318715075657,0.349023430918251,0.5710469870768436,0.08410644493856398,0.2921493735802432,0.6690028065355353,0.20797462302553188,0.22896858955026492,0.12213739411804327,0.0887362855992219,0.11639942172309015,0.2913965984782287,0.5080914009475261,0.06672861945103382,0.5285252917017695,0.5115567598748948,0.5017372714748294,0.677602876147618,0.10101786176989455,0.3564692380164671,0.5685594809363919,0.4568892577210643,0.16494368913248167,0.18591245546520427,0.615480851767364,0.6066370635776418,0.20193129320702397,0.4306201206421057,0.008325931021698357,0.6464681441397796,0.049764916917242184,0.12320111135112104,0.40138918148974995,0.12749912474786354,0.07601579477375621,0.09138290931026267,0.4601369345538359,0.33955203269125206,0.3669663662233636,0.0774896468750004,0.3156731210104718,0.24096002538931005,0.30421236555531767,0.26923360353883524,0.43737489121494666,0.3119533343220507,0.4813470623060418,0.06392761079475798,0.6724502234479467,0.037202587538429234,0.0726107061436443,0.2010782395096585,0.6088898143509895,0.5681703166172263,0.709803832785964,0.4766904730211239,0.518094444720793,0.5609776138302267,0.38433964312235286,0.3427838732705522,0.034876906013317326,0.16921664415586665,0.22733404105601285,0.088432920855928,0.32282425220959615,0.5084501199890468,0.347903562034763,0.5853646441187306,0.21859605283060723,0.513094450938871,0.4559426056087243,0.06414995785824547,0.4239083031774479,0.4842091640979272,0.03790132949796417,0.008957418709151796,0.10690686349608912,0.5545621860657506,0.09140975756555453,0.38277003227481043,0.442455374252404,0.5038370953361796,0.556440080638353,0.493668351414859,0.5608964977724973,0.026002738300073193,0.1648168476801397,0.8452515964563245,0.4166224406330317,-0.011397478174745342,0.6672364903308502,0.6716717854003635,0.3977831067552589,0.009029926370353351,0.07570154870386979,0.46134066458625217,0.20541357719784492,0.5109853978008516,0.11949732470594686,0.2849755261619868,0.702506655344677,0.5765173569015809,0.48275466023292957,0.38795342474630795,0.4869262992402782,0.6396868100143611,0.6014994141743415,0.26441491328284816,0.5365023613871108
0.5925753999228411,0.07409924347650103,0.5186186082757789,0.17249361698586654,0.6115233351184345,0.40146571871866893,0.41402912125858193,0.3657893121123581,0.07890086288164448,0.4701981352700482,0.5585282911612265,0.13268829494937864,0.5451443888175365,0.36459452296486217,0.3003189414195799,0.11185055096521103,0.639391206978046,0.08815455218103298,0.19689341302781507,0.5459383126786395,0.1346996976483985,0.4389381784001391,0.32910814598702837,0.5970203338797745,0.29041025672153337,-0.056398009299336804,0.0699089533111459,0.3547629577303475,0.0868705178678568,0.2593970837284523,0.5059931829982429,0.3602489578771192,0.06173414807826009,0.33258065332625525,0.5274395090571632,0.09811954832978882,0.28239886363008226,0.6076036696891005,0.3757272225766207,0.19525048951459115,0.05496697493407395,0.1321643766865824,0.16637513284232672,0.3697662851121647,0.591627947645626,0.08782647291356123,0.5351368438286562,0.627083971732176,0.487069141508644,0.49875551376411936,0.19349671571931137,0.2769098726550934,0.5533662578207078,0.5194949957942308,0.16168956710361482,0.1275362787332698,0.6598902059288533,0.6518078100338507,0.25913217234122926,0.4642877913248085,0.02093809181521625,0.6090366189646539,0.08175940143873543,0.10395631890833427,0.3240991313055251,0.2084257490008823,0.07096191621982025,0.05310522414433341,0.4064364949617576,0.2996009329573105,0.33099423157894264,0.09346971523950148,0.3041656993878163,0.1144239188150867,0.30224714796735136,0.3703643007582213,0.4702690286201329,0.3412983748424861,0.4535786189175494,0.031246945152735277,0.7264518755410145,0.10492061198353812,0.060418743840655,0.18220971922932697,0.6120277645164942,0.5225614971613316,0.7490703311907265,0.3688967994355737,0.48243576679506683,0.6295088754678912,0.38785262719369407,0.38972584228969787,0.021347544868693218,0.23651533788241216,0.22278502823753668,0.07920243734104819,0.3348324758496827,0.32402884460473447,0.2756308181014774,0.643143937745247,0.17068379100631278,0.3606879693264773,0.4177477917795359,0.06921673038059498,0.42144149840537504,0.4678587727724933,0.0701375792902639,0.037550943100815144,0.061351990881480016,0.6097160168632278,0.040744206061859814,0.3958683166191403,0.5657915976657927,0.7005070391049915,0.5553245750277063,0.5214248767887459,0.5885209433929136,0.02917972322915274,0.22515249723916203,0.6984377281226206,0.3969654935208618,-0.005330657395646575,0.6151872762415818,0.4100119658634037,0.3872737482086514,0.01718475749121743,0.11329169866046952,0.4830608147847326,0.2174585089097649,0.5019367448943125,0.045420617191681625,0.2677825046994015,0.6739496381719121,0.5993931121068095,0.4959572243810104,0.42357200951880575,0.5163298816210261,0.702573266868707,0.6105219060961298,0.343789137381906,0.5343503036734542
0.5923952458885503,0.19214814448496198,0.5345511689376363,0.3119214304988916,0.6207051582223019,0.3854994684967415,0.4630324502832238,0.38162094757828097,0.14012294168036601,0.46680429829000364,0.6081837846583534,0.0779387517837712,0.5503537898354101,0.3724696124474681,0.3204760941073523,0.10603789935322183,0.6885275634698531,0.07811958455829983,0.22715674209745224,0.5716723500659389,0.11272749584959904,0.40097116411825595,0.39758461115776655,0.6771142415818953,0.309148728643522,-0.04099000374689045,0.10845087262498028,0.3604786627269884,0.08670259782422336,0.4526207292654924,0.42969425118032506,0.3899258999078358,0.06179688637624773,0.534743408002318,0.5767817319480565,0.12370414745279494,0.22284916721107823,0.5537122280349462,0.18381559042899293,0.25201153027055023,0.12600606156774435,0.11850154099799863,0.1662886977363003,0.281631999169796,0.5451102313786123,0.08028476806939078,0.5261552699195526,0.6287977058973064,0.4768289000006696,0.4259369177917393,0.14753228803762847,0.3864096563074984,0.559255255979795,0.3387162891780907,0.161054280101249,0.12999666787585767,0.5293323270740014,0.4632752841265858,0.17196212973559008,0.4588600406398308,0.03593553657927129,0.6575298906380198,0.045513067969239054,0.14515847965508644,0.37096818753215055,0.11966273558125465,0.05802709343268614,0.030010124734833804,0.45526742509155593,0.34065097229311725,0.39593768087196934,0.10451148783677948,0.30580874372218,0.16446607648423625,0.3261303697455909,0.32008884199103627,0.4317936730529196,0.38571704261643935,0.4655676981366018,0.03393789925053805,0.7434344668524372,0.058116295960025315,0.06715194521016699,0.1724829041089152,0.596373893233635,0.478337014535875,0.7185302725237729,0.4651761763374008,0.48102537782887844,0.5893648041319213,0.42137014755213154,0.30482433900806,0.026994471049687652,0.16218894971675676,0.24899831904225855,0.0729956876382161,0.3336458846873889,0.3214613273764941,0.32062108001336764,0.5914398009492821,0.21634003514477312,0.37689490628998895,0.5010693777112422,0.07986423989922542,0.43604480750849994,0.45477767130995767,0.045939475507431736,-0.009467761325959851,0.1611236557891218,0.5503994318883553,0.07797452616902849,0.3604775873956343,0.5466299262087788,0.5741433329047074,0.5608704218986609,0.5810836914192435,0.5066807982936337,0.02242370138546159,0.13369948092122558,0.7545466160277386,0.41184637092516024,-0.008601003121627331,0.5460596334149371,0.6344673276760834,0.4387918126672053,0.011683994700339862,0.12142058421690255,0.4558162706320739,0.22953751349737123,0.5585525060823852,0.04626648263806792,0.2714522253896445,0.5723681126367602,0.5750813922826902,0.532454830605898,0.3783782893795089,0.4650703882803036,0.6835410633836051,0.6656589462661563,0.3579871421293385,0.48480499447967124
0.584249399567161,0.22767709883858953,0.5670381015911937,0.3379137680406215,0.6391575251549746,0.36209419755803673,0.5017957322273826,0.28048146645524813,0.11035786366459109,0.45349131648181445,0.5487852170110203,0.05914502673817723,0.5635139737714517,0.3432673931290046,0.3347817298162391,0.028423736190285567,0.7221717441836613,0.11353790738224108,0.29756738862334725,0.45771307221495555,0.10730133830612448,0.4164247674347491,0.4345989751234457,0.6885394665559403,0.30454983488310045,0.024519124859100117,0.06797913843478931,0.33339128014150327,0.070732617869452,0.462767389109617,0.3965579429994218,0.45360831904415594,0.06012801537451009,0.34662686859612746,0.5274440020718771,0.14532437190712122,0.33506888765918796,0.6908326953061211,0.1917622610285109,0.24345222814412126,0.0668621243095859,0.11967446820336443,0.13684902616383568,0.2902566073368012,0.5551333738336608,0.04553535239960939,0.5294299604135111,0.603171835334957,0.537718723421574,0.5726965912423054,0.183475888181621,0.38041563039688486,0.5583556027188169,0.32974635592696366,0.1907302143371145,0.1358625205800994,0.716380600546272,0.6485807169174708,0.13821898514638298,0.4571569131459013,0.046296552587743386,0.6170715585692944,0.07114786448711127,0.15148849776048107,0.2979418101087765,0.1342785053663312,0.08355285283796952,0.02723645771997205,0.38446319880692253,0.33122874346253217,0.4014662413722732,0.06174472206989731,0.3026038527532253,0.16148403099212158,0.3202185836271201,0.33138417211795057,0.4317548514510332,0.36577400343279864,0.5083398173781025,0.0360674118022438,0.8383426642363382,0.04241836299606038,0.07406543893354539,0.14693277568676175,0.4997844067645475,0.526773777625192,0.7487399814630232,0.3367134177096386,0.5392010844788474,0.588897582102952,0.3871613644357477,0.31034541956085016,0.02264738511584829,0.24476511828238814,0.22961654370541879,0.0824342043374305,0.27982827632806434,0.39928331493328956,0.36716931072381703,0.6352499225062451,0.23952673969725297,0.37204704080236833,0.4645590722494346,0.12691130518255664,0.5823357788994985,0.48314498822701046,0.048853076594848936,0.05080100823395932,0.23001066103330428,0.5875708126157547,0.10920478442294689,0.34210594447978865,0.5584245360171222,0.6022033662561646,0.6443571665560325,0.4814858232241525,0.5387590878591048,0.02269399993328678,0.2260991237638923,0.8237766371883688,0.46079374713557925,-0.010841836882571558,0.5752070864693171,0.6522153501583997,0.426854498939999,0.005767918113517949,0.14596600643823995,0.39726883600299345,0.21911546803432544,0.6012538178480267,0.12130858955453422,0.29114504712712985,0.6979697640710668,0.6145837343305509,0.538280814650319,0.37376071039879577,0.4417747963323807,0.6617715692144761,0.6966385515278286,0.37884203558738555,0.48517735906231596
0.5382615818186841,0.15297257126318523,0.4744783659763212,0.30058623376098237,0.601470347536776,0.3508617454122036,0.4175705634573123,0.3795760672185823,0.1488234201533118,0.489441097082365,0.4203235280335061,0.024290860087943823,0.3872480637313346,0.32710544547795806,0.2604559500994827,0.07894950012506947,0.6659691716685607,0.07889331874836085,0.31143133755754154,0.3769784354542036,0.1553638897283737,0.372444138887881,0.4087431492958433,0.6078820380676571,0.3398222897951807,-0.042131865730248755,0.06741719737123364,0.38337312523658906,0.037589962003015134,0.1298183388187364,0.43966632300154773,0.4015301916095093,0.025658202230401043,0.34586689663101333,0.5316221001378328,0.07196613277464488,0.3428749153356591,0.6497564142765563,0.1529488911585036,0.11481142255019298,0.03825528056506292,0.03948033950352291,0.12765685299356963,0.2368573031872588,0.5369520556360498,0.025626444760375643,0.5995348561427226,0.6181769123284044,0.5487682256649119,0.5600393581108867,0.2097366561758776,0.33726885570034987,0.5150226206844383,0.3664420696163332,0.15577768639769013,0.13013605181480326,0.558562287570488,0.6060540082769933,0.2246049550071538,0.4216058044395856,0.03711608383630991,0.5672467007320923,0.05669996297557722,0.1179765334154089,0.32778782109204724,0.08303859425162857,0.08979737890504298,0.014048866458503216,0.4699454630840895,0.3304443602735499,0.3799051329213026,0.08151461148034587,0.22121029560323055,0.15087243671824124,0.3707285963277427,0.31151988397422825,0.4346171240821004,0.23640577247374212,0.4944404120764875,0.036265745238277976,0.8214688485910133,0.0485243520214199,0.0504978434234112,0.18950331462865172,0.5899784889889366,0.6052877607432763,0.49575898868297896,0.36378566815770874,0.4543281159987156,0.581637129153574,0.445068458140577,0.36823763538964555,0.06928146132385099,0.0972622456474152,0.21319034791821193,0.06624971731099329,0.22760756766235182,0.17633925432609338,0.2969122472374931,0.566705770780734,0.10277573171319077,0.4850700616533274,0.4339292897865854,0.04697874742157109,0.36469408601455167,0.4709014169313315,0.018738556938863907,0.03753202431863416,0.07865227621268472,0.5413029351219523,0.10503509133629127,0.33394982620726843,0.49616966352770175,0.6976779909693752,0.5579865799309497,0.6032584222341022,0.5579239546257696,0.011713967287925871,0.24919652211806534,0.7875354620443368,0.43455399034996745,-0.008075373548038316,0.7087663892882571,0.3754915844235011,0.4812923343332208,0.004162257731332843,0.3638272106591767,0.45503718765358475,0.20334776495802187,0.5373601455944415,0.1164849890421251,0.2832513836127225,0.6024366551882202,0.5794183108892967,0.5490211728937535,0.4117356508980928,0.3995591792235811,0.5445913089379344,0.5387019058257586,0.2702527780215802,0.5389460748349055
0.5801929823436861,0.16923840063823672,0.4462280432443376,0.30378406663587026,0.69059704229668,0.39115520825858097,0.5913860564400173,0.22006605643900531,0.13211090556172275,0.44152003768039677,0.671664708692076,0.16954651047371613,0.5634462279761645,0.37321389619143536,0.334179919558934,0.0948027496016268,0.7715708722708543,0.09663884971089845,0.27014000012266776,0.6203353077823227,0.20120264165990637,0.45922177501360684,0.41202324598325824,0.5895306910198642,0.4057626010343539,-0.023820199129377963,0.11882388355338962,0.36955514673244183,0.030517856497644727,0.04805356891043814,0.45467839461513865,0.37483860226232996,0.03465333250953669,0.44997845235718315,0.5174055536948662,0.12139509349094522,0.3131421196248519,0.6408634073202663,0.17961784336602357,0.16101317421933736,0.06519020840254035,0.03143388253170379,0.15601540278965623,0.24842054671342004,0.44090905389856244,0.02826958750366213,0.46441236768001143,0.6031555438906127,0.5449817659605936,0.543085158220187,0.2085446509606454,0.3348550787001798,0.5294724116769053,0.453873493945588,0.1861916899117277,0.1452420721981561,0.6268701902467692,0.5203677450669861,0.2663474579787022,0.39688418339117826,0.04932599001186864,0.6682890162231326,0.12632348320490056,0.1454959673464876,0.4464811935818617,0.18465066111072603,0.07594721512807022,0.03790024936854288,0.38898747767502695,0.33042457734427366,0.4502217135412174,0.12545413265834832,0.25170345139190436,0.08557320329020279,0.31166606815100417,0.4618569181634897,0.4831464760479711,0.2945924112280486,0.5170435963385837,0.04460856948078484,0.7792545573181807,0.07118829858197001,0.07175714793394701,0.11104620561174323,0.5505408615125736,0.510853088363255,0.7269939649320202,0.31257989910488154,0.47864403257594473,0.6340935909681498,0.4130585223515334,0.22417193531288657,0.01426523957941166,0.2548279482090912,0.26593363783132207,0.07708147358016976,0.407613591484937,0.25790016518514686,0.3141985970055573,0.614840790819629,0.2085403804338849,0.34596274117595777,0.45254391578945213,0.07633433342455294,0.510973517426114,0.4353920011716862,0.08767247361698323,-0.007310211876553915,0.13588277060666157,0.6040095369368349,0.07770828212276915,0.2267182766290506,0.5050951180260493,0.6537605146795236,0.5580727013949043,0.5856595598064805,0.5841181366933097,0.008646645904182364,0.17849639565272224,0.7227713781877318,0.38012802079707786,-0.004095752078013534,0.5480739979445624,0.398185487380975,0.5156673937446414,0.0014491480002898054,0.10390731676500883,0.45116117204278194,0.21909312069180462,0.5831564505845692,0.018025535976555866,0.2690081220233364,0.7005152633251048,0.6382269439194238,0.45907410577865815,0.39791209914740344,0.43693030609964556,0.6497571621758496,0.6745189698010595,0.445603742949078,0.5216973512141079
0.5955132005973296,0.2680905147932115,0.3006274291567959,0.301780711821742,0.5899697780877236,0.34891829119449125,0.5049115637136704,0.1914205416316957,0.2043125216231312,0.46610304990425805,0.5143837085506134,0.07102603237925437,0.5977647705135211,0.41296972059822923,0.3124257926886675,0.2284624581486653,0.6508543559616596,0.1661728171266595,0.34088730379471716,0.545136061737556,0.11294216146711109,0.4077460768722204,0.4218471505240214,0.6074031646317981,0.28206456477213754,0.0482581661718858,0.15627158302356012,0.44441834056643376,0.04452561978784336,0.21908067584353896,0.49785187480194604,0.3937733591928303,0.03595138278270879,0.5337650845653975,0.5548330834860755,0.12077634965580465,0.3489157988155303,0.6884974034142651,0.1588983693922609,0.20843752451970318,0.08626995402409501,0.04877526162244487,0.16368725967662265,0.31975294902319473,0.5099543696515161,0.03281513420510698,0.5345728022536073,0.5488453879025753,0.5435103850092106,0.5796724449005295,0.15097475043249622,0.31849025991280705,0.5725641902525348,0.4023441561375926,0.16965911368434847,0.1542913173035339,0.6651508744795033,0.6234052694135676,0.2838211358386144,0.42228167916863646,0.024870487214967665,0.6004834662538682,0.043502854848818516,0.12500010098902786,0.40303288139042004,0.13093543457788512,0.0764361511736357,-0.008775242462602216,0.4623416647184557,0.3326555485661753,0.47662274134998056,0.10174065901850128,0.218040518325014,0.1656127495210433,0.37738849549004666,0.3610552808421374,0.39820594752944066,0.2789847678355473,0.47008194904769485,0.04492306797285497,0.8271538347383339,0.04815840712364664,0.07851467653108521,0.2393235750425851,0.5486234787214714,0.6059843830988457,0.6657607341175428,0.30790873497946586,0.5834088858003263,0.5907321523878495,0.4110285927804622,0.2938941119593637,0.051241497933910675,0.11294412535264067,0.250186873509382,0.08576112315134203,0.27910316082506437,0.29394851787896814,0.2847256539649434,0.5643582316260729,0.18927639112388295,0.4969563102705751,0.43235580686518915,0.18696821855928897,0.37578309445594144,0.4687939244990114,0.056704037928407405,0.06695785148531434,0.1603345761025778,0.5125166872955554,0.06791205849722068,0.33905858174720205,0.49785309596207705,0.5630730482693947,0.6645730129970053,0.4715998760354551,0.5661512955837823,0.012796083476734818,0.31161278239969303,0.7989921991506074,0.5447633794871392,-0.004094198350129597,0.5893105810281658,0.4329318675115722,0.4352564602839332,0.0024437463731111055,0.13423906746067196,0.44083724204751634,0.1996799024920152,0.5247826979645993,0.11930367245514129,0.25686054371701855,0.7275386449408553,0.4712509666278238,0.5023252049413476,0.38574270949285594,0.49870315569554113,0.6026933603708831,0.45911229633257705,0.3217348159025515,0.5653866641877183
0.5462341780310228,0.15014030362976274,0.4641795936971584,0.32172717662714734,0.6298384697377252,0.3256487655588471,0.3857113627084131,0.3898457457576118,0.1416542748796146,0.41870114353946686,0.584817145276434,0.11095287398852346,0.39796956980290576,0.33804117014865154,0.29944641067663197,0.0565229391048333,0.6849917788992315,0.049830240891364785,0.2052275485032435,0.4538359375667587,0.2222934271607853,0.3671180327815867,0.41828097400568875,0.6917593015163024,0.35565600194272684,-0.018806982514120472,0.0746864622965163,0.35049609540205984,0.025181505185530993,0.06507248436760407,0.3614877400414917,0.47401097164643824,0.028973155241388153,0.421256364524645,0.5113077948205461,0.09375099358688349,0.32553763705656824,0.53299961633661,0.28682801892188436,0.22503019976124608,0.07003754538125717,0.038814938960187874,0.1277232223601391,0.2079982830113221,0.5525086449051252,0.04320924250544709,0.5295436793469058,0.6676217710237647,0.629788577969057,0.5721574664366017,0.28041349560616324,0.3521121433990217,0.5910454908597993,0.5048834150577765,0.1682929812960632,0.15346529659045052,0.658636061202756,0.6491732182241283,0.14891469185028222,0.40633545088575607,-0.00021595498781211813,0.6678850135389421,0.08522358849485516,0.13108393555283385,0.35987011379026873,0.11797158123453279,0.06579880097566,0.039495366734156344,0.34527401439073924,0.35010816702825587,0.3693875555887013,0.11523243173905971,0.2935385507550929,0.13560494263951964,0.31845707069954193,0.5076774156218027,0.4843266529372063,0.2730255232100135,0.48920557274100596,0.009806005019117226,0.7726349398835309,0.06029122632748856,0.06758048775938899,0.1489876335138406,0.5939953393740068,0.5619962500400999,0.7713614975079119,0.409073968986259,0.47193569623706116,0.5899141693085338,0.4893775826381134,0.37095322202406283,0.04226900344781667,0.2076753490508924,0.21842612169760295,0.07644725196229601,0.35150004469829715,0.2685366609002755,0.28344364504043923,0.6529515072979601,0.19249945284211842,0.38589500754364936,0.4282368443767509,0.07960534981701098,0.41068263585468867,0.4908185922588477,0.05574200998591756,0.08479347021302892,0.06568288297526363,0.5998142666290506,0.0847280316900356,0.24315968398036492,0.4727993931307749,0.6461572917613321,0.6109253777388912,0.5330688925897247,0.5552042728234735,0.015049319247738339,0.23483696229582424,0.7962197040710923,0.435868520064382,-0.007659049787513596,0.6429440956427864,0.3859392970055341,0.4392017551463066,0.0026575983475532927,0.14986514520169045,0.4861696407113745,0.2241089472778989,0.5395567869123601,0.11874318704511207,0.2548824383645527,0.575726033444432,0.6247337485737245,0.45464862077140916,0.3972801713413769,0.4014636460265549,0.5553333957284684,0.6170591859050547,0.40469538082956646,0.5518754709825344
